epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668182404683,2022-11-11T18:00:04.683,2.280,0.030,-0.488,-0.152
1668182404723,2022-11-11T18:00:04.723,2.320,-0.213,-0.427,-0.091
1668182404763,2022-11-11T18:00:04.763,2.360,-0.335,-0.305,0.244
1668182404803,2022-11-11T18:00:04.803,2.400,-0.823,-0.396,0.549
1668182404843,2022-11-11T18:00:04.843,2.440,-0.854,-0.305,0.579
1668182404883,2022-11-11T18:00:04.883,2.480,-0.671,-0.244,0.518
1668182404923,2022-11-11T18:00:04.923,2.520,-0.823,-0.305,0.579
1668182404963,2022-11-11T18:00:04.963,2.560,-0.518,-0.213,0.457
1668182405003,2022-11-11T18:00:05.003,2.600,-0.488,-0.213,0.457
1668182405043,2022-11-11T18:00:05.043,2.640,-0.396,-0.152,0.396
1668182405083,2022-11-11T18:00:05.083,2.680,-0.457,-0.213,0.427
1668182405123,2022-11-11T18:00:05.123,2.720,-0.549,-0.244,0.427
1668182405163,2022-11-11T18:00:05.163,2.760,-0.213,-0.152,0.274
1668182405203,2022-11-11T18:00:05.203,2.800,-0.213,-0.122,0.366
1668182405243,2022-11-11T18:00:05.243,2.840,-0.396,-0.091,0.549
1668182405283,2022-11-11T18:00:05.283,2.880,-0.427,-0.213,0.427
1668182405323,2022-11-11T18:00:05.323,2.920,-0.335,-0.305,0.396
1668182405363,2022-11-11T18:00:05.363,2.960,-0.305,-0.244,0.396
1668182405403,2022-11-11T18:00:05.403,3.000,-0.335,-0.274,0.457
1668182405443,2022-11-11T18:00:05.443,3.040,-0.579,-0.335,0.518
1668182405483,2022-11-11T18:00:05.483,3.080,-0.335,-0.305,0.396
1668182405523,2022-11-11T18:00:05.523,3.120,-0.396,-0.274,0.366
1668182405563,2022-11-11T18:00:05.563,3.160,-0.244,-0.213,0.396
1668182405603,2022-11-11T18:00:05.603,3.200,-0.457,-0.366,0.427
1668182405643,2022-11-11T18:00:05.643,3.240,-0.213,-0.305,0.335
1668182405683,2022-11-11T18:00:05.683,3.280,-0.305,-0.305,0.366
1668182405723,2022-11-11T18:00:05.723,3.320,-0.427,-0.366,0.366
1668182405763,2022-11-11T18:00:05.763,3.360,-0.366,-0.396,0.335
1668182405803,2022-11-11T18:00:05.803,3.400,-0.183,-0.305,0.244
1668182405843,2022-11-11T18:00:05.843,3.440,-0.183,-0.244,0.305
1668182405883,2022-11-11T18:00:05.883,3.480,-0.457,-0.335,0.488
1668182405923,2022-11-11T18:00:05.923,3.520,-0.091,-0.152,0.335
1668182405963,2022-11-11T18:00:05.963,3.560,-0.244,-0.335,0.305
1668182406003,2022-11-11T18:00:06.003,3.600,-0.366,-0.366,0.366
1668182406043,2022-11-11T18:00:06.043,3.640,-0.427,-0.396,0.488
1668182406083,2022-11-11T18:00:06.083,3.680,-0.366,-0.366,0.335
1668182406123,2022-11-11T18:00:06.123,3.720,-0.305,-0.335,0.396
1668182406163,2022-11-11T18:00:06.163,3.760,-0.549,-0.396,0.427
1668182406203,2022-11-11T18:00:06.203,3.800,-0.274,-0.335,0.335
1668182406243,2022-11-11T18:00:06.243,3.840,-0.396,-0.366,0.396
1668182406283,2022-11-11T18:00:06.283,3.880,-0.427,-0.366,0.366
1668182406323,2022-11-11T18:00:06.323,3.920,-0.366,-0.366,0.366
1668182406363,2022-11-11T18:00:06.363,3.960,-0.122,-0.305,0.335
1668182406403,2022-11-11T18:00:06.403,4.000,0.061,-0.213,0.305
1668182406443,2022-11-11T18:00:06.443,4.040,-0.457,-0.244,0.305
1668182406483,2022-11-11T18:00:06.483,4.080,-0.549,-0.244,0.274
1668182406523,2022-11-11T18:00:06.523,4.120,-0.549,-0.183,0.396
1668182406563,2022-11-11T18:00:06.563,4.160,-0.366,-0.213,0.244
1668182406603,2022-11-11T18:00:06.603,4.200,-0.274,-0.213,0.244
1668182406643,2022-11-11T18:00:06.643,4.240,-0.579,-0.366,0.427
1668182406683,2022-11-11T18:00:06.683,4.280,-0.457,-0.335,0.396
1668182406723,2022-11-11T18:00:06.723,4.320,-0.335,-0.305,0.366
1668182406763,2022-11-11T18:00:06.763,4.360,-0.457,-0.305,0.366
1668182406803,2022-11-11T18:00:06.803,4.400,-0.488,-0.335,0.427
1668182406843,2022-11-11T18:00:06.843,4.440,-0.427,-0.244,0.366
1668182406883,2022-11-11T18:00:06.883,4.480,-0.335,-0.305,0.305
1668182406923,2022-11-11T18:00:06.923,4.520,-0.488,-0.366,0.366
1668182406963,2022-11-11T18:00:06.963,4.560,-0.366,-0.305,0.274
1668182407003,2022-11-11T18:00:07.003,4.600,-0.396,-0.366,0.244
1668182407043,2022-11-11T18:00:07.043,4.640,-0.366,-0.366,0.213
1668182407083,2022-11-11T18:00:07.083,4.680,-0.305,-0.274,0.213
1668182407123,2022-11-11T18:00:07.123,4.720,-0.396,-0.213,0.427
1668182407163,2022-11-11T18:00:07.163,4.760,-0.457,-0.183,0.396
1668182407203,2022-11-11T18:00:07.203,4.800,-0.335,-0.305,0.274
1668182407243,2022-11-11T18:00:07.243,4.840,-0.366,-0.335,0.366
1668182407283,2022-11-11T18:00:07.283,4.880,-0.366,-0.366,0.305
1668182407323,2022-11-11T18:00:07.323,4.920,-0.305,-0.396,0.305
1668182407363,2022-11-11T18:00:07.363,4.960,-0.366,-0.335,0.366
1668182407403,2022-11-11T18:00:07.403,5.000,-0.518,-0.366,0.396
1668182407443,2022-11-11T18:00:07.443,5.040,-0.366,-0.305,0.366
1668182407483,2022-11-11T18:00:07.483,5.080,-0.366,-0.366,0.366
1668182407523,2022-11-11T18:00:07.523,5.120,-0.457,-0.366,0.335
1668182407563,2022-11-11T18:00:07.563,5.160,-0.244,-0.274,0.335
1668182407603,2022-11-11T18:00:07.603,5.200,-0.335,-0.305,0.396
1668182407643,2022-11-11T18:00:07.643,5.240,-0.488,-0.396,0.366
1668182407683,2022-11-11T18:00:07.683,5.280,-0.274,-0.274,0.183
1668182407723,2022-11-11T18:00:07.723,5.320,-0.183,-0.244,0.305
1668182407763,2022-11-11T18:00:07.763,5.360,-0.640,-0.579,0.427
1668182407803,2022-11-11T18:00:07.803,5.400,-0.793,-0.610,0.305
1668182407843,2022-11-11T18:00:07.843,5.440,-0.183,-0.396,0.213
1668182407883,2022-11-11T18:00:07.883,5.480,-0.396,-0.213,0.335
1668182407923,2022-11-11T18:00:07.923,5.520,-1.037,-0.274,0.701
1668182407963,2022-11-11T18:00:07.963,5.560,-0.915,-0.579,0.549
1668182408003,2022-11-11T18:00:08.003,5.600,-0.183,-0.457,0.579
1668182408043,2022-11-11T18:00:08.043,5.640,-0.701,-0.396,0.396
1668182408083,2022-11-11T18:00:08.083,5.680,-0.091,-0.152,-0.152
1668182408123,2022-11-11T18:00:08.123,5.720,0.030,-0.244,-0.427
1668182408163,2022-11-11T18:00:08.163,5.760,-0.396,-0.610,0.152
1668182408203,2022-11-11T18:00:08.203,5.800,-0.976,-0.335,0.549
1668182408243,2022-11-11T18:00:08.243,5.840,-0.701,-0.152,0.305
1668182408283,2022-11-11T18:00:08.283,5.880,-0.427,-0.427,0.244
1668182408323,2022-11-11T18:00:08.323,5.920,-0.274,-0.305,0.274
1668182408363,2022-11-11T18:00:08.363,5.960,0.091,-0.091,0.091
1668182408403,2022-11-11T18:00:08.403,6.000,0.396,-0.549,0.000
1668182408443,2022-11-11T18:00:08.443,6.040,0.427,-0.793,0.091
1668182408483,2022-11-11T18:00:08.483,6.080,0.671,-0.488,0.122
1668182408523,2022-11-11T18:00:08.523,6.120,-0.122,-0.518,0.274
1668182408563,2022-11-11T18:00:08.563,6.160,-0.183,-0.549,0.366
1668182408603,2022-11-11T18:00:08.603,6.200,-0.061,-0.762,0.427
1668182408643,2022-11-11T18:00:08.643,6.240,-0.244,-0.335,0.457
1668182408683,2022-11-11T18:00:08.683,6.280,-0.061,-0.152,0.518
1668182408723,2022-11-11T18:00:08.723,6.320,-0.305,-0.579,0.701
1668182408763,2022-11-11T18:00:08.763,6.360,0.091,-0.427,0.549
1668182408803,2022-11-11T18:00:08.803,6.400,0.518,-0.305,0.152
1668182408843,2022-11-11T18:00:08.843,6.440,0.793,-0.488,0.030
1668182408883,2022-11-11T18:00:08.883,6.480,0.335,-0.732,0.244
1668182408923,2022-11-11T18:00:08.923,6.520,0.061,-0.457,0.183
1668182408963,2022-11-11T18:00:08.963,6.560,1.006,-0.518,-0.183
1668182409003,2022-11-11T18:00:09.003,6.600,0.610,-0.854,-0.213
1668182409043,2022-11-11T18:00:09.043,6.640,0.579,-0.762,-0.183
1668182409083,2022-11-11T18:00:09.083,6.680,0.518,-0.549,-0.091
1668182409123,2022-11-11T18:00:09.123,6.720,0.518,-0.244,-0.061
1668182409163,2022-11-11T18:00:09.163,6.760,-0.213,-0.488,0.305
1668182409203,2022-11-11T18:00:09.203,6.800,-0.610,-0.396,0.579
1668182409243,2022-11-11T18:00:09.243,6.840,-0.244,-0.335,0.457
1668182409283,2022-11-11T18:00:09.283,6.880,-0.610,-0.427,0.579
1668182409323,2022-11-11T18:00:09.323,6.920,-0.945,-0.457,0.884
1668182409363,2022-11-11T18:00:09.363,6.960,-0.884,-0.091,0.793
1668182409403,2022-11-11T18:00:09.403,7.000,-0.701,0.061,0.518
1668182409443,2022-11-11T18:00:09.443,7.040,-0.396,-0.213,0.213
1668182409483,2022-11-11T18:00:09.483,7.080,-0.061,-0.457,-0.091
1668182409523,2022-11-11T18:00:09.523,7.120,0.305,-0.366,-0.305
1668182409563,2022-11-11T18:00:09.563,7.160,0.183,-0.457,-0.244
1668182409603,2022-11-11T18:00:09.603,7.200,-0.244,-0.427,-0.091
1668182409643,2022-11-11T18:00:09.643,7.240,-0.457,-0.305,0.213
1668182409683,2022-11-11T18:00:09.683,7.280,-0.335,-0.152,0.366
1668182409723,2022-11-11T18:00:09.723,7.320,-0.335,-0.213,0.396
1668182409763,2022-11-11T18:00:09.763,7.360,-0.122,-0.183,0.091
1668182409803,2022-11-11T18:00:09.803,7.400,-0.610,-0.396,0.305
1668182409843,2022-11-11T18:00:09.843,7.440,-0.518,-0.274,0.549
1668182409883,2022-11-11T18:00:09.883,7.480,-0.671,-0.427,0.610
1668182409923,2022-11-11T18:00:09.923,7.520,-0.823,-0.366,0.976
1668182409963,2022-11-11T18:00:09.963,7.560,-1.220,-0.213,1.067
1668182410003,2022-11-11T18:00:10.003,7.600,-1.372,-0.091,0.915
1668182410043,2022-11-11T18:00:10.043,7.640,-1.220,0.061,0.884
1668182410083,2022-11-11T18:00:10.083,7.680,-1.890,0.152,0.915
1668182410123,2022-11-11T18:00:10.123,7.720,-1.951,0.396,0.854
1668182410163,2022-11-11T18:00:10.163,7.760,-1.738,0.396,0.732
1668182410203,2022-11-11T18:00:10.203,7.800,-1.677,0.152,0.640
1668182410243,2022-11-11T18:00:10.243,7.840,-1.463,0.061,0.732
1668182410283,2022-11-11T18:00:10.283,7.880,-1.037,0.305,0.457
1668182410323,2022-11-11T18:00:10.323,7.920,-1.037,0.244,0.549
1668182410363,2022-11-11T18:00:10.363,7.960,-0.823,0.091,0.518
1668182410403,2022-11-11T18:00:10.403,8.000,-0.488,-0.244,0.274
1668182410443,2022-11-11T18:00:10.443,8.040,-0.488,-0.274,0.366
1668182410483,2022-11-11T18:00:10.483,8.080,-0.549,-0.274,0.366
1668182410523,2022-11-11T18:00:10.523,8.120,-0.396,-0.335,0.335
1668182410563,2022-11-11T18:00:10.563,8.160,-0.457,-0.305,0.396
1668182410603,2022-11-11T18:00:10.603,8.200,-0.579,-0.305,0.427
1668182410643,2022-11-11T18:00:10.643,8.240,-0.457,-0.274,0.366
1668182410683,2022-11-11T18:00:10.683,8.280,-0.335,-0.305,0.366
1668182410723,2022-11-11T18:00:10.723,8.320,-0.518,-0.305,0.427
1668182410763,2022-11-11T18:00:10.763,8.360,-0.427,-0.274,0.366
1668182410803,2022-11-11T18:00:10.803,8.400,-0.427,-0.305,0.396
1668182410843,2022-11-11T18:00:10.843,8.440,-0.457,-0.366,0.396
1668182410883,2022-11-11T18:00:10.883,8.480,-0.396,-0.366,0.396
1668182410923,2022-11-11T18:00:10.923,8.520,-0.274,-0.244,0.305
1668182410963,2022-11-11T18:00:10.963,8.560,-0.427,-0.305,0.396
1668182411003,2022-11-11T18:00:11.003,8.600,-0.457,-0.122,0.488
1668182411043,2022-11-11T18:00:11.043,8.640,-0.305,-0.213,0.335
1668182411083,2022-11-11T18:00:11.083,8.680,-0.396,-0.335,0.366
1668182411123,2022-11-11T18:00:11.123,8.720,-0.579,-0.396,0.427
1668182411163,2022-11-11T18:00:11.163,8.760,-0.305,-0.335,0.366
1668182411203,2022-11-11T18:00:11.203,8.800,-0.305,-0.305,0.366
1668182411243,2022-11-11T18:00:11.243,8.840,-0.518,-0.366,0.457
1668182411283,2022-11-11T18:00:11.283,8.880,-0.396,-0.244,0.427
1668182411323,2022-11-11T18:00:11.323,8.920,-0.366,-0.274,0.335
1668182411363,2022-11-11T18:00:11.363,8.960,-0.427,-0.335,0.366
1668182411403,2022-11-11T18:00:11.403,9.000,-0.427,-0.335,0.366
1668182411443,2022-11-11T18:00:11.443,9.040,-0.427,-0.305,0.366
1668182411483,2022-11-11T18:00:11.483,9.080,-0.366,-0.274,0.366
1668182411523,2022-11-11T18:00:11.523,9.120,-0.457,-0.396,0.335
1668182411563,2022-11-11T18:00:11.563,9.160,-0.305,-0.244,0.274
1668182411603,2022-11-11T18:00:11.603,9.200,-0.366,-0.274,0.396
1668182411643,2022-11-11T18:00:11.643,9.240,-0.518,-0.213,0.549
1668182411683,2022-11-11T18:00:11.683,9.280,-0.366,-0.122,0.457
1668182411723,2022-11-11T18:00:11.723,9.320,-0.244,-0.213,0.305
1668182411763,2022-11-11T18:00:11.763,9.360,-0.549,-0.335,0.488
1668182411803,2022-11-11T18:00:11.803,9.400,-0.427,-0.274,0.427
1668182411843,2022-11-11T18:00:11.843,9.440,-0.122,0.000,0.305
1668182411883,2022-11-11T18:00:11.883,9.480,-0.366,-0.213,0.427
1668182411923,2022-11-11T18:00:11.923,9.520,-0.579,-0.457,0.549
1668182411963,2022-11-11T18:00:11.963,9.560,-0.366,-0.396,0.427
1668182412003,2022-11-11T18:00:12.003,9.600,-0.335,-0.366,0.427
1668182412043,2022-11-11T18:00:12.043,9.640,-0.457,-0.366,0.427
1668182412083,2022-11-11T18:00:12.083,9.680,-0.335,-0.305,0.427
1668182412123,2022-11-11T18:00:12.123,9.720,-0.396,-0.396,0.488
1668182412163,2022-11-11T18:00:12.163,9.760,-0.335,-0.305,0.427
1668182412203,2022-11-11T18:00:12.203,9.800,-0.396,-0.305,0.427
1668182412243,2022-11-11T18:00:12.243,9.840,-0.427,-0.213,0.457
1668182412283,2022-11-11T18:00:12.283,9.880,-0.396,-0.305,0.488
1668182412323,2022-11-11T18:00:12.323,9.920,-0.335,-0.366,0.274
1668182412363,2022-11-11T18:00:12.363,9.960,0.274,-0.244,-0.061
1668182412403,2022-11-11T18:00:12.403,10.000,-0.244,-0.427,0.152
1668182412443,2022-11-11T18:00:12.443,10.040,-0.915,-0.518,0.396
1668182412483,2022-11-11T18:00:12.483,10.080,-1.128,-0.518,0.549
1668182412523,2022-11-11T18:00:12.523,10.120,-0.793,-0.396,0.213
1668182412563,2022-11-11T18:00:12.563,10.160,-0.274,-0.457,0.000
1668182412603,2022-11-11T18:00:12.603,10.200,-0.488,-0.335,0.335
1668182412643,2022-11-11T18:00:12.643,10.240,-0.457,-0.213,0.518
1668182412683,2022-11-11T18:00:12.683,10.280,-0.549,-0.427,0.335
1668182412723,2022-11-11T18:00:12.723,10.320,-0.122,-0.366,0.061
1668182412763,2022-11-11T18:00:12.763,10.360,-0.061,-0.244,0.091
1668182412803,2022-11-11T18:00:12.803,10.400,-0.183,-0.366,0.305
1668182412843,2022-11-11T18:00:12.843,10.440,-0.640,-0.366,0.579
1668182412883,2022-11-11T18:00:12.883,10.480,-0.366,-0.244,0.427
1668182412923,2022-11-11T18:00:12.923,10.520,-0.152,-0.274,0.274
1668182412963,2022-11-11T18:00:12.963,10.560,-0.457,-0.213,0.366
1668182413003,2022-11-11T18:00:13.003,10.600,-0.213,-0.183,0.213
1668182413043,2022-11-11T18:00:13.043,10.640,-0.457,-0.366,0.366
1668182413083,2022-11-11T18:00:13.083,10.680,-0.579,-0.396,0.396
1668182413123,2022-11-11T18:00:13.123,10.720,-0.183,-0.274,0.244
1668182413163,2022-11-11T18:00:13.163,10.760,-0.396,-0.335,0.335
1668182413203,2022-11-11T18:00:13.203,10.800,-0.518,-0.305,0.457
1668182413243,2022-11-11T18:00:13.243,10.840,-0.427,-0.213,0.396
1668182413283,2022-11-11T18:00:13.283,10.880,-0.274,-0.183,0.366
1668182413323,2022-11-11T18:00:13.323,10.920,-0.549,-0.305,0.518
1668182413363,2022-11-11T18:00:13.363,10.960,-0.488,-0.152,0.671
1668182413403,2022-11-11T18:00:13.403,11.000,-0.762,0.061,0.915
1668182413443,2022-11-11T18:00:13.443,11.040,-0.915,0.122,1.159
1668182413483,2022-11-11T18:00:13.483,11.080,-0.732,0.122,1.189
1668182413523,2022-11-11T18:00:13.523,11.120,-0.945,0.000,1.037
1668182413563,2022-11-11T18:00:13.563,11.160,-0.091,0.244,0.976
1668182413603,2022-11-11T18:00:13.603,11.200,-0.366,0.030,1.067
1668182413643,2022-11-11T18:00:13.643,11.240,-0.884,-0.671,0.701
1668182413683,2022-11-11T18:00:13.683,11.280,0.305,-0.213,0.122
1668182413723,2022-11-11T18:00:13.723,11.320,-0.579,-0.244,0.488
1668182413763,2022-11-11T18:00:13.763,11.360,-1.768,-0.945,0.793
1668182413803,2022-11-11T18:00:13.803,11.400,-0.732,-0.579,0.152
1668182413843,2022-11-11T18:00:13.843,11.440,0.427,-0.183,-0.213
1668182413883,2022-11-11T18:00:13.883,11.480,-0.427,-0.457,0.366
1668182413923,2022-11-11T18:00:13.923,11.520,-0.457,-0.366,0.640
1668182413963,2022-11-11T18:00:13.963,11.560,-0.335,-0.274,0.518
1668182414003,2022-11-11T18:00:14.003,11.600,-0.671,-0.305,0.366
1668182414043,2022-11-11T18:00:14.043,11.640,-0.518,-0.427,0.030
1668182414083,2022-11-11T18:00:14.083,11.680,-0.152,-0.335,-0.030
1668182414123,2022-11-11T18:00:14.123,11.720,-0.366,-0.274,0.274
1668182414163,2022-11-11T18:00:14.163,11.760,-0.610,-0.396,0.305
1668182414203,2022-11-11T18:00:14.203,11.800,-0.457,-0.152,0.427
1668182414243,2022-11-11T18:00:14.243,11.840,-0.793,-0.122,0.488
1668182414283,2022-11-11T18:00:14.283,11.880,-0.549,-0.183,0.274
1668182414323,2022-11-11T18:00:14.323,11.920,-0.366,-0.213,0.274
1668182414363,2022-11-11T18:00:14.363,11.960,-0.457,-0.335,0.427
1668182414403,2022-11-11T18:00:14.403,12.000,-0.488,-0.274,0.518
1668182414443,2022-11-11T18:00:14.443,12.040,-0.488,-0.274,0.488
1668182414483,2022-11-11T18:00:14.483,12.080,-0.457,-0.305,0.427
1668182414523,2022-11-11T18:00:14.523,12.120,-0.274,-0.213,0.396
1668182414563,2022-11-11T18:00:14.563,12.160,-0.396,-0.274,0.366
1668182414603,2022-11-11T18:00:14.603,12.200,-0.579,-0.335,0.396
1668182414643,2022-11-11T18:00:14.643,12.240,-0.457,-0.244,0.335
1668182414683,2022-11-11T18:00:14.683,12.280,-0.457,-0.305,0.366
1668182414723,2022-11-11T18:00:14.723,12.320,-0.427,-0.274,0.335
1668182414763,2022-11-11T18:00:14.763,12.360,-0.305,-0.274,0.274
1668182414803,2022-11-11T18:00:14.803,12.400,-0.335,-0.274,0.335
1668182414843,2022-11-11T18:00:14.843,12.440,-0.305,-0.274,0.305
1668182414883,2022-11-11T18:00:14.883,12.480,-0.335,-0.274,0.427
1668182414923,2022-11-11T18:00:14.923,12.520,-0.396,-0.213,0.457
1668182414963,2022-11-11T18:00:14.963,12.560,-0.366,-0.305,0.335
1668182415003,2022-11-11T18:00:15.003,12.600,-0.640,-0.366,0.427
1668182415043,2022-11-11T18:00:15.043,12.640,-0.518,-0.366,0.396
1668182415083,2022-11-11T18:00:15.083,12.680,-0.213,-0.274,0.274
1668182415123,2022-11-11T18:00:15.123,12.720,-0.366,-0.335,0.366
1668182415163,2022-11-11T18:00:15.163,12.760,-0.518,-0.427,0.427
1668182415203,2022-11-11T18:00:15.203,12.800,-0.274,-0.366,0.335
1668182415243,2022-11-11T18:00:15.243,12.840,-0.610,-0.427,0.366
1668182415283,2022-11-11T18:00:15.283,12.880,-0.701,-0.427,0.366
1668182415323,2022-11-11T18:00:15.323,12.920,-0.396,-0.366,0.305
1668182415363,2022-11-11T18:00:15.363,12.960,-0.488,-0.244,0.427
1668182415403,2022-11-11T18:00:15.403,13.000,-0.610,-0.396,0.610
1668182415443,2022-11-11T18:00:15.443,13.040,-0.884,-0.518,0.518
1668182415483,2022-11-11T18:00:15.483,13.080,0.061,-0.061,0.091
1668182415523,2022-11-11T18:00:15.523,13.120,-0.122,-0.244,0.183
1668182415563,2022-11-11T18:00:15.563,13.160,-0.610,-0.244,0.518
1668182415603,2022-11-11T18:00:15.603,13.200,-0.274,-0.091,0.396
1668182415643,2022-11-11T18:00:15.643,13.240,-0.549,-0.366,0.427
1668182415683,2022-11-11T18:00:15.683,13.280,-0.762,-0.427,0.518
1668182415723,2022-11-11T18:00:15.723,13.320,-0.305,-0.335,0.335
1668182415763,2022-11-11T18:00:15.763,13.360,-0.183,-0.305,0.244
1668182415803,2022-11-11T18:00:15.803,13.400,-0.427,-0.396,0.335
1668182415843,2022-11-11T18:00:15.843,13.440,-0.427,-0.457,0.274
1668182415883,2022-11-11T18:00:15.883,13.480,-0.305,-0.366,0.274
1668182415923,2022-11-11T18:00:15.923,13.520,-0.701,-0.396,0.396
1668182415963,2022-11-11T18:00:15.963,13.560,-0.457,-0.274,0.427
1668182416003,2022-11-11T18:00:16.003,13.600,-0.366,-0.305,0.335
1668182416043,2022-11-11T18:00:16.043,13.640,-0.457,-0.366,0.335
1668182416083,2022-11-11T18:00:16.083,13.680,-0.488,-0.396,0.335
1668182416123,2022-11-11T18:00:16.123,13.720,-0.488,-0.335,0.335
1668182416163,2022-11-11T18:00:16.163,13.760,-0.549,-0.335,0.305
1668182416203,2022-11-11T18:00:16.203,13.800,-0.396,-0.244,0.366
1668182416243,2022-11-11T18:00:16.243,13.840,-0.366,-0.152,0.366
1668182416283,2022-11-11T18:00:16.283,13.880,-0.183,-0.305,0.213
1668182416323,2022-11-11T18:00:16.323,13.920,-0.488,-0.396,0.305
1668182416363,2022-11-11T18:00:16.363,13.960,-0.518,-0.366,0.335
1668182416403,2022-11-11T18:00:16.403,14.000,-0.244,-0.213,0.366
1668182416443,2022-11-11T18:00:16.443,14.040,-0.488,-0.396,0.457
1668182416483,2022-11-11T18:00:16.483,14.080,-0.549,-0.396,0.366
1668182416523,2022-11-11T18:00:16.523,14.120,-0.396,-0.335,0.305
1668182416563,2022-11-11T18:00:16.563,14.160,-0.335,-0.274,0.305
1668182416603,2022-11-11T18:00:16.603,14.200,-0.579,-0.427,0.335
1668182416643,2022-11-11T18:00:16.643,14.240,-0.366,-0.335,0.335
