epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668248330027,2022-11-12T12:18:50.027,1.040,-0.100,0.410,-0.929
1668248330067,2022-11-12T12:18:50.067,1.080,-0.103,0.411,-0.928
1668248330107,2022-11-12T12:18:50.107,1.120,-0.103,0.407,-0.929
1668248330147,2022-11-12T12:18:50.147,1.160,-0.105,0.402,-0.929
1668248330187,2022-11-12T12:18:50.187,1.200,-0.105,0.397,-0.930
1668248330227,2022-11-12T12:18:50.227,1.240,-0.096,0.416,-0.930
1668248330267,2022-11-12T12:18:50.267,1.280,-0.093,0.416,-0.928
1668248330307,2022-11-12T12:18:50.307,1.320,-0.099,0.403,-0.930
1668248330347,2022-11-12T12:18:50.347,1.360,-0.101,0.410,-0.928
1668248330387,2022-11-12T12:18:50.387,1.400,-0.098,0.411,-0.929
1668248330427,2022-11-12T12:18:50.427,1.440,-0.099,0.406,-0.928
1668248330467,2022-11-12T12:18:50.467,1.480,-0.100,0.406,-0.929
1668248330507,2022-11-12T12:18:50.507,1.520,-0.095,0.421,-0.926
1668248330547,2022-11-12T12:18:50.547,1.560,-0.098,0.411,-0.928
1668248330587,2022-11-12T12:18:50.587,1.600,-0.099,0.405,-0.930
1668248330627,2022-11-12T12:18:50.627,1.640,-0.101,0.400,-0.931
1668248330667,2022-11-12T12:18:50.667,1.680,-0.100,0.408,-0.929
1668248330707,2022-11-12T12:18:50.707,1.720,-0.094,0.418,-0.927
1668248330747,2022-11-12T12:18:50.747,1.760,-0.097,0.407,-0.928
1668248330787,2022-11-12T12:18:50.787,1.800,-0.098,0.406,-0.930
1668248330827,2022-11-12T12:18:50.827,1.840,-0.103,0.406,-0.931
1668248330867,2022-11-12T12:18:50.867,1.880,-0.099,0.406,-0.930
1668248330907,2022-11-12T12:18:50.907,1.920,-0.097,0.404,-0.930
1668248330947,2022-11-12T12:18:50.947,1.960,-0.092,0.416,-0.929
1668248330987,2022-11-12T12:18:50.987,2.000,-0.094,0.408,-0.929
1668248331027,2022-11-12T12:18:51.027,2.040,-0.099,0.404,-0.931
1668248331067,2022-11-12T12:18:51.067,2.080,-0.101,0.400,-0.930
1668248331107,2022-11-12T12:18:51.107,2.120,-0.105,0.400,-0.930
1668248331147,2022-11-12T12:18:51.147,2.160,-0.102,0.404,-0.930
1668248331187,2022-11-12T12:18:51.187,2.200,-0.094,0.403,-0.932
1668248331227,2022-11-12T12:18:51.227,2.240,-0.091,0.406,-0.932
1668248331267,2022-11-12T12:18:51.267,2.280,-0.096,0.403,-0.932
1668248331307,2022-11-12T12:18:51.307,2.320,-0.099,0.407,-0.929
1668248331347,2022-11-12T12:18:51.347,2.360,-0.098,0.400,-0.930
1668248331387,2022-11-12T12:18:51.387,2.400,-0.097,0.405,-0.929
1668248331427,2022-11-12T12:18:51.427,2.440,-0.097,0.410,-0.928
1668248331467,2022-11-12T12:18:51.467,2.480,-0.103,0.405,-0.930
1668248331507,2022-11-12T12:18:51.507,2.520,-0.101,0.399,-0.931
1668248331547,2022-11-12T12:18:51.547,2.560,-0.097,0.410,-0.929
1668248331587,2022-11-12T12:18:51.587,2.600,-0.096,0.416,-0.927
1668248331627,2022-11-12T12:18:51.627,2.640,-0.099,0.408,-0.928
1668248331667,2022-11-12T12:18:51.667,2.680,-0.096,0.403,-0.931
1668248331707,2022-11-12T12:18:51.707,2.720,-0.099,0.418,-0.927
1668248331747,2022-11-12T12:18:51.747,2.760,-0.099,0.393,-0.933
1668248331787,2022-11-12T12:18:51.787,2.800,-0.103,0.408,-0.927
1668248331827,2022-11-12T12:18:51.827,2.840,-0.095,0.435,-0.922
1668248331867,2022-11-12T12:18:51.867,2.880,-0.097,0.425,-0.924
1668248331907,2022-11-12T12:18:51.907,2.920,-0.100,0.396,-0.931
1668248331947,2022-11-12T12:18:51.947,2.960,-0.094,0.421,-0.927
1668248331987,2022-11-12T12:18:51.987,3.000,-0.095,0.426,-0.925
1668248332027,2022-11-12T12:18:52.027,3.040,-0.105,0.388,-0.931
1668248332067,2022-11-12T12:18:52.067,3.080,-0.100,0.412,-0.927
1668248332107,2022-11-12T12:18:52.107,3.120,-0.096,0.389,-0.933
1668248332147,2022-11-12T12:18:52.147,3.160,-0.092,0.418,-0.929
1668248332187,2022-11-12T12:18:52.187,3.200,-0.102,0.397,-0.932
1668248332227,2022-11-12T12:18:52.227,3.240,-0.092,0.414,-0.929
1668248332267,2022-11-12T12:18:52.267,3.280,-0.098,0.390,-0.934
1668248332307,2022-11-12T12:18:52.307,3.320,-0.094,0.405,-0.929
1668248332347,2022-11-12T12:18:52.347,3.360,-0.099,0.464,-0.912
1668248332387,2022-11-12T12:18:52.387,3.400,-0.102,0.385,-0.933
1668248332427,2022-11-12T12:18:52.427,3.440,-0.093,0.398,-0.931
1668248332467,2022-11-12T12:18:52.467,3.480,-0.095,0.458,-0.915
1668248332507,2022-11-12T12:18:52.507,3.520,-0.095,0.409,-0.929
1668248332547,2022-11-12T12:18:52.547,3.560,-0.103,0.378,-0.936
1668248332587,2022-11-12T12:18:52.587,3.600,-0.106,0.404,-0.929
1668248332627,2022-11-12T12:18:52.627,3.640,-0.099,0.415,-0.928
1668248332667,2022-11-12T12:18:52.667,3.680,-0.095,0.402,-0.932
1668248332707,2022-11-12T12:18:52.707,3.720,-0.097,0.394,-0.933
1668248332747,2022-11-12T12:18:52.747,3.760,-0.097,0.416,-0.926
1668248332787,2022-11-12T12:18:52.787,3.800,-0.095,0.425,-0.925
1668248332827,2022-11-12T12:18:52.827,3.840,-0.101,0.391,-0.932
1668248332867,2022-11-12T12:18:52.867,3.880,-0.102,0.404,-0.929
1668248332907,2022-11-12T12:18:52.907,3.920,-0.098,0.416,-0.927
1668248332947,2022-11-12T12:18:52.947,3.960,-0.095,0.407,-0.930
1668248332987,2022-11-12T12:18:52.987,4.000,-0.097,0.407,-0.930
1668248333027,2022-11-12T12:18:53.027,4.040,-0.098,0.408,-0.929
1668248333067,2022-11-12T12:18:53.067,4.080,-0.099,0.411,-0.927
1668248333107,2022-11-12T12:18:53.107,4.120,-0.099,0.406,-0.928
1668248333147,2022-11-12T12:18:53.147,4.160,-0.099,0.406,-0.928
1668248333187,2022-11-12T12:18:53.187,4.200,-0.097,0.410,-0.929
1668248333227,2022-11-12T12:18:53.227,4.240,-0.097,0.406,-0.928
1668248333267,2022-11-12T12:18:53.267,4.280,-0.099,0.410,-0.927
1668248333307,2022-11-12T12:18:53.307,4.320,-0.099,0.406,-0.930
1668248333347,2022-11-12T12:18:53.347,4.360,-0.100,0.406,-0.930
1668248333387,2022-11-12T12:18:53.387,4.400,-0.099,0.408,-0.929
1668248333427,2022-11-12T12:18:53.427,4.440,-0.099,0.402,-0.931
1668248333467,2022-11-12T12:18:53.467,4.480,-0.099,0.405,-0.930
1668248333507,2022-11-12T12:18:53.507,4.520,-0.097,0.404,-0.931
1668248333547,2022-11-12T12:18:53.547,4.560,-0.100,0.400,-0.931
1668248333587,2022-11-12T12:18:53.587,4.600,-0.099,0.402,-0.930
1668248333627,2022-11-12T12:18:53.627,4.640,-0.098,0.405,-0.931
1668248333667,2022-11-12T12:18:53.667,4.680,-0.098,0.402,-0.931
1668248333707,2022-11-12T12:18:53.707,4.720,-0.099,0.405,-0.931
1668248333747,2022-11-12T12:18:53.747,4.760,-0.098,0.404,-0.930
1668248333787,2022-11-12T12:18:53.787,4.800,-0.098,0.404,-0.930
1668248333827,2022-11-12T12:18:53.827,4.840,-0.099,0.402,-0.931
1668248333867,2022-11-12T12:18:53.867,4.880,-0.099,0.405,-0.930
1668248333907,2022-11-12T12:18:53.907,4.920,-0.099,0.406,-0.930
1668248333947,2022-11-12T12:18:53.947,4.960,-0.099,0.402,-0.931
1668248333987,2022-11-12T12:18:53.987,5.000,-0.099,0.404,-0.930
1668248334027,2022-11-12T12:18:54.027,5.040,-0.099,0.406,-0.931
1668248334067,2022-11-12T12:18:54.067,5.080,-0.099,0.402,-0.930
1668248334107,2022-11-12T12:18:54.107,5.120,-0.099,0.402,-0.931
1668248334147,2022-11-12T12:18:54.147,5.160,-0.099,0.404,-0.930
1668248334187,2022-11-12T12:18:54.187,5.200,-0.099,0.401,-0.931
1668248334227,2022-11-12T12:18:54.227,5.240,-0.100,0.402,-0.932
1668248334267,2022-11-12T12:18:54.267,5.280,-0.100,0.404,-0.931
1668248334307,2022-11-12T12:18:54.307,5.320,-0.098,0.404,-0.931
1668248334347,2022-11-12T12:18:54.347,5.360,-0.098,0.402,-0.930
1668248334387,2022-11-12T12:18:54.387,5.400,-0.100,0.404,-0.930
1668248334427,2022-11-12T12:18:54.427,5.440,-0.098,0.403,-0.932
1668248334467,2022-11-12T12:18:54.467,5.480,-0.099,0.403,-0.932
1668248334507,2022-11-12T12:18:54.507,5.520,-0.100,0.402,-0.933
1668248334547,2022-11-12T12:18:54.547,5.560,-0.098,0.401,-0.932
1668248334587,2022-11-12T12:18:54.587,5.600,-0.099,0.405,-0.930
1668248334627,2022-11-12T12:18:54.627,5.640,-0.100,0.401,-0.931
1668248334667,2022-11-12T12:18:54.667,5.680,-0.097,0.401,-0.930
1668248334707,2022-11-12T12:18:54.707,5.720,-0.099,0.406,-0.930
1668248334747,2022-11-12T12:18:54.747,5.760,-0.099,0.404,-0.931
1668248334787,2022-11-12T12:18:54.787,5.800,-0.100,0.397,-0.932
1668248334827,2022-11-12T12:18:54.827,5.840,-0.099,0.405,-0.930
1668248334867,2022-11-12T12:18:54.867,5.880,-0.098,0.405,-0.932
1668248334907,2022-11-12T12:18:54.907,5.920,-0.099,0.401,-0.933
1668248334947,2022-11-12T12:18:54.947,5.960,-0.100,0.401,-0.931
1668248334987,2022-11-12T12:18:54.987,6.000,-0.100,0.401,-0.931
1668248335027,2022-11-12T12:18:55.027,6.040,-0.099,0.404,-0.931
1668248335067,2022-11-12T12:18:55.067,6.080,-0.098,0.404,-0.930
1668248335107,2022-11-12T12:18:55.107,6.120,-0.097,0.395,-0.933
1668248335147,2022-11-12T12:18:55.147,6.160,-0.099,0.405,-0.931
1668248335187,2022-11-12T12:18:55.187,6.200,-0.099,0.404,-0.931
1668248335227,2022-11-12T12:18:55.227,6.240,-0.099,0.396,-0.933
1668248335267,2022-11-12T12:18:55.267,6.280,-0.100,0.402,-0.931
1668248335307,2022-11-12T12:18:55.307,6.320,-0.098,0.405,-0.931
1668248335347,2022-11-12T12:18:55.347,6.360,-0.099,0.401,-0.932
1668248335387,2022-11-12T12:18:55.387,6.400,-0.098,0.403,-0.932
1668248335427,2022-11-12T12:18:55.427,6.440,-0.099,0.403,-0.931
1668248335467,2022-11-12T12:18:55.467,6.480,-0.100,0.403,-0.931
1668248335507,2022-11-12T12:18:55.507,6.520,-0.098,0.401,-0.932
1668248335547,2022-11-12T12:18:55.547,6.560,-0.100,0.401,-0.931
1668248335587,2022-11-12T12:18:55.587,6.600,-0.097,0.403,-0.930
1668248335627,2022-11-12T12:18:55.627,6.640,-0.099,0.403,-0.931
1668248335667,2022-11-12T12:18:55.667,6.680,-0.099,0.402,-0.932
1668248335707,2022-11-12T12:18:55.707,6.720,-0.100,0.400,-0.931
1668248335747,2022-11-12T12:18:55.747,6.760,-0.101,0.398,-0.932
1668248335787,2022-11-12T12:18:55.787,6.800,-0.098,0.402,-0.931
1668248335827,2022-11-12T12:18:55.827,6.840,-0.097,0.404,-0.930
1668248335867,2022-11-12T12:18:55.867,6.880,-0.099,0.398,-0.932
1668248335907,2022-11-12T12:18:55.907,6.920,-0.101,0.398,-0.932
1668248335947,2022-11-12T12:18:55.947,6.960,-0.100,0.404,-0.931
1668248335987,2022-11-12T12:18:55.987,7.000,-0.099,0.406,-0.931
1668248336027,2022-11-12T12:18:56.027,7.040,-0.097,0.395,-0.934
1668248336067,2022-11-12T12:18:56.067,7.080,-0.100,0.406,-0.931
1668248336107,2022-11-12T12:18:56.107,7.120,-0.098,0.404,-0.932
1668248336147,2022-11-12T12:18:56.147,7.160,-0.101,0.401,-0.931
1668248336187,2022-11-12T12:18:56.187,7.200,-0.099,0.405,-0.932
1668248336227,2022-11-12T12:18:56.227,7.240,-0.100,0.400,-0.932
1668248336267,2022-11-12T12:18:56.267,7.280,-0.099,0.403,-0.931
1668248336307,2022-11-12T12:18:56.307,7.320,-0.098,0.402,-0.932
1668248336347,2022-11-12T12:18:56.347,7.360,-0.100,0.403,-0.930
1668248336387,2022-11-12T12:18:56.387,7.400,-0.099,0.404,-0.930
1668248336427,2022-11-12T12:18:56.427,7.440,-0.098,0.400,-0.932
1668248336467,2022-11-12T12:18:56.467,7.480,-0.101,0.400,-0.931
1668248336507,2022-11-12T12:18:56.507,7.520,-0.101,0.401,-0.932
1668248336547,2022-11-12T12:18:56.547,7.560,-0.099,0.398,-0.933
1668248336587,2022-11-12T12:18:56.587,7.600,-0.096,0.406,-0.930
1668248336627,2022-11-12T12:18:56.627,7.640,-0.100,0.402,-0.932
1668248336667,2022-11-12T12:18:56.667,7.680,-0.100,0.400,-0.933
1668248336707,2022-11-12T12:18:56.707,7.720,-0.099,0.402,-0.932
1668248336747,2022-11-12T12:18:56.747,7.760,-0.098,0.400,-0.933
1668248336787,2022-11-12T12:18:56.787,7.800,-0.100,0.400,-0.931
1668248336827,2022-11-12T12:18:56.827,7.840,-0.099,0.402,-0.932
1668248336867,2022-11-12T12:18:56.867,7.880,-0.098,0.405,-0.931
1668248336907,2022-11-12T12:18:56.907,7.920,-0.100,0.396,-0.932
1668248336947,2022-11-12T12:18:56.947,7.960,-0.100,0.398,-0.930
1668248336987,2022-11-12T12:18:56.987,8.000,-0.098,0.401,-0.932
1668248337027,2022-11-12T12:18:57.027,8.040,-0.098,0.400,-0.933
1668248337067,2022-11-12T12:18:57.067,8.080,-0.099,0.400,-0.932
1668248337107,2022-11-12T12:18:57.107,8.120,-0.102,0.401,-0.931
1668248337147,2022-11-12T12:18:57.147,8.160,-0.098,0.401,-0.932
1668248337187,2022-11-12T12:18:57.187,8.200,-0.097,0.400,-0.932
1668248337227,2022-11-12T12:18:57.227,8.240,-0.100,0.398,-0.933
1668248337267,2022-11-12T12:18:57.267,8.280,-0.099,0.396,-0.933
1668248337307,2022-11-12T12:18:57.307,8.320,-0.098,0.407,-0.930
1668248337347,2022-11-12T12:18:57.347,8.360,-0.100,0.402,-0.930
1668248337387,2022-11-12T12:18:57.387,8.400,-0.100,0.396,-0.933
1668248337427,2022-11-12T12:18:57.427,8.440,-0.098,0.405,-0.930
1668248337467,2022-11-12T12:18:57.467,8.480,-0.098,0.396,-0.933
1668248337507,2022-11-12T12:18:57.507,8.520,-0.100,0.400,-0.932
1668248337547,2022-11-12T12:18:57.547,8.560,-0.097,0.404,-0.932
1668248337587,2022-11-12T12:18:57.587,8.600,-0.097,0.401,-0.932
1668248337627,2022-11-12T12:18:57.627,8.640,-0.101,0.403,-0.931
1668248337667,2022-11-12T12:18:57.667,8.680,-0.098,0.400,-0.932
1668248337707,2022-11-12T12:18:57.707,8.720,-0.101,0.403,-0.931
1668248337747,2022-11-12T12:18:57.747,8.760,-0.100,0.402,-0.930
1668248337787,2022-11-12T12:18:57.787,8.800,-0.098,0.396,-0.932
1668248337827,2022-11-12T12:18:57.827,8.840,-0.099,0.402,-0.932
1668248337867,2022-11-12T12:18:57.867,8.880,-0.099,0.403,-0.932
1668248337907,2022-11-12T12:18:57.907,8.920,-0.099,0.398,-0.933
1668248337947,2022-11-12T12:18:57.947,8.960,-0.099,0.402,-0.931
1668248337987,2022-11-12T12:18:57.987,9.000,-0.100,0.401,-0.931
1668248338027,2022-11-12T12:18:58.027,9.040,-0.100,0.400,-0.932
1668248338067,2022-11-12T12:18:58.067,9.080,-0.099,0.404,-0.931
1668248338107,2022-11-12T12:18:58.107,9.120,-0.100,0.399,-0.932
1668248338147,2022-11-12T12:18:58.147,9.160,-0.099,0.402,-0.931
1668248338187,2022-11-12T12:18:58.187,9.200,-0.099,0.400,-0.931
1668248338227,2022-11-12T12:18:58.227,9.240,-0.100,0.401,-0.932
1668248338267,2022-11-12T12:18:58.267,9.280,-0.098,0.401,-0.931
1668248338307,2022-11-12T12:18:58.307,9.320,-0.098,0.403,-0.929
1668248338347,2022-11-12T12:18:58.347,9.360,-0.100,0.405,-0.931
1668248338387,2022-11-12T12:18:58.387,9.400,-0.104,0.395,-0.930
1668248338427,2022-11-12T12:18:58.427,9.440,-0.096,0.417,-0.927
1668248338467,2022-11-12T12:18:58.467,9.480,-0.096,0.414,-0.928
1668248338507,2022-11-12T12:18:58.507,9.520,-0.095,0.392,-0.935
1668248338547,2022-11-12T12:18:58.547,9.560,-0.099,0.403,-0.932
1668248338587,2022-11-12T12:18:58.587,9.600,-0.101,0.410,-0.929
1668248338627,2022-11-12T12:18:58.627,9.640,-0.100,0.395,-0.932
1668248338667,2022-11-12T12:18:58.667,9.680,-0.095,0.412,-0.928
1668248338707,2022-11-12T12:18:58.707,9.720,-0.095,0.410,-0.929
1668248338747,2022-11-12T12:18:58.747,9.760,-0.104,0.394,-0.931
1668248338787,2022-11-12T12:18:58.787,9.800,-0.099,0.409,-0.929
1668248338827,2022-11-12T12:18:58.827,9.840,-0.099,0.406,-0.930
1668248338867,2022-11-12T12:18:58.867,9.880,-0.100,0.402,-0.931
1668248338907,2022-11-12T12:18:58.907,9.920,-0.098,0.389,-0.934
1668248338947,2022-11-12T12:18:58.947,9.960,-0.101,0.413,-0.928
1668248338987,2022-11-12T12:18:58.987,10.000,-0.099,0.415,-0.927
1668248339027,2022-11-12T12:18:59.027,10.040,-0.089,0.405,-0.931
1668248339067,2022-11-12T12:18:59.067,10.080,-0.086,0.407,-0.931
1668248339107,2022-11-12T12:18:59.107,10.120,-0.103,0.409,-0.929
1668248339147,2022-11-12T12:18:59.147,10.160,-0.106,0.395,-0.933
1668248339187,2022-11-12T12:18:59.187,10.200,-0.104,0.396,-0.931
1668248339227,2022-11-12T12:18:59.227,10.240,-0.098,0.412,-0.929
1668248339267,2022-11-12T12:18:59.267,10.280,-0.093,0.409,-0.930
1668248339307,2022-11-12T12:18:59.307,10.320,-0.093,0.409,-0.929
1668248339347,2022-11-12T12:18:59.347,10.360,-0.096,0.405,-0.932
1668248339387,2022-11-12T12:18:59.387,10.400,-0.104,0.393,-0.932
1668248339427,2022-11-12T12:18:59.427,10.440,-0.102,0.405,-0.930
1668248339467,2022-11-12T12:18:59.467,10.480,-0.096,0.411,-0.929
1668248339507,2022-11-12T12:18:59.507,10.520,-0.094,0.405,-0.932
1668248339547,2022-11-12T12:18:59.547,10.560,-0.101,0.397,-0.933
1668248339587,2022-11-12T12:18:59.587,10.600,-0.101,0.404,-0.929
1668248339627,2022-11-12T12:18:59.627,10.640,-0.097,0.406,-0.930
1668248339667,2022-11-12T12:18:59.667,10.680,-0.093,0.404,-0.932
1668248339707,2022-11-12T12:18:59.707,10.720,-0.098,0.399,-0.932
1668248339747,2022-11-12T12:18:59.747,10.760,-0.100,0.401,-0.932
1668248339787,2022-11-12T12:18:59.787,10.800,-0.094,0.406,-0.932
1668248339827,2022-11-12T12:18:59.827,10.840,-0.098,0.404,-0.929
1668248339867,2022-11-12T12:18:59.867,10.880,-0.102,0.398,-0.932
1668248339907,2022-11-12T12:18:59.907,10.920,-0.100,0.396,-0.932
1668248339947,2022-11-12T12:18:59.947,10.960,-0.098,0.412,-0.929
1668248339987,2022-11-12T12:18:59.987,11.000,-0.091,0.404,-0.930
1668248340027,2022-11-12T12:19:00.027,11.040,-0.095,0.405,-0.931
1668248340067,2022-11-12T12:19:00.067,11.080,-0.095,0.413,-0.927
1668248340107,2022-11-12T12:19:00.107,11.120,-0.099,0.403,-0.930
1668248340147,2022-11-12T12:19:00.147,11.160,-0.104,0.404,-0.930
1668248340187,2022-11-12T12:19:00.187,11.200,-0.103,0.401,-0.930
1668248340227,2022-11-12T12:19:00.227,11.240,-0.095,0.411,-0.929
1668248340267,2022-11-12T12:19:00.267,11.280,-0.092,0.411,-0.930
1668248340307,2022-11-12T12:19:00.307,11.320,-0.098,0.405,-0.929
1668248340347,2022-11-12T12:19:00.347,11.360,-0.096,0.394,-0.934
1668248340387,2022-11-12T12:19:00.387,11.400,-0.101,0.401,-0.932
1668248340427,2022-11-12T12:19:00.427,11.440,-0.106,0.379,-0.937
1668248340467,2022-11-12T12:19:00.467,11.480,-0.107,0.397,-0.931
1668248340507,2022-11-12T12:19:00.507,11.520,-0.097,0.415,-0.928
1668248340547,2022-11-12T12:19:00.547,11.560,-0.092,0.397,-0.933
1668248340587,2022-11-12T12:19:00.587,11.600,-0.095,0.403,-0.931
1668248340627,2022-11-12T12:19:00.627,11.640,-0.096,0.418,-0.928
1668248340667,2022-11-12T12:19:00.667,11.680,-0.101,0.401,-0.930
1668248340707,2022-11-12T12:19:00.707,11.720,-0.097,0.403,-0.932
1668248340747,2022-11-12T12:19:00.747,11.760,-0.099,0.410,-0.928
1668248340787,2022-11-12T12:19:00.787,11.800,-0.098,0.418,-0.927
1668248340827,2022-11-12T12:19:00.827,11.840,-0.096,0.401,-0.932
1668248340867,2022-11-12T12:19:00.867,11.880,-0.100,0.398,-0.931
1668248340907,2022-11-12T12:19:00.907,11.920,-0.101,0.402,-0.930
1668248340947,2022-11-12T12:19:00.947,11.960,-0.100,0.400,-0.930
1668248340987,2022-11-12T12:19:00.987,12.000,-0.095,0.405,-0.931
1668248341027,2022-11-12T12:19:01.027,12.040,-0.101,0.400,-0.930
1668248341067,2022-11-12T12:19:01.067,12.080,-0.095,0.407,-0.929
1668248341107,2022-11-12T12:19:01.107,12.120,-0.089,0.426,-0.926
1668248341147,2022-11-12T12:19:01.147,12.160,-0.096,0.408,-0.930
1668248341187,2022-11-12T12:19:01.187,12.200,-0.102,0.389,-0.934
1668248341227,2022-11-12T12:19:01.227,12.240,-0.103,0.395,-0.933
1668248341267,2022-11-12T12:19:01.267,12.280,-0.093,0.409,-0.931
1668248341307,2022-11-12T12:19:01.307,12.320,-0.102,0.382,-0.935
1668248341347,2022-11-12T12:19:01.347,12.360,-0.112,0.399,-0.929
1668248341387,2022-11-12T12:19:01.387,12.400,-0.102,0.413,-0.928
1668248341427,2022-11-12T12:19:01.427,12.440,-0.094,0.392,-0.935
1668248341467,2022-11-12T12:19:01.467,12.480,-0.092,0.396,-0.935
1668248341507,2022-11-12T12:19:01.507,12.520,-0.097,0.410,-0.930
1668248341547,2022-11-12T12:19:01.547,12.560,-0.100,0.400,-0.931
1668248341587,2022-11-12T12:19:01.587,12.600,-0.101,0.394,-0.933
1668248341627,2022-11-12T12:19:01.627,12.640,-0.100,0.399,-0.932
1668248341667,2022-11-12T12:19:01.667,12.680,-0.099,0.403,-0.931
1668248341707,2022-11-12T12:19:01.707,12.720,-0.099,0.397,-0.932
1668248341747,2022-11-12T12:19:01.747,12.760,-0.098,0.396,-0.932
1668248341787,2022-11-12T12:19:01.787,12.800,-0.098,0.405,-0.931
1668248341827,2022-11-12T12:19:01.827,12.840,-0.099,0.401,-0.932
1668248341867,2022-11-12T12:19:01.867,12.880,-0.099,0.394,-0.933
1668248341907,2022-11-12T12:19:01.907,12.920,-0.101,0.399,-0.932
1668248341947,2022-11-12T12:19:01.947,12.960,-0.100,0.399,-0.932
1668248341987,2022-11-12T12:19:01.987,13.000,-0.097,0.401,-0.932
1668248342027,2022-11-12T12:19:02.027,13.040,-0.095,0.399,-0.933
1668248342067,2022-11-12T12:19:02.067,13.080,-0.098,0.402,-0.931
1668248342107,2022-11-12T12:19:02.107,13.120,-0.096,0.400,-0.933
1668248342147,2022-11-12T12:19:02.147,13.160,-0.099,0.399,-0.931
1668248342187,2022-11-12T12:19:02.187,13.200,-0.102,0.400,-0.932
1668248342227,2022-11-12T12:19:02.227,13.240,-0.098,0.398,-0.933
1668248342267,2022-11-12T12:19:02.267,13.280,-0.098,0.399,-0.933
1668248342307,2022-11-12T12:19:02.307,13.320,-0.097,0.404,-0.931
1668248342347,2022-11-12T12:19:02.347,13.360,-0.097,0.398,-0.933
1668248342387,2022-11-12T12:19:02.387,13.400,-0.100,0.398,-0.933
1668248342427,2022-11-12T12:19:02.427,13.440,-0.099,0.397,-0.933
1668248342467,2022-11-12T12:19:02.467,13.480,-0.098,0.400,-0.931
1668248342507,2022-11-12T12:19:02.507,13.520,-0.099,0.397,-0.933
1668248342547,2022-11-12T12:19:02.547,13.560,-0.099,0.399,-0.933
1668248342587,2022-11-12T12:19:02.587,13.600,-0.099,0.398,-0.932
1668248342627,2022-11-12T12:19:02.627,13.640,-0.097,0.398,-0.933
1668248342667,2022-11-12T12:19:02.667,13.680,-0.098,0.398,-0.935
1668248342707,2022-11-12T12:19:02.707,13.720,-0.099,0.399,-0.933
1668248342747,2022-11-12T12:19:02.747,13.760,-0.099,0.397,-0.932
1668248342787,2022-11-12T12:19:02.787,13.800,-0.098,0.397,-0.933
1668248342827,2022-11-12T12:19:02.827,13.840,-0.098,0.403,-0.932
1668248342867,2022-11-12T12:19:02.867,13.880,-0.100,0.395,-0.932
1668248342907,2022-11-12T12:19:02.907,13.920,-0.097,0.399,-0.932
1668248342947,2022-11-12T12:19:02.947,13.960,-0.098,0.399,-0.933
1668248342987,2022-11-12T12:19:02.987,14.000,-0.100,0.397,-0.932
1668248343027,2022-11-12T12:19:03.027,14.040,-0.098,0.397,-0.933
1668248343067,2022-11-12T12:19:03.067,14.080,-0.097,0.398,-0.933
1668248343107,2022-11-12T12:19:03.107,14.120,-0.097,0.398,-0.934
1668248343147,2022-11-12T12:19:03.147,14.160,-0.099,0.399,-0.933
1668248343187,2022-11-12T12:19:03.187,14.200,-0.098,0.398,-0.933
