epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668183720639,2022-11-11T18:22:00.639,1.640,-0.213,-0.213,0.244
1668183720679,2022-11-11T18:22:00.679,1.680,-0.457,-0.305,0.274
1668183720719,2022-11-11T18:22:00.719,1.720,-0.427,-0.305,0.366
1668183720759,2022-11-11T18:22:00.759,1.760,-0.335,-0.274,0.335
1668183720799,2022-11-11T18:22:00.799,1.800,-0.427,-0.305,0.366
1668183720839,2022-11-11T18:22:00.839,1.840,-0.518,-0.335,0.457
1668183720879,2022-11-11T18:22:00.879,1.880,-0.396,-0.274,0.335
1668183720919,2022-11-11T18:22:00.919,1.920,-0.335,-0.305,0.396
1668183720959,2022-11-11T18:22:00.959,1.960,-0.457,-0.305,0.396
1668183720999,2022-11-11T18:22:00.999,2.000,-0.427,-0.335,0.335
1668183721039,2022-11-11T18:22:01.039,2.040,-0.366,-0.274,0.335
1668183721079,2022-11-11T18:22:01.079,2.080,-0.366,-0.335,0.396
1668183721119,2022-11-11T18:22:01.119,2.120,-0.396,-0.335,0.366
1668183721159,2022-11-11T18:22:01.159,2.160,-0.366,-0.305,0.366
1668183721199,2022-11-11T18:22:01.199,2.200,-0.396,-0.396,0.366
1668183721239,2022-11-11T18:22:01.239,2.240,-0.366,-0.396,0.305
1668183721279,2022-11-11T18:22:01.279,2.280,-0.366,-0.335,0.305
1668183721319,2022-11-11T18:22:01.319,2.320,-0.427,-0.274,0.396
1668183721359,2022-11-11T18:22:01.359,2.360,-0.610,-0.183,0.488
1668183721399,2022-11-11T18:22:01.399,2.400,-0.305,-0.122,0.396
1668183721439,2022-11-11T18:22:01.439,2.440,-0.396,-0.183,0.335
1668183721479,2022-11-11T18:22:01.479,2.480,-0.518,-0.335,0.366
1668183721519,2022-11-11T18:22:01.519,2.520,-0.274,-0.427,0.335
1668183721559,2022-11-11T18:22:01.559,2.560,-0.274,-0.366,0.335
1668183721599,2022-11-11T18:22:01.599,2.600,-0.396,-0.305,0.396
1668183721639,2022-11-11T18:22:01.639,2.640,-0.488,-0.335,0.457
1668183721679,2022-11-11T18:22:01.679,2.680,-0.396,-0.305,0.488
1668183721719,2022-11-11T18:22:01.719,2.720,-0.518,-0.335,0.549
1668183721759,2022-11-11T18:22:01.759,2.760,-0.640,-0.244,0.579
1668183721799,2022-11-11T18:22:01.799,2.800,-0.427,-0.152,0.579
1668183721839,2022-11-11T18:22:01.839,2.840,-0.427,-0.335,0.427
1668183721879,2022-11-11T18:22:01.879,2.880,0.061,-0.457,0.274
1668183721919,2022-11-11T18:22:01.919,2.920,-0.305,-0.366,0.518
1668183721959,2022-11-11T18:22:01.959,2.960,-0.579,-0.274,0.640
1668183721999,2022-11-11T18:22:01.999,3.000,-0.518,-0.335,0.579
1668183722039,2022-11-11T18:22:02.039,3.040,-0.427,-0.274,0.427
1668183722079,2022-11-11T18:22:02.079,3.080,-0.244,-0.213,0.366
1668183722119,2022-11-11T18:22:02.119,3.120,-0.457,-0.274,0.457
1668183722159,2022-11-11T18:22:02.159,3.160,-0.244,-0.152,0.427
1668183722199,2022-11-11T18:22:02.199,3.200,-0.152,-0.305,0.305
1668183722239,2022-11-11T18:22:02.239,3.240,-0.122,-0.427,0.244
1668183722279,2022-11-11T18:22:02.279,3.280,-0.335,-0.732,0.152
1668183722319,2022-11-11T18:22:02.319,3.320,0.152,-0.274,0.061
1668183722359,2022-11-11T18:22:02.359,3.360,0.000,-0.122,0.274
1668183722399,2022-11-11T18:22:02.399,3.400,-0.854,-0.427,0.579
1668183722439,2022-11-11T18:22:02.439,3.440,-0.579,-0.274,0.579
1668183722479,2022-11-11T18:22:02.479,3.480,-0.579,-0.213,0.579
1668183722519,2022-11-11T18:22:02.519,3.520,-0.671,-0.366,0.488
1668183722559,2022-11-11T18:22:02.559,3.560,-0.610,-0.518,0.183
1668183722599,2022-11-11T18:22:02.599,3.600,-0.488,-0.457,-0.213
1668183722639,2022-11-11T18:22:02.639,3.640,-0.122,-0.366,-0.213
1668183722679,2022-11-11T18:22:02.679,3.680,-0.366,-0.335,0.274
1668183722719,2022-11-11T18:22:02.719,3.720,-0.549,-0.213,0.610
1668183722759,2022-11-11T18:22:02.759,3.760,-0.274,-0.244,0.366
1668183722799,2022-11-11T18:22:02.799,3.800,-0.213,-0.183,0.427
1668183722839,2022-11-11T18:22:02.839,3.840,-0.671,-0.274,0.610
1668183722879,2022-11-11T18:22:02.879,3.880,-0.396,-0.518,0.335
1668183722919,2022-11-11T18:22:02.919,3.920,-0.061,-0.335,0.000
1668183722959,2022-11-11T18:22:02.959,3.960,-0.274,-0.335,0.091
1668183722999,2022-11-11T18:22:02.999,4.000,-0.274,-0.244,0.335
1668183723039,2022-11-11T18:22:03.039,4.040,-0.640,-0.305,0.579
1668183723079,2022-11-11T18:22:03.079,4.080,-0.549,-0.213,0.549
1668183723119,2022-11-11T18:22:03.119,4.120,-0.366,0.000,0.549
1668183723159,2022-11-11T18:22:03.159,4.160,-0.488,0.183,0.701
1668183723199,2022-11-11T18:22:03.199,4.200,-0.396,-0.183,0.518
1668183723239,2022-11-11T18:22:03.239,4.240,-0.366,-0.122,0.701
1668183723279,2022-11-11T18:22:03.279,4.280,-0.732,-0.213,1.128
1668183723319,2022-11-11T18:22:03.319,4.320,-1.402,-0.457,1.280
1668183723359,2022-11-11T18:22:03.359,4.360,-0.884,-0.305,0.732
1668183723399,2022-11-11T18:22:03.399,4.400,-0.396,0.000,0.396
1668183723439,2022-11-11T18:22:03.439,4.440,-0.762,-0.244,0.305
1668183723479,2022-11-11T18:22:03.479,4.480,-0.488,-0.244,0.335
1668183723519,2022-11-11T18:22:03.519,4.520,-0.488,0.030,0.305
1668183723559,2022-11-11T18:22:03.559,4.560,-0.396,-0.152,0.122
1668183723599,2022-11-11T18:22:03.599,4.600,-0.335,-0.335,0.213
1668183723639,2022-11-11T18:22:03.639,4.640,-0.701,-0.396,0.396
1668183723679,2022-11-11T18:22:03.679,4.680,-0.640,-0.427,0.457
1668183723719,2022-11-11T18:22:03.719,4.720,-0.640,-0.518,0.335
1668183723759,2022-11-11T18:22:03.759,4.760,-0.305,-0.366,0.305
1668183723799,2022-11-11T18:22:03.799,4.800,-0.488,-0.274,0.427
1668183723839,2022-11-11T18:22:03.839,4.840,-0.610,-0.305,0.457
1668183723879,2022-11-11T18:22:03.879,4.880,-0.396,-0.366,0.305
1668183723919,2022-11-11T18:22:03.919,4.920,-0.213,-0.335,0.122
1668183723959,2022-11-11T18:22:03.959,4.960,-0.305,-0.335,0.091
1668183723999,2022-11-11T18:22:03.999,5.000,-0.244,-0.457,0.091
1668183724039,2022-11-11T18:22:04.039,5.040,-0.152,-0.305,0.061
1668183724079,2022-11-11T18:22:04.079,5.080,-0.274,-0.335,0.152
1668183724119,2022-11-11T18:22:04.119,5.120,-0.427,-0.366,0.335
1668183724159,2022-11-11T18:22:04.159,5.160,-0.366,-0.213,0.305
1668183724199,2022-11-11T18:22:04.199,5.200,-0.183,-0.335,0.213
1668183724239,2022-11-11T18:22:04.239,5.240,-0.274,-0.305,0.183
1668183724279,2022-11-11T18:22:04.279,5.280,-0.518,-0.366,0.305
1668183724319,2022-11-11T18:22:04.319,5.320,-0.396,-0.335,0.335
1668183724359,2022-11-11T18:22:04.359,5.360,-0.335,-0.305,0.305
1668183724399,2022-11-11T18:22:04.399,5.400,-0.488,-0.366,0.366
1668183724439,2022-11-11T18:22:04.439,5.440,-0.366,-0.305,0.396
1668183724479,2022-11-11T18:22:04.479,5.480,-0.305,-0.244,0.335
1668183724519,2022-11-11T18:22:04.519,5.520,-0.427,-0.305,0.427
1668183724559,2022-11-11T18:22:04.559,5.560,-0.488,-0.366,0.396
1668183724599,2022-11-11T18:22:04.599,5.600,-0.366,-0.274,0.366
1668183724639,2022-11-11T18:22:04.639,5.640,-0.396,-0.305,0.366
1668183724679,2022-11-11T18:22:04.679,5.680,-0.396,-0.366,0.335
1668183724719,2022-11-11T18:22:04.719,5.720,-0.305,-0.244,0.305
1668183724759,2022-11-11T18:22:04.759,5.760,-0.335,-0.244,0.305
1668183724799,2022-11-11T18:22:04.799,5.800,-0.366,-0.244,0.396
1668183724839,2022-11-11T18:22:04.839,5.840,-0.305,-0.152,0.305
1668183724879,2022-11-11T18:22:04.879,5.880,-0.244,-0.183,0.305
1668183724919,2022-11-11T18:22:04.919,5.920,-0.457,-0.427,0.305
1668183724959,2022-11-11T18:22:04.959,5.960,-0.457,-0.366,0.366
1668183724999,2022-11-11T18:22:04.999,6.000,-0.305,-0.305,0.366
1668183725039,2022-11-11T18:22:05.039,6.040,-0.488,-0.335,0.427
1668183725079,2022-11-11T18:22:05.079,6.080,-0.579,-0.335,0.457
1668183725119,2022-11-11T18:22:05.119,6.120,-0.427,-0.335,0.366
1668183725159,2022-11-11T18:22:05.159,6.160,-0.396,-0.366,0.366
1668183725199,2022-11-11T18:22:05.199,6.200,-0.518,-0.305,0.427
1668183725239,2022-11-11T18:22:05.239,6.240,-0.396,-0.305,0.396
1668183725279,2022-11-11T18:22:05.279,6.280,-0.396,-0.305,0.396
1668183725319,2022-11-11T18:22:05.319,6.320,-0.488,-0.366,0.366
1668183725359,2022-11-11T18:22:05.359,6.360,-0.396,-0.305,0.335
1668183725399,2022-11-11T18:22:05.399,6.400,-0.244,-0.244,0.244
1668183725439,2022-11-11T18:22:05.439,6.440,-0.274,-0.305,0.244
1668183725479,2022-11-11T18:22:05.479,6.480,-0.366,-0.244,0.366
1668183725519,2022-11-11T18:22:05.519,6.520,-0.244,-0.152,0.335
1668183725559,2022-11-11T18:22:05.559,6.560,-0.274,-0.274,0.305
1668183725599,2022-11-11T18:22:05.599,6.600,-0.488,-0.366,0.396
1668183725639,2022-11-11T18:22:05.639,6.640,-0.518,-0.366,0.396
1668183725679,2022-11-11T18:22:05.679,6.680,-0.274,-0.335,0.335
1668183725719,2022-11-11T18:22:05.719,6.720,-0.335,-0.305,0.305
1668183725759,2022-11-11T18:22:05.759,6.760,-0.518,-0.335,0.366
1668183725799,2022-11-11T18:22:05.799,6.800,-0.305,-0.274,0.366
1668183725839,2022-11-11T18:22:05.839,6.840,-0.244,-0.335,0.335
1668183725879,2022-11-11T18:22:05.879,6.880,-0.335,-0.366,0.335
1668183725919,2022-11-11T18:22:05.919,6.920,-0.244,-0.457,0.213
1668183725959,2022-11-11T18:22:05.959,6.960,-0.061,-0.549,-0.030
1668183725999,2022-11-11T18:22:05.999,7.000,0.244,-0.640,-0.366
1668183726039,2022-11-11T18:22:06.039,7.040,0.457,-0.518,-0.732
1668183726079,2022-11-11T18:22:06.079,7.080,0.823,-0.396,-0.945
1668183726119,2022-11-11T18:22:06.119,7.120,0.488,-0.671,-0.366
1668183726159,2022-11-11T18:22:06.159,7.160,-0.305,-0.549,0.427
1668183726199,2022-11-11T18:22:06.199,7.200,-0.579,-0.183,0.640
1668183726239,2022-11-11T18:22:06.239,7.240,-0.549,0.122,0.762
1668183726279,2022-11-11T18:22:06.279,7.280,-0.854,0.061,1.159
1668183726319,2022-11-11T18:22:06.319,7.320,-0.274,-0.061,0.854
1668183726359,2022-11-11T18:22:06.359,7.360,0.976,0.122,0.579
1668183726399,2022-11-11T18:22:06.399,7.400,0.122,0.427,1.372
1668183726439,2022-11-11T18:22:06.439,7.440,-1.829,0.335,2.378
1668183726479,2022-11-11T18:22:06.479,7.480,-1.524,0.091,1.829
1668183726519,2022-11-11T18:22:06.519,7.520,-0.701,-0.030,0.884
1668183726559,2022-11-11T18:22:06.559,7.560,-0.427,-0.366,0.183
1668183726599,2022-11-11T18:22:06.599,7.600,0.122,-0.579,-0.488
1668183726639,2022-11-11T18:22:06.639,7.640,0.274,-0.488,-0.610
1668183726679,2022-11-11T18:22:06.679,7.680,-0.244,-0.549,-0.183
1668183726719,2022-11-11T18:22:06.719,7.720,-0.366,-0.396,0.122
1668183726759,2022-11-11T18:22:06.759,7.760,-0.305,-0.274,0.213
1668183726799,2022-11-11T18:22:06.799,7.800,-0.457,-0.366,0.427
1668183726839,2022-11-11T18:22:06.839,7.840,-0.457,-0.183,0.518
1668183726879,2022-11-11T18:22:06.879,7.880,-0.396,-0.091,0.366
1668183726919,2022-11-11T18:22:06.919,7.920,-0.427,-0.335,0.366
1668183726959,2022-11-11T18:22:06.959,7.960,-0.396,-0.335,0.396
1668183726999,2022-11-11T18:22:06.999,8.000,-0.122,-0.274,0.213
1668183727039,2022-11-11T18:22:07.039,8.040,0.183,-0.244,0.091
1668183727079,2022-11-11T18:22:07.079,8.080,-0.244,-0.457,0.244
1668183727119,2022-11-11T18:22:07.119,8.120,-0.244,-0.396,0.213
1668183727159,2022-11-11T18:22:07.159,8.160,-0.091,-0.305,0.183
1668183727199,2022-11-11T18:22:07.199,8.200,-0.427,-0.366,0.396
1668183727239,2022-11-11T18:22:07.239,8.240,-0.579,-0.335,0.488
1668183727279,2022-11-11T18:22:07.279,8.280,-0.427,-0.366,0.396
1668183727319,2022-11-11T18:22:07.319,8.320,-0.305,-0.335,0.335
1668183727359,2022-11-11T18:22:07.359,8.360,-0.427,-0.335,0.274
1668183727399,2022-11-11T18:22:07.399,8.400,-0.274,-0.305,0.274
1668183727439,2022-11-11T18:22:07.439,8.440,-0.396,-0.183,0.396
1668183727479,2022-11-11T18:22:07.479,8.480,-0.396,-0.244,0.396
1668183727519,2022-11-11T18:22:07.519,8.520,-0.213,-0.335,0.183
1668183727559,2022-11-11T18:22:07.559,8.560,-0.427,-0.366,0.305
1668183727599,2022-11-11T18:22:07.599,8.600,-0.549,-0.366,0.427
1668183727639,2022-11-11T18:22:07.639,8.640,-0.366,-0.335,0.305
1668183727679,2022-11-11T18:22:07.679,8.680,-0.335,-0.335,0.305
1668183727719,2022-11-11T18:22:07.719,8.720,-0.488,-0.366,0.335
1668183727759,2022-11-11T18:22:07.759,8.760,-0.335,-0.305,0.366
1668183727799,2022-11-11T18:22:07.799,8.800,-0.335,-0.274,0.366
1668183727839,2022-11-11T18:22:07.839,8.840,-0.427,-0.366,0.335
1668183727879,2022-11-11T18:22:07.879,8.880,-0.427,-0.305,0.335
1668183727919,2022-11-11T18:22:07.919,8.920,-0.457,-0.366,0.427
1668183727959,2022-11-11T18:22:07.959,8.960,-0.427,-0.396,0.427
1668183727999,2022-11-11T18:22:07.999,9.000,-0.274,-0.305,0.335
1668183728039,2022-11-11T18:22:08.039,9.040,-0.305,-0.305,0.335
1668183728079,2022-11-11T18:22:08.079,9.080,-0.396,-0.305,0.488
1668183728119,2022-11-11T18:22:08.119,9.120,-0.366,-0.183,0.396
1668183728159,2022-11-11T18:22:08.159,9.160,-0.274,-0.213,0.305
1668183728199,2022-11-11T18:22:08.199,9.200,-0.457,-0.335,0.396
1668183728239,2022-11-11T18:22:08.239,9.240,-0.427,-0.427,0.366
1668183728279,2022-11-11T18:22:08.279,9.280,-0.305,-0.274,0.335
1668183728319,2022-11-11T18:22:08.319,9.320,-0.457,-0.366,0.335
1668183728359,2022-11-11T18:22:08.359,9.360,-0.457,-0.335,0.396
1668183728399,2022-11-11T18:22:08.399,9.400,-0.396,-0.305,0.366
1668183728439,2022-11-11T18:22:08.439,9.440,-0.335,-0.335,0.396
1668183728479,2022-11-11T18:22:08.479,9.480,-0.427,-0.305,0.427
1668183728519,2022-11-11T18:22:08.519,9.520,-0.396,-0.305,0.335
1668183728559,2022-11-11T18:22:08.559,9.560,-0.366,-0.274,0.305
1668183728599,2022-11-11T18:22:08.599,9.600,-0.488,-0.274,0.366
1668183728639,2022-11-11T18:22:08.639,9.640,-0.396,-0.335,0.396
1668183728679,2022-11-11T18:22:08.679,9.680,-0.427,-0.396,0.305
1668183728719,2022-11-11T18:22:08.719,9.720,-0.335,-0.274,0.305
1668183728759,2022-11-11T18:22:08.759,9.760,-0.396,-0.305,0.366
1668183728799,2022-11-11T18:22:08.799,9.800,-0.427,-0.244,0.396
1668183728839,2022-11-11T18:22:08.839,9.840,-0.274,-0.183,0.305
1668183728879,2022-11-11T18:22:08.879,9.880,-0.335,-0.274,0.305
1668183728919,2022-11-11T18:22:08.919,9.920,-0.549,-0.366,0.396
1668183728959,2022-11-11T18:22:08.959,9.960,-0.488,-0.366,0.366
1668183728999,2022-11-11T18:22:08.999,10.000,-0.335,-0.335,0.305
1668183729039,2022-11-11T18:22:09.039,10.040,-0.579,-0.366,0.366
1668183729079,2022-11-11T18:22:09.079,10.080,-0.549,-0.305,0.366
1668183729119,2022-11-11T18:22:09.119,10.120,-0.366,-0.335,0.366
1668183729159,2022-11-11T18:22:09.159,10.160,-0.457,-0.396,0.335
1668183729199,2022-11-11T18:22:09.199,10.200,-0.549,-0.335,0.366
1668183729239,2022-11-11T18:22:09.239,10.240,-0.488,-0.457,0.335
1668183729279,2022-11-11T18:22:09.279,10.280,-0.427,-0.549,0.335
1668183729319,2022-11-11T18:22:09.319,10.320,-0.518,-0.427,0.427
1668183729359,2022-11-11T18:22:09.359,10.360,-0.549,-0.244,0.427
1668183729399,2022-11-11T18:22:09.399,10.400,-0.488,-0.305,0.366
1668183729439,2022-11-11T18:22:09.439,10.440,-0.396,-0.274,0.366
1668183729479,2022-11-11T18:22:09.479,10.480,-0.427,-0.244,0.396
1668183729519,2022-11-11T18:22:09.519,10.520,-0.488,-0.213,0.518
1668183729559,2022-11-11T18:22:09.559,10.560,-0.396,-0.152,0.396
1668183729599,2022-11-11T18:22:09.599,10.600,-0.366,-0.244,0.366
1668183729639,2022-11-11T18:22:09.639,10.640,-0.610,-0.366,0.488
1668183729679,2022-11-11T18:22:09.679,10.680,-0.610,-0.366,0.488
1668183729719,2022-11-11T18:22:09.719,10.720,-0.488,-0.274,0.427
1668183729759,2022-11-11T18:22:09.759,10.760,-0.488,-0.335,0.427
1668183729799,2022-11-11T18:22:09.799,10.800,-0.488,-0.366,0.366
1668183729839,2022-11-11T18:22:09.839,10.840,-0.366,-0.244,0.366
1668183729879,2022-11-11T18:22:09.879,10.880,-0.427,-0.366,0.457
1668183729919,2022-11-11T18:22:09.919,10.920,-0.579,-0.366,0.457
1668183729959,2022-11-11T18:22:09.959,10.960,-0.427,-0.274,0.427
1668183729999,2022-11-11T18:22:09.999,11.000,-0.427,-0.335,0.366
1668183730039,2022-11-11T18:22:10.039,11.040,-0.457,-0.274,0.427
1668183730079,2022-11-11T18:22:10.079,11.080,-0.396,-0.335,0.396
1668183730119,2022-11-11T18:22:10.119,11.120,-0.366,-0.305,0.457
1668183730159,2022-11-11T18:22:10.159,11.160,-0.427,-0.274,0.396
1668183730199,2022-11-11T18:22:10.199,11.200,-0.396,-0.335,0.396
1668183730239,2022-11-11T18:22:10.239,11.240,-0.427,-0.274,0.396
1668183730279,2022-11-11T18:22:10.279,11.280,-0.274,-0.183,0.274
1668183730319,2022-11-11T18:22:10.319,11.320,-0.274,-0.305,0.244
1668183730359,2022-11-11T18:22:10.359,11.360,-0.457,-0.366,0.366
1668183730399,2022-11-11T18:22:10.399,11.400,-0.396,-0.396,0.366
1668183730439,2022-11-11T18:22:10.439,11.440,-0.274,-0.335,0.244
1668183730479,2022-11-11T18:22:10.479,11.480,-0.396,-0.366,0.335
1668183730519,2022-11-11T18:22:10.519,11.520,-0.457,-0.305,0.396
1668183730559,2022-11-11T18:22:10.559,11.560,-0.305,-0.244,0.335
1668183730599,2022-11-11T18:22:10.599,11.600,-0.335,-0.396,0.335
1668183730639,2022-11-11T18:22:10.639,11.640,-0.366,-0.305,0.335
1668183730679,2022-11-11T18:22:10.679,11.680,-0.335,-0.366,0.335
1668183730719,2022-11-11T18:22:10.719,11.720,-0.396,-0.335,0.274
1668183730759,2022-11-11T18:22:10.759,11.760,-0.366,-0.335,0.274
1668183730799,2022-11-11T18:22:10.799,11.800,-0.396,-0.335,0.274
1668183730839,2022-11-11T18:22:10.839,11.840,-0.335,-0.274,0.305
1668183730879,2022-11-11T18:22:10.879,11.880,-0.366,-0.335,0.335
1668183730919,2022-11-11T18:22:10.919,11.920,-0.366,-0.213,0.366
1668183730959,2022-11-11T18:22:10.959,11.960,-0.366,-0.152,0.396
1668183730999,2022-11-11T18:22:10.999,12.000,-0.305,-0.244,0.213
1668183731039,2022-11-11T18:22:11.039,12.040,-0.549,-0.366,0.274
1668183731079,2022-11-11T18:22:11.079,12.080,-0.579,-0.396,0.274
1668183731119,2022-11-11T18:22:11.119,12.120,-0.457,-0.366,0.213
1668183731159,2022-11-11T18:22:11.159,12.160,-0.518,-0.366,0.305
1668183731199,2022-11-11T18:22:11.199,12.200,-0.549,-0.396,0.335
1668183731239,2022-11-11T18:22:11.239,12.240,-0.457,-0.305,0.274
1668183731279,2022-11-11T18:22:11.279,12.280,-0.427,-0.305,0.274
1668183731319,2022-11-11T18:22:11.319,12.320,-0.518,-0.335,0.335
1668183731359,2022-11-11T18:22:11.359,12.360,-0.457,-0.305,0.366
1668183731399,2022-11-11T18:22:11.399,12.400,-0.366,-0.335,0.335
1668183731439,2022-11-11T18:22:11.439,12.440,-0.396,-0.335,0.335
1668183731479,2022-11-11T18:22:11.479,12.480,-0.396,-0.274,0.366
1668183731519,2022-11-11T18:22:11.519,12.520,-0.396,-0.335,0.305
1668183731559,2022-11-11T18:22:11.559,12.560,-0.335,-0.305,0.274
1668183731599,2022-11-11T18:22:11.599,12.600,-0.335,-0.274,0.366
1668183731639,2022-11-11T18:22:11.639,12.640,-0.457,-0.305,0.488
1668183731679,2022-11-11T18:22:11.679,12.680,-0.274,-0.244,0.305
1668183731719,2022-11-11T18:22:11.719,12.720,-0.274,-0.274,0.274
1668183731759,2022-11-11T18:22:11.759,12.760,-0.488,-0.366,0.396
1668183731799,2022-11-11T18:22:11.799,12.800,-0.396,-0.396,0.366
1668183731839,2022-11-11T18:22:11.839,12.840,-0.335,-0.396,0.335
1668183731879,2022-11-11T18:22:11.879,12.880,-0.457,-0.396,0.366
1668183731919,2022-11-11T18:22:11.919,12.920,-0.427,-0.305,0.366
1668183731959,2022-11-11T18:22:11.959,12.960,-0.335,-0.244,0.366
1668183731999,2022-11-11T18:22:11.999,13.000,-0.335,-0.274,0.335
1668183732039,2022-11-11T18:22:12.039,13.040,-0.457,-0.305,0.366
1668183732079,2022-11-11T18:22:12.079,13.080,-0.335,-0.305,0.366
1668183732119,2022-11-11T18:22:12.119,13.120,-0.366,-0.305,0.396
1668183732159,2022-11-11T18:22:12.159,13.160,-0.427,-0.335,0.366
1668183732199,2022-11-11T18:22:12.199,13.200,-0.366,-0.274,0.335
1668183732239,2022-11-11T18:22:12.239,13.240,-0.457,-0.335,0.366
1668183732279,2022-11-11T18:22:12.279,13.280,-0.396,-0.305,0.335
1668183732319,2022-11-11T18:22:12.319,13.320,-0.335,-0.244,0.274
1668183732359,2022-11-11T18:22:12.359,13.360,-0.335,-0.274,0.305
1668183732399,2022-11-11T18:22:12.399,13.400,-0.457,-0.213,0.366
1668183732439,2022-11-11T18:22:12.439,13.440,-0.213,-0.152,0.305
1668183732479,2022-11-11T18:22:12.479,13.480,-0.427,-0.274,0.305
1668183732519,2022-11-11T18:22:12.519,13.520,-0.488,-0.335,0.396
1668183732559,2022-11-11T18:22:12.559,13.560,-0.274,-0.335,0.396
1668183732599,2022-11-11T18:22:12.599,13.600,-0.427,-0.335,0.335
1668183732639,2022-11-11T18:22:12.639,13.640,-0.457,-0.305,0.396
1668183732679,2022-11-11T18:22:12.679,13.680,-0.335,-0.305,0.366
1668183732719,2022-11-11T18:22:12.719,13.720,-0.305,-0.274,0.305
1668183732759,2022-11-11T18:22:12.759,13.760,-0.427,-0.305,0.335
1668183732799,2022-11-11T18:22:12.799,13.800,-0.396,-0.305,0.335
1668183732839,2022-11-11T18:22:12.839,13.840,-0.335,-0.305,0.396
1668183732879,2022-11-11T18:22:12.879,13.880,-0.427,-0.366,0.396
1668183732919,2022-11-11T18:22:12.919,13.920,-0.396,-0.335,0.396
1668183732959,2022-11-11T18:22:12.959,13.960,-0.427,-0.274,0.366
1668183732999,2022-11-11T18:22:12.999,14.000,-0.427,-0.335,0.396
1668183733039,2022-11-11T18:22:13.039,14.040,-0.335,-0.366,0.366
1668183733079,2022-11-11T18:22:13.079,14.080,-0.274,-0.305,0.305
1668183733119,2022-11-11T18:22:13.119,14.120,-0.335,-0.305,0.335
1668183733159,2022-11-11T18:22:13.159,14.160,-0.518,-0.274,0.457
1668183733199,2022-11-11T18:22:13.199,14.200,-0.274,-0.122,0.305
