epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668607205938,2022-11-16T16:00:05.938,5.000,-0.274,-0.366,0.396
1668607205978,2022-11-16T16:00:05.978,5.040,-0.122,-0.335,0.366
1668607206018,2022-11-16T16:00:06.018,5.080,-0.366,-0.244,0.335
1668607206058,2022-11-16T16:00:06.058,5.120,0.061,-0.183,0.366
1668607206098,2022-11-16T16:00:06.098,5.160,-0.305,-0.244,0.366
1668607206138,2022-11-16T16:00:06.138,5.200,-0.213,-0.244,0.396
1668607206178,2022-11-16T16:00:06.178,5.240,0.000,-0.244,0.335
1668607206218,2022-11-16T16:00:06.218,5.280,-0.183,-0.274,0.335
1668607206258,2022-11-16T16:00:06.258,5.320,-0.396,-0.305,0.396
1668607206298,2022-11-16T16:00:06.298,5.360,-0.305,-0.244,0.396
1668607206338,2022-11-16T16:00:06.338,5.400,-0.213,-0.274,0.366
1668607206378,2022-11-16T16:00:06.378,5.440,-0.213,-0.244,0.366
1668607206418,2022-11-16T16:00:06.418,5.480,-0.213,-0.244,0.366
1668607206458,2022-11-16T16:00:06.458,5.520,-0.335,-0.366,0.396
1668607206498,2022-11-16T16:00:06.498,5.560,-0.488,-0.335,0.427
1668607206538,2022-11-16T16:00:06.538,5.600,-0.366,-0.274,0.366
1668607206578,2022-11-16T16:00:06.578,5.640,-0.457,-0.366,0.396
1668607206618,2022-11-16T16:00:06.618,5.680,-0.457,-0.335,0.366
1668607206658,2022-11-16T16:00:06.658,5.720,-0.427,-0.274,0.396
1668607206698,2022-11-16T16:00:06.698,5.760,-0.213,-0.335,0.366
1668607206738,2022-11-16T16:00:06.738,5.800,-0.396,-0.274,0.366
1668607206778,2022-11-16T16:00:06.778,5.840,-0.030,-0.274,0.427
1668607206818,2022-11-16T16:00:06.818,5.880,-0.122,-0.244,0.305
1668607206858,2022-11-16T16:00:06.858,5.920,-0.244,-0.335,0.335
1668607206898,2022-11-16T16:00:06.898,5.960,-0.549,-0.335,0.427
1668607206938,2022-11-16T16:00:06.938,6.000,-0.305,-0.213,0.457
1668607206978,2022-11-16T16:00:06.978,6.040,-0.244,-0.305,0.335
1668607207018,2022-11-16T16:00:07.018,6.080,-0.488,-0.396,0.366
1668607207058,2022-11-16T16:00:07.058,6.120,-0.396,-0.366,0.366
1668607207098,2022-11-16T16:00:07.098,6.160,-0.335,-0.366,0.366
1668607207138,2022-11-16T16:00:07.138,6.200,-0.183,-0.244,0.366
1668607207178,2022-11-16T16:00:07.178,6.240,-0.244,-0.274,0.305
1668607207218,2022-11-16T16:00:07.218,6.280,-0.488,-0.396,0.366
1668607207258,2022-11-16T16:00:07.258,6.320,-0.427,-0.244,0.335
1668607207298,2022-11-16T16:00:07.298,6.360,-0.305,-0.183,0.335
1668607207338,2022-11-16T16:00:07.338,6.400,-0.274,-0.396,0.366
1668607207378,2022-11-16T16:00:07.378,6.440,-0.701,-0.518,0.366
1668607207418,2022-11-16T16:00:07.418,6.480,-0.152,-0.305,0.366
1668607207458,2022-11-16T16:00:07.458,6.520,-0.091,-0.244,0.366
1668607207498,2022-11-16T16:00:07.498,6.560,-0.732,-0.305,0.335
1668607207538,2022-11-16T16:00:07.538,6.600,-0.701,-0.396,0.396
1668607207578,2022-11-16T16:00:07.578,6.640,-0.396,-0.213,0.335
1668607207618,2022-11-16T16:00:07.618,6.680,-0.061,-0.244,0.335
1668607207658,2022-11-16T16:00:07.658,6.720,-0.549,-0.305,0.335
1668607207698,2022-11-16T16:00:07.698,6.760,-0.305,-0.305,0.335
1668607207738,2022-11-16T16:00:07.738,6.800,-0.274,-0.366,0.335
1668607207778,2022-11-16T16:00:07.778,6.840,-0.640,-0.305,0.366
1668607207818,2022-11-16T16:00:07.818,6.880,-0.305,-0.244,0.366
1668607207858,2022-11-16T16:00:07.858,6.920,-0.457,-0.244,0.396
1668607207898,2022-11-16T16:00:07.898,6.960,-0.213,-0.274,0.366
1668607207938,2022-11-16T16:00:07.938,7.000,-0.183,-0.213,0.335
1668607207978,2022-11-16T16:00:07.978,7.040,-0.244,-0.366,0.396
1668607208018,2022-11-16T16:00:08.018,7.080,-0.762,-0.366,0.335
1668607208058,2022-11-16T16:00:08.058,7.120,-0.488,-0.335,0.427
1668607208098,2022-11-16T16:00:08.098,7.160,-0.396,-0.427,0.366
1668607208138,2022-11-16T16:00:08.138,7.200,-0.579,-0.366,0.335
1668607208178,2022-11-16T16:00:08.178,7.240,-0.091,-0.183,0.427
1668607208218,2022-11-16T16:00:08.218,7.280,-0.152,-0.183,0.366
1668607208258,2022-11-16T16:00:08.258,7.320,-0.122,-0.244,0.305
1668607208298,2022-11-16T16:00:08.298,7.360,-0.701,-0.488,0.366
1668607208338,2022-11-16T16:00:08.338,7.400,-0.762,-0.457,0.335
1668607208378,2022-11-16T16:00:08.378,7.440,-0.396,-0.488,0.366
1668607208418,2022-11-16T16:00:08.418,7.480,-0.579,-0.366,0.396
1668607208458,2022-11-16T16:00:08.458,7.520,-0.396,-0.213,0.366
1668607208498,2022-11-16T16:00:08.498,7.560,-0.152,-0.244,0.335
1668607208538,2022-11-16T16:00:08.538,7.600,-0.366,-0.274,0.335
1668607208578,2022-11-16T16:00:08.578,7.640,-0.427,-0.305,0.366
1668607208618,2022-11-16T16:00:08.618,7.680,-0.274,-0.305,0.366
1668607208658,2022-11-16T16:00:08.658,7.720,-0.244,-0.305,0.335
1668607208698,2022-11-16T16:00:08.698,7.760,-0.640,-0.305,0.335
1668607208738,2022-11-16T16:00:08.738,7.800,-0.549,-0.305,0.396
1668607208778,2022-11-16T16:00:08.778,7.840,-0.274,-0.274,0.335
1668607208818,2022-11-16T16:00:08.818,7.880,-0.427,-0.274,0.335
1668607208858,2022-11-16T16:00:08.858,7.920,-0.366,-0.274,0.396
1668607208898,2022-11-16T16:00:08.898,7.960,-0.396,-0.274,0.335
1668607208938,2022-11-16T16:00:08.938,8.000,-0.366,-0.274,0.335
1668607208978,2022-11-16T16:00:08.978,8.040,-0.427,-0.305,0.366
1668607209018,2022-11-16T16:00:09.018,8.080,-0.457,-0.366,0.335
1668607209058,2022-11-16T16:00:09.058,8.120,-0.518,-0.396,0.366
1668607209098,2022-11-16T16:00:09.098,8.160,-0.488,-0.366,0.396
1668607209138,2022-11-16T16:00:09.138,8.200,-0.152,-0.274,0.366
1668607209178,2022-11-16T16:00:09.178,8.240,-0.183,-0.244,0.366
1668607209218,2022-11-16T16:00:09.218,8.280,-0.366,-0.274,0.396
1668607209258,2022-11-16T16:00:09.258,8.320,-0.457,-0.366,0.396
1668607209298,2022-11-16T16:00:09.298,8.360,-0.396,-0.305,0.335
1668607209338,2022-11-16T16:00:09.338,8.400,-0.335,-0.244,0.335
1668607209378,2022-11-16T16:00:09.378,8.440,-0.152,-0.244,0.366
1668607209418,2022-11-16T16:00:09.418,8.480,-0.488,-0.305,0.366
1668607209458,2022-11-16T16:00:09.458,8.520,-0.488,-0.274,0.335
1668607209498,2022-11-16T16:00:09.498,8.560,-0.213,-0.274,0.305
1668607209538,2022-11-16T16:00:09.538,8.600,-0.457,-0.396,0.335
1668607209578,2022-11-16T16:00:09.578,8.640,-0.427,-0.335,0.366
1668607209618,2022-11-16T16:00:09.618,8.680,-0.305,-0.274,0.366
1668607209658,2022-11-16T16:00:09.658,8.720,-0.274,-0.305,0.305
1668607209698,2022-11-16T16:00:09.698,8.760,-0.488,-0.335,0.335
1668607209738,2022-11-16T16:00:09.738,8.800,-0.305,-0.366,0.366
1668607209778,2022-11-16T16:00:09.778,8.840,-0.335,-0.396,0.335
1668607209818,2022-11-16T16:00:09.818,8.880,-0.610,-0.366,0.427
1668607209858,2022-11-16T16:00:09.858,8.920,-0.488,-0.305,0.396
1668607209898,2022-11-16T16:00:09.898,8.960,-0.305,-0.335,0.335
1668607209938,2022-11-16T16:00:09.938,9.000,-0.366,-0.305,0.305
1668607209978,2022-11-16T16:00:09.978,9.040,-0.640,-0.427,0.396
1668607210018,2022-11-16T16:00:10.018,9.080,-0.457,-0.335,0.366
1668607210058,2022-11-16T16:00:10.058,9.120,-0.122,-0.244,0.274
1668607210098,2022-11-16T16:00:10.098,9.160,-0.030,-0.244,0.305
1668607210138,2022-11-16T16:00:10.138,9.200,-0.518,-0.335,0.335
1668607210178,2022-11-16T16:00:10.178,9.240,-0.579,-0.396,0.427
1668607210218,2022-11-16T16:00:10.218,9.280,-0.213,-0.274,0.305
1668607210258,2022-11-16T16:00:10.258,9.320,-0.396,-0.305,0.366
1668607210298,2022-11-16T16:00:10.298,9.360,-0.488,-0.335,0.396
1668607210338,2022-11-16T16:00:10.338,9.400,-0.122,-0.274,0.305
1668607210378,2022-11-16T16:00:10.378,9.440,-0.244,-0.274,0.305
1668607210418,2022-11-16T16:00:10.418,9.480,-0.579,-0.366,0.335
1668607210458,2022-11-16T16:00:10.458,9.520,-0.396,-0.366,0.396
1668607210498,2022-11-16T16:00:10.498,9.560,-0.335,-0.396,0.366
1668607210538,2022-11-16T16:00:10.538,9.600,-0.579,-0.396,0.335
1668607210578,2022-11-16T16:00:10.578,9.640,-0.366,-0.305,0.335
1668607210618,2022-11-16T16:00:10.618,9.680,-0.183,-0.335,0.396
1668607210658,2022-11-16T16:00:10.658,9.720,-0.366,-0.305,0.396
1668607210698,2022-11-16T16:00:10.698,9.760,-0.396,-0.366,0.366
1668607210738,2022-11-16T16:00:10.738,9.800,-0.396,-0.305,0.366
1668607210778,2022-11-16T16:00:10.778,9.840,-0.427,-0.305,0.366
1668607210818,2022-11-16T16:00:10.818,9.880,-0.183,-0.305,0.335
1668607210858,2022-11-16T16:00:10.858,9.920,-0.610,-0.396,0.335
1668607210898,2022-11-16T16:00:10.898,9.960,-0.366,-0.335,0.305
1668607210938,2022-11-16T16:00:10.938,10.000,-0.030,-0.244,0.335
1668607210978,2022-11-16T16:00:10.978,10.040,-0.488,-0.274,0.366
1668607211018,2022-11-16T16:00:11.018,10.080,-0.488,-0.366,0.366
1668607211058,2022-11-16T16:00:11.058,10.120,-0.457,-0.335,0.335
1668607211098,2022-11-16T16:00:11.098,10.160,-0.427,-0.335,0.335
1668607211138,2022-11-16T16:00:11.138,10.200,-0.549,-0.305,0.366
1668607211178,2022-11-16T16:00:11.178,10.240,-0.244,-0.274,0.366
1668607211218,2022-11-16T16:00:11.218,10.280,-0.335,-0.335,0.366
1668607211258,2022-11-16T16:00:11.258,10.320,-0.579,-0.335,0.366
1668607211298,2022-11-16T16:00:11.298,10.360,-0.274,-0.274,0.396
1668607211338,2022-11-16T16:00:11.338,10.400,-0.335,-0.305,0.335
1668607211378,2022-11-16T16:00:11.378,10.440,-0.488,-0.366,0.366
1668607211418,2022-11-16T16:00:11.418,10.480,-0.305,-0.244,0.335
1668607211458,2022-11-16T16:00:11.458,10.520,-0.335,-0.213,0.335
1668607211498,2022-11-16T16:00:11.498,10.560,-0.213,-0.305,0.396
1668607211538,2022-11-16T16:00:11.538,10.600,-0.579,-0.366,0.396
1668607211578,2022-11-16T16:00:11.578,10.640,-0.518,-0.335,0.366
1668607211618,2022-11-16T16:00:11.618,10.680,-0.152,-0.244,0.366
1668607211658,2022-11-16T16:00:11.658,10.720,-0.366,-0.366,0.366
1668607211698,2022-11-16T16:00:11.698,10.760,-0.518,-0.366,0.366
1668607211738,2022-11-16T16:00:11.738,10.800,-0.305,-0.274,0.335
1668607211778,2022-11-16T16:00:11.778,10.840,-0.244,-0.274,0.335
1668607211818,2022-11-16T16:00:11.818,10.880,-0.610,-0.366,0.366
1668607211858,2022-11-16T16:00:11.858,10.920,-0.396,-0.366,0.396
1668607211898,2022-11-16T16:00:11.898,10.960,-0.274,-0.396,0.366
1668607211938,2022-11-16T16:00:11.938,11.000,-0.579,-0.366,0.335
1668607211978,2022-11-16T16:00:11.978,11.040,-0.396,-0.274,0.305
1668607212018,2022-11-16T16:00:12.018,11.080,-0.274,-0.274,0.396
1668607212058,2022-11-16T16:00:12.058,11.120,-0.396,-0.274,0.335
1668607212098,2022-11-16T16:00:12.098,11.160,-0.457,-0.366,0.396
1668607212138,2022-11-16T16:00:12.138,11.200,-0.549,-0.274,0.366
1668607212178,2022-11-16T16:00:12.178,11.240,0.091,-0.183,0.274
1668607212218,2022-11-16T16:00:12.218,11.280,-0.213,-0.244,0.305
1668607212258,2022-11-16T16:00:12.258,11.320,-0.884,-0.366,0.396
1668607212298,2022-11-16T16:00:12.298,11.360,-0.244,-0.305,0.335
1668607212338,2022-11-16T16:00:12.338,11.400,-0.213,-0.305,0.305
1668607212378,2022-11-16T16:00:12.378,11.440,-0.549,-0.335,0.366
1668607212418,2022-11-16T16:00:12.418,11.480,-0.213,-0.305,0.335
1668607212458,2022-11-16T16:00:12.458,11.520,-0.183,-0.305,0.274
1668607212498,2022-11-16T16:00:12.498,11.560,-0.549,-0.427,0.335
1668607212538,2022-11-16T16:00:12.538,11.600,-0.549,-0.335,0.366
1668607212578,2022-11-16T16:00:12.578,11.640,-0.244,-0.335,0.366
1668607212618,2022-11-16T16:00:12.618,11.680,-0.640,-0.396,0.366
1668607212658,2022-11-16T16:00:12.658,11.720,-0.518,-0.305,0.335
1668607212698,2022-11-16T16:00:12.698,11.760,-0.427,-0.366,0.366
1668607212738,2022-11-16T16:00:12.738,11.800,-0.549,-0.366,0.396
1668607212778,2022-11-16T16:00:12.778,11.840,-0.183,-0.274,0.366
1668607212818,2022-11-16T16:00:12.818,11.880,-0.152,-0.244,0.366
1668607212858,2022-11-16T16:00:12.858,11.920,-0.183,-0.244,0.366
1668607212898,2022-11-16T16:00:12.898,11.960,-0.427,-0.335,0.366
1668607212938,2022-11-16T16:00:12.938,12.000,-0.274,-0.335,0.396
1668607212978,2022-11-16T16:00:12.978,12.040,-0.030,-0.305,0.366
1668607213018,2022-11-16T16:00:13.018,12.080,-0.366,-0.335,0.335
1668607213058,2022-11-16T16:00:13.058,12.120,-0.518,-0.396,0.335
1668607213098,2022-11-16T16:00:13.098,12.160,-0.305,-0.305,0.335
1668607213138,2022-11-16T16:00:13.138,12.200,-0.213,-0.305,0.366
1668607213178,2022-11-16T16:00:13.178,12.240,-0.488,-0.335,0.335
1668607213218,2022-11-16T16:00:13.218,12.280,-0.457,-0.274,0.366
1668607213258,2022-11-16T16:00:13.258,12.320,-0.335,-0.366,0.366
1668607213298,2022-11-16T16:00:13.298,12.360,-0.549,-0.305,0.366
1668607213338,2022-11-16T16:00:13.338,12.400,-0.244,-0.274,0.335
1668607213378,2022-11-16T16:00:13.378,12.440,-0.305,-0.335,0.366
1668607213418,2022-11-16T16:00:13.418,12.480,-0.457,-0.335,0.366
1668607213458,2022-11-16T16:00:13.458,12.520,-0.366,-0.305,0.366
1668607213498,2022-11-16T16:00:13.498,12.560,-0.305,-0.274,0.335
1668607213538,2022-11-16T16:00:13.538,12.600,-0.244,-0.305,0.335
1668607213578,2022-11-16T16:00:13.578,12.640,-0.671,-0.366,0.366
1668607213618,2022-11-16T16:00:13.618,12.680,-0.457,-0.305,0.427
1668607213658,2022-11-16T16:00:13.658,12.720,-0.061,-0.244,0.335
1668607213698,2022-11-16T16:00:13.698,12.760,-0.427,-0.305,0.335
1668607213738,2022-11-16T16:00:13.738,12.800,-0.488,-0.305,0.366
1668607213778,2022-11-16T16:00:13.778,12.840,-0.305,-0.305,0.335
1668607213818,2022-11-16T16:00:13.818,12.880,-0.366,-0.335,0.335
1668607213858,2022-11-16T16:00:13.858,12.920,-0.610,-0.457,0.366
1668607213898,2022-11-16T16:00:13.898,12.960,-0.244,-0.305,0.335
1668607213938,2022-11-16T16:00:13.938,13.000,-0.152,-0.244,0.335
1668607213978,2022-11-16T16:00:13.978,13.040,-0.457,-0.274,0.366
1668607214018,2022-11-16T16:00:14.018,13.080,-0.274,-0.305,0.366
1668607214058,2022-11-16T16:00:14.058,13.120,-0.427,-0.335,0.366
1668607214098,2022-11-16T16:00:14.098,13.160,-0.549,-0.366,0.427
1668607214138,2022-11-16T16:00:14.138,13.200,-0.335,-0.305,0.335
1668607214178,2022-11-16T16:00:14.178,13.240,-0.366,-0.244,0.305
1668607214218,2022-11-16T16:00:14.218,13.280,-0.152,-0.305,0.305
1668607214258,2022-11-16T16:00:14.258,13.320,-0.671,-0.396,0.396
1668607214298,2022-11-16T16:00:14.298,13.360,-0.457,-0.274,0.396
1668607214338,2022-11-16T16:00:14.338,13.400,-0.152,-0.305,0.335
1668607214378,2022-11-16T16:00:14.378,13.440,-0.610,-0.366,0.366
1668607214418,2022-11-16T16:00:14.418,13.480,-0.579,-0.335,0.396
1668607214458,2022-11-16T16:00:14.458,13.520,-0.335,-0.305,0.396
1668607214498,2022-11-16T16:00:14.498,13.560,-0.335,-0.335,0.335
1668607214538,2022-11-16T16:00:14.538,13.600,-0.427,-0.335,0.366
1668607214578,2022-11-16T16:00:14.578,13.640,-0.244,-0.335,0.366
1668607214618,2022-11-16T16:00:14.618,13.680,-0.335,-0.305,0.335
1668607214658,2022-11-16T16:00:14.658,13.720,-0.427,-0.274,0.396
1668607214698,2022-11-16T16:00:14.698,13.760,-0.366,-0.305,0.396
1668607214738,2022-11-16T16:00:14.738,13.800,-0.488,-0.427,0.366
1668607214778,2022-11-16T16:00:14.778,13.840,-0.427,-0.366,0.335
1668607214818,2022-11-16T16:00:14.818,13.880,-0.122,-0.183,0.396
1668607214858,2022-11-16T16:00:14.858,13.920,-0.122,-0.183,0.366
1668607214898,2022-11-16T16:00:14.898,13.960,-0.061,-0.213,0.366
1668607214938,2022-11-16T16:00:14.938,14.000,-0.518,-0.305,0.366
1668607214978,2022-11-16T16:00:14.978,14.040,-0.488,-0.274,0.366
1668607215018,2022-11-16T16:00:15.018,14.080,-0.366,-0.244,0.396
1668607215058,2022-11-16T16:00:15.058,14.120,-0.549,-0.274,0.396
1668607215098,2022-11-16T16:00:15.098,14.160,-0.488,-0.366,0.335
1668607215138,2022-11-16T16:00:15.138,14.200,-0.244,-0.335,0.305
