epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668254192829,2022-11-12T13:56:32.829,2.120,-0.266,0.334,-0.933
1668254192869,2022-11-12T13:56:32.869,2.160,-0.267,0.321,-0.934
1668254192909,2022-11-12T13:56:32.909,2.200,-0.266,0.332,-0.932
1668254192949,2022-11-12T13:56:32.949,2.240,-0.264,0.329,-0.935
1668254192989,2022-11-12T13:56:32.989,2.280,-0.269,0.323,-0.932
1668254193029,2022-11-12T13:56:33.029,2.320,-0.266,0.334,-0.931
1668254193069,2022-11-12T13:56:33.069,2.360,-0.266,0.328,-0.934
1668254193109,2022-11-12T13:56:33.109,2.400,-0.268,0.330,-0.932
1668254193149,2022-11-12T13:56:33.149,2.440,-0.267,0.331,-0.932
1668254193189,2022-11-12T13:56:33.189,2.480,-0.267,0.328,-0.933
1668254193229,2022-11-12T13:56:33.229,2.520,-0.266,0.333,-0.933
1668254193269,2022-11-12T13:56:33.269,2.560,-0.266,0.326,-0.934
1668254193309,2022-11-12T13:56:33.309,2.600,-0.266,0.328,-0.934
1668254193349,2022-11-12T13:56:33.349,2.640,-0.267,0.332,-0.932
1668254193389,2022-11-12T13:56:33.389,2.680,-0.267,0.327,-0.933
1668254193429,2022-11-12T13:56:33.429,2.720,-0.267,0.330,-0.933
1668254193469,2022-11-12T13:56:33.469,2.760,-0.267,0.335,-0.931
1668254193509,2022-11-12T13:56:33.509,2.800,-0.266,0.322,-0.935
1668254193549,2022-11-12T13:56:33.549,2.840,-0.266,0.326,-0.934
1668254193589,2022-11-12T13:56:33.589,2.880,-0.266,0.332,-0.932
1668254193629,2022-11-12T13:56:33.629,2.920,-0.266,0.324,-0.934
1668254193669,2022-11-12T13:56:33.669,2.960,-0.266,0.326,-0.935
1668254193709,2022-11-12T13:56:33.709,3.000,-0.266,0.331,-0.932
1668254193749,2022-11-12T13:56:33.749,3.040,-0.267,0.324,-0.933
1668254193789,2022-11-12T13:56:33.789,3.080,-0.266,0.327,-0.934
1668254193829,2022-11-12T13:56:33.829,3.120,-0.266,0.329,-0.934
1668254193869,2022-11-12T13:56:33.869,3.160,-0.267,0.327,-0.933
1668254193909,2022-11-12T13:56:33.909,3.200,-0.266,0.327,-0.934
1668254193949,2022-11-12T13:56:33.949,3.240,-0.267,0.327,-0.933
1668254193989,2022-11-12T13:56:33.989,3.280,-0.266,0.328,-0.932
1668254194029,2022-11-12T13:56:34.029,3.320,-0.266,0.328,-0.933
1668254194069,2022-11-12T13:56:34.069,3.360,-0.266,0.331,-0.932
1668254194109,2022-11-12T13:56:34.109,3.400,-0.266,0.323,-0.936
1668254194149,2022-11-12T13:56:34.149,3.440,-0.266,0.328,-0.933
1668254194189,2022-11-12T13:56:34.189,3.480,-0.268,0.329,-0.933
1668254194229,2022-11-12T13:56:34.229,3.520,-0.267,0.326,-0.933
1668254194269,2022-11-12T13:56:34.269,3.560,-0.266,0.326,-0.933
1668254194309,2022-11-12T13:56:34.309,3.600,-0.267,0.327,-0.934
1668254194349,2022-11-12T13:56:34.349,3.640,-0.266,0.330,-0.934
1668254194389,2022-11-12T13:56:34.389,3.680,-0.267,0.320,-0.936
1668254194429,2022-11-12T13:56:34.429,3.720,-0.268,0.329,-0.933
1668254194469,2022-11-12T13:56:34.469,3.760,-0.267,0.326,-0.934
1668254194509,2022-11-12T13:56:34.509,3.800,-0.267,0.325,-0.933
1668254194549,2022-11-12T13:56:34.549,3.840,-0.267,0.326,-0.934
1668254194589,2022-11-12T13:56:34.589,3.880,-0.267,0.325,-0.934
1668254194629,2022-11-12T13:56:34.629,3.920,-0.269,0.325,-0.934
1668254194669,2022-11-12T13:56:34.669,3.960,-0.267,0.330,-0.934
1668254194709,2022-11-12T13:56:34.709,4.000,-0.268,0.325,-0.934
1668254194749,2022-11-12T13:56:34.749,4.040,-0.268,0.324,-0.932
1668254194789,2022-11-12T13:56:34.789,4.080,-0.267,0.328,-0.933
1668254194829,2022-11-12T13:56:34.829,4.120,-0.269,0.327,-0.932
1668254194869,2022-11-12T13:56:34.869,4.160,-0.269,0.325,-0.934
1668254194909,2022-11-12T13:56:34.909,4.200,-0.268,0.326,-0.931
1668254194949,2022-11-12T13:56:34.949,4.240,-0.266,0.327,-0.933
1668254194989,2022-11-12T13:56:34.989,4.280,-0.267,0.320,-0.935
1668254195029,2022-11-12T13:56:35.029,4.320,-0.267,0.332,-0.931
1668254195069,2022-11-12T13:56:35.069,4.360,-0.268,0.324,-0.933
1668254195109,2022-11-12T13:56:35.109,4.400,-0.268,0.326,-0.934
1668254195149,2022-11-12T13:56:35.149,4.440,-0.269,0.324,-0.932
1668254195189,2022-11-12T13:56:35.189,4.480,-0.266,0.330,-0.933
1668254195229,2022-11-12T13:56:35.229,4.520,-0.267,0.324,-0.932
1668254195269,2022-11-12T13:56:35.269,4.560,-0.267,0.324,-0.934
1668254195309,2022-11-12T13:56:35.309,4.600,-0.268,0.331,-0.932
1668254195349,2022-11-12T13:56:35.349,4.640,-0.268,0.323,-0.933
1668254195389,2022-11-12T13:56:35.389,4.680,-0.267,0.324,-0.933
1668254195429,2022-11-12T13:56:35.429,4.720,-0.266,0.327,-0.933
1668254195469,2022-11-12T13:56:35.469,4.760,-0.268,0.325,-0.934
1668254195509,2022-11-12T13:56:35.509,4.800,-0.266,0.326,-0.933
1668254195549,2022-11-12T13:56:35.549,4.840,-0.268,0.327,-0.934
1668254195589,2022-11-12T13:56:35.589,4.880,-0.266,0.321,-0.935
1668254195629,2022-11-12T13:56:35.629,4.920,-0.270,0.326,-0.933
1668254195669,2022-11-12T13:56:35.669,4.960,-0.269,0.322,-0.932
1668254195709,2022-11-12T13:56:35.709,5.000,-0.266,0.327,-0.933
1668254195749,2022-11-12T13:56:35.749,5.040,-0.265,0.329,-0.934
1668254195789,2022-11-12T13:56:35.789,5.080,-0.267,0.321,-0.934
1668254195829,2022-11-12T13:56:35.829,5.120,-0.267,0.322,-0.934
1668254195869,2022-11-12T13:56:35.869,5.160,-0.266,0.331,-0.933
1668254195909,2022-11-12T13:56:35.909,5.200,-0.266,0.327,-0.933
1668254195949,2022-11-12T13:56:35.949,5.240,-0.268,0.321,-0.934
1668254195989,2022-11-12T13:56:35.989,5.280,-0.267,0.327,-0.933
1668254196029,2022-11-12T13:56:36.029,5.320,-0.268,0.330,-0.932
1668254196069,2022-11-12T13:56:36.069,5.360,-0.269,0.321,-0.934
1668254196109,2022-11-12T13:56:36.109,5.400,-0.268,0.329,-0.932
1668254196149,2022-11-12T13:56:36.149,5.440,-0.268,0.324,-0.934
1668254196189,2022-11-12T13:56:36.189,5.480,-0.268,0.326,-0.933
1668254196229,2022-11-12T13:56:36.229,5.520,-0.269,0.326,-0.933
1668254196269,2022-11-12T13:56:36.269,5.560,-0.270,0.324,-0.933
1668254196309,2022-11-12T13:56:36.309,5.600,-0.268,0.325,-0.935
1668254196349,2022-11-12T13:56:36.349,5.640,-0.268,0.328,-0.933
1668254196389,2022-11-12T13:56:36.389,5.680,-0.270,0.321,-0.935
1668254196429,2022-11-12T13:56:36.429,5.720,-0.269,0.325,-0.933
1668254196469,2022-11-12T13:56:36.469,5.760,-0.268,0.328,-0.932
1668254196509,2022-11-12T13:56:36.509,5.800,-0.270,0.317,-0.934
1668254196549,2022-11-12T13:56:36.549,5.840,-0.266,0.330,-0.933
1668254196589,2022-11-12T13:56:36.589,5.880,-0.269,0.323,-0.934
1668254196629,2022-11-12T13:56:36.629,5.920,-0.269,0.324,-0.933
1668254196669,2022-11-12T13:56:36.669,5.960,-0.267,0.326,-0.932
1668254196709,2022-11-12T13:56:36.709,6.000,-0.268,0.325,-0.934
1668254196749,2022-11-12T13:56:36.749,6.040,-0.269,0.329,-0.932
1668254196789,2022-11-12T13:56:36.789,6.080,-0.270,0.321,-0.934
1668254196829,2022-11-12T13:56:36.829,6.120,-0.267,0.325,-0.934
1668254196869,2022-11-12T13:56:36.869,6.160,-0.268,0.328,-0.933
1668254196909,2022-11-12T13:56:36.909,6.200,-0.270,0.321,-0.935
1668254196949,2022-11-12T13:56:36.949,6.240,-0.269,0.325,-0.934
1668254196989,2022-11-12T13:56:36.989,6.280,-0.269,0.324,-0.932
1668254197029,2022-11-12T13:56:37.029,6.320,-0.268,0.324,-0.934
1668254197069,2022-11-12T13:56:37.069,6.360,-0.268,0.327,-0.934
1668254197109,2022-11-12T13:56:37.109,6.400,-0.268,0.323,-0.933
1668254197149,2022-11-12T13:56:37.149,6.440,-0.267,0.326,-0.934
1668254197189,2022-11-12T13:56:37.189,6.480,-0.269,0.328,-0.932
1668254197229,2022-11-12T13:56:37.229,6.520,-0.268,0.321,-0.934
1668254197269,2022-11-12T13:56:37.269,6.560,-0.268,0.327,-0.933
1668254197309,2022-11-12T13:56:37.309,6.600,-0.269,0.326,-0.933
1668254197349,2022-11-12T13:56:37.349,6.640,-0.269,0.322,-0.933
1668254197389,2022-11-12T13:56:37.389,6.680,-0.269,0.326,-0.933
1668254197429,2022-11-12T13:56:37.429,6.720,-0.268,0.324,-0.934
1668254197469,2022-11-12T13:56:37.469,6.760,-0.268,0.324,-0.935
1668254197509,2022-11-12T13:56:37.509,6.800,-0.269,0.325,-0.934
1668254197549,2022-11-12T13:56:37.549,6.840,-0.269,0.327,-0.934
1668254197589,2022-11-12T13:56:37.589,6.880,-0.270,0.322,-0.933
1668254197629,2022-11-12T13:56:37.629,6.920,-0.268,0.323,-0.933
1668254197669,2022-11-12T13:56:37.669,6.960,-0.268,0.328,-0.933
1668254197709,2022-11-12T13:56:37.709,7.000,-0.269,0.320,-0.933
1668254197749,2022-11-12T13:56:37.749,7.040,-0.269,0.326,-0.934
1668254197789,2022-11-12T13:56:37.789,7.080,-0.267,0.325,-0.934
1668254197829,2022-11-12T13:56:37.829,7.120,-0.267,0.326,-0.934
1668254197869,2022-11-12T13:56:37.869,7.160,-0.269,0.324,-0.933
1668254197909,2022-11-12T13:56:37.909,7.200,-0.270,0.325,-0.933
1668254197949,2022-11-12T13:56:37.949,7.240,-0.268,0.328,-0.933
1668254197989,2022-11-12T13:56:37.989,7.280,-0.269,0.324,-0.934
1668254198029,2022-11-12T13:56:38.029,7.320,-0.269,0.321,-0.935
1668254198069,2022-11-12T13:56:38.069,7.360,-0.268,0.325,-0.933
1668254198109,2022-11-12T13:56:38.109,7.400,-0.268,0.328,-0.932
1668254198149,2022-11-12T13:56:38.149,7.440,-0.269,0.322,-0.935
1668254198189,2022-11-12T13:56:38.189,7.480,-0.268,0.326,-0.933
1668254198229,2022-11-12T13:56:38.229,7.520,-0.267,0.326,-0.934
1668254198269,2022-11-12T13:56:38.269,7.560,-0.268,0.324,-0.935
1668254198309,2022-11-12T13:56:38.309,7.600,-0.268,0.325,-0.933
1668254198349,2022-11-12T13:56:38.349,7.640,-0.268,0.326,-0.932
1668254198389,2022-11-12T13:56:38.389,7.680,-0.267,0.324,-0.933
1668254198429,2022-11-12T13:56:38.429,7.720,-0.267,0.326,-0.933
1668254198469,2022-11-12T13:56:38.469,7.760,-0.267,0.322,-0.935
1668254198509,2022-11-12T13:56:38.509,7.800,-0.269,0.326,-0.933
1668254198549,2022-11-12T13:56:38.549,7.840,-0.267,0.324,-0.934
1668254198589,2022-11-12T13:56:38.589,7.880,-0.268,0.325,-0.934
1668254198629,2022-11-12T13:56:38.629,7.920,-0.269,0.322,-0.933
1668254198669,2022-11-12T13:56:38.669,7.960,-0.269,0.329,-0.932
1668254198709,2022-11-12T13:56:38.709,8.000,-0.269,0.327,-0.933
1668254198749,2022-11-12T13:56:38.749,8.040,-0.269,0.321,-0.934
1668254198789,2022-11-12T13:56:38.789,8.080,-0.269,0.329,-0.932
1668254198829,2022-11-12T13:56:38.829,8.120,-0.269,0.321,-0.933
1668254198869,2022-11-12T13:56:38.869,8.160,-0.269,0.328,-0.933
1668254198909,2022-11-12T13:56:38.909,8.200,-0.269,0.327,-0.932
1668254198949,2022-11-12T13:56:38.949,8.240,-0.268,0.320,-0.934
1668254198989,2022-11-12T13:56:38.989,8.280,-0.267,0.332,-0.932
1668254199029,2022-11-12T13:56:39.029,8.320,-0.269,0.321,-0.933
1668254199069,2022-11-12T13:56:39.069,8.360,-0.267,0.326,-0.933
1668254199109,2022-11-12T13:56:39.109,8.400,-0.268,0.326,-0.933
1668254199149,2022-11-12T13:56:39.149,8.440,-0.269,0.322,-0.933
1668254199189,2022-11-12T13:56:39.189,8.480,-0.267,0.327,-0.933
1668254199229,2022-11-12T13:56:39.229,8.520,-0.268,0.324,-0.934
1668254199269,2022-11-12T13:56:39.269,8.560,-0.269,0.324,-0.934
1668254199309,2022-11-12T13:56:39.309,8.600,-0.271,0.328,-0.933
1668254199349,2022-11-12T13:56:39.349,8.640,-0.269,0.325,-0.933
1668254199389,2022-11-12T13:56:39.389,8.680,-0.270,0.325,-0.933
1668254199429,2022-11-12T13:56:39.429,8.720,-0.268,0.324,-0.933
1668254199469,2022-11-12T13:56:39.469,8.760,-0.270,0.325,-0.933
1668254199509,2022-11-12T13:56:39.509,8.800,-0.268,0.324,-0.934
1668254199549,2022-11-12T13:56:39.549,8.840,-0.268,0.323,-0.933
1668254199589,2022-11-12T13:56:39.589,8.880,-0.269,0.324,-0.933
1668254199629,2022-11-12T13:56:39.629,8.920,-0.269,0.328,-0.933
1668254199669,2022-11-12T13:56:39.669,8.960,-0.267,0.325,-0.933
1668254199709,2022-11-12T13:56:39.709,9.000,-0.271,0.325,-0.932
1668254199749,2022-11-12T13:56:39.749,9.040,-0.269,0.324,-0.933
1668254199789,2022-11-12T13:56:39.789,9.080,-0.266,0.322,-0.935
1668254199829,2022-11-12T13:56:39.829,9.120,-0.268,0.326,-0.932
1668254199869,2022-11-12T13:56:39.869,9.160,-0.267,0.321,-0.936
1668254199909,2022-11-12T13:56:39.909,9.200,-0.271,0.326,-0.933
1668254199949,2022-11-12T13:56:39.949,9.240,-0.269,0.331,-0.932
1668254199989,2022-11-12T13:56:39.989,9.280,-0.269,0.323,-0.932
1668254200029,2022-11-12T13:56:40.029,9.320,-0.267,0.326,-0.934
1668254200069,2022-11-12T13:56:40.069,9.360,-0.270,0.324,-0.934
1668254200109,2022-11-12T13:56:40.109,9.400,-0.269,0.328,-0.932
1668254200149,2022-11-12T13:56:40.149,9.440,-0.267,0.324,-0.934
1668254200189,2022-11-12T13:56:40.189,9.480,-0.269,0.322,-0.934
1668254200229,2022-11-12T13:56:40.229,9.520,-0.270,0.322,-0.934
1668254200269,2022-11-12T13:56:40.269,9.560,-0.268,0.326,-0.934
1668254200309,2022-11-12T13:56:40.309,9.600,-0.268,0.324,-0.934
1668254200349,2022-11-12T13:56:40.349,9.640,-0.269,0.323,-0.932
1668254200389,2022-11-12T13:56:40.389,9.680,-0.269,0.324,-0.934
1668254200429,2022-11-12T13:56:40.429,9.720,-0.269,0.330,-0.931
1668254200469,2022-11-12T13:56:40.469,9.760,-0.268,0.326,-0.933
1668254200509,2022-11-12T13:56:40.509,9.800,-0.269,0.322,-0.934
1668254200549,2022-11-12T13:56:40.549,9.840,-0.270,0.327,-0.931
1668254200589,2022-11-12T13:56:40.589,9.880,-0.270,0.326,-0.933
1668254200629,2022-11-12T13:56:40.629,9.920,-0.268,0.325,-0.933
1668254200669,2022-11-12T13:56:40.669,9.960,-0.267,0.325,-0.934
1668254200709,2022-11-12T13:56:40.709,10.000,-0.269,0.324,-0.934
1668254200749,2022-11-12T13:56:40.749,10.040,-0.270,0.329,-0.932
1668254200789,2022-11-12T13:56:40.789,10.080,-0.271,0.322,-0.933
1668254200829,2022-11-12T13:56:40.829,10.120,-0.268,0.324,-0.935
1668254200869,2022-11-12T13:56:40.869,10.160,-0.269,0.326,-0.933
1668254200909,2022-11-12T13:56:40.909,10.200,-0.270,0.328,-0.932
1668254200949,2022-11-12T13:56:40.949,10.240,-0.268,0.322,-0.935
1668254200989,2022-11-12T13:56:40.989,10.280,-0.269,0.325,-0.933
1668254201029,2022-11-12T13:56:41.029,10.320,-0.269,0.324,-0.935
1668254201069,2022-11-12T13:56:41.069,10.360,-0.268,0.324,-0.933
1668254201109,2022-11-12T13:56:41.109,10.400,-0.269,0.327,-0.932
1668254201149,2022-11-12T13:56:41.149,10.440,-0.268,0.324,-0.933
1668254201189,2022-11-12T13:56:41.189,10.480,-0.269,0.324,-0.933
1668254201229,2022-11-12T13:56:41.229,10.520,-0.269,0.327,-0.933
1668254201269,2022-11-12T13:56:41.269,10.560,-0.270,0.322,-0.933
1668254201309,2022-11-12T13:56:41.309,10.600,-0.268,0.328,-0.933
1668254201349,2022-11-12T13:56:41.349,10.640,-0.270,0.320,-0.934
1668254201389,2022-11-12T13:56:41.389,10.680,-0.269,0.325,-0.934
1668254201429,2022-11-12T13:56:41.429,10.720,-0.269,0.326,-0.932
1668254201469,2022-11-12T13:56:41.469,10.760,-0.269,0.322,-0.933
1668254201509,2022-11-12T13:56:41.509,10.800,-0.270,0.327,-0.933
1668254201549,2022-11-12T13:56:41.549,10.840,-0.269,0.321,-0.934
1668254201589,2022-11-12T13:56:41.589,10.880,-0.269,0.329,-0.933
1668254201629,2022-11-12T13:56:41.629,10.920,-0.269,0.325,-0.934
1668254201669,2022-11-12T13:56:41.669,10.960,-0.270,0.320,-0.933
1668254201709,2022-11-12T13:56:41.709,11.000,-0.269,0.330,-0.932
1668254201749,2022-11-12T13:56:41.749,11.040,-0.270,0.322,-0.934
1668254201789,2022-11-12T13:56:41.789,11.080,-0.270,0.325,-0.934
1668254201829,2022-11-12T13:56:41.829,11.120,-0.269,0.327,-0.933
1668254201869,2022-11-12T13:56:41.869,11.160,-0.269,0.321,-0.933
1668254201909,2022-11-12T13:56:41.909,11.200,-0.268,0.328,-0.933
1668254201949,2022-11-12T13:56:41.949,11.240,-0.269,0.323,-0.933
1668254201989,2022-11-12T13:56:41.989,11.280,-0.270,0.326,-0.933
1668254202029,2022-11-12T13:56:42.029,11.320,-0.268,0.325,-0.934
1668254202069,2022-11-12T13:56:42.069,11.360,-0.270,0.322,-0.934
1668254202109,2022-11-12T13:56:42.109,11.400,-0.269,0.326,-0.933
1668254202149,2022-11-12T13:56:42.149,11.440,-0.269,0.323,-0.933
1668254202189,2022-11-12T13:56:42.189,11.480,-0.270,0.324,-0.934
1668254202229,2022-11-12T13:56:42.229,11.520,-0.269,0.327,-0.934
1668254202269,2022-11-12T13:56:42.269,11.560,-0.270,0.320,-0.934
1668254202309,2022-11-12T13:56:42.309,11.600,-0.270,0.326,-0.933
1668254202349,2022-11-12T13:56:42.349,11.640,-0.269,0.325,-0.932
1668254202389,2022-11-12T13:56:42.389,11.680,-0.269,0.324,-0.933
1668254202429,2022-11-12T13:56:42.429,11.720,-0.270,0.323,-0.933
1668254202469,2022-11-12T13:56:42.469,11.760,-0.268,0.328,-0.933
1668254202509,2022-11-12T13:56:42.509,11.800,-0.271,0.323,-0.934
1668254202549,2022-11-12T13:56:42.549,11.840,-0.269,0.323,-0.934
1668254202589,2022-11-12T13:56:42.589,11.880,-0.268,0.322,-0.934
1668254202629,2022-11-12T13:56:42.629,11.920,-0.269,0.329,-0.933
1668254202669,2022-11-12T13:56:42.669,11.960,-0.270,0.325,-0.933
1668254202709,2022-11-12T13:56:42.709,12.000,-0.270,0.322,-0.933
1668254202749,2022-11-12T13:56:42.749,12.040,-0.269,0.330,-0.931
1668254202789,2022-11-12T13:56:42.789,12.080,-0.270,0.321,-0.934
1668254202829,2022-11-12T13:56:42.829,12.120,-0.268,0.326,-0.934
1668254202869,2022-11-12T13:56:42.869,12.160,-0.269,0.324,-0.934
1668254202909,2022-11-12T13:56:42.909,12.200,-0.271,0.323,-0.934
1668254202949,2022-11-12T13:56:42.949,12.240,-0.269,0.323,-0.933
1668254202989,2022-11-12T13:56:42.989,12.280,-0.269,0.328,-0.931
1668254203029,2022-11-12T13:56:43.029,12.320,-0.270,0.324,-0.934
1668254203069,2022-11-12T13:56:43.069,12.360,-0.270,0.327,-0.932
1668254203109,2022-11-12T13:56:43.109,12.400,-0.268,0.322,-0.934
1668254203149,2022-11-12T13:56:43.149,12.440,-0.271,0.324,-0.931
1668254203189,2022-11-12T13:56:43.189,12.480,-0.267,0.333,-0.933
1668254203229,2022-11-12T13:56:43.229,12.520,-0.271,0.315,-0.934
1668254203269,2022-11-12T13:56:43.269,12.560,-0.267,0.324,-0.934
1668254203309,2022-11-12T13:56:43.309,12.600,-0.271,0.321,-0.933
1668254203349,2022-11-12T13:56:43.349,12.640,-0.268,0.332,-0.935
1668254203389,2022-11-12T13:56:43.389,12.680,-0.274,0.338,-0.930
1668254203429,2022-11-12T13:56:43.429,12.720,-0.278,0.314,-0.931
1668254203469,2022-11-12T13:56:43.469,12.760,-0.271,0.323,-0.934
1668254203509,2022-11-12T13:56:43.509,12.800,-0.268,0.332,-0.933
1668254203549,2022-11-12T13:56:43.549,12.840,-0.273,0.326,-0.931
1668254203589,2022-11-12T13:56:43.589,12.880,-0.271,0.331,-0.932
1668254203629,2022-11-12T13:56:43.629,12.920,-0.271,0.324,-0.934
1668254203669,2022-11-12T13:56:43.669,12.960,-0.272,0.322,-0.934
1668254203709,2022-11-12T13:56:43.709,13.000,-0.274,0.322,-0.932
1668254203749,2022-11-12T13:56:43.749,13.040,-0.277,0.338,-0.927
1668254203789,2022-11-12T13:56:43.789,13.080,-0.275,0.328,-0.931
1668254203829,2022-11-12T13:56:43.829,13.120,-0.279,0.320,-0.931
1668254203869,2022-11-12T13:56:43.869,13.160,-0.276,0.329,-0.933
1668254203909,2022-11-12T13:56:43.909,13.200,-0.276,0.330,-0.930
1668254203949,2022-11-12T13:56:43.949,13.240,-0.279,0.321,-0.932
1668254203989,2022-11-12T13:56:43.989,13.280,-0.273,0.321,-0.935
1668254204029,2022-11-12T13:56:44.029,13.320,-0.277,0.332,-0.928
1668254204069,2022-11-12T13:56:44.069,13.360,-0.277,0.326,-0.931
1668254204109,2022-11-12T13:56:44.109,13.400,-0.274,0.328,-0.932
1668254204149,2022-11-12T13:56:44.149,13.440,-0.278,0.323,-0.933
1668254204189,2022-11-12T13:56:44.189,13.480,-0.277,0.314,-0.935
1668254204229,2022-11-12T13:56:44.229,13.520,-0.278,0.327,-0.930
1668254204269,2022-11-12T13:56:44.269,13.560,-0.277,0.329,-0.932
1668254204309,2022-11-12T13:56:44.309,13.600,-0.276,0.333,-0.929
1668254204349,2022-11-12T13:56:44.349,13.640,-0.276,0.339,-0.927
1668254204389,2022-11-12T13:56:44.389,13.680,-0.273,0.323,-0.932
1668254204429,2022-11-12T13:56:44.429,13.720,-0.274,0.323,-0.933
1668254204469,2022-11-12T13:56:44.469,13.760,-0.275,0.331,-0.931
1668254204509,2022-11-12T13:56:44.509,13.800,-0.275,0.338,-0.928
1668254204549,2022-11-12T13:56:44.549,13.840,-0.279,0.329,-0.929
1668254204589,2022-11-12T13:56:44.589,13.880,-0.277,0.331,-0.929
1668254204629,2022-11-12T13:56:44.629,13.920,-0.276,0.323,-0.931
1668254204669,2022-11-12T13:56:44.669,13.960,-0.274,0.326,-0.932
1668254204709,2022-11-12T13:56:44.709,14.000,-0.272,0.328,-0.932
1668254204749,2022-11-12T13:56:44.749,14.040,-0.275,0.321,-0.932
1668254204789,2022-11-12T13:56:44.789,14.080,-0.272,0.326,-0.933
1668254204829,2022-11-12T13:56:44.829,14.120,-0.275,0.332,-0.929
1668254204869,2022-11-12T13:56:44.869,14.160,-0.273,0.330,-0.931
1668254204909,2022-11-12T13:56:44.909,14.200,-0.276,0.328,-0.930
