epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668190523359,2022-11-11T20:15:23.359,1.160,0.091,-0.518,-0.061
1668190523399,2022-11-11T20:15:23.399,1.200,-0.427,-0.122,0.305
1668190523439,2022-11-11T20:15:23.439,1.240,-0.762,0.305,0.427
1668190523479,2022-11-11T20:15:23.479,1.280,-0.823,-0.122,0.427
1668190523519,2022-11-11T20:15:23.519,1.320,-1.494,-0.701,0.183
1668190523559,2022-11-11T20:15:23.559,1.360,-0.396,-0.610,-0.396
1668190523599,2022-11-11T20:15:23.599,1.400,0.579,-0.061,-0.579
1668190523639,2022-11-11T20:15:23.639,1.440,-0.274,-0.244,-0.183
1668190523679,2022-11-11T20:15:23.679,1.480,-0.488,-0.488,0.122
1668190523719,2022-11-11T20:15:23.719,1.520,-0.335,-0.183,0.305
1668190523759,2022-11-11T20:15:23.759,1.560,-0.640,-0.305,0.518
1668190523799,2022-11-11T20:15:23.799,1.600,-0.549,-0.488,0.274
1668190523839,2022-11-11T20:15:23.839,1.640,-0.061,-0.366,-0.061
1668190523879,2022-11-11T20:15:23.879,1.680,-0.183,-0.518,-0.091
1668190523919,2022-11-11T20:15:23.919,1.720,0.030,-0.457,-0.122
1668190523959,2022-11-11T20:15:23.959,1.760,0.213,-0.305,-0.061
1668190523999,2022-11-11T20:15:23.999,1.800,-0.244,-0.427,0.152
1668190524039,2022-11-11T20:15:24.039,1.840,-0.549,-0.396,0.335
1668190524079,2022-11-11T20:15:24.079,1.880,-0.457,-0.305,0.366
1668190524119,2022-11-11T20:15:24.119,1.920,-0.549,-0.335,0.335
1668190524159,2022-11-11T20:15:24.159,1.960,-0.427,-0.366,0.274
1668190524199,2022-11-11T20:15:24.199,2.000,-0.213,-0.396,0.183
1668190524239,2022-11-11T20:15:24.239,2.040,-0.183,-0.366,0.244
1668190524279,2022-11-11T20:15:24.279,2.080,-0.396,-0.305,0.335
1668190524319,2022-11-11T20:15:24.319,2.120,-0.457,-0.274,0.396
1668190524359,2022-11-11T20:15:24.359,2.160,-0.488,-0.335,0.427
1668190524399,2022-11-11T20:15:24.399,2.200,-0.427,-0.366,0.396
1668190524439,2022-11-11T20:15:24.439,2.240,-0.457,-0.335,0.366
1668190524479,2022-11-11T20:15:24.479,2.280,-0.366,-0.305,0.335
1668190524519,2022-11-11T20:15:24.519,2.320,-0.366,-0.274,0.305
1668190524559,2022-11-11T20:15:24.559,2.360,-0.457,-0.427,0.396
1668190524599,2022-11-11T20:15:24.599,2.400,-0.366,-0.183,0.427
1668190524639,2022-11-11T20:15:24.639,2.440,-0.244,-0.213,0.366
1668190524679,2022-11-11T20:15:24.679,2.480,-0.335,-0.396,0.366
1668190524719,2022-11-11T20:15:24.719,2.520,-0.579,-0.427,0.335
1668190524759,2022-11-11T20:15:24.759,2.560,-0.427,-0.274,0.305
1668190524799,2022-11-11T20:15:24.799,2.600,-0.396,-0.396,0.335
1668190524839,2022-11-11T20:15:24.839,2.640,-0.488,-0.427,0.366
1668190524879,2022-11-11T20:15:24.879,2.680,-0.305,-0.244,0.305
1668190524919,2022-11-11T20:15:24.919,2.720,-0.366,-0.335,0.366
1668190524959,2022-11-11T20:15:24.959,2.760,-0.518,-0.335,0.427
1668190524999,2022-11-11T20:15:24.999,2.800,-0.366,-0.274,0.366
1668190525039,2022-11-11T20:15:25.039,2.840,-0.305,-0.366,0.366
1668190525079,2022-11-11T20:15:25.079,2.880,-0.396,-0.366,0.305
1668190525119,2022-11-11T20:15:25.119,2.920,-0.366,-0.305,0.335
1668190525159,2022-11-11T20:15:25.159,2.960,-0.335,-0.335,0.335
1668190525199,2022-11-11T20:15:25.199,3.000,-0.396,-0.335,0.335
1668190525239,2022-11-11T20:15:25.239,3.040,-0.427,-0.396,0.335
1668190525279,2022-11-11T20:15:25.279,3.080,-0.335,-0.213,0.396
1668190525319,2022-11-11T20:15:25.319,3.120,-0.335,-0.213,0.366
1668190525359,2022-11-11T20:15:25.359,3.160,-0.244,-0.427,0.274
1668190525399,2022-11-11T20:15:25.399,3.200,-0.518,-0.335,0.366
1668190525439,2022-11-11T20:15:25.439,3.240,-0.457,-0.213,0.335
1668190525479,2022-11-11T20:15:25.479,3.280,-0.366,-0.335,0.244
1668190525519,2022-11-11T20:15:25.519,3.320,-0.518,-0.396,0.335
1668190525559,2022-11-11T20:15:25.559,3.360,-0.305,-0.244,0.274
1668190525599,2022-11-11T20:15:25.599,3.400,-0.396,-0.305,0.335
1668190525639,2022-11-11T20:15:25.639,3.440,-0.457,-0.366,0.396
1668190525679,2022-11-11T20:15:25.679,3.480,-0.305,-0.244,0.366
1668190525719,2022-11-11T20:15:25.719,3.520,-0.335,-0.274,0.335
1668190525759,2022-11-11T20:15:25.759,3.560,-0.427,-0.366,0.335
1668190525799,2022-11-11T20:15:25.799,3.600,-0.396,-0.274,0.305
1668190525839,2022-11-11T20:15:25.839,3.640,-0.366,-0.244,0.274
1668190525879,2022-11-11T20:15:25.879,3.680,-0.396,-0.335,0.305
1668190525919,2022-11-11T20:15:25.919,3.720,-0.427,-0.366,0.335
1668190525959,2022-11-11T20:15:25.959,3.760,-0.366,-0.274,0.366
1668190525999,2022-11-11T20:15:25.999,3.800,-0.335,-0.213,0.396
1668190526039,2022-11-11T20:15:26.039,3.840,-0.213,-0.305,0.335
1668190526079,2022-11-11T20:15:26.079,3.880,-0.366,-0.396,0.335
1668190526119,2022-11-11T20:15:26.119,3.920,-0.518,-0.274,0.366
1668190526159,2022-11-11T20:15:26.159,3.960,-0.335,-0.274,0.366
1668190526199,2022-11-11T20:15:26.199,4.000,-0.549,-0.427,0.366
1668190526239,2022-11-11T20:15:26.239,4.040,-0.396,-0.305,0.366
1668190526279,2022-11-11T20:15:26.279,4.080,-0.274,-0.274,0.335
1668190526319,2022-11-11T20:15:26.319,4.120,-0.427,-0.396,0.427
1668190526359,2022-11-11T20:15:26.359,4.160,-0.427,-0.305,0.396
1668190526399,2022-11-11T20:15:26.399,4.200,-0.335,-0.244,0.366
1668190526439,2022-11-11T20:15:26.439,4.240,-0.366,-0.396,0.335
1668190526479,2022-11-11T20:15:26.479,4.280,-0.366,-0.335,0.305
1668190526519,2022-11-11T20:15:26.519,4.320,-0.366,-0.305,0.335
1668190526559,2022-11-11T20:15:26.559,4.360,-0.396,-0.335,0.274
1668190526599,2022-11-11T20:15:26.599,4.400,-0.396,-0.335,0.305
1668190526639,2022-11-11T20:15:26.639,4.440,-0.305,-0.335,0.335
1668190526679,2022-11-11T20:15:26.679,4.480,-0.335,-0.183,0.396
1668190526719,2022-11-11T20:15:26.719,4.520,-0.305,-0.274,0.274
1668190526759,2022-11-11T20:15:26.759,4.560,-0.305,-0.366,0.213
1668190526799,2022-11-11T20:15:26.799,4.600,-0.579,-0.335,0.305
1668190526839,2022-11-11T20:15:26.839,4.640,-0.427,-0.274,0.305
1668190526879,2022-11-11T20:15:26.879,4.680,-0.518,-0.457,0.274
1668190526919,2022-11-11T20:15:26.919,4.720,-0.549,-0.427,0.274
1668190526959,2022-11-11T20:15:26.959,4.760,-0.335,-0.244,0.274
1668190526999,2022-11-11T20:15:26.999,4.800,-0.366,-0.366,0.396
1668190527039,2022-11-11T20:15:27.039,4.840,-0.549,-0.366,0.427
1668190527079,2022-11-11T20:15:27.079,4.880,-0.396,-0.274,0.396
1668190527119,2022-11-11T20:15:27.119,4.920,-0.335,-0.335,0.366
1668190527159,2022-11-11T20:15:27.159,4.960,-0.457,-0.396,0.335
1668190527199,2022-11-11T20:15:27.199,5.000,-0.427,-0.274,0.335
1668190527239,2022-11-11T20:15:27.239,5.040,-0.427,-0.305,0.366
1668190527279,2022-11-11T20:15:27.279,5.080,-0.366,-0.213,0.366
1668190527319,2022-11-11T20:15:27.319,5.120,-0.488,-0.213,0.366
1668190527359,2022-11-11T20:15:27.359,5.160,-0.427,-0.122,0.396
1668190527399,2022-11-11T20:15:27.399,5.200,-0.366,-0.030,0.305
1668190527439,2022-11-11T20:15:27.439,5.240,-0.396,-0.335,0.305
1668190527479,2022-11-11T20:15:27.479,5.280,-0.457,-0.427,0.366
1668190527519,2022-11-11T20:15:27.519,5.320,-0.427,-0.274,0.396
1668190527559,2022-11-11T20:15:27.559,5.360,-0.396,-0.274,0.335
1668190527599,2022-11-11T20:15:27.599,5.400,-0.518,-0.366,0.335
1668190527639,2022-11-11T20:15:27.639,5.440,-0.457,-0.335,0.305
1668190527679,2022-11-11T20:15:27.679,5.480,-0.274,-0.274,0.335
1668190527719,2022-11-11T20:15:27.719,5.520,-0.396,-0.366,0.427
1668190527759,2022-11-11T20:15:27.759,5.560,-0.427,-0.335,0.366
1668190527799,2022-11-11T20:15:27.799,5.600,-0.396,-0.335,0.335
1668190527839,2022-11-11T20:15:27.839,5.640,-0.427,-0.396,0.335
1668190527879,2022-11-11T20:15:27.879,5.680,-0.427,-0.366,0.366
1668190527919,2022-11-11T20:15:27.919,5.720,-0.396,-0.366,0.335
1668190527959,2022-11-11T20:15:27.959,5.760,-0.396,-0.335,0.305
1668190527999,2022-11-11T20:15:27.999,5.800,-0.427,-0.427,0.335
1668190528039,2022-11-11T20:15:28.039,5.840,-0.427,-0.518,0.396
1668190528079,2022-11-11T20:15:28.079,5.880,-0.366,-0.274,0.366
1668190528119,2022-11-11T20:15:28.119,5.920,-0.213,-0.427,0.305
1668190528159,2022-11-11T20:15:28.159,5.960,-0.396,-0.518,0.335
1668190528199,2022-11-11T20:15:28.199,6.000,-0.549,-0.366,0.366
1668190528239,2022-11-11T20:15:28.239,6.040,-0.396,-0.427,0.366
1668190528279,2022-11-11T20:15:28.279,6.080,-0.457,-0.488,0.305
1668190528319,2022-11-11T20:15:28.319,6.120,-0.396,-0.396,0.335
1668190528359,2022-11-11T20:15:28.359,6.160,-0.305,-0.305,0.305
1668190528399,2022-11-11T20:15:28.399,6.200,-0.457,-0.366,0.396
1668190528439,2022-11-11T20:15:28.439,6.240,-0.457,-0.366,0.396
1668190528479,2022-11-11T20:15:28.479,6.280,-0.305,-0.335,0.305
1668190528519,2022-11-11T20:15:28.519,6.320,-0.396,-0.335,0.305
1668190528559,2022-11-11T20:15:28.559,6.360,-0.396,-0.366,0.335
1668190528599,2022-11-11T20:15:28.599,6.400,-0.335,-0.305,0.305
1668190528639,2022-11-11T20:15:28.639,6.440,-0.335,-0.274,0.305
1668190528679,2022-11-11T20:15:28.679,6.480,-0.366,-0.335,0.335
1668190528719,2022-11-11T20:15:28.719,6.520,-0.305,-0.366,0.366
1668190528759,2022-11-11T20:15:28.759,6.560,-0.305,-0.183,0.396
1668190528799,2022-11-11T20:15:28.799,6.600,-0.274,-0.335,0.335
1668190528839,2022-11-11T20:15:28.839,6.640,-0.366,-0.396,0.366
1668190528879,2022-11-11T20:15:28.879,6.680,-0.518,-0.244,0.396
1668190528919,2022-11-11T20:15:28.919,6.720,-0.396,-0.274,0.335
1668190528959,2022-11-11T20:15:28.959,6.760,-0.396,-0.396,0.335
1668190528999,2022-11-11T20:15:28.999,6.800,-0.396,-0.305,0.335
1668190529039,2022-11-11T20:15:29.039,6.840,-0.305,-0.244,0.335
1668190529079,2022-11-11T20:15:29.079,6.880,-0.396,-0.366,0.396
1668190529119,2022-11-11T20:15:29.119,6.920,-0.457,-0.335,0.366
1668190529159,2022-11-11T20:15:29.159,6.960,-0.366,-0.244,0.366
1668190529199,2022-11-11T20:15:29.199,7.000,-0.427,-0.305,0.335
1668190529239,2022-11-11T20:15:29.239,7.040,-0.366,-0.366,0.305
1668190529279,2022-11-11T20:15:29.279,7.080,-0.335,-0.305,0.305
1668190529319,2022-11-11T20:15:29.319,7.120,-0.305,-0.335,0.305
1668190529359,2022-11-11T20:15:29.359,7.160,-0.366,-0.305,0.305
1668190529399,2022-11-11T20:15:29.399,7.200,-0.366,-0.335,0.305
1668190529439,2022-11-11T20:15:29.439,7.240,-0.305,-0.183,0.396
1668190529479,2022-11-11T20:15:29.479,7.280,-0.244,-0.274,0.366
1668190529519,2022-11-11T20:15:29.519,7.320,-0.213,-0.396,0.305
1668190529559,2022-11-11T20:15:29.559,7.360,-0.488,-0.335,0.305
1668190529599,2022-11-11T20:15:29.599,7.400,-0.396,-0.183,0.366
1668190529639,2022-11-11T20:15:29.639,7.440,-0.396,-0.335,0.366
1668190529679,2022-11-11T20:15:29.679,7.480,-0.457,-0.366,0.366
1668190529719,2022-11-11T20:15:29.719,7.520,-0.305,-0.244,0.305
1668190529759,2022-11-11T20:15:29.759,7.560,-0.335,-0.305,0.335
1668190529799,2022-11-11T20:15:29.799,7.600,-0.457,-0.396,0.396
1668190529839,2022-11-11T20:15:29.839,7.640,-0.427,-0.244,0.396
1668190529879,2022-11-11T20:15:29.879,7.680,-0.396,-0.274,0.366
1668190529919,2022-11-11T20:15:29.919,7.720,-0.366,-0.366,0.366
1668190529959,2022-11-11T20:15:29.959,7.760,-0.366,-0.274,0.305
1668190529999,2022-11-11T20:15:29.999,7.800,-0.396,-0.244,0.305
1668190530039,2022-11-11T20:15:30.039,7.840,-0.396,-0.335,0.335
1668190530079,2022-11-11T20:15:30.079,7.880,-0.366,-0.305,0.305
1668190530119,2022-11-11T20:15:30.119,7.920,-0.366,-0.396,0.366
1668190530159,2022-11-11T20:15:30.159,7.960,-0.396,-0.274,0.427
1668190530199,2022-11-11T20:15:30.199,8.000,-0.244,-0.244,0.366
1668190530239,2022-11-11T20:15:30.239,8.040,-0.183,-0.366,0.335
1668190530279,2022-11-11T20:15:30.279,8.080,-0.549,-0.427,0.396
1668190530319,2022-11-11T20:15:30.319,8.120,-0.427,-0.183,0.427
1668190530359,2022-11-11T20:15:30.359,8.160,-0.396,-0.305,0.396
1668190530399,2022-11-11T20:15:30.399,8.200,-0.488,-0.366,0.396
1668190530439,2022-11-11T20:15:30.439,8.240,-0.366,-0.244,0.335
1668190530479,2022-11-11T20:15:30.479,8.280,-0.335,-0.274,0.396
1668190530519,2022-11-11T20:15:30.519,8.320,-0.488,-0.366,0.427
1668190530559,2022-11-11T20:15:30.559,8.360,-0.366,-0.244,0.427
1668190530599,2022-11-11T20:15:30.599,8.400,-0.335,-0.274,0.366
1668190530639,2022-11-11T20:15:30.639,8.440,-0.396,-0.366,0.335
1668190530679,2022-11-11T20:15:30.679,8.480,-0.335,-0.244,0.305
1668190530719,2022-11-11T20:15:30.719,8.520,-0.335,-0.213,0.305
1668190530759,2022-11-11T20:15:30.759,8.560,-0.427,-0.305,0.335
1668190530799,2022-11-11T20:15:30.799,8.600,-0.244,-0.213,0.305
1668190530839,2022-11-11T20:15:30.839,8.640,-0.335,-0.305,0.366
1668190530879,2022-11-11T20:15:30.879,8.680,-0.366,-0.305,0.427
1668190530919,2022-11-11T20:15:30.919,8.720,-0.274,-0.183,0.396
1668190530959,2022-11-11T20:15:30.959,8.760,-0.183,-0.305,0.305
1668190530999,2022-11-11T20:15:30.999,8.800,-0.488,-0.366,0.366
1668190531039,2022-11-11T20:15:31.039,8.840,-0.488,-0.183,0.396
1668190531079,2022-11-11T20:15:31.079,8.880,-0.366,-0.244,0.457
1668190531119,2022-11-11T20:15:31.119,8.920,-0.488,-0.396,0.427
1668190531159,2022-11-11T20:15:31.159,8.960,-0.427,-0.305,0.335
1668190531199,2022-11-11T20:15:31.199,9.000,-0.274,-0.183,0.366
1668190531239,2022-11-11T20:15:31.239,9.040,-0.488,-0.335,0.396
1668190531279,2022-11-11T20:15:31.279,9.080,-0.488,-0.274,0.427
1668190531319,2022-11-11T20:15:31.319,9.120,-0.396,-0.152,0.427
1668190531359,2022-11-11T20:15:31.359,9.160,-0.488,-0.305,0.396
1668190531399,2022-11-11T20:15:31.399,9.200,-0.427,-0.244,0.335
1668190531439,2022-11-11T20:15:31.439,9.240,-0.305,-0.183,0.335
1668190531479,2022-11-11T20:15:31.479,9.280,-0.488,-0.274,0.366
1668190531519,2022-11-11T20:15:31.519,9.320,-0.366,-0.244,0.366
1668190531559,2022-11-11T20:15:31.559,9.360,-0.335,-0.213,0.366
1668190531599,2022-11-11T20:15:31.599,9.400,-0.396,-0.335,0.396
1668190531639,2022-11-11T20:15:31.639,9.440,-0.366,-0.091,0.366
1668190531679,2022-11-11T20:15:31.679,9.480,-0.335,-0.183,0.274
1668190531719,2022-11-11T20:15:31.719,9.520,-0.305,-0.366,0.335
1668190531759,2022-11-11T20:15:31.759,9.560,-0.488,-0.335,0.396
1668190531799,2022-11-11T20:15:31.799,9.600,-0.396,-0.274,0.366
1668190531839,2022-11-11T20:15:31.839,9.640,-0.457,-0.396,0.396
1668190531879,2022-11-11T20:15:31.879,9.680,-0.457,-0.396,0.335
1668190531919,2022-11-11T20:15:31.919,9.720,-0.335,-0.274,0.335
1668190531959,2022-11-11T20:15:31.959,9.760,-0.427,-0.396,0.366
1668190531999,2022-11-11T20:15:31.999,9.800,-0.396,-0.396,0.366
1668190532039,2022-11-11T20:15:32.039,9.840,-0.335,-0.335,0.396
1668190532079,2022-11-11T20:15:32.079,9.880,-0.366,-0.396,0.335
1668190532119,2022-11-11T20:15:32.119,9.920,-0.366,-0.366,0.335
1668190532159,2022-11-11T20:15:32.159,9.960,-0.335,-0.335,0.335
1668190532199,2022-11-11T20:15:32.199,10.000,-0.305,-0.366,0.305
1668190532239,2022-11-11T20:15:32.239,10.040,-0.427,-0.305,0.335
1668190532279,2022-11-11T20:15:32.279,10.080,-0.335,-0.274,0.335
1668190532319,2022-11-11T20:15:32.319,10.120,-0.366,-0.305,0.396
1668190532359,2022-11-11T20:15:32.359,10.160,-0.274,-0.213,0.366
1668190532399,2022-11-11T20:15:32.399,10.200,-0.183,-0.335,0.274
1668190532439,2022-11-11T20:15:32.439,10.240,-0.427,-0.427,0.366
1668190532479,2022-11-11T20:15:32.479,10.280,-0.518,-0.274,0.427
1668190532519,2022-11-11T20:15:32.519,10.320,-0.396,-0.305,0.335
1668190532559,2022-11-11T20:15:32.559,10.360,-0.457,-0.396,0.335
1668190532599,2022-11-11T20:15:32.599,10.400,-0.366,-0.274,0.335
1668190532639,2022-11-11T20:15:32.639,10.440,-0.305,-0.213,0.335
1668190532679,2022-11-11T20:15:32.679,10.480,-0.396,-0.335,0.396
1668190532719,2022-11-11T20:15:32.719,10.520,-0.396,-0.274,0.396
1668190532759,2022-11-11T20:15:32.759,10.560,-0.366,-0.274,0.366
1668190532799,2022-11-11T20:15:32.799,10.600,-0.396,-0.366,0.335
1668190532839,2022-11-11T20:15:32.839,10.640,-0.366,-0.244,0.335
1668190532879,2022-11-11T20:15:32.879,10.680,-0.366,-0.213,0.396
1668190532919,2022-11-11T20:15:32.919,10.720,-0.396,-0.305,0.335
1668190532959,2022-11-11T20:15:32.959,10.760,-0.305,-0.305,0.305
1668190532999,2022-11-11T20:15:32.999,10.800,-0.396,-0.305,0.305
1668190533039,2022-11-11T20:15:33.039,10.840,-0.396,-0.213,0.427
1668190533079,2022-11-11T20:15:33.079,10.880,-0.335,-0.213,0.457
1668190533119,2022-11-11T20:15:33.119,10.920,-0.274,-0.366,0.335
1668190533159,2022-11-11T20:15:33.159,10.960,-0.488,-0.366,0.335
1668190533199,2022-11-11T20:15:33.199,11.000,-0.427,-0.183,0.366
1668190533239,2022-11-11T20:15:33.239,11.040,-0.427,-0.335,0.396
1668190533279,2022-11-11T20:15:33.279,11.080,-0.488,-0.366,0.396
1668190533319,2022-11-11T20:15:33.319,11.120,-0.396,-0.274,0.335
1668190533359,2022-11-11T20:15:33.359,11.160,-0.335,-0.274,0.335
1668190533399,2022-11-11T20:15:33.399,11.200,-0.457,-0.366,0.396
1668190533439,2022-11-11T20:15:33.439,11.240,-0.366,-0.244,0.396
1668190533479,2022-11-11T20:15:33.479,11.280,-0.366,-0.274,0.335
1668190533519,2022-11-11T20:15:33.519,11.320,-0.396,-0.366,0.335
1668190533559,2022-11-11T20:15:33.559,11.360,-0.427,-0.305,0.366
1668190533599,2022-11-11T20:15:33.599,11.400,-0.427,-0.244,0.335
1668190533639,2022-11-11T20:15:33.639,11.440,-0.427,-0.335,0.305
1668190533679,2022-11-11T20:15:33.679,11.480,-0.396,-0.305,0.366
1668190533719,2022-11-11T20:15:33.719,11.520,-0.366,-0.335,0.427
1668190533759,2022-11-11T20:15:33.759,11.560,-0.366,-0.244,0.427
1668190533799,2022-11-11T20:15:33.799,11.600,-0.305,-0.244,0.335
1668190533839,2022-11-11T20:15:33.839,11.640,-0.152,-0.366,0.305
1668190533879,2022-11-11T20:15:33.879,11.680,-0.579,-0.396,0.396
1668190533919,2022-11-11T20:15:33.919,11.720,-0.427,-0.183,0.366
1668190533959,2022-11-11T20:15:33.959,11.760,-0.396,-0.305,0.335
1668190533999,2022-11-11T20:15:33.999,11.800,-0.457,-0.366,0.335
1668190534039,2022-11-11T20:15:34.039,11.840,-0.335,-0.244,0.305
1668190534079,2022-11-11T20:15:34.079,11.880,-0.366,-0.244,0.366
1668190534119,2022-11-11T20:15:34.119,11.920,-0.488,-0.366,0.427
1668190534159,2022-11-11T20:15:34.159,11.960,-0.427,-0.244,0.396
1668190534199,2022-11-11T20:15:34.199,12.000,-0.427,-0.244,0.335
1668190534239,2022-11-11T20:15:34.239,12.040,-0.396,-0.335,0.335
1668190534279,2022-11-11T20:15:34.279,12.080,-0.396,-0.305,0.366
1668190534319,2022-11-11T20:15:34.319,12.120,-0.335,-0.244,0.366
1668190534359,2022-11-11T20:15:34.359,12.160,-0.488,-0.335,0.366
1668190534399,2022-11-11T20:15:34.399,12.200,-0.335,-0.274,0.335
1668190534439,2022-11-11T20:15:34.439,12.240,-0.396,-0.305,0.305
1668190534479,2022-11-11T20:15:34.479,12.280,-0.366,-0.366,0.396
1668190534519,2022-11-11T20:15:34.519,12.320,-0.457,-0.244,0.427
1668190534559,2022-11-11T20:15:34.559,12.360,-0.213,-0.274,0.305
1668190534599,2022-11-11T20:15:34.599,12.400,-0.427,-0.427,0.366
1668190534639,2022-11-11T20:15:34.639,12.440,-0.610,-0.274,0.427
1668190534679,2022-11-11T20:15:34.679,12.480,-0.366,-0.183,0.396
1668190534719,2022-11-11T20:15:34.719,12.520,-0.579,-0.366,0.335
1668190534759,2022-11-11T20:15:34.759,12.560,-0.457,-0.305,0.366
1668190534799,2022-11-11T20:15:34.799,12.600,-0.335,-0.183,0.366
1668190534839,2022-11-11T20:15:34.839,12.640,-0.457,-0.305,0.396
1668190534879,2022-11-11T20:15:34.879,12.680,-0.457,-0.335,0.396
1668190534919,2022-11-11T20:15:34.919,12.720,-0.427,-0.183,0.366
1668190534959,2022-11-11T20:15:34.959,12.760,-0.488,-0.244,0.335
1668190534999,2022-11-11T20:15:34.999,12.800,-0.457,-0.305,0.335
1668190535039,2022-11-11T20:15:35.039,12.840,-0.305,-0.213,0.305
1668190535079,2022-11-11T20:15:35.079,12.880,-0.396,-0.274,0.274
1668190535119,2022-11-11T20:15:35.119,12.920,-0.396,-0.274,0.366
1668190535159,2022-11-11T20:15:35.159,12.960,-0.457,-0.274,0.366
1668190535199,2022-11-11T20:15:35.199,13.000,-0.427,-0.305,0.396
1668190535239,2022-11-11T20:15:35.239,13.040,-0.396,-0.152,0.427
1668190535279,2022-11-11T20:15:35.279,13.080,-0.274,-0.244,0.335
1668190535319,2022-11-11T20:15:35.319,13.120,-0.366,-0.366,0.366
1668190535359,2022-11-11T20:15:35.359,13.160,-0.579,-0.335,0.427
1668190535399,2022-11-11T20:15:35.399,13.200,-0.457,-0.244,0.396
1668190535439,2022-11-11T20:15:35.439,13.240,-0.457,-0.335,0.396
1668190535479,2022-11-11T20:15:35.479,13.280,-0.457,-0.366,0.335
1668190535519,2022-11-11T20:15:35.519,13.320,-0.366,-0.244,0.335
1668190535559,2022-11-11T20:15:35.559,13.360,-0.518,-0.335,0.457
1668190535599,2022-11-11T20:15:35.599,13.400,-0.396,-0.366,0.427
1668190535639,2022-11-11T20:15:35.639,13.440,-0.335,-0.305,0.366
1668190535679,2022-11-11T20:15:35.679,13.480,-0.427,-0.396,0.396
1668190535719,2022-11-11T20:15:35.719,13.520,-0.335,-0.396,0.366
1668190535759,2022-11-11T20:15:35.759,13.560,-0.305,-0.305,0.335
1668190535799,2022-11-11T20:15:35.799,13.600,-0.366,-0.335,0.366
1668190535839,2022-11-11T20:15:35.839,13.640,-0.366,-0.335,0.305
1668190535879,2022-11-11T20:15:35.879,13.680,-0.274,-0.335,0.335
1668190535919,2022-11-11T20:15:35.919,13.720,-0.396,-0.305,0.427
1668190535959,2022-11-11T20:15:35.959,13.760,-0.213,-0.244,0.335
1668190535999,2022-11-11T20:15:35.999,13.800,-0.152,-0.427,0.274
1668190536039,2022-11-11T20:15:36.039,13.840,-0.549,-0.457,0.366
1668190536079,2022-11-11T20:15:36.079,13.880,-0.488,-0.213,0.427
1668190536119,2022-11-11T20:15:36.119,13.920,-0.335,-0.335,0.335
1668190536159,2022-11-11T20:15:36.159,13.960,-0.457,-0.366,0.335
1668190536199,2022-11-11T20:15:36.199,14.000,-0.335,-0.274,0.335
1668190536239,2022-11-11T20:15:36.239,14.040,-0.366,-0.335,0.305
1668190536279,2022-11-11T20:15:36.279,14.080,-0.396,-0.396,0.396
1668190536319,2022-11-11T20:15:36.319,14.120,-0.335,-0.305,0.366
1668190536359,2022-11-11T20:15:36.359,14.160,-0.366,-0.305,0.305
1668190536399,2022-11-11T20:15:36.399,14.200,-0.396,-0.396,0.305
