epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668330667657,2022-11-13T11:11:07.657,1.000,2.012,-0.640,-0.671
1668330667697,2022-11-13T11:11:07.697,1.040,1.250,0.122,-0.091
1668330667737,2022-11-13T11:11:07.737,1.080,0.335,0.091,0.305
1668330667777,2022-11-13T11:11:07.777,1.120,0.000,0.030,0.640
1668330667817,2022-11-13T11:11:07.817,1.160,-0.183,0.213,0.732
1668330667857,2022-11-13T11:11:07.857,1.200,-0.091,-0.061,0.518
1668330667897,2022-11-13T11:11:07.897,1.240,-0.335,-0.244,0.701
1668330667937,2022-11-13T11:11:07.937,1.280,-0.549,-0.152,1.037
1668330667977,2022-11-13T11:11:07.977,1.320,-0.457,-0.061,1.006
1668330668017,2022-11-13T11:11:08.017,1.360,-0.701,0.000,1.037
1668330668057,2022-11-13T11:11:08.057,1.400,-0.762,0.091,0.793
1668330668097,2022-11-13T11:11:08.097,1.440,-0.793,0.274,0.488
1668330668137,2022-11-13T11:11:08.137,1.480,-0.732,0.122,0.244
1668330668177,2022-11-13T11:11:08.177,1.520,-0.793,0.305,0.305
1668330668217,2022-11-13T11:11:08.217,1.560,-0.366,0.061,0.457
1668330668257,2022-11-13T11:11:08.257,1.600,-0.091,-0.152,0.762
1668330668297,2022-11-13T11:11:08.297,1.640,-0.335,0.000,1.311
1668330668337,2022-11-13T11:11:08.337,1.680,-0.335,-0.183,1.128
1668330668377,2022-11-13T11:11:08.377,1.720,-0.457,0.000,0.701
1668330668417,2022-11-13T11:11:08.417,1.760,-0.640,0.244,0.366
1668330668457,2022-11-13T11:11:08.457,1.800,-0.762,0.091,0.061
1668330668497,2022-11-13T11:11:08.497,1.840,-0.671,0.122,0.030
1668330668537,2022-11-13T11:11:08.537,1.880,-0.793,0.152,0.488
1668330668577,2022-11-13T11:11:08.577,1.920,-0.732,0.000,0.640
1668330668617,2022-11-13T11:11:08.617,1.960,-0.793,0.000,0.823
1668330668657,2022-11-13T11:11:08.657,2.000,-0.579,-0.122,0.793
1668330668697,2022-11-13T11:11:08.697,2.040,-0.518,-0.122,0.732
1668330668737,2022-11-13T11:11:08.737,2.080,-0.366,-0.183,0.671
1668330668777,2022-11-13T11:11:08.777,2.120,0.000,-0.213,0.549
1668330668817,2022-11-13T11:11:08.817,2.160,0.213,-0.183,0.427
1668330668857,2022-11-13T11:11:08.857,2.200,0.244,-0.030,0.488
1668330668897,2022-11-13T11:11:08.897,2.240,0.823,-0.183,-0.061
1668330668937,2022-11-13T11:11:08.937,2.280,0.579,-0.305,-0.030
1668330668977,2022-11-13T11:11:08.977,2.320,-0.213,0.030,0.274
1668330669017,2022-11-13T11:11:09.017,2.360,-0.488,0.457,0.305
1668330669057,2022-11-13T11:11:09.057,2.400,-0.610,0.488,0.366
1668330669097,2022-11-13T11:11:09.097,2.440,-0.701,0.274,0.518
1668330669137,2022-11-13T11:11:09.137,2.480,-0.488,0.000,0.640
1668330669177,2022-11-13T11:11:09.177,2.520,-0.579,-0.122,1.037
1668330669217,2022-11-13T11:11:09.217,2.560,-0.610,-0.213,1.280
1668330669257,2022-11-13T11:11:09.257,2.600,-0.671,-0.183,1.098
1668330669297,2022-11-13T11:11:09.297,2.640,-0.732,-0.061,1.159
1668330669337,2022-11-13T11:11:09.337,2.680,-0.671,0.091,1.128
1668330669377,2022-11-13T11:11:09.377,2.720,-0.610,0.000,1.128
1668330669417,2022-11-13T11:11:09.417,2.760,-0.579,0.061,1.220
1668330669457,2022-11-13T11:11:09.457,2.800,-0.488,-0.061,1.159
1668330669497,2022-11-13T11:11:09.497,2.840,-0.427,-0.091,0.793
1668330669537,2022-11-13T11:11:09.537,2.880,-0.488,0.122,0.732
1668330669577,2022-11-13T11:11:09.577,2.920,-0.518,-0.030,0.396
1668330669617,2022-11-13T11:11:09.617,2.960,-0.457,-0.061,0.183
1668330669657,2022-11-13T11:11:09.657,3.000,-0.091,-0.091,0.000
1668330669697,2022-11-13T11:11:09.697,3.040,-0.030,-0.030,0.244
1668330669737,2022-11-13T11:11:09.737,3.080,0.000,0.091,0.396
1668330669777,2022-11-13T11:11:09.777,3.120,0.030,-0.030,0.518
1668330669817,2022-11-13T11:11:09.817,3.160,0.213,-0.061,0.335
1668330669857,2022-11-13T11:11:09.857,3.200,0.061,0.000,0.335
1668330669897,2022-11-13T11:11:09.897,3.240,0.122,0.061,0.183
1668330669937,2022-11-13T11:11:09.937,3.280,0.091,0.000,0.213
1668330669977,2022-11-13T11:11:09.977,3.320,0.152,0.030,0.244
1668330670017,2022-11-13T11:11:10.017,3.360,0.122,0.000,0.274
1668330670057,2022-11-13T11:11:10.057,3.400,0.244,-0.213,0.244
1668330670097,2022-11-13T11:11:10.097,3.440,0.091,-0.305,0.305
1668330670137,2022-11-13T11:11:10.137,3.480,-0.122,-0.244,0.396
1668330670177,2022-11-13T11:11:10.177,3.520,-0.305,-0.213,0.518
1668330670217,2022-11-13T11:11:10.217,3.560,-0.335,-0.152,0.457
1668330670257,2022-11-13T11:11:10.257,3.600,-0.183,-0.030,0.274
1668330670297,2022-11-13T11:11:10.297,3.640,-0.091,0.061,0.335
1668330670337,2022-11-13T11:11:10.337,3.680,-0.213,-0.030,0.274
1668330670377,2022-11-13T11:11:10.377,3.720,-0.305,0.122,0.366
1668330670417,2022-11-13T11:11:10.417,3.760,-0.427,0.091,0.579
1668330670457,2022-11-13T11:11:10.457,3.800,-0.427,0.091,0.671
1668330670497,2022-11-13T11:11:10.497,3.840,-0.335,0.000,0.549
1668330670537,2022-11-13T11:11:10.537,3.880,-0.366,-0.030,0.579
1668330670577,2022-11-13T11:11:10.577,3.920,-0.183,-0.091,0.457
1668330670617,2022-11-13T11:11:10.617,3.960,0.091,-0.091,0.274
1668330670657,2022-11-13T11:11:10.657,4.000,0.030,0.030,0.335
1668330670697,2022-11-13T11:11:10.697,4.040,-0.274,0.030,0.488
1668330670737,2022-11-13T11:11:10.737,4.080,-0.335,0.061,0.427
1668330670777,2022-11-13T11:11:10.777,4.120,-0.366,0.030,0.305
1668330670817,2022-11-13T11:11:10.817,4.160,-0.335,0.030,0.244
1668330670857,2022-11-13T11:11:10.857,4.200,-0.396,-0.091,0.305
1668330670897,2022-11-13T11:11:10.897,4.240,-0.213,-0.244,0.335
1668330670937,2022-11-13T11:11:10.937,4.280,-0.061,-0.091,0.549
1668330670977,2022-11-13T11:11:10.977,4.320,-0.152,0.091,0.640
1668330671017,2022-11-13T11:11:11.017,4.360,-0.305,0.183,0.579
1668330671057,2022-11-13T11:11:11.057,4.400,-0.366,0.213,0.549
1668330671097,2022-11-13T11:11:11.097,4.440,-0.610,0.457,0.488
1668330671137,2022-11-13T11:11:11.137,4.480,-0.457,0.030,0.457
1668330671177,2022-11-13T11:11:11.177,4.520,-0.427,0.030,0.457
1668330671217,2022-11-13T11:11:11.217,4.560,-0.488,0.091,0.457
1668330671257,2022-11-13T11:11:11.257,4.600,-0.488,0.091,0.396
1668330671297,2022-11-13T11:11:11.297,4.640,-0.579,0.061,0.549
1668330671337,2022-11-13T11:11:11.337,4.680,-0.366,0.030,0.457
1668330671377,2022-11-13T11:11:11.377,4.720,-0.305,0.061,0.549
1668330671417,2022-11-13T11:11:11.417,4.760,-0.366,0.152,0.610
1668330671457,2022-11-13T11:11:11.457,4.800,-0.427,0.122,0.610
1668330671497,2022-11-13T11:11:11.497,4.840,-0.305,-0.061,0.427
1668330671537,2022-11-13T11:11:11.537,4.880,-0.335,0.000,0.427
1668330671577,2022-11-13T11:11:11.577,4.920,-0.152,0.061,0.335
1668330671617,2022-11-13T11:11:11.617,4.960,-0.213,0.061,0.396
1668330671657,2022-11-13T11:11:11.657,5.000,-0.244,0.030,0.457
1668330671697,2022-11-13T11:11:11.697,5.040,-0.305,0.061,0.610
1668330671737,2022-11-13T11:11:11.737,5.080,-0.335,0.030,0.549
1668330671777,2022-11-13T11:11:11.777,5.120,-0.457,0.061,0.640
1668330671817,2022-11-13T11:11:11.817,5.160,-0.427,-0.030,0.640
1668330671857,2022-11-13T11:11:11.857,5.200,-0.396,-0.122,0.610
1668330671897,2022-11-13T11:11:11.897,5.240,-0.274,-0.091,0.488
1668330671937,2022-11-13T11:11:11.937,5.280,-0.152,-0.091,0.488
1668330671977,2022-11-13T11:11:11.977,5.320,0.000,-0.122,0.396
1668330672017,2022-11-13T11:11:12.017,5.360,0.000,-0.061,0.427
1668330672057,2022-11-13T11:11:12.057,5.400,-0.091,-0.030,0.457
1668330672097,2022-11-13T11:11:12.097,5.440,-0.244,-0.061,0.549
1668330672137,2022-11-13T11:11:12.137,5.480,-0.427,-0.061,0.457
1668330672177,2022-11-13T11:11:12.177,5.520,-0.427,0.030,0.427
1668330672217,2022-11-13T11:11:12.217,5.560,-0.396,0.061,0.427
1668330672257,2022-11-13T11:11:12.257,5.600,-0.579,0.152,0.640
1668330672297,2022-11-13T11:11:12.297,5.640,-0.549,0.152,0.762
1668330672337,2022-11-13T11:11:12.337,5.680,-0.701,0.457,0.915
1668330672377,2022-11-13T11:11:12.377,5.720,-0.396,0.183,0.701
1668330672417,2022-11-13T11:11:12.417,5.760,0.183,-0.335,0.335
1668330672457,2022-11-13T11:11:12.457,5.800,0.213,-0.274,0.335
1668330672497,2022-11-13T11:11:12.497,5.840,-0.061,0.000,0.549
1668330672537,2022-11-13T11:11:12.537,5.880,-0.091,0.030,0.488
1668330672577,2022-11-13T11:11:12.577,5.920,-0.244,0.061,0.518
1668330672617,2022-11-13T11:11:12.617,5.960,-0.366,0.183,0.427
1668330672657,2022-11-13T11:11:12.657,6.000,-0.274,0.030,0.366
1668330672697,2022-11-13T11:11:12.697,6.040,-0.122,-0.091,0.396
1668330672737,2022-11-13T11:11:12.737,6.080,0.030,-0.122,0.610
1668330672777,2022-11-13T11:11:12.777,6.120,0.000,-0.152,0.640
1668330672817,2022-11-13T11:11:12.817,6.160,-0.152,-0.183,0.549
1668330672857,2022-11-13T11:11:12.857,6.200,0.061,-0.061,0.274
1668330672897,2022-11-13T11:11:12.897,6.240,0.030,0.152,0.305
1668330672937,2022-11-13T11:11:12.937,6.280,0.000,0.183,0.366
1668330672977,2022-11-13T11:11:12.977,6.320,0.000,0.091,0.366
1668330673017,2022-11-13T11:11:13.017,6.360,0.152,-0.030,0.213
1668330673057,2022-11-13T11:11:13.057,6.400,0.030,0.000,0.305
1668330673097,2022-11-13T11:11:13.097,6.440,0.061,-0.091,0.274
1668330673137,2022-11-13T11:11:13.137,6.480,0.030,0.000,0.335
1668330673177,2022-11-13T11:11:13.177,6.520,0.122,0.000,0.427
1668330673217,2022-11-13T11:11:13.217,6.560,0.091,0.000,0.488
1668330673257,2022-11-13T11:11:13.257,6.600,0.000,-0.061,0.457
1668330673297,2022-11-13T11:11:13.297,6.640,-0.030,-0.061,0.366
1668330673337,2022-11-13T11:11:13.337,6.680,0.030,-0.091,0.244
1668330673377,2022-11-13T11:11:13.377,6.720,0.061,-0.030,0.335
1668330673417,2022-11-13T11:11:13.417,6.760,-0.213,0.061,0.549
1668330673457,2022-11-13T11:11:13.457,6.800,-0.244,-0.061,0.549
1668330673497,2022-11-13T11:11:13.497,6.840,-0.183,-0.122,0.305
1668330673537,2022-11-13T11:11:13.537,6.880,-0.061,-0.061,0.335
1668330673577,2022-11-13T11:11:13.577,6.920,0.000,-0.030,0.396
1668330673617,2022-11-13T11:11:13.617,6.960,0.091,-0.061,0.488
1668330673657,2022-11-13T11:11:13.657,7.000,0.000,-0.061,0.549
1668330673697,2022-11-13T11:11:13.697,7.040,-0.091,-0.061,0.518
1668330673737,2022-11-13T11:11:13.737,7.080,-0.152,0.000,0.427
1668330673777,2022-11-13T11:11:13.777,7.120,-0.122,-0.061,0.366
1668330673817,2022-11-13T11:11:13.817,7.160,-0.091,-0.030,0.427
1668330673857,2022-11-13T11:11:13.857,7.200,-0.061,0.061,0.488
1668330673897,2022-11-13T11:11:13.897,7.240,-0.091,0.000,0.579
1668330673937,2022-11-13T11:11:13.937,7.280,-0.091,-0.091,0.427
1668330673977,2022-11-13T11:11:13.977,7.320,-0.152,0.061,0.396
1668330674017,2022-11-13T11:11:14.017,7.360,-0.061,-0.030,0.335
1668330674057,2022-11-13T11:11:14.057,7.400,-0.122,-0.061,0.549
1668330674097,2022-11-13T11:11:14.097,7.440,-0.183,-0.091,0.732
1668330674137,2022-11-13T11:11:14.137,7.480,-0.274,-0.061,0.640
1668330674177,2022-11-13T11:11:14.177,7.520,-0.091,-0.122,0.366
1668330674217,2022-11-13T11:11:14.217,7.560,-0.061,0.061,0.244
1668330674257,2022-11-13T11:11:14.257,7.600,-0.030,0.030,0.274
1668330674297,2022-11-13T11:11:14.297,7.640,0.061,-0.030,0.427
1668330674337,2022-11-13T11:11:14.337,7.680,0.000,-0.061,0.579
1668330674377,2022-11-13T11:11:14.377,7.720,0.091,0.000,0.457
1668330674417,2022-11-13T11:11:14.417,7.760,0.000,-0.030,0.427
1668330674457,2022-11-13T11:11:14.457,7.800,0.152,-0.061,0.305
1668330674497,2022-11-13T11:11:14.497,7.840,0.183,-0.152,0.488
1668330674537,2022-11-13T11:11:14.537,7.880,0.274,-0.122,0.610
1668330674577,2022-11-13T11:11:14.577,7.920,0.274,-0.030,0.701
1668330674617,2022-11-13T11:11:14.617,7.960,0.274,-0.061,0.366
1668330674657,2022-11-13T11:11:14.657,8.000,0.305,0.000,0.061
1668330674697,2022-11-13T11:11:14.697,8.040,0.274,-0.030,0.061
1668330674737,2022-11-13T11:11:14.737,8.080,0.091,-0.030,0.335
1668330674777,2022-11-13T11:11:14.777,8.120,0.000,0.030,0.549
1668330674817,2022-11-13T11:11:14.817,8.160,0.152,-0.213,0.549
1668330674857,2022-11-13T11:11:14.857,8.200,0.274,-0.030,0.457
1668330674897,2022-11-13T11:11:14.897,8.240,0.274,0.061,0.305
1668330674937,2022-11-13T11:11:14.937,8.280,0.305,0.030,0.000
1668330674977,2022-11-13T11:11:14.977,8.320,0.122,0.244,-0.030
1668330675017,2022-11-13T11:11:15.017,8.360,-0.091,0.274,-0.061
1668330675057,2022-11-13T11:11:15.057,8.400,-0.091,0.030,-0.274
1668330675097,2022-11-13T11:11:15.097,8.440,0.122,-0.030,-0.305
1668330675137,2022-11-13T11:11:15.137,8.480,0.366,-0.030,-0.091
1668330675177,2022-11-13T11:11:15.177,8.520,0.457,-0.091,0.213
1668330675217,2022-11-13T11:11:15.217,8.560,0.274,-0.091,0.549
1668330675257,2022-11-13T11:11:15.257,8.600,-0.457,0.030,0.640
1668330675297,2022-11-13T11:11:15.297,8.640,-0.061,-0.122,0.701
1668330675337,2022-11-13T11:11:15.337,8.680,-0.549,0.000,0.671
1668330675377,2022-11-13T11:11:15.377,8.720,-0.945,-0.061,0.457
1668330675417,2022-11-13T11:11:15.417,8.760,-0.793,0.061,0.183
1668330675457,2022-11-13T11:11:15.457,8.800,-0.183,0.244,0.305
1668330675497,2022-11-13T11:11:15.497,8.840,1.250,0.274,0.396
1668330675537,2022-11-13T11:11:15.537,8.880,1.494,0.274,1.250
1668330675577,2022-11-13T11:11:15.577,8.920,1.921,0.335,1.616
1668330675617,2022-11-13T11:11:15.617,8.960,1.799,0.335,1.463
1668330675657,2022-11-13T11:11:15.657,9.000,1.463,0.793,0.976
1668330675697,2022-11-13T11:11:15.697,9.040,1.280,0.854,-0.091
1668330675737,2022-11-13T11:11:15.737,9.080,0.396,0.793,-0.732
1668330675777,2022-11-13T11:11:15.777,9.120,-0.122,1.159,-1.067
1668330675817,2022-11-13T11:11:15.817,9.160,-0.793,1.799,-0.762
1668330675857,2022-11-13T11:11:15.857,9.200,-0.335,0.854,-0.335
1668330675897,2022-11-13T11:11:15.897,9.240,0.091,-0.335,0.091
1668330675937,2022-11-13T11:11:15.937,9.280,0.549,-0.579,0.549
1668330675977,2022-11-13T11:11:15.977,9.320,0.701,-0.701,1.006
1668330676017,2022-11-13T11:11:16.017,9.360,0.427,-0.396,1.616
1668330676057,2022-11-13T11:11:16.057,9.400,-0.030,0.030,2.012
1668330676097,2022-11-13T11:11:16.097,9.440,0.427,-0.183,1.646
1668330676137,2022-11-13T11:11:16.137,9.480,0.732,-0.274,0.549
1668330676177,2022-11-13T11:11:16.177,9.520,0.274,-0.122,-0.579
1668330676217,2022-11-13T11:11:16.217,9.560,-0.244,0.335,-1.738
1668330676257,2022-11-13T11:11:16.257,9.600,-0.244,0.732,-1.921
1668330676297,2022-11-13T11:11:16.297,9.640,-2.073,2.104,0.640
1668330676337,2022-11-13T11:11:16.337,9.680,-2.287,2.165,0.671
1668330676377,2022-11-13T11:11:16.377,9.720,0.000,0.030,-0.610
1668330676417,2022-11-13T11:11:16.417,9.760,0.915,-0.366,-0.183
1668330676457,2022-11-13T11:11:16.457,9.800,0.732,-0.030,1.098
1668330676497,2022-11-13T11:11:16.497,9.840,0.854,-0.061,1.555
1668330676537,2022-11-13T11:11:16.537,9.880,0.640,-0.335,1.220
1668330676577,2022-11-13T11:11:16.577,9.920,0.610,-0.030,0.335
1668330676617,2022-11-13T11:11:16.617,9.960,0.274,0.274,-0.061
1668330676657,2022-11-13T11:11:16.657,10.000,0.061,0.244,0.000
1668330676697,2022-11-13T11:11:16.697,10.040,-0.366,0.335,0.335
1668330676737,2022-11-13T11:11:16.737,10.080,-0.823,0.549,0.518
1668330676777,2022-11-13T11:11:16.777,10.120,-1.067,0.610,0.640
1668330676817,2022-11-13T11:11:16.817,10.160,-0.610,0.335,0.518
1668330676857,2022-11-13T11:11:16.857,10.200,-0.244,0.030,0.366
1668330676897,2022-11-13T11:11:16.897,10.240,0.427,-0.488,0.183
1668330676937,2022-11-13T11:11:16.937,10.280,0.610,-0.366,0.427
1668330676977,2022-11-13T11:11:16.977,10.320,0.183,0.030,0.976
1668330677017,2022-11-13T11:11:17.017,10.360,-0.061,0.366,1.311
1668330677057,2022-11-13T11:11:17.057,10.400,0.061,1.067,1.037
1668330677097,2022-11-13T11:11:17.097,10.440,-0.793,1.829,0.549
1668330677137,2022-11-13T11:11:17.137,10.480,0.152,0.884,0.305
1668330677177,2022-11-13T11:11:17.177,10.520,0.488,-0.213,-0.244
1668330677217,2022-11-13T11:11:17.217,10.560,0.610,-0.305,-0.427
1668330677257,2022-11-13T11:11:17.257,10.600,0.213,-0.152,0.122
1668330677297,2022-11-13T11:11:17.297,10.640,-0.610,0.091,0.823
1668330677337,2022-11-13T11:11:17.337,10.680,-0.854,0.152,1.037
1668330677377,2022-11-13T11:11:17.377,10.720,-0.610,-0.152,1.220
1668330677417,2022-11-13T11:11:17.417,10.760,-0.274,-0.457,1.159
1668330677457,2022-11-13T11:11:17.457,10.800,0.061,-0.671,1.159
1668330677497,2022-11-13T11:11:17.497,10.840,-0.061,-0.579,1.463
1668330677537,2022-11-13T11:11:17.537,10.880,-0.549,-0.305,1.890
1668330677577,2022-11-13T11:11:17.577,10.920,-0.701,0.183,2.104
1668330677617,2022-11-13T11:11:17.617,10.960,-0.823,0.366,1.585
1668330677657,2022-11-13T11:11:17.657,11.000,-0.732,-0.427,0.671
1668330677697,2022-11-13T11:11:17.697,11.040,-0.305,-0.488,0.274
1668330677737,2022-11-13T11:11:17.737,11.080,0.030,-0.274,0.152
1668330677777,2022-11-13T11:11:17.777,11.120,0.244,-0.122,0.030
1668330677817,2022-11-13T11:11:17.817,11.160,0.091,-0.030,-0.061
1668330677857,2022-11-13T11:11:17.857,11.200,0.030,-0.122,-0.183
1668330677897,2022-11-13T11:11:17.897,11.240,-0.122,0.030,-0.091
1668330677937,2022-11-13T11:11:17.937,11.280,-0.305,0.000,0.183
1668330677977,2022-11-13T11:11:17.977,11.320,-0.610,0.000,0.457
1668330678017,2022-11-13T11:11:18.017,11.360,-0.762,-0.061,0.640
1668330678057,2022-11-13T11:11:18.057,11.400,-0.396,0.122,0.518
1668330678097,2022-11-13T11:11:18.097,11.440,0.122,0.030,0.396
1668330678137,2022-11-13T11:11:18.137,11.480,0.884,-0.244,0.061
1668330678177,2022-11-13T11:11:18.177,11.520,1.098,-0.335,0.061
1668330678217,2022-11-13T11:11:18.217,11.560,0.732,-0.366,0.183
1668330678257,2022-11-13T11:11:18.257,11.600,-0.152,0.091,0.488
1668330678297,2022-11-13T11:11:18.297,11.640,-1.250,0.671,0.610
1668330678337,2022-11-13T11:11:18.337,11.680,-1.494,0.671,0.427
1668330678377,2022-11-13T11:11:18.377,11.720,-0.549,0.152,-0.152
1668330678417,2022-11-13T11:11:18.417,11.760,0.122,-0.366,-0.152
1668330678457,2022-11-13T11:11:18.457,11.800,0.396,-0.427,0.366
1668330678497,2022-11-13T11:11:18.497,11.840,0.061,-0.305,1.037
1668330678537,2022-11-13T11:11:18.537,11.880,-0.762,0.061,1.402
1668330678577,2022-11-13T11:11:18.577,11.920,-0.854,0.274,0.762
1668330678617,2022-11-13T11:11:18.617,11.960,-0.244,-0.030,-0.183
1668330678657,2022-11-13T11:11:18.657,12.000,0.061,-0.244,-0.183
1668330678697,2022-11-13T11:11:18.697,12.040,-0.518,-0.579,0.640
1668330678737,2022-11-13T11:11:18.737,12.080,-1.037,-0.488,1.463
1668330678777,2022-11-13T11:11:18.777,12.120,-1.128,-0.274,1.768
1668330678817,2022-11-13T11:11:18.817,12.160,-1.707,-0.030,1.768
1668330678857,2022-11-13T11:11:18.857,12.200,-1.768,-0.091,1.494
1668330678897,2022-11-13T11:11:18.897,12.240,-0.793,-0.335,1.341
1668330678937,2022-11-13T11:11:18.937,12.280,-0.396,0.152,0.732
1668330678977,2022-11-13T11:11:18.977,12.320,-0.884,0.274,0.366
1668330679017,2022-11-13T11:11:19.017,12.360,-0.610,-0.366,0.305
1668330679057,2022-11-13T11:11:19.057,12.400,-0.122,-0.457,0.030
1668330679097,2022-11-13T11:11:19.097,12.440,0.244,0.030,-0.183
1668330679137,2022-11-13T11:11:19.137,12.480,0.305,0.518,-0.305
1668330679177,2022-11-13T11:11:19.177,12.520,0.549,0.976,-0.030
1668330679217,2022-11-13T11:11:19.217,12.560,0.518,1.829,0.518
1668330679257,2022-11-13T11:11:19.257,12.600,-0.274,2.439,1.341
1668330679297,2022-11-13T11:11:19.297,12.640,-0.396,2.104,1.280
1668330679337,2022-11-13T11:11:19.337,12.680,1.250,0.701,0.183
1668330679377,2022-11-13T11:11:19.377,12.720,1.463,0.335,-0.244
1668330679417,2022-11-13T11:11:19.417,12.760,0.701,1.037,0.488
1668330679457,2022-11-13T11:11:19.457,12.800,-0.427,1.707,1.128
1668330679497,2022-11-13T11:11:19.497,12.840,-1.707,2.744,1.220
1668330679537,2022-11-13T11:11:19.537,12.880,-0.732,2.378,0.640
1668330679577,2022-11-13T11:11:19.577,12.920,-1.311,4.116,0.396
1668330679617,2022-11-13T11:11:19.617,12.960,-1.738,4.665,0.244
1668330679657,2022-11-13T11:11:19.657,13.000,-1.921,3.780,-0.030
1668330679697,2022-11-13T11:11:19.697,13.040,-2.134,2.713,-0.122
1668330679737,2022-11-13T11:11:19.737,13.080,-1.463,1.982,0.213
1668330679777,2022-11-13T11:11:19.777,13.120,-0.335,1.433,0.640
1668330679817,2022-11-13T11:11:19.817,13.160,0.152,0.366,1.067
1668330679857,2022-11-13T11:11:19.857,13.200,0.701,-0.488,1.098
1668330679897,2022-11-13T11:11:19.897,13.240,1.402,-0.915,0.732
1668330679937,2022-11-13T11:11:19.937,13.280,1.372,-0.884,0.671
1668330679977,2022-11-13T11:11:19.977,13.320,0.671,-0.457,0.976
1668330680017,2022-11-13T11:11:20.017,13.360,0.366,-0.457,0.762
1668330680057,2022-11-13T11:11:20.057,13.400,0.030,-0.152,0.823
1668330680097,2022-11-13T11:11:20.097,13.440,0.061,-0.213,1.006
1668330680137,2022-11-13T11:11:20.137,13.480,0.610,-0.427,0.854
1668330680177,2022-11-13T11:11:20.177,13.520,0.183,-0.457,0.915
1668330680217,2022-11-13T11:11:20.217,13.560,-0.152,-0.427,0.945
1668330680257,2022-11-13T11:11:20.257,13.600,0.030,-0.213,0.823
1668330680297,2022-11-13T11:11:20.297,13.640,0.183,-0.274,0.549
1668330680337,2022-11-13T11:11:20.337,13.680,0.152,-0.152,0.152
1668330680377,2022-11-13T11:11:20.377,13.720,-0.183,0.122,0.000
1668330680417,2022-11-13T11:11:20.417,13.760,-0.610,0.396,0.030
1668330680457,2022-11-13T11:11:20.457,13.800,-0.701,0.640,0.213
1668330680497,2022-11-13T11:11:20.497,13.840,-0.427,0.427,0.396
1668330680537,2022-11-13T11:11:20.537,13.880,-0.061,0.122,0.457
1668330680577,2022-11-13T11:11:20.577,13.920,0.457,-0.213,0.671
1668330680617,2022-11-13T11:11:20.617,13.960,0.732,-0.335,0.976
1668330680657,2022-11-13T11:11:20.657,14.000,0.518,-0.335,1.189
1668330680697,2022-11-13T11:11:20.697,14.040,0.244,-0.122,1.098
1668330680737,2022-11-13T11:11:20.737,14.080,0.091,-0.030,0.793
1668330680777,2022-11-13T11:11:20.777,14.120,0.152,-0.030,0.366
1668330680817,2022-11-13T11:11:20.817,14.160,-0.091,0.030,0.122
1668330680857,2022-11-13T11:11:20.857,14.200,-0.488,0.183,0.030
1668330680897,2022-11-13T11:11:20.897,14.240,-0.518,0.305,0.030
1668330680937,2022-11-13T11:11:20.937,14.280,-0.274,0.213,0.122
1668330680977,2022-11-13T11:11:20.977,14.320,0.000,0.061,0.305
1668330681017,2022-11-13T11:11:21.017,14.360,0.122,-0.122,0.488
1668330681057,2022-11-13T11:11:21.057,14.400,0.152,-0.183,0.579
1668330681097,2022-11-13T11:11:21.097,14.440,0.061,-0.183,0.610
1668330681137,2022-11-13T11:11:21.137,14.480,0.061,-0.122,0.579
1668330681177,2022-11-13T11:11:21.177,14.520,-0.122,0.030,0.457
