epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667901359145,2022-11-08T11:55:59.145,3.361,0.119,-0.188,-0.947
1667901359184,2022-11-08T11:55:59.184,3.400,0.121,-0.192,-0.945
1667901359224,2022-11-08T11:55:59.224,3.440,0.119,-0.193,-0.946
1667901359263,2022-11-08T11:55:59.263,3.479,0.118,-0.190,-0.946
1667901359303,2022-11-08T11:55:59.303,3.519,0.119,-0.192,-0.946
1667901359342,2022-11-08T11:55:59.342,3.558,0.118,-0.191,-0.945
1667901359382,2022-11-08T11:55:59.382,3.598,0.115,-0.190,-0.947
1667901359421,2022-11-08T11:55:59.421,3.637,0.119,-0.197,-0.946
1667901359461,2022-11-08T11:55:59.461,3.677,0.117,-0.189,-0.946
1667901359501,2022-11-08T11:55:59.501,3.717,0.116,-0.192,-0.946
1667901359540,2022-11-08T11:55:59.540,3.756,0.118,-0.192,-0.946
1667901359580,2022-11-08T11:55:59.580,3.796,0.115,-0.193,-0.946
1667901359619,2022-11-08T11:55:59.619,3.835,0.118,-0.189,-0.946
1667901359659,2022-11-08T11:55:59.659,3.875,0.116,-0.196,-0.946
1667901359698,2022-11-08T11:55:59.698,3.914,0.118,-0.194,-0.947
1667901359738,2022-11-08T11:55:59.738,3.954,0.115,-0.189,-0.946
1667901359777,2022-11-08T11:55:59.777,3.993,0.118,-0.193,-0.947
1667901359817,2022-11-08T11:55:59.817,4.033,0.115,-0.189,-0.947
1667901359856,2022-11-08T11:55:59.856,4.072,0.117,-0.191,-0.946
1667901359896,2022-11-08T11:55:59.896,4.112,0.116,-0.192,-0.947
1667901359936,2022-11-08T11:55:59.936,4.152,0.118,-0.194,-0.947
1667901359975,2022-11-08T11:55:59.975,4.191,0.117,-0.188,-0.945
1667901360015,2022-11-08T11:56:00.015,4.231,0.116,-0.191,-0.946
1667901360054,2022-11-08T11:56:00.054,4.270,0.116,-0.192,-0.945
1667901360094,2022-11-08T11:56:00.094,4.310,0.116,-0.190,-0.946
1667901360133,2022-11-08T11:56:00.133,4.349,0.117,-0.193,-0.947
1667901360173,2022-11-08T11:56:00.173,4.389,0.116,-0.189,-0.948
1667901360212,2022-11-08T11:56:00.212,4.428,0.116,-0.189,-0.947
1667901360252,2022-11-08T11:56:00.252,4.468,0.116,-0.195,-0.946
1667901360292,2022-11-08T11:56:00.292,4.508,0.116,-0.189,-0.947
1667901360331,2022-11-08T11:56:00.331,4.547,0.114,-0.188,-0.947
1667901360371,2022-11-08T11:56:00.371,4.587,0.118,-0.190,-0.947
1667901360410,2022-11-08T11:56:00.410,4.626,0.116,-0.191,-0.948
1667901360450,2022-11-08T11:56:00.450,4.666,0.115,-0.188,-0.946
1667901360489,2022-11-08T11:56:00.489,4.705,0.116,-0.189,-0.947
1667901360529,2022-11-08T11:56:00.529,4.745,0.117,-0.191,-0.947
1667901360568,2022-11-08T11:56:00.568,4.784,0.116,-0.189,-0.946
1667901360608,2022-11-08T11:56:00.608,4.824,0.117,-0.190,-0.947
1667901360647,2022-11-08T11:56:00.647,4.863,0.115,-0.188,-0.946
1667901360686,2022-11-08T11:56:00.686,4.902,0.116,-0.189,-0.946
1667901360725,2022-11-08T11:56:00.725,4.941,0.118,-0.193,-0.948
1667901360765,2022-11-08T11:56:00.765,4.981,0.115,-0.187,-0.945
1667901360804,2022-11-08T11:56:00.804,5.020,0.116,-0.190,-0.945
1667901360844,2022-11-08T11:56:00.844,5.060,0.116,-0.196,-0.947
1667901360883,2022-11-08T11:56:00.883,5.099,0.115,-0.183,-0.947
1667901360923,2022-11-08T11:56:00.923,5.139,0.117,-0.193,-0.946
1667901360962,2022-11-08T11:56:00.962,5.178,0.118,-0.191,-0.947
1667901361002,2022-11-08T11:56:01.002,5.218,0.115,-0.188,-0.947
1667901361042,2022-11-08T11:56:01.042,5.258,0.119,-0.196,-0.946
1667901361081,2022-11-08T11:56:01.081,5.297,0.114,-0.190,-0.947
1667901361121,2022-11-08T11:56:01.121,5.337,0.119,-0.193,-0.945
1667901361160,2022-11-08T11:56:01.160,5.376,0.116,-0.195,-0.946
1667901361200,2022-11-08T11:56:01.200,5.416,0.118,-0.188,-0.946
1667901361239,2022-11-08T11:56:01.239,5.455,0.118,-0.197,-0.945
1667901361279,2022-11-08T11:56:01.279,5.495,0.117,-0.194,-0.945
1667901361318,2022-11-08T11:56:01.318,5.534,0.115,-0.190,-0.947
1667901361358,2022-11-08T11:56:01.358,5.574,0.118,-0.197,-0.946
1667901361397,2022-11-08T11:56:01.397,5.613,0.117,-0.191,-0.946
1667901361437,2022-11-08T11:56:01.437,5.653,0.117,-0.195,-0.945
1667901361477,2022-11-08T11:56:01.477,5.693,0.117,-0.191,-0.946
1667901361516,2022-11-08T11:56:01.516,5.732,0.117,-0.192,-0.946
1667901361556,2022-11-08T11:56:01.556,5.772,0.116,-0.194,-0.946
1667901361595,2022-11-08T11:56:01.595,5.811,0.118,-0.193,-0.945
1667901361635,2022-11-08T11:56:01.635,5.851,0.116,-0.192,-0.944
1667901361674,2022-11-08T11:56:01.674,5.890,0.117,-0.194,-0.944
1667901361714,2022-11-08T11:56:01.714,5.930,0.116,-0.192,-0.947
1667901361753,2022-11-08T11:56:01.753,5.969,0.118,-0.193,-0.948
1667901361793,2022-11-08T11:56:01.793,6.009,0.118,-0.192,-0.945
1667901361833,2022-11-08T11:56:01.833,6.049,0.116,-0.191,-0.946
1667901361872,2022-11-08T11:56:01.872,6.088,0.116,-0.193,-0.946
1667901361912,2022-11-08T11:56:01.912,6.128,0.117,-0.193,-0.946
1667901361951,2022-11-08T11:56:01.951,6.167,0.117,-0.193,-0.945
1667901361991,2022-11-08T11:56:01.991,6.207,0.116,-0.191,-0.945
1667901362030,2022-11-08T11:56:02.030,6.246,0.118,-0.194,-0.946
1667901362070,2022-11-08T11:56:02.070,6.286,0.116,-0.193,-0.947
1667901362109,2022-11-08T11:56:02.109,6.325,0.116,-0.191,-0.945
1667901362149,2022-11-08T11:56:02.149,6.365,0.117,-0.192,-0.947
1667901362188,2022-11-08T11:56:02.188,6.404,0.117,-0.191,-0.945
1667901362228,2022-11-08T11:56:02.228,6.444,0.116,-0.192,-0.946
1667901362268,2022-11-08T11:56:02.268,6.484,0.118,-0.191,-0.947
1667901362307,2022-11-08T11:56:02.307,6.523,0.118,-0.195,-0.945
1667901362347,2022-11-08T11:56:02.347,6.563,0.116,-0.190,-0.947
1667901362386,2022-11-08T11:56:02.386,6.602,0.118,-0.190,-0.948
1667901362426,2022-11-08T11:56:02.426,6.642,0.118,-0.197,-0.946
1667901362465,2022-11-08T11:56:02.465,6.681,0.116,-0.191,-0.946
1667901362505,2022-11-08T11:56:02.505,6.721,0.116,-0.190,-0.945
1667901362544,2022-11-08T11:56:02.544,6.760,0.118,-0.195,-0.946
1667901362584,2022-11-08T11:56:02.584,6.800,0.116,-0.190,-0.945
1667901362624,2022-11-08T11:56:02.624,6.840,0.115,-0.191,-0.946
1667901362663,2022-11-08T11:56:02.663,6.879,0.118,-0.199,-0.947
1667901362703,2022-11-08T11:56:02.703,6.919,0.118,-0.192,-0.946
1667901362742,2022-11-08T11:56:02.742,6.958,0.115,-0.190,-0.946
1667901362782,2022-11-08T11:56:02.782,6.998,0.118,-0.194,-0.947
1667901362821,2022-11-08T11:56:02.821,7.037,0.118,-0.194,-0.946
1667901362861,2022-11-08T11:56:02.861,7.077,0.116,-0.191,-0.945
1667901362900,2022-11-08T11:56:02.900,7.116,0.117,-0.192,-0.945
1667901362940,2022-11-08T11:56:02.940,7.156,0.116,-0.196,-0.946
1667901362980,2022-11-08T11:56:02.980,7.196,0.117,-0.188,-0.946
1667901363019,2022-11-08T11:56:03.019,7.235,0.115,-0.191,-0.947
1667901363059,2022-11-08T11:56:03.059,7.275,0.119,-0.196,-0.946
1667901363098,2022-11-08T11:56:03.098,7.314,0.114,-0.190,-0.946
1667901363138,2022-11-08T11:56:03.138,7.354,0.116,-0.194,-0.945
1667901363177,2022-11-08T11:56:03.177,7.393,0.118,-0.192,-0.947
1667901363217,2022-11-08T11:56:03.217,7.433,0.116,-0.190,-0.945
1667901363256,2022-11-08T11:56:03.256,7.472,0.118,-0.192,-0.946
1667901363296,2022-11-08T11:56:03.296,7.512,0.115,-0.193,-0.945
1667901363335,2022-11-08T11:56:03.335,7.551,0.116,-0.191,-0.946
1667901363375,2022-11-08T11:56:03.375,7.591,0.115,-0.193,-0.946
1667901363415,2022-11-08T11:56:03.415,7.631,0.117,-0.192,-0.946
1667901363454,2022-11-08T11:56:03.454,7.670,0.116,-0.188,-0.946
1667901363494,2022-11-08T11:56:03.494,7.710,0.117,-0.193,-0.946
1667901363533,2022-11-08T11:56:03.533,7.749,0.115,-0.190,-0.946
1667901363573,2022-11-08T11:56:03.573,7.789,0.115,-0.191,-0.947
1667901363612,2022-11-08T11:56:03.612,7.828,0.116,-0.190,-0.947
1667901363652,2022-11-08T11:56:03.652,7.868,0.117,-0.194,-0.946
1667901363691,2022-11-08T11:56:03.691,7.907,0.116,-0.189,-0.947
1667901363731,2022-11-08T11:56:03.731,7.947,0.115,-0.192,-0.946
1667901363771,2022-11-08T11:56:03.771,7.987,0.116,-0.195,-0.947
1667901363810,2022-11-08T11:56:03.810,8.026,0.115,-0.189,-0.947
1667901363850,2022-11-08T11:56:03.850,8.066,0.115,-0.189,-0.945
1667901363889,2022-11-08T11:56:03.889,8.105,0.116,-0.194,-0.947
1667901363929,2022-11-08T11:56:03.929,8.145,0.116,-0.189,-0.947
1667901363968,2022-11-08T11:56:03.968,8.184,0.116,-0.191,-0.946
1667901364008,2022-11-08T11:56:04.008,8.224,0.115,-0.190,-0.945
1667901364047,2022-11-08T11:56:04.047,8.263,0.115,-0.190,-0.946
1667901364087,2022-11-08T11:56:04.087,8.303,0.116,-0.190,-0.947
1667901364126,2022-11-08T11:56:04.126,8.342,0.115,-0.189,-0.946
1667901364166,2022-11-08T11:56:04.166,8.382,0.116,-0.192,-0.947
1667901364206,2022-11-08T11:56:04.206,8.422,0.114,-0.190,-0.947
1667901364245,2022-11-08T11:56:04.245,8.461,0.116,-0.191,-0.946
1667901364285,2022-11-08T11:56:04.285,8.501,0.115,-0.190,-0.947
1667901364324,2022-11-08T11:56:04.324,8.540,0.116,-0.191,-0.946
1667901364364,2022-11-08T11:56:04.364,8.580,0.115,-0.189,-0.946
1667901364403,2022-11-08T11:56:04.403,8.619,0.115,-0.192,-0.948
1667901364443,2022-11-08T11:56:04.443,8.659,0.114,-0.189,-0.946
1667901364482,2022-11-08T11:56:04.482,8.698,0.114,-0.191,-0.946
1667901364522,2022-11-08T11:56:04.522,8.738,0.114,-0.191,-0.947
1667901364562,2022-11-08T11:56:04.562,8.778,0.115,-0.188,-0.946
1667901364601,2022-11-08T11:56:04.601,8.817,0.115,-0.189,-0.946
1667901364641,2022-11-08T11:56:04.641,8.857,0.113,-0.193,-0.947
1667901364680,2022-11-08T11:56:04.680,8.896,0.115,-0.188,-0.947
1667901364720,2022-11-08T11:56:04.720,8.936,0.115,-0.191,-0.947
1667901364759,2022-11-08T11:56:04.759,8.975,0.115,-0.189,-0.948
1667901364799,2022-11-08T11:56:04.799,9.015,0.115,-0.188,-0.947
1667901364838,2022-11-08T11:56:04.838,9.054,0.114,-0.192,-0.947
1667901364878,2022-11-08T11:56:04.878,9.094,0.114,-0.188,-0.946
1667901364917,2022-11-08T11:56:04.917,9.133,0.115,-0.190,-0.946
1667901364957,2022-11-08T11:56:04.957,9.173,0.115,-0.190,-0.946
1667901364997,2022-11-08T11:56:04.997,9.213,0.114,-0.191,-0.946
1667901365036,2022-11-08T11:56:05.036,9.252,0.116,-0.189,-0.946
1667901365074,2022-11-08T11:56:05.074,9.290,0.114,-0.189,-0.947
1667901365114,2022-11-08T11:56:05.114,9.330,0.114,-0.189,-0.948
1667901365153,2022-11-08T11:56:05.153,9.369,0.113,-0.190,-0.947
1667901365193,2022-11-08T11:56:05.193,9.409,0.114,-0.188,-0.947
1667901365232,2022-11-08T11:56:05.232,9.448,0.114,-0.190,-0.946
1667901365272,2022-11-08T11:56:05.272,9.488,0.114,-0.191,-0.946
1667901365312,2022-11-08T11:56:05.312,9.528,0.115,-0.191,-0.946
1667901365351,2022-11-08T11:56:05.351,9.567,0.115,-0.191,-0.946
1667901365391,2022-11-08T11:56:05.391,9.607,0.114,-0.187,-0.947
1667901365430,2022-11-08T11:56:05.430,9.646,0.115,-0.193,-0.946
1667901365470,2022-11-08T11:56:05.470,9.686,0.115,-0.188,-0.947
1667901365509,2022-11-08T11:56:05.509,9.725,0.115,-0.190,-0.948
1667901365549,2022-11-08T11:56:05.549,9.765,0.114,-0.189,-0.946
1667901365588,2022-11-08T11:56:05.588,9.804,0.112,-0.189,-0.946
1667901365628,2022-11-08T11:56:05.628,9.844,0.115,-0.190,-0.948
1667901365667,2022-11-08T11:56:05.667,9.883,0.114,-0.187,-0.947
1667901365707,2022-11-08T11:56:05.707,9.923,0.115,-0.190,-0.947
1667901365747,2022-11-08T11:56:05.747,9.963,0.115,-0.188,-0.947
1667901365786,2022-11-08T11:56:05.786,10.002,0.114,-0.189,-0.946
1667901365826,2022-11-08T11:56:05.826,10.042,0.114,-0.188,-0.947
1667901365865,2022-11-08T11:56:05.865,10.081,0.115,-0.189,-0.947
1667901365905,2022-11-08T11:56:05.905,10.121,0.114,-0.188,-0.948
1667901365944,2022-11-08T11:56:05.944,10.160,0.114,-0.190,-0.947
1667901365984,2022-11-08T11:56:05.984,10.200,0.114,-0.191,-0.947
1667901366023,2022-11-08T11:56:06.023,10.239,0.115,-0.188,-0.947
1667901366063,2022-11-08T11:56:06.063,10.279,0.114,-0.190,-0.946
1667901366103,2022-11-08T11:56:06.103,10.319,0.115,-0.192,-0.947
1667901366142,2022-11-08T11:56:06.142,10.358,0.114,-0.188,-0.947
1667901366182,2022-11-08T11:56:06.182,10.398,0.114,-0.188,-0.947
1667901366221,2022-11-08T11:56:06.221,10.437,0.115,-0.191,-0.947
1667901366261,2022-11-08T11:56:06.261,10.477,0.113,-0.188,-0.947
1667901366300,2022-11-08T11:56:06.300,10.516,0.115,-0.188,-0.947
1667901366340,2022-11-08T11:56:06.340,10.556,0.114,-0.190,-0.947
1667901366379,2022-11-08T11:56:06.379,10.595,0.115,-0.189,-0.947
1667901366419,2022-11-08T11:56:06.419,10.635,0.112,-0.185,-0.948
1667901366459,2022-11-08T11:56:06.459,10.675,0.115,-0.190,-0.946
1667901366498,2022-11-08T11:56:06.498,10.714,0.114,-0.186,-0.947
1667901366538,2022-11-08T11:56:06.538,10.754,0.113,-0.187,-0.947
1667901366577,2022-11-08T11:56:06.577,10.793,0.115,-0.191,-0.947
1667901366617,2022-11-08T11:56:06.617,10.833,0.113,-0.188,-0.947
1667901366656,2022-11-08T11:56:06.656,10.872,0.114,-0.186,-0.948
1667901366696,2022-11-08T11:56:06.696,10.912,0.113,-0.191,-0.946
1667901366735,2022-11-08T11:56:06.735,10.951,0.114,-0.186,-0.945
1667901366775,2022-11-08T11:56:06.775,10.991,0.113,-0.189,-0.946
1667901366814,2022-11-08T11:56:06.814,11.030,0.114,-0.187,-0.948
1667901366854,2022-11-08T11:56:06.854,11.070,0.113,-0.190,-0.947
1667901366894,2022-11-08T11:56:06.894,11.110,0.115,-0.188,-0.947
1667901366933,2022-11-08T11:56:06.933,11.149,0.115,-0.190,-0.948
1667901366973,2022-11-08T11:56:06.973,11.189,0.115,-0.187,-0.947
1667901367012,2022-11-08T11:56:07.012,11.228,0.114,-0.187,-0.947
1667901367052,2022-11-08T11:56:07.052,11.268,0.115,-0.189,-0.946
1667901367091,2022-11-08T11:56:07.091,11.307,0.114,-0.188,-0.947
1667901367131,2022-11-08T11:56:07.131,11.347,0.114,-0.188,-0.947
1667901367170,2022-11-08T11:56:07.170,11.386,0.114,-0.189,-0.947
1667901367210,2022-11-08T11:56:07.210,11.426,0.113,-0.187,-0.947
1667901367250,2022-11-08T11:56:07.250,11.466,0.115,-0.188,-0.948
1667901367289,2022-11-08T11:56:07.289,11.505,0.113,-0.189,-0.948
1667901367329,2022-11-08T11:56:07.329,11.545,0.113,-0.187,-0.947
1667901367368,2022-11-08T11:56:07.368,11.584,0.114,-0.189,-0.947
1667901367408,2022-11-08T11:56:07.408,11.624,0.113,-0.188,-0.947
1667901367447,2022-11-08T11:56:07.447,11.663,0.114,-0.188,-0.947
1667901367487,2022-11-08T11:56:07.487,11.703,0.114,-0.190,-0.947
1667901367526,2022-11-08T11:56:07.526,11.742,0.115,-0.189,-0.948
1667901367566,2022-11-08T11:56:07.566,11.782,0.113,-0.186,-0.947
1667901367605,2022-11-08T11:56:07.605,11.821,0.114,-0.190,-0.948
1667901367645,2022-11-08T11:56:07.645,11.861,0.114,-0.188,-0.948
1667901367685,2022-11-08T11:56:07.685,11.901,0.113,-0.189,-0.948
1667901367724,2022-11-08T11:56:07.724,11.940,0.114,-0.188,-0.947
1667901367764,2022-11-08T11:56:07.764,11.980,0.114,-0.190,-0.946
1667901367803,2022-11-08T11:56:07.803,12.019,0.115,-0.187,-0.947
1667901367843,2022-11-08T11:56:07.843,12.059,0.113,-0.188,-0.948
1667901367882,2022-11-08T11:56:07.882,12.098,0.114,-0.189,-0.948
1667901367922,2022-11-08T11:56:07.922,12.138,0.114,-0.187,-0.948
1667901367961,2022-11-08T11:56:07.961,12.177,0.113,-0.188,-0.947
1667901368001,2022-11-08T11:56:08.001,12.217,0.113,-0.188,-0.948
1667901368041,2022-11-08T11:56:08.041,12.257,0.113,-0.189,-0.948
1667901368080,2022-11-08T11:56:08.080,12.296,0.113,-0.187,-0.947
1667901368120,2022-11-08T11:56:08.120,12.336,0.115,-0.190,-0.946
1667901368159,2022-11-08T11:56:08.159,12.375,0.114,-0.185,-0.947
1667901368199,2022-11-08T11:56:08.199,12.415,0.112,-0.186,-0.948
1667901368238,2022-11-08T11:56:08.238,12.454,0.114,-0.190,-0.948
1667901368278,2022-11-08T11:56:08.278,12.494,0.113,-0.188,-0.947
1667901368317,2022-11-08T11:56:08.317,12.533,0.112,-0.188,-0.946
1667901368357,2022-11-08T11:56:08.357,12.573,0.114,-0.188,-0.948
1667901368396,2022-11-08T11:56:08.396,12.612,0.113,-0.188,-0.949
1667901368436,2022-11-08T11:56:08.436,12.652,0.115,-0.186,-0.948
1667901368476,2022-11-08T11:56:08.476,12.692,0.114,-0.191,-0.945
1667901368515,2022-11-08T11:56:08.515,12.731,0.113,-0.184,-0.947
1667901368555,2022-11-08T11:56:08.555,12.771,0.113,-0.188,-0.949
1667901368594,2022-11-08T11:56:08.594,12.810,0.114,-0.190,-0.947
1667901368634,2022-11-08T11:56:08.634,12.850,0.113,-0.185,-0.947
1667901368673,2022-11-08T11:56:08.673,12.889,0.113,-0.190,-0.947
1667901368713,2022-11-08T11:56:08.713,12.929,0.115,-0.189,-0.948
1667901368752,2022-11-08T11:56:08.752,12.968,0.111,-0.184,-0.947
1667901368792,2022-11-08T11:56:08.792,13.008,0.116,-0.189,-0.946
1667901368832,2022-11-08T11:56:08.832,13.048,0.111,-0.190,-0.947
1667901368871,2022-11-08T11:56:08.871,13.087,0.114,-0.184,-0.947
1667901368911,2022-11-08T11:56:08.911,13.127,0.113,-0.189,-0.949
1667901368950,2022-11-08T11:56:08.950,13.166,0.115,-0.187,-0.947
1667901368990,2022-11-08T11:56:08.990,13.206,0.112,-0.183,-0.947
1667901369029,2022-11-08T11:56:09.029,13.245,0.114,-0.192,-0.948
1667901369069,2022-11-08T11:56:09.069,13.285,0.113,-0.185,-0.948
1667901369108,2022-11-08T11:56:09.108,13.324,0.114,-0.186,-0.947
1667901369148,2022-11-08T11:56:09.148,13.364,0.114,-0.188,-0.947
1667901369188,2022-11-08T11:56:09.188,13.404,0.113,-0.189,-0.947
1667901369227,2022-11-08T11:56:09.227,13.443,0.113,-0.183,-0.948
1667901369267,2022-11-08T11:56:09.267,13.483,0.115,-0.190,-0.947
1667901369306,2022-11-08T11:56:09.306,13.522,0.113,-0.187,-0.948
1667901369346,2022-11-08T11:56:09.346,13.562,0.113,-0.187,-0.949
1667901369384,2022-11-08T11:56:09.384,13.600,0.114,-0.190,-0.946
1667901369423,2022-11-08T11:56:09.423,13.639,0.113,-0.187,-0.948
1667901369463,2022-11-08T11:56:09.463,13.679,0.113,-0.186,-0.948
1667901369502,2022-11-08T11:56:09.502,13.718,0.113,-0.189,-0.947
1667901369542,2022-11-08T11:56:09.542,13.758,0.113,-0.186,-0.947
1667901369582,2022-11-08T11:56:09.582,13.798,0.113,-0.189,-0.948
1667901369621,2022-11-08T11:56:09.621,13.837,0.113,-0.185,-0.946
1667901369661,2022-11-08T11:56:09.661,13.877,0.114,-0.187,-0.947
1667901369700,2022-11-08T11:56:09.700,13.916,0.112,-0.188,-0.948
1667901369740,2022-11-08T11:56:09.740,13.956,0.113,-0.188,-0.947
1667901369779,2022-11-08T11:56:09.779,13.995,0.113,-0.188,-0.948
1667901369819,2022-11-08T11:56:09.819,14.035,0.113,-0.188,-0.948
