epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668330666736,2022-11-13T11:11:06.736,0.000,-0.226,0.174,-0.929
1668330666776,2022-11-13T11:11:06.776,0.040,-0.231,0.175,-0.937
1668330666816,2022-11-13T11:11:06.816,0.080,-0.228,0.165,-0.937
1668330666856,2022-11-13T11:11:06.856,0.120,-0.229,0.169,-0.937
1668330666896,2022-11-13T11:11:06.896,0.160,-0.226,0.169,-0.937
1668330666936,2022-11-13T11:11:06.936,0.200,-0.225,0.172,-0.935
1668330666976,2022-11-13T11:11:06.976,0.240,-0.226,0.174,-0.935
1668330667016,2022-11-13T11:11:07.016,0.280,-0.226,0.178,-0.936
1668330667056,2022-11-13T11:11:07.056,0.320,-0.227,0.176,-0.934
1668330667096,2022-11-13T11:11:07.096,0.360,-0.226,0.169,-0.936
1668330667136,2022-11-13T11:11:07.136,0.400,-0.224,0.172,-0.935
1668330667176,2022-11-13T11:11:07.176,0.440,-0.225,0.175,-0.935
1668330667216,2022-11-13T11:11:07.216,0.480,-0.224,0.174,-0.935
1668330667256,2022-11-13T11:11:07.256,0.520,-0.223,0.178,-0.934
1668330667296,2022-11-13T11:11:07.296,0.560,-0.223,0.177,-0.935
1668330667336,2022-11-13T11:11:07.336,0.600,-0.223,0.178,-0.935
1668330667376,2022-11-13T11:11:07.376,0.640,-0.222,0.176,-0.936
1668330667416,2022-11-13T11:11:07.416,0.680,-0.221,0.174,-0.935
1668330667456,2022-11-13T11:11:07.456,0.720,-0.222,0.177,-0.936
1668330667496,2022-11-13T11:11:07.496,0.760,-0.221,0.176,-0.936
1668330667536,2022-11-13T11:11:07.536,0.800,-0.221,0.176,-0.934
1668330667576,2022-11-13T11:11:07.576,0.840,-0.221,0.172,-0.937
1668330667616,2022-11-13T11:11:07.616,0.880,-0.224,0.172,-0.937
1668330667656,2022-11-13T11:11:07.656,0.920,-0.225,0.165,-0.935
1668330667696,2022-11-13T11:11:07.696,0.960,-0.223,0.163,-0.936
1668330667736,2022-11-13T11:11:07.736,1.000,-0.224,0.166,-0.936
1668330667776,2022-11-13T11:11:07.776,1.040,-0.225,0.169,-0.938
1668330667816,2022-11-13T11:11:07.816,1.080,-0.223,0.171,-0.937
1668330667856,2022-11-13T11:11:07.856,1.120,-0.223,0.170,-0.936
1668330667896,2022-11-13T11:11:07.896,1.160,-0.223,0.167,-0.937
1668330667936,2022-11-13T11:11:07.936,1.200,-0.225,0.171,-0.936
1668330667976,2022-11-13T11:11:07.976,1.240,-0.223,0.168,-0.937
1668330668016,2022-11-13T11:11:08.016,1.280,-0.224,0.170,-0.936
1668330668056,2022-11-13T11:11:08.056,1.320,-0.224,0.170,-0.936
1668330668096,2022-11-13T11:11:08.096,1.360,-0.223,0.170,-0.937
1668330668136,2022-11-13T11:11:08.136,1.400,-0.225,0.169,-0.935
1668330668176,2022-11-13T11:11:08.176,1.440,-0.222,0.172,-0.936
1668330668216,2022-11-13T11:11:08.216,1.480,-0.222,0.172,-0.936
1668330668256,2022-11-13T11:11:08.256,1.520,-0.224,0.171,-0.936
1668330668296,2022-11-13T11:11:08.296,1.560,-0.221,0.172,-0.936
1668330668336,2022-11-13T11:11:08.336,1.600,-0.223,0.175,-0.936
1668330668376,2022-11-13T11:11:08.376,1.640,-0.224,0.173,-0.937
1668330668416,2022-11-13T11:11:08.416,1.680,-0.222,0.173,-0.936
1668330668456,2022-11-13T11:11:08.456,1.720,-0.223,0.174,-0.936
1668330668496,2022-11-13T11:11:08.496,1.760,-0.221,0.171,-0.937
1668330668536,2022-11-13T11:11:08.536,1.800,-0.221,0.174,-0.937
1668330668576,2022-11-13T11:11:08.576,1.840,-0.222,0.175,-0.934
1668330668616,2022-11-13T11:11:08.616,1.880,-0.221,0.175,-0.934
1668330668656,2022-11-13T11:11:08.656,1.920,-0.223,0.175,-0.935
1668330668696,2022-11-13T11:11:08.696,1.960,-0.222,0.176,-0.935
1668330668736,2022-11-13T11:11:08.736,2.000,-0.222,0.177,-0.933
1668330668776,2022-11-13T11:11:08.776,2.040,-0.222,0.177,-0.935
1668330668816,2022-11-13T11:11:08.816,2.080,-0.223,0.174,-0.936
1668330668856,2022-11-13T11:11:08.856,2.120,-0.222,0.179,-0.934
1668330668896,2022-11-13T11:11:08.896,2.160,-0.221,0.175,-0.936
1668330668936,2022-11-13T11:11:08.936,2.200,-0.223,0.170,-0.937
1668330668976,2022-11-13T11:11:08.976,2.240,-0.223,0.173,-0.935
1668330669016,2022-11-13T11:11:09.016,2.280,-0.222,0.175,-0.935
1668330669056,2022-11-13T11:11:09.056,2.320,-0.220,0.174,-0.935
1668330669096,2022-11-13T11:11:09.096,2.360,-0.221,0.176,-0.935
1668330669136,2022-11-13T11:11:09.136,2.400,-0.220,0.173,-0.937
1668330669176,2022-11-13T11:11:09.176,2.440,-0.222,0.174,-0.935
1668330669216,2022-11-13T11:11:09.216,2.480,-0.221,0.175,-0.934
1668330669256,2022-11-13T11:11:09.256,2.520,-0.223,0.176,-0.935
1668330669296,2022-11-13T11:11:09.296,2.560,-0.222,0.177,-0.934
1668330669336,2022-11-13T11:11:09.336,2.600,-0.223,0.177,-0.935
1668330669376,2022-11-13T11:11:09.376,2.640,-0.222,0.178,-0.936
1668330669416,2022-11-13T11:11:09.416,2.680,-0.221,0.178,-0.934
1668330669456,2022-11-13T11:11:09.456,2.720,-0.221,0.181,-0.934
1668330669496,2022-11-13T11:11:09.496,2.760,-0.222,0.180,-0.936
1668330669536,2022-11-13T11:11:09.536,2.800,-0.221,0.181,-0.934
1668330669576,2022-11-13T11:11:09.576,2.840,-0.219,0.181,-0.935
1668330669616,2022-11-13T11:11:09.616,2.880,-0.222,0.183,-0.932
1668330669656,2022-11-13T11:11:09.656,2.920,-0.222,0.180,-0.936
1668330669696,2022-11-13T11:11:09.696,2.960,-0.222,0.182,-0.934
1668330669736,2022-11-13T11:11:09.736,3.000,-0.220,0.179,-0.935
1668330669776,2022-11-13T11:11:09.776,3.040,-0.221,0.184,-0.934
1668330669816,2022-11-13T11:11:09.816,3.080,-0.222,0.180,-0.935
1668330669856,2022-11-13T11:11:09.856,3.120,-0.221,0.183,-0.934
1668330669896,2022-11-13T11:11:09.896,3.160,-0.220,0.179,-0.934
1668330669936,2022-11-13T11:11:09.936,3.200,-0.221,0.181,-0.934
1668330669976,2022-11-13T11:11:09.976,3.240,-0.221,0.179,-0.935
1668330670016,2022-11-13T11:11:10.016,3.280,-0.221,0.181,-0.935
1668330670056,2022-11-13T11:11:10.056,3.320,-0.220,0.180,-0.935
1668330670096,2022-11-13T11:11:10.096,3.360,-0.222,0.180,-0.935
1668330670136,2022-11-13T11:11:10.136,3.400,-0.220,0.178,-0.935
1668330670176,2022-11-13T11:11:10.176,3.440,-0.223,0.182,-0.934
1668330670216,2022-11-13T11:11:10.216,3.480,-0.222,0.181,-0.935
1668330670256,2022-11-13T11:11:10.256,3.520,-0.221,0.181,-0.935
1668330670296,2022-11-13T11:11:10.296,3.560,-0.221,0.180,-0.933
1668330670336,2022-11-13T11:11:10.336,3.600,-0.221,0.181,-0.934
1668330670376,2022-11-13T11:11:10.376,3.640,-0.223,0.180,-0.934
1668330670416,2022-11-13T11:11:10.416,3.680,-0.221,0.180,-0.935
1668330670456,2022-11-13T11:11:10.456,3.720,-0.222,0.182,-0.935
1668330670496,2022-11-13T11:11:10.496,3.760,-0.220,0.182,-0.934
1668330670536,2022-11-13T11:11:10.536,3.800,-0.221,0.183,-0.933
1668330670576,2022-11-13T11:11:10.576,3.840,-0.221,0.182,-0.933
1668330670616,2022-11-13T11:11:10.616,3.880,-0.222,0.181,-0.934
1668330670656,2022-11-13T11:11:10.656,3.920,-0.220,0.179,-0.936
1668330670696,2022-11-13T11:11:10.696,3.960,-0.221,0.183,-0.934
1668330670736,2022-11-13T11:11:10.736,4.000,-0.220,0.181,-0.934
1668330670776,2022-11-13T11:11:10.776,4.040,-0.222,0.183,-0.933
1668330670816,2022-11-13T11:11:10.816,4.080,-0.220,0.182,-0.935
1668330670856,2022-11-13T11:11:10.856,4.120,-0.223,0.184,-0.934
1668330670896,2022-11-13T11:11:10.896,4.160,-0.221,0.181,-0.935
1668330670936,2022-11-13T11:11:10.936,4.200,-0.222,0.182,-0.934
1668330670976,2022-11-13T11:11:10.976,4.240,-0.222,0.181,-0.933
1668330671016,2022-11-13T11:11:11.016,4.280,-0.221,0.184,-0.935
1668330671056,2022-11-13T11:11:11.056,4.320,-0.219,0.182,-0.934
1668330671096,2022-11-13T11:11:11.096,4.360,-0.221,0.184,-0.933
1668330671136,2022-11-13T11:11:11.136,4.400,-0.220,0.184,-0.934
1668330671176,2022-11-13T11:11:11.176,4.440,-0.221,0.184,-0.934
1668330671216,2022-11-13T11:11:11.216,4.480,-0.220,0.185,-0.932
1668330671256,2022-11-13T11:11:11.256,4.520,-0.220,0.184,-0.935
1668330671296,2022-11-13T11:11:11.296,4.560,-0.220,0.185,-0.935
1668330671336,2022-11-13T11:11:11.336,4.600,-0.221,0.186,-0.934
1668330671376,2022-11-13T11:11:11.376,4.640,-0.220,0.186,-0.933
1668330671416,2022-11-13T11:11:11.416,4.680,-0.219,0.185,-0.932
1668330671456,2022-11-13T11:11:11.456,4.720,-0.220,0.188,-0.934
1668330671496,2022-11-13T11:11:11.496,4.760,-0.220,0.184,-0.934
1668330671536,2022-11-13T11:11:11.536,4.800,-0.221,0.187,-0.933
1668330671576,2022-11-13T11:11:11.576,4.840,-0.220,0.186,-0.935
1668330671616,2022-11-13T11:11:11.616,4.880,-0.220,0.187,-0.934
1668330671656,2022-11-13T11:11:11.656,4.920,-0.219,0.186,-0.935
1668330671696,2022-11-13T11:11:11.696,4.960,-0.220,0.187,-0.933
1668330671736,2022-11-13T11:11:11.736,5.000,-0.220,0.186,-0.933
1668330671776,2022-11-13T11:11:11.776,5.040,-0.220,0.189,-0.934
1668330671816,2022-11-13T11:11:11.816,5.080,-0.220,0.188,-0.934
1668330671856,2022-11-13T11:11:11.856,5.120,-0.221,0.189,-0.934
1668330671896,2022-11-13T11:11:11.896,5.160,-0.221,0.186,-0.933
1668330671936,2022-11-13T11:11:11.936,5.200,-0.220,0.188,-0.934
1668330671976,2022-11-13T11:11:11.976,5.240,-0.219,0.187,-0.932
1668330672016,2022-11-13T11:11:12.016,5.280,-0.220,0.187,-0.933
1668330672056,2022-11-13T11:11:12.056,5.320,-0.219,0.187,-0.934
1668330672096,2022-11-13T11:11:12.096,5.360,-0.219,0.189,-0.931
1668330672136,2022-11-13T11:11:12.136,5.400,-0.220,0.189,-0.934
1668330672176,2022-11-13T11:11:12.176,5.440,-0.221,0.188,-0.933
1668330672216,2022-11-13T11:11:12.216,5.480,-0.220,0.187,-0.933
1668330672256,2022-11-13T11:11:12.256,5.520,-0.218,0.188,-0.934
1668330672296,2022-11-13T11:11:12.296,5.560,-0.221,0.190,-0.933
1668330672336,2022-11-13T11:11:12.336,5.600,-0.219,0.191,-0.934
