epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668324185096,2022-11-13T09:23:05.096,1.160,0.183,0.183,0.274
1668324185136,2022-11-13T09:23:05.136,1.200,1.341,1.189,0.274
1668324185176,2022-11-13T09:23:05.176,1.240,0.610,0.549,0.335
1668324185216,2022-11-13T09:23:05.216,1.280,-0.030,0.335,0.640
1668324185256,2022-11-13T09:23:05.256,1.320,1.006,0.915,0.701
1668324185296,2022-11-13T09:23:05.296,1.360,1.494,1.189,0.854
1668324185336,2022-11-13T09:23:05.336,1.400,1.738,0.793,0.671
1668324185376,2022-11-13T09:23:05.376,1.440,1.799,0.549,0.244
1668324185416,2022-11-13T09:23:05.416,1.480,2.378,0.488,-0.213
1668324185456,2022-11-13T09:23:05.456,1.520,1.555,0.579,-0.366
1668324185496,2022-11-13T09:23:05.496,1.560,2.134,0.579,-0.640
1668324185536,2022-11-13T09:23:05.536,1.600,3.323,0.762,-0.762
1668324185576,2022-11-13T09:23:05.576,1.640,1.860,0.396,-0.244
1668324185616,2022-11-13T09:23:05.616,1.680,1.067,-0.152,-0.122
1668324185656,2022-11-13T09:23:05.656,1.720,1.677,-0.244,-0.335
1668324185696,2022-11-13T09:23:05.696,1.760,0.305,0.091,-0.335
1668324185736,2022-11-13T09:23:05.736,1.800,-1.860,-0.579,-0.152
1668324185776,2022-11-13T09:23:05.776,1.840,-2.470,-1.006,-0.732
1668324185816,2022-11-13T09:23:05.816,1.880,0.274,-0.244,-1.128
1668324185856,2022-11-13T09:23:05.856,1.920,-0.122,0.030,-1.006
1668324185896,2022-11-13T09:23:05.896,1.960,-0.640,-0.579,-0.671
1668324185936,2022-11-13T09:23:05.936,2.000,1.616,-0.061,-0.854
1668324185976,2022-11-13T09:23:05.976,2.040,2.348,0.518,-0.457
1668324186016,2022-11-13T09:23:06.016,2.080,-0.213,0.366,0.396
1668324186056,2022-11-13T09:23:06.056,2.120,-1.951,-0.427,0.701
1668324186096,2022-11-13T09:23:06.096,2.160,0.762,0.122,-0.030
1668324186136,2022-11-13T09:23:06.136,2.200,1.372,0.030,-0.305
1668324186176,2022-11-13T09:23:06.176,2.240,-0.183,-0.671,-0.396
1668324186216,2022-11-13T09:23:06.216,2.280,0.061,-0.488,-0.488
1668324186256,2022-11-13T09:23:06.256,2.320,1.341,-0.061,-0.518
1668324186296,2022-11-13T09:23:06.296,2.360,0.671,-0.457,-0.152
1668324186336,2022-11-13T09:23:06.336,2.400,0.122,-0.793,0.396
1668324186376,2022-11-13T09:23:06.376,2.440,0.579,-0.427,0.518
1668324186416,2022-11-13T09:23:06.416,2.480,0.396,-0.213,0.610
1668324186456,2022-11-13T09:23:06.456,2.520,0.061,-0.457,0.671
1668324186496,2022-11-13T09:23:06.496,2.560,0.427,-0.518,0.427
1668324186536,2022-11-13T09:23:06.536,2.600,1.372,-0.152,0.244
1668324186576,2022-11-13T09:23:06.576,2.640,0.640,-0.396,0.427
1668324186616,2022-11-13T09:23:06.616,2.680,0.640,-0.366,0.457
1668324186656,2022-11-13T09:23:06.656,2.720,0.762,-0.030,0.213
1668324186696,2022-11-13T09:23:06.696,2.760,1.006,-0.030,0.183
1668324186736,2022-11-13T09:23:06.736,2.800,0.915,0.030,0.244
1668324186776,2022-11-13T09:23:06.776,2.840,0.854,-0.183,0.152
1668324186816,2022-11-13T09:23:06.816,2.880,0.854,-0.183,0.183
1668324186856,2022-11-13T09:23:06.856,2.920,0.976,0.152,0.274
1668324186896,2022-11-13T09:23:06.896,2.960,0.945,0.030,0.213
1668324186936,2022-11-13T09:23:06.936,3.000,1.128,-0.183,0.152
1668324186976,2022-11-13T09:23:06.976,3.040,0.793,0.000,0.091
1668324187016,2022-11-13T09:23:07.016,3.080,0.945,0.274,0.152
1668324187056,2022-11-13T09:23:07.056,3.120,0.793,0.213,0.061
1668324187096,2022-11-13T09:23:07.096,3.160,0.732,0.335,-0.030
1668324187136,2022-11-13T09:23:07.136,3.200,0.549,0.213,-0.152
1668324187176,2022-11-13T09:23:07.176,3.240,0.579,-0.213,-0.183
1668324187216,2022-11-13T09:23:07.216,3.280,0.762,0.000,-0.091
1668324187256,2022-11-13T09:23:07.256,3.320,0.884,0.244,-0.030
1668324187296,2022-11-13T09:23:07.296,3.360,0.823,0.213,0.061
1668324187336,2022-11-13T09:23:07.336,3.400,1.037,0.122,0.030
1668324187376,2022-11-13T09:23:07.376,3.440,1.128,0.030,0.000
1668324187416,2022-11-13T09:23:07.416,3.480,1.037,0.122,0.000
1668324187456,2022-11-13T09:23:07.456,3.520,1.006,0.122,0.000
1668324187496,2022-11-13T09:23:07.496,3.560,0.732,0.122,-0.061
1668324187536,2022-11-13T09:23:07.536,3.600,0.884,0.152,-0.183
1668324187576,2022-11-13T09:23:07.576,3.640,1.280,0.183,-0.152
1668324187616,2022-11-13T09:23:07.616,3.680,1.250,0.213,-0.061
1668324187656,2022-11-13T09:23:07.656,3.720,1.189,0.122,-0.122
1668324187696,2022-11-13T09:23:07.696,3.760,1.250,0.091,-0.091
1668324187736,2022-11-13T09:23:07.736,3.800,1.098,0.122,-0.152
1668324187776,2022-11-13T09:23:07.776,3.840,0.732,0.122,-0.274
1668324187816,2022-11-13T09:23:07.816,3.880,1.037,0.274,-0.427
1668324187856,2022-11-13T09:23:07.856,3.920,1.280,0.152,-0.549
1668324187896,2022-11-13T09:23:07.896,3.960,1.098,0.030,-0.610
1668324187936,2022-11-13T09:23:07.936,4.000,0.823,0.091,-0.457
1668324187976,2022-11-13T09:23:07.976,4.040,0.915,-0.030,-0.549
1668324188016,2022-11-13T09:23:08.016,4.080,1.067,0.061,-0.518
1668324188056,2022-11-13T09:23:08.056,4.120,0.640,0.244,-0.396
1668324188096,2022-11-13T09:23:08.096,4.160,0.701,0.396,-0.396
1668324188136,2022-11-13T09:23:08.136,4.200,0.976,0.366,-0.457
1668324188176,2022-11-13T09:23:08.176,4.240,0.884,0.396,-0.335
1668324188216,2022-11-13T09:23:08.216,4.280,1.037,0.183,-0.335
1668324188256,2022-11-13T09:23:08.256,4.320,0.915,0.122,-0.488
1668324188296,2022-11-13T09:23:08.296,4.360,0.854,0.640,-0.457
1668324188336,2022-11-13T09:23:08.336,4.400,0.762,0.457,-0.457
1668324188376,2022-11-13T09:23:08.376,4.440,0.610,-0.183,-0.579
1668324188416,2022-11-13T09:23:08.416,4.480,0.793,0.122,-0.549
1668324188456,2022-11-13T09:23:08.456,4.520,0.671,0.366,-0.518
1668324188496,2022-11-13T09:23:08.496,4.560,0.640,0.122,-0.488
1668324188536,2022-11-13T09:23:08.536,4.600,0.152,0.030,-0.244
1668324188576,2022-11-13T09:23:08.576,4.640,-0.183,0.061,-0.030
1668324188616,2022-11-13T09:23:08.616,4.680,0.183,0.183,-0.030
1668324188656,2022-11-13T09:23:08.656,4.720,0.610,0.335,0.030
1668324188696,2022-11-13T09:23:08.696,4.760,1.128,0.640,0.152
1668324188736,2022-11-13T09:23:08.736,4.800,1.189,0.061,-0.061
1668324188776,2022-11-13T09:23:08.776,4.840,1.189,-0.061,-0.030
1668324188816,2022-11-13T09:23:08.816,4.880,1.220,-0.030,0.061
1668324188856,2022-11-13T09:23:08.856,4.920,1.098,-0.152,-0.274
1668324188896,2022-11-13T09:23:08.896,4.960,0.640,0.030,-0.579
1668324188936,2022-11-13T09:23:08.936,5.000,0.396,0.335,-0.518
1668324188976,2022-11-13T09:23:08.976,5.040,0.976,0.854,-0.183
1668324189016,2022-11-13T09:23:09.016,5.080,1.677,0.701,-0.366
1668324189056,2022-11-13T09:23:09.056,5.120,2.896,0.396,-0.579
1668324189096,2022-11-13T09:23:09.096,5.160,2.988,0.366,-0.183
1668324189136,2022-11-13T09:23:09.136,5.200,1.768,-0.091,-0.030
1668324189176,2022-11-13T09:23:09.176,5.240,1.616,-0.335,-0.183
1668324189216,2022-11-13T09:23:09.216,5.280,1.524,-0.030,-0.183
1668324189256,2022-11-13T09:23:09.256,5.320,0.762,0.457,0.091
1668324189296,2022-11-13T09:23:09.296,5.360,1.585,0.305,-0.366
1668324189336,2022-11-13T09:23:09.336,5.400,2.439,0.396,-0.915
1668324189376,2022-11-13T09:23:09.376,5.440,1.463,0.305,-1.311
1668324189416,2022-11-13T09:23:09.416,5.480,1.707,0.183,-1.280
1668324189456,2022-11-13T09:23:09.456,5.520,1.921,-0.183,-0.793
1668324189496,2022-11-13T09:23:09.496,5.560,1.189,-0.061,0.091
1668324189536,2022-11-13T09:23:09.536,5.600,0.610,-0.030,0.457
1668324189576,2022-11-13T09:23:09.576,5.640,1.555,0.000,0.091
1668324189616,2022-11-13T09:23:09.616,5.680,1.128,-0.030,-0.183
1668324189656,2022-11-13T09:23:09.656,5.720,1.098,0.091,-0.335
1668324189696,2022-11-13T09:23:09.696,5.760,1.159,0.091,-0.274
1668324189736,2022-11-13T09:23:09.736,5.800,1.067,-0.122,-0.091
1668324189776,2022-11-13T09:23:09.776,5.840,0.732,-0.091,0.091
1668324189816,2022-11-13T09:23:09.816,5.880,0.488,-0.091,0.030
1668324189856,2022-11-13T09:23:09.856,5.920,0.274,-0.152,-0.030
1668324189896,2022-11-13T09:23:09.896,5.960,0.305,-0.122,-0.061
1668324189936,2022-11-13T09:23:09.936,6.000,-0.061,-0.427,0.000
1668324189976,2022-11-13T09:23:09.976,6.040,0.274,-0.579,0.213
1668324190016,2022-11-13T09:23:10.016,6.080,0.335,-0.579,0.335
1668324190056,2022-11-13T09:23:10.056,6.120,0.244,-0.610,0.427
1668324190096,2022-11-13T09:23:10.096,6.160,0.244,-0.427,0.244
1668324190136,2022-11-13T09:23:10.136,6.200,0.640,-0.091,0.091
1668324190176,2022-11-13T09:23:10.176,6.240,0.701,-0.152,-0.152
1668324190216,2022-11-13T09:23:10.216,6.280,0.762,-0.183,-0.244
1668324190256,2022-11-13T09:23:10.256,6.320,0.945,-0.030,-0.091
1668324190296,2022-11-13T09:23:10.296,6.360,0.945,-0.061,0.122
1668324190336,2022-11-13T09:23:10.336,6.400,0.518,-0.213,0.457
1668324190376,2022-11-13T09:23:10.376,6.440,0.457,-0.152,0.610
1668324190416,2022-11-13T09:23:10.416,6.480,0.640,-0.030,0.579
1668324190456,2022-11-13T09:23:10.456,6.520,0.305,0.061,0.701
1668324190496,2022-11-13T09:23:10.496,6.560,-0.122,-0.244,0.518
1668324190536,2022-11-13T09:23:10.536,6.600,0.183,-0.244,0.396
1668324190576,2022-11-13T09:23:10.576,6.640,0.274,-0.244,0.549
1668324190616,2022-11-13T09:23:10.616,6.680,0.427,-0.518,0.457
1668324190656,2022-11-13T09:23:10.656,6.720,0.518,-0.335,0.549
1668324190696,2022-11-13T09:23:10.696,6.760,1.067,-0.183,0.335
1668324190736,2022-11-13T09:23:10.736,6.800,1.037,-0.183,0.305
1668324190776,2022-11-13T09:23:10.776,6.840,1.006,-0.457,0.061
1668324190816,2022-11-13T09:23:10.816,6.880,1.372,-0.610,-0.152
1668324190856,2022-11-13T09:23:10.856,6.920,0.854,-0.671,0.061
1668324190896,2022-11-13T09:23:10.896,6.960,-0.579,-1.189,0.183
1668324190936,2022-11-13T09:23:10.936,7.000,0.579,-1.037,0.061
1668324190976,2022-11-13T09:23:10.976,7.040,0.000,-0.518,0.396
1668324191016,2022-11-13T09:23:11.016,7.080,-0.549,-0.884,0.579
1668324191056,2022-11-13T09:23:11.056,7.120,-0.213,-0.854,0.640
1668324191096,2022-11-13T09:23:11.096,7.160,-0.366,-0.579,0.610
1668324191136,2022-11-13T09:23:11.136,7.200,0.061,-0.610,0.610
1668324191176,2022-11-13T09:23:11.176,7.240,1.098,-0.732,0.335
1668324191216,2022-11-13T09:23:11.216,7.280,0.122,-0.732,0.549
1668324191256,2022-11-13T09:23:11.256,7.320,0.457,-0.152,0.579
1668324191296,2022-11-13T09:23:11.296,7.360,-0.579,-0.030,0.610
1668324191336,2022-11-13T09:23:11.336,7.400,0.213,0.366,0.244
1668324191376,2022-11-13T09:23:11.376,7.440,0.457,0.396,-0.244
1668324191416,2022-11-13T09:23:11.416,7.480,1.311,0.335,-0.549
1668324191456,2022-11-13T09:23:11.456,7.520,0.549,0.061,-0.305
1668324191496,2022-11-13T09:23:11.496,7.560,-0.396,-0.366,-0.030
1668324191536,2022-11-13T09:23:11.536,7.600,-0.488,-0.549,0.061
1668324191576,2022-11-13T09:23:11.576,7.640,-0.640,-0.640,0.427
1668324191616,2022-11-13T09:23:11.616,7.680,-1.037,-0.732,0.671
1668324191656,2022-11-13T09:23:11.656,7.720,-0.671,-0.762,0.610
1668324191696,2022-11-13T09:23:11.696,7.760,0.305,-0.579,0.274
1668324191736,2022-11-13T09:23:11.736,7.800,-0.030,-0.457,0.091
1668324191776,2022-11-13T09:23:11.776,7.840,0.000,-0.335,-0.122
1668324191816,2022-11-13T09:23:11.816,7.880,0.061,-0.488,-0.091
1668324191856,2022-11-13T09:23:11.856,7.920,0.427,-0.640,-0.122
1668324191896,2022-11-13T09:23:11.896,7.960,0.427,-0.396,0.183
1668324191936,2022-11-13T09:23:11.936,8.000,0.884,-0.213,0.274
1668324191976,2022-11-13T09:23:11.976,8.040,0.976,-0.183,0.152
1668324192016,2022-11-13T09:23:12.016,8.080,1.067,-0.335,-0.122
1668324192056,2022-11-13T09:23:12.056,8.120,0.915,-0.457,-0.274
1668324192096,2022-11-13T09:23:12.096,8.160,1.006,-0.305,-0.274
1668324192136,2022-11-13T09:23:12.136,8.200,0.335,-0.366,-0.183
1668324192176,2022-11-13T09:23:12.176,8.240,0.427,-0.244,-0.091
1668324192216,2022-11-13T09:23:12.216,8.280,1.128,-0.183,-0.091
1668324192256,2022-11-13T09:23:12.256,8.320,1.463,-0.305,-0.030
1668324192296,2022-11-13T09:23:12.296,8.360,1.494,-0.457,-0.061
1668324192336,2022-11-13T09:23:12.336,8.400,2.104,-0.091,0.152
1668324192376,2022-11-13T09:23:12.376,8.440,1.616,-0.091,0.213
1668324192416,2022-11-13T09:23:12.416,8.480,1.982,-0.152,0.030
1668324192456,2022-11-13T09:23:12.456,8.520,1.159,-0.122,-0.030
1668324192496,2022-11-13T09:23:12.496,8.560,1.890,0.183,-0.244
1668324192536,2022-11-13T09:23:12.536,8.600,2.043,0.030,-0.274
1668324192576,2022-11-13T09:23:12.576,8.640,2.927,0.091,-0.274
1668324192616,2022-11-13T09:23:12.616,8.680,2.896,0.213,0.030
1668324192656,2022-11-13T09:23:12.656,8.720,2.409,0.030,0.061
1668324192696,2022-11-13T09:23:12.696,8.760,2.348,-0.030,-0.122
1668324192736,2022-11-13T09:23:12.736,8.800,2.165,-0.030,-0.274
1668324192776,2022-11-13T09:23:12.776,8.840,1.829,-0.061,-0.183
1668324192816,2022-11-13T09:23:12.816,8.880,1.098,-0.335,-0.427
1668324192856,2022-11-13T09:23:12.856,8.920,1.250,-0.366,-0.762
1668324192896,2022-11-13T09:23:12.896,8.960,1.128,-0.183,-0.579
1668324192936,2022-11-13T09:23:12.936,9.000,1.311,0.091,-0.427
1668324192976,2022-11-13T09:23:12.976,9.040,1.280,-0.030,-0.457
1668324193016,2022-11-13T09:23:13.016,9.080,1.646,-0.091,-0.579
1668324193056,2022-11-13T09:23:13.056,9.120,0.976,-0.061,-0.427
1668324193096,2022-11-13T09:23:13.096,9.160,0.884,-0.183,-0.274
1668324193136,2022-11-13T09:23:13.136,9.200,0.335,-0.335,-0.305
1668324193176,2022-11-13T09:23:13.176,9.240,0.030,-0.122,-0.213
1668324193216,2022-11-13T09:23:13.216,9.280,0.091,-0.091,-0.152
1668324193256,2022-11-13T09:23:13.256,9.320,0.335,-0.244,-0.091
1668324193296,2022-11-13T09:23:13.296,9.360,0.122,-0.579,-0.152
1668324193336,2022-11-13T09:23:13.336,9.400,0.030,-0.366,0.061
1668324193376,2022-11-13T09:23:13.376,9.440,0.335,-0.122,0.183
1668324193416,2022-11-13T09:23:13.416,9.480,0.152,-0.305,0.122
1668324193456,2022-11-13T09:23:13.456,9.520,0.610,-0.152,0.030
1668324193496,2022-11-13T09:23:13.496,9.560,0.335,0.000,0.030
1668324193536,2022-11-13T09:23:13.536,9.600,0.640,-0.152,-0.030
1668324193576,2022-11-13T09:23:13.576,9.640,0.732,-0.122,0.000
1668324193616,2022-11-13T09:23:13.616,9.680,1.189,0.000,0.000
1668324193656,2022-11-13T09:23:13.656,9.720,0.854,-0.213,-0.061
1668324193696,2022-11-13T09:23:13.696,9.760,0.915,-0.213,-0.030
1668324193736,2022-11-13T09:23:13.736,9.800,0.915,-0.122,-0.091
1668324193776,2022-11-13T09:23:13.776,9.840,0.945,-0.305,-0.152
1668324193816,2022-11-13T09:23:13.816,9.880,0.945,-0.213,-0.122
1668324193856,2022-11-13T09:23:13.856,9.920,0.762,-0.244,-0.030
1668324193896,2022-11-13T09:23:13.896,9.960,1.037,-0.213,-0.061
1668324193936,2022-11-13T09:23:13.936,10.000,0.884,-0.213,-0.091
1668324193976,2022-11-13T09:23:13.976,10.040,1.128,-0.122,-0.244
1668324194016,2022-11-13T09:23:14.016,10.080,0.976,-0.213,-0.305
1668324194056,2022-11-13T09:23:14.056,10.120,1.159,-0.244,-0.152
1668324194096,2022-11-13T09:23:14.096,10.160,0.884,-0.183,0.000
1668324194136,2022-11-13T09:23:14.136,10.200,1.250,-0.213,-0.061
1668324194176,2022-11-13T09:23:14.176,10.240,1.128,-0.244,0.030
1668324194216,2022-11-13T09:23:14.216,10.280,0.976,-0.152,0.030
1668324194256,2022-11-13T09:23:14.256,10.320,0.335,-0.091,0.061
1668324194296,2022-11-13T09:23:14.296,10.360,0.640,-0.183,0.000
1668324194336,2022-11-13T09:23:14.336,10.400,0.732,-0.213,0.152
1668324194376,2022-11-13T09:23:14.376,10.440,0.823,-0.122,0.122
1668324194416,2022-11-13T09:23:14.416,10.480,0.701,-0.213,0.000
1668324194456,2022-11-13T09:23:14.456,10.520,0.884,-0.213,0.000
1668324194496,2022-11-13T09:23:14.496,10.560,1.067,-0.122,0.030
1668324194536,2022-11-13T09:23:14.536,10.600,0.823,-0.213,0.122
1668324194576,2022-11-13T09:23:14.576,10.640,0.366,-0.335,0.122
1668324194616,2022-11-13T09:23:14.616,10.680,0.884,-0.213,-0.030
1668324194656,2022-11-13T09:23:14.656,10.720,0.884,-0.152,0.000
1668324194696,2022-11-13T09:23:14.696,10.760,0.701,-0.274,-0.061
1668324194736,2022-11-13T09:23:14.736,10.800,0.793,-0.305,-0.122
1668324194776,2022-11-13T09:23:14.776,10.840,0.823,-0.305,-0.122
1668324194816,2022-11-13T09:23:14.816,10.880,0.945,-0.183,-0.061
1668324194856,2022-11-13T09:23:14.856,10.920,0.762,-0.396,-0.030
1668324194896,2022-11-13T09:23:14.896,10.960,0.732,-0.335,-0.030
1668324194936,2022-11-13T09:23:14.936,11.000,0.854,-0.213,-0.091
1668324194976,2022-11-13T09:23:14.976,11.040,0.945,-0.213,-0.122
1668324195016,2022-11-13T09:23:15.016,11.080,0.671,-0.274,-0.030
1668324195056,2022-11-13T09:23:15.056,11.120,0.579,-0.274,0.152
1668324195096,2022-11-13T09:23:15.096,11.160,0.549,-0.305,0.061
1668324195136,2022-11-13T09:23:15.136,11.200,0.762,-0.213,0.030
1668324195176,2022-11-13T09:23:15.176,11.240,0.762,-0.305,-0.091
1668324195216,2022-11-13T09:23:15.216,11.280,1.006,-0.244,-0.183
1668324195256,2022-11-13T09:23:15.256,11.320,0.762,-0.213,-0.061
1668324195296,2022-11-13T09:23:15.296,11.360,0.793,-0.183,0.000
1668324195336,2022-11-13T09:23:15.336,11.400,0.579,-0.213,0.091
1668324195376,2022-11-13T09:23:15.376,11.440,0.701,-0.152,0.091
1668324195416,2022-11-13T09:23:15.416,11.480,0.732,-0.244,0.091
1668324195456,2022-11-13T09:23:15.456,11.520,0.610,-0.244,0.152
1668324195496,2022-11-13T09:23:15.496,11.560,0.701,-0.183,0.122
1668324195536,2022-11-13T09:23:15.536,11.600,0.762,-0.244,0.061
1668324195576,2022-11-13T09:23:15.576,11.640,0.732,-0.152,0.061
1668324195616,2022-11-13T09:23:15.616,11.680,0.793,-0.122,0.000
1668324195656,2022-11-13T09:23:15.656,11.720,0.884,-0.213,0.030
1668324195696,2022-11-13T09:23:15.696,11.760,0.945,-0.213,0.091
1668324195736,2022-11-13T09:23:15.736,11.800,0.976,-0.152,0.122
1668324195776,2022-11-13T09:23:15.776,11.840,0.915,-0.183,0.091
1668324195816,2022-11-13T09:23:15.816,11.880,1.037,-0.244,0.061
1668324195856,2022-11-13T09:23:15.856,11.920,1.341,-0.213,0.061
1668324195896,2022-11-13T09:23:15.896,11.960,1.067,-0.274,0.152
1668324195936,2022-11-13T09:23:15.936,12.000,1.128,-0.305,0.091
1668324195976,2022-11-13T09:23:15.976,12.040,1.159,-0.274,0.000
1668324196016,2022-11-13T09:23:16.016,12.080,1.494,-0.122,-0.061
1668324196056,2022-11-13T09:23:16.056,12.120,1.616,-0.183,-0.122
1668324196096,2022-11-13T09:23:16.096,12.160,1.250,-0.335,-0.122
1668324196136,2022-11-13T09:23:16.136,12.200,1.220,-0.244,-0.030
1668324196176,2022-11-13T09:23:16.176,12.240,1.067,-0.305,0.091
1668324196216,2022-11-13T09:23:16.216,12.280,0.976,-0.366,0.030
1668324196256,2022-11-13T09:23:16.256,12.320,0.915,-0.244,0.061
1668324196296,2022-11-13T09:23:16.296,12.360,1.280,-0.122,0.061
1668324196336,2022-11-13T09:23:16.336,12.400,1.189,-0.244,0.061
1668324196376,2022-11-13T09:23:16.376,12.440,0.884,-0.213,0.152
1668324196416,2022-11-13T09:23:16.416,12.480,1.006,-0.213,0.122
1668324196456,2022-11-13T09:23:16.456,12.520,0.671,-0.183,0.244
1668324196496,2022-11-13T09:23:16.496,12.560,1.128,-0.183,0.183
1668324196536,2022-11-13T09:23:16.536,12.600,0.762,-0.274,0.183
1668324196576,2022-11-13T09:23:16.576,12.640,0.976,-0.274,0.213
1668324196616,2022-11-13T09:23:16.616,12.680,0.427,-0.274,0.274
1668324196656,2022-11-13T09:23:16.656,12.720,0.518,-0.335,0.213
1668324196696,2022-11-13T09:23:16.696,12.760,0.366,-0.183,0.183
1668324196736,2022-11-13T09:23:16.736,12.800,0.518,-0.183,0.061
1668324196776,2022-11-13T09:23:16.776,12.840,0.244,-0.244,0.091
1668324196816,2022-11-13T09:23:16.816,12.880,0.366,-0.183,0.183
1668324196856,2022-11-13T09:23:16.856,12.920,0.396,-0.061,0.183
1668324196896,2022-11-13T09:23:16.896,12.960,0.396,-0.061,0.091
1668324196936,2022-11-13T09:23:16.936,13.000,0.488,-0.213,-0.091
1668324196976,2022-11-13T09:23:16.976,13.040,0.549,-0.274,-0.061
1668324197016,2022-11-13T09:23:17.016,13.080,0.671,-0.122,0.091
1668324197056,2022-11-13T09:23:17.056,13.120,-0.030,-0.183,0.213
1668324197096,2022-11-13T09:23:17.096,13.160,0.000,-0.091,0.213
1668324197136,2022-11-13T09:23:17.136,13.200,0.091,0.061,0.152
1668324197176,2022-11-13T09:23:17.176,13.240,0.549,0.183,-0.030
1668324197216,2022-11-13T09:23:17.216,13.280,1.738,0.213,-0.274
1668324197256,2022-11-13T09:23:17.256,13.320,1.982,-0.244,-0.335
1668324197296,2022-11-13T09:23:17.296,13.360,1.372,-0.457,0.000
1668324197336,2022-11-13T09:23:17.336,13.400,0.549,-0.366,0.549
1668324197376,2022-11-13T09:23:17.376,13.440,-0.183,-0.427,0.762
1668324197416,2022-11-13T09:23:17.416,13.480,0.793,-0.122,0.762
1668324197456,2022-11-13T09:23:17.456,13.520,0.335,-0.213,0.762
1668324197496,2022-11-13T09:23:17.496,13.560,0.366,-0.396,0.518
1668324197536,2022-11-13T09:23:17.536,13.600,1.189,-0.427,0.244
1668324197576,2022-11-13T09:23:17.576,13.640,1.006,-0.640,0.244
1668324197616,2022-11-13T09:23:17.616,13.680,0.457,-0.549,0.366
1668324197656,2022-11-13T09:23:17.656,13.720,0.610,-0.488,0.274
1668324197696,2022-11-13T09:23:17.696,13.760,0.427,-0.640,-0.152
1668324197736,2022-11-13T09:23:17.736,13.800,0.518,-0.793,-0.427
1668324197776,2022-11-13T09:23:17.776,13.840,0.762,-0.488,-0.366
1668324197816,2022-11-13T09:23:17.816,13.880,0.884,-0.427,-0.244
1668324197856,2022-11-13T09:23:17.856,13.920,0.793,-0.244,0.152
1668324197896,2022-11-13T09:23:17.896,13.960,0.000,-0.091,0.488
1668324197936,2022-11-13T09:23:17.936,14.000,0.366,-0.061,0.396
1668324197976,2022-11-13T09:23:17.976,14.040,0.762,-0.518,0.030
1668324198016,2022-11-13T09:23:18.016,14.080,0.823,-0.518,-0.183
1668324198056,2022-11-13T09:23:18.056,14.120,0.854,-0.183,-0.274
1668324198096,2022-11-13T09:23:18.096,14.160,0.610,-0.122,-0.396
1668324198136,2022-11-13T09:23:18.136,14.200,0.579,-0.213,-0.335
1668324198176,2022-11-13T09:23:18.176,14.240,0.518,-0.274,-0.091
1668324198216,2022-11-13T09:23:18.216,14.280,0.427,-0.244,0.183
1668324198256,2022-11-13T09:23:18.256,14.320,0.488,-0.305,0.366
1668324198296,2022-11-13T09:23:18.296,14.360,0.549,-0.213,0.274
1668324198336,2022-11-13T09:23:18.336,14.400,0.488,-0.335,0.122
1668324198376,2022-11-13T09:23:18.376,14.440,0.732,-0.457,0.030
