epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667911103923,2022-11-08T14:38:23.923,1.000,0.027,0.179,-0.971
1667911103963,2022-11-08T14:38:23.963,1.040,0.028,0.179,-0.970
1667911104003,2022-11-08T14:38:24.003,1.080,0.028,0.181,-0.971
1667911104043,2022-11-08T14:38:24.043,1.120,0.028,0.178,-0.971
1667911104083,2022-11-08T14:38:24.083,1.160,0.027,0.180,-0.971
1667911104123,2022-11-08T14:38:24.123,1.200,0.026,0.178,-0.972
1667911104163,2022-11-08T14:38:24.163,1.240,0.028,0.177,-0.971
1667911104203,2022-11-08T14:38:24.203,1.280,0.028,0.180,-0.971
1667911104243,2022-11-08T14:38:24.243,1.320,0.029,0.180,-0.973
1667911104283,2022-11-08T14:38:24.283,1.360,0.029,0.179,-0.972
1667911104323,2022-11-08T14:38:24.323,1.400,0.028,0.178,-0.972
1667911104363,2022-11-08T14:38:24.363,1.440,0.025,0.182,-0.971
1667911104403,2022-11-08T14:38:24.403,1.480,0.024,0.178,-0.971
1667911104443,2022-11-08T14:38:24.443,1.520,0.023,0.181,-0.970
1667911104483,2022-11-08T14:38:24.483,1.560,0.028,0.178,-0.973
1667911104523,2022-11-08T14:38:24.523,1.600,0.029,0.175,-0.972
1667911104563,2022-11-08T14:38:24.563,1.640,0.025,0.173,-0.972
1667911104603,2022-11-08T14:38:24.603,1.680,0.032,0.172,-0.974
1667911104643,2022-11-08T14:38:24.643,1.720,0.030,0.169,-0.974
1667911104683,2022-11-08T14:38:24.683,1.760,0.028,0.168,-0.973
1667911104723,2022-11-08T14:38:24.723,1.800,0.029,0.175,-0.972
1667911104763,2022-11-08T14:38:24.763,1.840,0.030,0.176,-0.971
1667911104803,2022-11-08T14:38:24.803,1.880,0.030,0.178,-0.972
1667911104843,2022-11-08T14:38:24.843,1.920,0.030,0.177,-0.972
1667911104883,2022-11-08T14:38:24.883,1.960,0.034,0.178,-0.973
1667911104923,2022-11-08T14:38:24.923,2.000,0.032,0.185,-0.969
1667911104963,2022-11-08T14:38:24.963,2.040,0.019,0.192,-0.968
1667911105003,2022-11-08T14:38:25.003,2.080,0.011,0.179,-0.969
1667911105043,2022-11-08T14:38:25.043,2.120,0.023,0.180,-0.969
1667911105083,2022-11-08T14:38:25.083,2.160,0.030,0.183,-0.970
1667911105123,2022-11-08T14:38:25.123,2.200,0.029,0.179,-0.971
1667911105163,2022-11-08T14:38:25.163,2.240,0.029,0.180,-0.971
1667911105203,2022-11-08T14:38:25.203,2.280,0.026,0.173,-0.971
1667911105243,2022-11-08T14:38:25.243,2.320,0.026,0.177,-0.971
1667911105283,2022-11-08T14:38:25.283,2.360,0.030,0.177,-0.971
1667911105323,2022-11-08T14:38:25.323,2.400,0.027,0.173,-0.972
1667911105363,2022-11-08T14:38:25.363,2.440,0.019,0.178,-0.971
1667911105403,2022-11-08T14:38:25.403,2.480,0.022,0.179,-0.970
1667911105443,2022-11-08T14:38:25.443,2.520,0.048,0.177,-0.973
1667911105483,2022-11-08T14:38:25.483,2.560,0.024,0.192,-0.966
1667911105523,2022-11-08T14:38:25.523,2.600,0.023,0.173,-0.971
1667911105563,2022-11-08T14:38:25.563,2.640,0.033,0.170,-0.974
1667911105603,2022-11-08T14:38:25.603,2.680,0.028,0.170,-0.974
1667911105643,2022-11-08T14:38:25.643,2.720,0.024,0.170,-0.972
1667911105683,2022-11-08T14:38:25.683,2.760,0.032,0.185,-0.968
1667911105723,2022-11-08T14:38:25.723,2.800,0.035,0.198,-0.966
1667911105763,2022-11-08T14:38:25.763,2.840,0.024,0.173,-0.973
1667911105803,2022-11-08T14:38:25.803,2.880,0.025,0.166,-0.972
1667911105843,2022-11-08T14:38:25.843,2.920,0.034,0.194,-0.967
1667911105883,2022-11-08T14:38:25.883,2.960,0.030,0.183,-0.970
1667911105923,2022-11-08T14:38:25.923,3.000,0.028,0.174,-0.972
1667911105963,2022-11-08T14:38:25.963,3.040,0.026,0.178,-0.971
1667911106003,2022-11-08T14:38:26.003,3.080,0.031,0.182,-0.970
1667911106043,2022-11-08T14:38:26.043,3.120,0.031,0.183,-0.970
1667911106083,2022-11-08T14:38:26.083,3.160,0.027,0.183,-0.969
1667911106123,2022-11-08T14:38:26.123,3.200,0.030,0.187,-0.969
1667911106163,2022-11-08T14:38:26.163,3.240,0.025,0.183,-0.969
1667911106203,2022-11-08T14:38:26.203,3.280,0.028,0.173,-0.970
1667911106243,2022-11-08T14:38:26.243,3.320,0.033,0.182,-0.971
1667911106283,2022-11-08T14:38:26.283,3.360,0.029,0.182,-0.971
1667911106323,2022-11-08T14:38:26.323,3.400,0.027,0.177,-0.969
1667911106363,2022-11-08T14:38:26.363,3.440,0.029,0.188,-0.968
1667911106403,2022-11-08T14:38:26.403,3.480,0.030,0.188,-0.969
1667911106443,2022-11-08T14:38:26.443,3.520,0.023,0.176,-0.972
1667911106483,2022-11-08T14:38:26.483,3.560,0.025,0.181,-0.969
1667911106523,2022-11-08T14:38:26.523,3.600,0.032,0.187,-0.969
1667911106563,2022-11-08T14:38:26.563,3.640,0.024,0.179,-0.971
1667911106603,2022-11-08T14:38:26.603,3.680,0.027,0.174,-0.973
1667911106643,2022-11-08T14:38:26.643,3.720,0.031,0.179,-0.971
1667911106683,2022-11-08T14:38:26.683,3.760,0.032,0.187,-0.968
1667911106723,2022-11-08T14:38:26.723,3.800,0.029,0.188,-0.968
1667911106763,2022-11-08T14:38:26.763,3.840,0.025,0.179,-0.970
1667911106803,2022-11-08T14:38:26.803,3.880,0.024,0.179,-0.970
1667911106843,2022-11-08T14:38:26.843,3.920,0.028,0.176,-0.971
1667911106883,2022-11-08T14:38:26.883,3.960,0.030,0.186,-0.969
1667911106923,2022-11-08T14:38:26.923,4.000,0.030,0.186,-0.969
1667911106963,2022-11-08T14:38:26.963,4.040,0.025,0.177,-0.972
1667911107003,2022-11-08T14:38:27.003,4.080,0.027,0.173,-0.972
1667911107043,2022-11-08T14:38:27.043,4.120,0.031,0.185,-0.969
1667911107083,2022-11-08T14:38:27.083,4.160,0.029,0.177,-0.970
1667911107123,2022-11-08T14:38:27.123,4.200,0.030,0.179,-0.970
1667911107163,2022-11-08T14:38:27.163,4.240,0.031,0.191,-0.967
1667911107203,2022-11-08T14:38:27.203,4.280,0.026,0.178,-0.972
1667911107243,2022-11-08T14:38:27.243,4.320,0.028,0.172,-0.971
1667911107283,2022-11-08T14:38:27.283,4.360,0.029,0.181,-0.969
1667911107323,2022-11-08T14:38:27.323,4.400,0.025,0.191,-0.967
1667911107363,2022-11-08T14:38:27.363,4.440,0.027,0.178,-0.971
1667911107403,2022-11-08T14:38:27.403,4.480,0.029,0.170,-0.973
1667911107443,2022-11-08T14:38:27.443,4.520,0.028,0.181,-0.970
1667911107483,2022-11-08T14:38:27.483,4.560,0.031,0.185,-0.970
1667911107523,2022-11-08T14:38:27.523,4.600,0.029,0.174,-0.973
1667911107563,2022-11-08T14:38:27.563,4.640,0.028,0.178,-0.970
1667911107603,2022-11-08T14:38:27.603,4.680,0.029,0.182,-0.971
1667911107643,2022-11-08T14:38:27.643,4.720,0.032,0.185,-0.968
1667911107683,2022-11-08T14:38:27.683,4.760,0.021,0.183,-0.968
1667911107723,2022-11-08T14:38:27.723,4.800,0.022,0.177,-0.970
1667911107763,2022-11-08T14:38:27.763,4.840,0.030,0.174,-0.972
1667911107803,2022-11-08T14:38:27.803,4.880,0.028,0.181,-0.970
1667911107843,2022-11-08T14:38:27.843,4.920,0.027,0.188,-0.969
1667911107883,2022-11-08T14:38:27.883,4.960,0.031,0.176,-0.971
1667911107923,2022-11-08T14:38:27.923,5.000,0.027,0.180,-0.970
1667911107963,2022-11-08T14:38:27.963,5.040,0.029,0.182,-0.971
1667911108003,2022-11-08T14:38:28.003,5.080,0.029,0.180,-0.971
1667911108043,2022-11-08T14:38:28.043,5.120,0.028,0.179,-0.971
1667911108083,2022-11-08T14:38:28.083,5.160,0.029,0.183,-0.968
1667911108123,2022-11-08T14:38:28.123,5.200,0.028,0.186,-0.969
1667911108163,2022-11-08T14:38:28.163,5.240,0.028,0.177,-0.971
1667911108203,2022-11-08T14:38:28.203,5.280,0.027,0.179,-0.970
1667911108243,2022-11-08T14:38:28.243,5.320,0.028,0.179,-0.970
1667911108283,2022-11-08T14:38:28.283,5.360,0.026,0.183,-0.970
1667911108323,2022-11-08T14:38:28.323,5.400,0.025,0.178,-0.971
1667911108363,2022-11-08T14:38:28.363,5.440,0.032,0.180,-0.970
1667911108403,2022-11-08T14:38:28.403,5.480,0.027,0.184,-0.969
1667911108443,2022-11-08T14:38:28.443,5.520,0.025,0.177,-0.971
1667911108483,2022-11-08T14:38:28.483,5.560,0.029,0.181,-0.971
1667911108523,2022-11-08T14:38:28.523,5.600,0.030,0.179,-0.970
1667911108563,2022-11-08T14:38:28.563,5.640,0.029,0.181,-0.971
1667911108603,2022-11-08T14:38:28.603,5.680,0.028,0.184,-0.969
1667911108643,2022-11-08T14:38:28.643,5.720,0.029,0.181,-0.969
1667911108683,2022-11-08T14:38:28.683,5.760,0.032,0.184,-0.969
1667911108723,2022-11-08T14:38:28.723,5.800,0.029,0.183,-0.970
1667911108763,2022-11-08T14:38:28.763,5.840,0.029,0.179,-0.971
1667911108803,2022-11-08T14:38:28.803,5.880,0.032,0.183,-0.970
1667911108843,2022-11-08T14:38:28.843,5.920,0.030,0.183,-0.970
1667911108883,2022-11-08T14:38:28.883,5.960,0.031,0.180,-0.970
1667911108923,2022-11-08T14:38:28.923,6.000,0.034,0.176,-0.973
1667911108963,2022-11-08T14:38:28.963,6.040,0.029,0.176,-0.971
1667911109003,2022-11-08T14:38:29.003,6.080,0.030,0.180,-0.969
1667911109043,2022-11-08T14:38:29.043,6.120,0.031,0.181,-0.970
1667911109083,2022-11-08T14:38:29.083,6.160,0.031,0.182,-0.970
1667911109123,2022-11-08T14:38:29.123,6.200,0.024,0.173,-0.971
1667911109163,2022-11-08T14:38:29.163,6.240,0.030,0.183,-0.968
1667911109203,2022-11-08T14:38:29.203,6.280,0.034,0.184,-0.970
1667911109243,2022-11-08T14:38:29.243,6.320,0.028,0.179,-0.971
1667911109283,2022-11-08T14:38:29.283,6.360,0.029,0.178,-0.970
1667911109323,2022-11-08T14:38:29.323,6.400,0.028,0.185,-0.969
1667911109363,2022-11-08T14:38:29.363,6.440,0.032,0.182,-0.970
1667911109403,2022-11-08T14:38:29.403,6.480,0.034,0.188,-0.969
1667911109443,2022-11-08T14:38:29.443,6.520,0.026,0.188,-0.968
1667911109483,2022-11-08T14:38:29.483,6.560,0.029,0.182,-0.971
1667911109523,2022-11-08T14:38:29.523,6.600,0.035,0.185,-0.969
1667911109563,2022-11-08T14:38:29.563,6.640,0.034,0.193,-0.966
1667911109603,2022-11-08T14:38:29.603,6.680,0.029,0.193,-0.967
1667911109643,2022-11-08T14:38:29.643,6.720,0.023,0.191,-0.965
1667911109683,2022-11-08T14:38:29.683,6.760,0.024,0.193,-0.966
1667911109723,2022-11-08T14:38:29.723,6.800,0.031,0.199,-0.965
1667911109763,2022-11-08T14:38:29.763,6.840,0.030,0.192,-0.968
1667911109803,2022-11-08T14:38:29.803,6.880,0.031,0.194,-0.968
1667911109843,2022-11-08T14:38:29.843,6.920,0.028,0.195,-0.967
1667911109883,2022-11-08T14:38:29.883,6.960,0.025,0.190,-0.968
1667911109923,2022-11-08T14:38:29.923,7.000,0.027,0.191,-0.967
1667911109963,2022-11-08T14:38:29.963,7.040,0.033,0.193,-0.967
1667911110003,2022-11-08T14:38:30.003,7.080,0.035,0.189,-0.968
1667911110043,2022-11-08T14:38:30.043,7.120,0.027,0.185,-0.968
1667911110083,2022-11-08T14:38:30.083,7.160,0.026,0.186,-0.969
1667911110123,2022-11-08T14:38:30.123,7.200,0.029,0.186,-0.969
1667911110163,2022-11-08T14:38:30.163,7.240,0.030,0.189,-0.969
1667911110203,2022-11-08T14:38:30.203,7.280,0.033,0.177,-0.970
1667911110243,2022-11-08T14:38:30.243,7.320,0.032,0.172,-0.973
1667911110283,2022-11-08T14:38:30.283,7.360,0.030,0.175,-0.972
1667911110323,2022-11-08T14:38:30.323,7.400,0.033,0.178,-0.968
1667911110363,2022-11-08T14:38:30.363,7.440,0.029,0.174,-0.971
1667911110403,2022-11-08T14:38:30.403,7.480,0.029,0.171,-0.973
1667911110443,2022-11-08T14:38:30.443,7.520,0.038,0.176,-0.970
1667911110483,2022-11-08T14:38:30.483,7.560,0.032,0.172,-0.973
1667911110523,2022-11-08T14:38:30.523,7.600,0.027,0.167,-0.973
1667911110563,2022-11-08T14:38:30.563,7.640,0.030,0.167,-0.973
1667911110603,2022-11-08T14:38:30.603,7.680,0.029,0.170,-0.973
1667911110643,2022-11-08T14:38:30.643,7.720,0.033,0.175,-0.971
1667911110683,2022-11-08T14:38:30.683,7.760,0.032,0.172,-0.972
1667911110723,2022-11-08T14:38:30.723,7.800,0.030,0.173,-0.971
1667911110763,2022-11-08T14:38:30.763,7.840,0.028,0.179,-0.969
1667911110803,2022-11-08T14:38:30.803,7.880,0.028,0.176,-0.971
1667911110843,2022-11-08T14:38:30.843,7.920,0.030,0.176,-0.971
1667911110883,2022-11-08T14:38:30.883,7.960,0.030,0.177,-0.971
1667911110923,2022-11-08T14:38:30.923,8.000,0.030,0.181,-0.969
1667911110963,2022-11-08T14:38:30.963,8.040,0.028,0.181,-0.969
1667911111003,2022-11-08T14:38:31.003,8.080,0.029,0.182,-0.969
1667911111043,2022-11-08T14:38:31.043,8.120,0.040,0.179,-0.969
1667911111083,2022-11-08T14:38:31.083,8.160,0.039,0.177,-0.973
1667911111123,2022-11-08T14:38:31.123,8.200,0.026,0.178,-0.971
1667911111163,2022-11-08T14:38:31.163,8.240,0.024,0.172,-0.972
1667911111203,2022-11-08T14:38:31.203,8.280,0.029,0.178,-0.969
1667911111243,2022-11-08T14:38:31.243,8.320,0.032,0.182,-0.971
1667911111283,2022-11-08T14:38:31.283,8.360,0.031,0.176,-0.972
1667911111323,2022-11-08T14:38:31.323,8.400,0.029,0.171,-0.970
1667911111363,2022-11-08T14:38:31.363,8.440,0.031,0.176,-0.970
1667911111403,2022-11-08T14:38:31.403,8.480,0.029,0.183,-0.969
1667911111443,2022-11-08T14:38:31.443,8.520,0.035,0.179,-0.971
1667911111483,2022-11-08T14:38:31.483,8.560,0.042,0.167,-0.975
1667911111523,2022-11-08T14:38:31.523,8.600,0.027,0.179,-0.969
1667911111563,2022-11-08T14:38:31.563,8.640,0.035,0.177,-0.971
1667911111603,2022-11-08T14:38:31.603,8.680,0.032,0.180,-0.970
1667911111643,2022-11-08T14:38:31.643,8.720,0.033,0.179,-0.970
1667911111683,2022-11-08T14:38:31.683,8.760,0.034,0.180,-0.970
1667911111723,2022-11-08T14:38:31.723,8.800,0.025,0.184,-0.968
1667911111763,2022-11-08T14:38:31.763,8.840,0.027,0.186,-0.966
1667911111803,2022-11-08T14:38:31.803,8.880,0.033,0.191,-0.967
1667911111843,2022-11-08T14:38:31.843,8.920,0.024,0.182,-0.970
1667911111883,2022-11-08T14:38:31.883,8.960,0.027,0.175,-0.971
1667911111923,2022-11-08T14:38:31.923,9.000,0.034,0.187,-0.969
1667911111963,2022-11-08T14:38:31.963,9.040,0.031,0.183,-0.968
1667911112003,2022-11-08T14:38:32.003,9.080,0.032,0.178,-0.971
1667911112043,2022-11-08T14:38:32.043,9.120,0.035,0.177,-0.972
1667911112083,2022-11-08T14:38:32.083,9.160,0.033,0.184,-0.970
1667911112123,2022-11-08T14:38:32.123,9.200,0.035,0.179,-0.971
1667911112163,2022-11-08T14:38:32.163,9.240,0.032,0.181,-0.969
1667911112203,2022-11-08T14:38:32.203,9.280,0.028,0.185,-0.968
1667911112243,2022-11-08T14:38:32.243,9.320,0.026,0.181,-0.969
1667911112283,2022-11-08T14:38:32.283,9.360,0.028,0.185,-0.967
1667911112323,2022-11-08T14:38:32.323,9.400,0.034,0.187,-0.969
1667911112363,2022-11-08T14:38:32.363,9.440,0.029,0.186,-0.968
1667911112403,2022-11-08T14:38:32.403,9.480,0.022,0.186,-0.966
1667911112443,2022-11-08T14:38:32.443,9.520,0.026,0.184,-0.968
1667911112483,2022-11-08T14:38:32.483,9.560,0.029,0.188,-0.968
1667911112523,2022-11-08T14:38:32.523,9.600,0.028,0.188,-0.968
1667911112563,2022-11-08T14:38:32.563,9.640,0.028,0.183,-0.969
1667911112603,2022-11-08T14:38:32.603,9.680,0.029,0.183,-0.969
1667911112643,2022-11-08T14:38:32.643,9.720,0.032,0.182,-0.969
1667911112683,2022-11-08T14:38:32.683,9.760,0.032,0.183,-0.970
1667911112723,2022-11-08T14:38:32.723,9.800,0.031,0.180,-0.970
1667911112763,2022-11-08T14:38:32.763,9.840,0.032,0.180,-0.970
1667911112803,2022-11-08T14:38:32.803,9.880,0.034,0.182,-0.971
1667911112843,2022-11-08T14:38:32.843,9.920,0.030,0.177,-0.972
1667911112883,2022-11-08T14:38:32.883,9.960,0.030,0.178,-0.970
1667911112923,2022-11-08T14:38:32.923,10.000,0.030,0.180,-0.971
1667911112963,2022-11-08T14:38:32.963,10.040,0.031,0.178,-0.971
1667911113003,2022-11-08T14:38:33.003,10.080,0.032,0.181,-0.970
1667911113043,2022-11-08T14:38:33.043,10.120,0.030,0.179,-0.971
1667911113083,2022-11-08T14:38:33.083,10.160,0.030,0.181,-0.971
1667911113123,2022-11-08T14:38:33.123,10.200,0.028,0.178,-0.971
1667911113163,2022-11-08T14:38:33.163,10.240,0.031,0.178,-0.970
1667911113203,2022-11-08T14:38:33.203,10.280,0.033,0.181,-0.970
1667911113243,2022-11-08T14:38:33.243,10.320,0.031,0.179,-0.971
1667911113283,2022-11-08T14:38:33.283,10.360,0.032,0.178,-0.971
1667911113323,2022-11-08T14:38:33.323,10.400,0.030,0.180,-0.970
1667911113363,2022-11-08T14:38:33.363,10.440,0.030,0.178,-0.970
1667911113403,2022-11-08T14:38:33.403,10.480,0.031,0.178,-0.969
1667911113443,2022-11-08T14:38:33.443,10.520,0.031,0.179,-0.970
1667911113483,2022-11-08T14:38:33.483,10.560,0.030,0.180,-0.970
1667911113523,2022-11-08T14:38:33.523,10.600,0.030,0.179,-0.970
1667911113563,2022-11-08T14:38:33.563,10.640,0.031,0.179,-0.969
1667911113603,2022-11-08T14:38:33.603,10.680,0.030,0.181,-0.971
1667911113643,2022-11-08T14:38:33.643,10.720,0.030,0.175,-0.971
1667911113683,2022-11-08T14:38:33.683,10.760,0.030,0.180,-0.969
1667911113723,2022-11-08T14:38:33.723,10.800,0.031,0.182,-0.969
1667911113763,2022-11-08T14:38:33.763,10.840,0.029,0.177,-0.970
1667911113803,2022-11-08T14:38:33.803,10.880,0.030,0.178,-0.970
1667911113843,2022-11-08T14:38:33.843,10.920,0.031,0.181,-0.970
1667911113883,2022-11-08T14:38:33.883,10.960,0.030,0.178,-0.970
1667911113923,2022-11-08T14:38:33.923,11.000,0.030,0.179,-0.971
1667911113963,2022-11-08T14:38:33.963,11.040,0.032,0.180,-0.970
1667911114003,2022-11-08T14:38:34.003,11.080,0.030,0.181,-0.971
1667911114043,2022-11-08T14:38:34.043,11.120,0.029,0.178,-0.970
1667911114083,2022-11-08T14:38:34.083,11.160,0.030,0.179,-0.968
1667911114123,2022-11-08T14:38:34.123,11.200,0.032,0.179,-0.969
1667911114163,2022-11-08T14:38:34.163,11.240,0.032,0.180,-0.969
1667911114203,2022-11-08T14:38:34.203,11.280,0.029,0.180,-0.969
1667911114243,2022-11-08T14:38:34.243,11.320,0.031,0.177,-0.971
1667911114283,2022-11-08T14:38:34.283,11.360,0.030,0.181,-0.969
1667911114323,2022-11-08T14:38:34.323,11.400,0.029,0.178,-0.970
1667911114363,2022-11-08T14:38:34.363,11.440,0.031,0.181,-0.969
1667911114403,2022-11-08T14:38:34.403,11.480,0.030,0.182,-0.970
1667911114443,2022-11-08T14:38:34.443,11.520,0.029,0.179,-0.971
1667911114483,2022-11-08T14:38:34.483,11.560,0.029,0.179,-0.970
1667911114523,2022-11-08T14:38:34.523,11.600,0.031,0.179,-0.970
1667911114563,2022-11-08T14:38:34.563,11.640,0.031,0.181,-0.969
1667911114603,2022-11-08T14:38:34.603,11.680,0.030,0.180,-0.970
1667911114643,2022-11-08T14:38:34.643,11.720,0.030,0.180,-0.970
1667911114683,2022-11-08T14:38:34.683,11.760,0.031,0.180,-0.969
1667911114723,2022-11-08T14:38:34.723,11.800,0.030,0.179,-0.969
1667911114763,2022-11-08T14:38:34.763,11.840,0.029,0.179,-0.970
1667911114803,2022-11-08T14:38:34.803,11.880,0.031,0.178,-0.969
1667911114843,2022-11-08T14:38:34.843,11.920,0.031,0.180,-0.971
1667911114883,2022-11-08T14:38:34.883,11.960,0.031,0.180,-0.970
1667911114923,2022-11-08T14:38:34.923,12.000,0.031,0.178,-0.970
1667911114963,2022-11-08T14:38:34.963,12.040,0.032,0.182,-0.969
1667911115003,2022-11-08T14:38:35.003,12.080,0.029,0.177,-0.971
1667911115043,2022-11-08T14:38:35.043,12.120,0.031,0.181,-0.970
1667911115083,2022-11-08T14:38:35.083,12.160,0.031,0.181,-0.969
1667911115123,2022-11-08T14:38:35.123,12.200,0.029,0.179,-0.970
1667911115163,2022-11-08T14:38:35.163,12.240,0.029,0.177,-0.970
1667911115203,2022-11-08T14:38:35.203,12.280,0.031,0.180,-0.969
1667911115243,2022-11-08T14:38:35.243,12.320,0.031,0.179,-0.971
1667911115283,2022-11-08T14:38:35.283,12.360,0.030,0.178,-0.971
1667911115323,2022-11-08T14:38:35.323,12.400,0.031,0.178,-0.970
1667911115363,2022-11-08T14:38:35.363,12.440,0.030,0.180,-0.970
1667911115403,2022-11-08T14:38:35.403,12.480,0.029,0.179,-0.970
1667911115443,2022-11-08T14:38:35.443,12.520,0.030,0.179,-0.970
1667911115483,2022-11-08T14:38:35.483,12.560,0.032,0.181,-0.970
1667911115523,2022-11-08T14:38:35.523,12.600,0.030,0.179,-0.972
1667911115563,2022-11-08T14:38:35.563,12.640,0.029,0.176,-0.971
1667911115603,2022-11-08T14:38:35.603,12.680,0.031,0.181,-0.969
1667911115643,2022-11-08T14:38:35.643,12.720,0.030,0.179,-0.970
1667911115683,2022-11-08T14:38:35.683,12.760,0.028,0.178,-0.971
1667911115723,2022-11-08T14:38:35.723,12.800,0.032,0.181,-0.970
1667911115763,2022-11-08T14:38:35.763,12.840,0.031,0.181,-0.970
1667911115803,2022-11-08T14:38:35.803,12.880,0.030,0.179,-0.969
1667911115843,2022-11-08T14:38:35.843,12.920,0.029,0.177,-0.970
1667911115883,2022-11-08T14:38:35.883,12.960,0.030,0.178,-0.970
1667911115923,2022-11-08T14:38:35.923,13.000,0.031,0.180,-0.970
1667911115963,2022-11-08T14:38:35.963,13.040,0.030,0.178,-0.970
1667911116003,2022-11-08T14:38:36.003,13.080,0.031,0.180,-0.970
1667911116043,2022-11-08T14:38:36.043,13.120,0.029,0.177,-0.971
1667911116083,2022-11-08T14:38:36.083,13.160,0.030,0.178,-0.969
1667911116123,2022-11-08T14:38:36.123,13.200,0.031,0.179,-0.970
1667911116163,2022-11-08T14:38:36.163,13.240,0.030,0.179,-0.970
1667911116203,2022-11-08T14:38:36.203,13.280,0.029,0.178,-0.970
1667911116243,2022-11-08T14:38:36.243,13.320,0.030,0.178,-0.970
1667911116283,2022-11-08T14:38:36.283,13.360,0.031,0.179,-0.972
1667911116323,2022-11-08T14:38:36.323,13.400,0.028,0.175,-0.971
1667911116363,2022-11-08T14:38:36.363,13.440,0.030,0.179,-0.970
1667911116403,2022-11-08T14:38:36.403,13.480,0.030,0.180,-0.969
1667911116443,2022-11-08T14:38:36.443,13.520,0.030,0.178,-0.970
1667911116483,2022-11-08T14:38:36.483,13.560,0.029,0.177,-0.971
1667911116523,2022-11-08T14:38:36.523,13.600,0.027,0.176,-0.972
1667911116563,2022-11-08T14:38:36.563,13.640,0.030,0.175,-0.970
1667911116603,2022-11-08T14:38:36.603,13.680,0.032,0.174,-0.973
1667911116643,2022-11-08T14:38:36.643,13.720,0.037,0.168,-0.973
1667911116683,2022-11-08T14:38:36.683,13.760,0.032,0.169,-0.973
1667911116723,2022-11-08T14:38:36.723,13.800,0.030,0.175,-0.971
1667911116763,2022-11-08T14:38:36.763,13.840,0.031,0.175,-0.972
1667911116803,2022-11-08T14:38:36.803,13.880,0.031,0.172,-0.972
1667911116843,2022-11-08T14:38:36.843,13.920,0.031,0.177,-0.971
1667911116883,2022-11-08T14:38:36.883,13.960,0.030,0.176,-0.972
1667911116923,2022-11-08T14:38:36.923,14.000,0.029,0.169,-0.972
1667911116963,2022-11-08T14:38:36.963,14.040,0.030,0.174,-0.971
1667911117003,2022-11-08T14:38:37.003,14.080,0.031,0.175,-0.971
1667911117043,2022-11-08T14:38:37.043,14.120,0.029,0.171,-0.972
1667911117083,2022-11-08T14:38:37.083,14.160,0.032,0.174,-0.973
1667911117123,2022-11-08T14:38:37.123,14.200,0.030,0.173,-0.971
1667911117163,2022-11-08T14:38:37.163,14.240,0.030,0.173,-0.972
1667911117203,2022-11-08T14:38:37.203,14.280,0.031,0.171,-0.973
1667911117243,2022-11-08T14:38:37.243,14.320,0.030,0.173,-0.971
1667911117283,2022-11-08T14:38:37.283,14.360,0.031,0.171,-0.972
1667911117323,2022-11-08T14:38:37.323,14.400,0.031,0.172,-0.973
1667911117363,2022-11-08T14:38:37.363,14.440,0.032,0.173,-0.971
1667911117403,2022-11-08T14:38:37.403,14.480,0.029,0.172,-0.973
1667911117443,2022-11-08T14:38:37.443,14.520,0.029,0.170,-0.973
1667911117483,2022-11-08T14:38:37.483,14.560,0.032,0.172,-0.972
1667911117523,2022-11-08T14:38:37.523,14.600,0.031,0.173,-0.971
