epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668254547627,2022-11-12T14:02:27.627,0.000,-0.176,-0.248,-0.951
1668254547667,2022-11-12T14:02:27.667,0.040,-0.179,-0.250,-0.958
1668254547707,2022-11-12T14:02:27.707,0.080,-0.176,-0.249,-0.957
1668254547747,2022-11-12T14:02:27.747,0.120,-0.179,-0.248,-0.955
1668254547787,2022-11-12T14:02:27.787,0.160,-0.176,-0.249,-0.956
1668254547827,2022-11-12T14:02:27.827,0.200,-0.178,-0.250,-0.955
1668254547867,2022-11-12T14:02:27.867,0.240,-0.177,-0.247,-0.957
1668254547907,2022-11-12T14:02:27.907,0.280,-0.179,-0.246,-0.958
1668254547947,2022-11-12T14:02:27.947,0.320,-0.176,-0.250,-0.955
1668254547987,2022-11-12T14:02:27.987,0.360,-0.179,-0.243,-0.956
1668254548027,2022-11-12T14:02:28.027,0.400,-0.182,-0.253,-0.954
1668254548067,2022-11-12T14:02:28.067,0.440,-0.171,-0.237,-0.960
1668254548107,2022-11-12T14:02:28.107,0.480,-0.178,-0.249,-0.955
1668254548147,2022-11-12T14:02:28.147,0.520,-0.184,-0.255,-0.953
1668254548187,2022-11-12T14:02:28.187,0.560,-0.177,-0.238,-0.960
1668254548227,2022-11-12T14:02:28.227,0.600,-0.179,-0.246,-0.956
1668254548267,2022-11-12T14:02:28.267,0.640,-0.180,-0.244,-0.957
1668254548307,2022-11-12T14:02:28.307,0.680,-0.181,-0.248,-0.956
1668254548347,2022-11-12T14:02:28.347,0.720,-0.178,-0.241,-0.955
1668254548387,2022-11-12T14:02:28.387,0.760,-0.181,-0.244,-0.958
1668254548427,2022-11-12T14:02:28.427,0.800,-0.174,-0.233,-0.958
1668254548467,2022-11-12T14:02:28.467,0.840,-0.186,-0.248,-0.952
1668254548507,2022-11-12T14:02:28.507,0.880,-0.176,-0.253,-0.954
1668254548547,2022-11-12T14:02:28.547,0.920,-0.182,-0.226,-0.961
1668254548587,2022-11-12T14:02:28.587,0.960,-0.174,-0.251,-0.958
1668254548627,2022-11-12T14:02:28.627,1.000,-0.175,-0.234,-0.957
1668254548667,2022-11-12T14:02:28.667,1.040,-0.186,-0.246,-0.958
1668254548707,2022-11-12T14:02:28.707,1.080,-0.169,-0.248,-0.954
1668254548747,2022-11-12T14:02:28.747,1.120,-0.182,-0.230,-0.954
1668254548787,2022-11-12T14:02:28.787,1.160,-0.178,-0.237,-0.964
1668254548827,2022-11-12T14:02:28.827,1.200,-0.170,-0.243,-0.956
1668254548867,2022-11-12T14:02:28.867,1.240,-0.191,-0.231,-0.958
1668254548907,2022-11-12T14:02:28.907,1.280,-0.170,-0.243,-0.962
1668254548947,2022-11-12T14:02:28.947,1.320,-0.173,-0.229,-0.956
1668254548987,2022-11-12T14:02:28.987,1.360,-0.183,-0.233,-0.958
1668254549027,2022-11-12T14:02:29.027,1.400,-0.176,-0.232,-0.960
1668254549067,2022-11-12T14:02:29.067,1.440,-0.175,-0.240,-0.955
1668254549107,2022-11-12T14:02:29.107,1.480,-0.176,-0.221,-0.960
1668254549147,2022-11-12T14:02:29.147,1.520,-0.180,-0.240,-0.959
1668254549187,2022-11-12T14:02:29.187,1.560,-0.176,-0.237,-0.959
1668254549227,2022-11-12T14:02:29.227,1.600,-0.176,-0.234,-0.960
1668254549267,2022-11-12T14:02:29.267,1.640,-0.179,-0.227,-0.960
1668254549307,2022-11-12T14:02:29.307,1.680,-0.175,-0.237,-0.960
1668254549347,2022-11-12T14:02:29.347,1.720,-0.174,-0.237,-0.957
1668254549387,2022-11-12T14:02:29.387,1.760,-0.178,-0.230,-0.957
1668254549427,2022-11-12T14:02:29.427,1.800,-0.173,-0.236,-0.961
1668254549467,2022-11-12T14:02:29.467,1.840,-0.177,-0.232,-0.959
1668254549507,2022-11-12T14:02:29.507,1.880,-0.175,-0.234,-0.960
1668254549547,2022-11-12T14:02:29.547,1.920,-0.179,-0.230,-0.960
1668254549587,2022-11-12T14:02:29.587,1.960,-0.173,-0.235,-0.957
1668254549627,2022-11-12T14:02:29.627,2.000,-0.173,-0.227,-0.960
1668254549667,2022-11-12T14:02:29.667,2.040,-0.175,-0.226,-0.962
1668254549707,2022-11-12T14:02:29.707,2.080,-0.178,-0.234,-0.958
1668254549747,2022-11-12T14:02:29.747,2.120,-0.179,-0.241,-0.956
1668254549787,2022-11-12T14:02:29.787,2.160,-0.175,-0.234,-0.958
