epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668001577626,2022-11-09T15:46:17.626,2.767,0.091,2.378,0.091
1668001577666,2022-11-09T15:46:17.666,2.807,-1.220,1.372,0.732
1668001577705,2022-11-09T15:46:17.705,2.846,-1.646,1.037,0.366
1668001577745,2022-11-09T15:46:17.745,2.886,-0.488,-0.152,-0.427
1668001577784,2022-11-09T15:46:17.784,2.925,-1.585,-0.427,0.366
1668001577824,2022-11-09T15:46:17.824,2.965,-0.915,-0.091,0.549
1668001577863,2022-11-09T15:46:17.863,3.004,-0.427,-0.610,0.183
1668001577903,2022-11-09T15:46:17.903,3.044,-0.396,-0.732,0.427
1668001577942,2022-11-09T15:46:17.942,3.083,0.122,-0.274,0.335
1668001577982,2022-11-09T15:46:17.982,3.123,0.640,-0.061,-0.152
1668001578022,2022-11-09T15:46:18.022,3.163,0.457,-0.549,0.213
1668001578061,2022-11-09T15:46:18.061,3.202,-0.762,-1.311,1.098
1668001578101,2022-11-09T15:46:18.101,3.242,-1.494,-0.671,1.250
1668001578140,2022-11-09T15:46:18.140,3.281,0.091,-0.366,0.457
1668001578180,2022-11-09T15:46:18.180,3.321,0.732,-0.366,0.122
1668001578219,2022-11-09T15:46:18.219,3.360,1.280,0.427,0.030
1668001578259,2022-11-09T15:46:18.259,3.400,0.183,0.427,-0.396
1668001578298,2022-11-09T15:46:18.298,3.439,-0.732,0.762,-0.152
1668001578338,2022-11-09T15:46:18.338,3.479,1.128,0.213,-0.427
1668001578377,2022-11-09T15:46:18.377,3.518,0.732,0.122,-0.183
1668001578417,2022-11-09T15:46:18.417,3.558,0.793,0.915,0.274
1668001578457,2022-11-09T15:46:18.457,3.598,0.457,0.671,0.640
1668001578496,2022-11-09T15:46:18.496,3.637,-0.518,1.037,0.823
1668001578536,2022-11-09T15:46:18.536,3.677,-0.183,1.494,0.244
1668001578575,2022-11-09T15:46:18.575,3.716,-0.945,0.213,0.030
1668001578615,2022-11-09T15:46:18.615,3.756,-0.030,-0.335,-0.061
1668001578654,2022-11-09T15:46:18.654,3.795,0.610,-0.213,-0.122
1668001578694,2022-11-09T15:46:18.694,3.835,-0.274,-0.427,0.061
1668001578733,2022-11-09T15:46:18.733,3.874,-1.524,0.122,0.305
1668001578773,2022-11-09T15:46:18.773,3.914,-1.128,0.427,0.152
1668001578813,2022-11-09T15:46:18.813,3.954,-0.427,-0.061,-0.152
1668001578852,2022-11-09T15:46:18.852,3.993,-0.366,-0.335,-0.518
1668001578892,2022-11-09T15:46:18.892,4.033,0.610,0.152,-0.274
1668001578931,2022-11-09T15:46:18.931,4.072,0.549,0.274,0.152
1668001578971,2022-11-09T15:46:18.971,4.112,0.793,-0.152,-0.152
1668001579010,2022-11-09T15:46:19.010,4.151,1.037,-0.701,-0.488
1668001579050,2022-11-09T15:46:19.050,4.191,0.335,-0.244,0.152
1668001579089,2022-11-09T15:46:19.089,4.230,0.945,-0.427,0.305
1668001579129,2022-11-09T15:46:19.129,4.270,0.732,-0.274,0.274
1668001579169,2022-11-09T15:46:19.169,4.310,-0.183,-0.335,0.000
1668001579208,2022-11-09T15:46:19.208,4.349,0.945,-0.793,-0.488
1668001579248,2022-11-09T15:46:19.248,4.389,1.006,-0.549,-0.366
1668001579287,2022-11-09T15:46:19.287,4.428,-0.274,-0.427,0.030
1668001579327,2022-11-09T15:46:19.327,4.468,0.061,0.152,0.122
1668001579366,2022-11-09T15:46:19.366,4.507,-0.640,0.518,0.366
1668001579406,2022-11-09T15:46:19.406,4.547,-0.488,0.732,0.061
1668001579445,2022-11-09T15:46:19.445,4.586,-0.091,0.488,-0.152
1668001579485,2022-11-09T15:46:19.485,4.626,-0.854,0.000,0.396
1668001579524,2022-11-09T15:46:19.524,4.665,0.244,0.396,0.701
1668001579564,2022-11-09T15:46:19.564,4.705,-0.884,0.518,1.098
1668001579604,2022-11-09T15:46:19.604,4.745,-0.762,0.488,0.945
1668001579643,2022-11-09T15:46:19.643,4.784,0.976,0.335,0.000
1668001579683,2022-11-09T15:46:19.683,4.824,-0.030,0.122,-0.030
1668001579722,2022-11-09T15:46:19.722,4.863,0.671,0.305,0.000
1668001579762,2022-11-09T15:46:19.762,4.903,0.274,0.335,-0.030
1668001579801,2022-11-09T15:46:19.801,4.942,-0.671,-0.305,0.030
1668001579841,2022-11-09T15:46:19.841,4.982,-0.122,0.244,0.091
1668001579880,2022-11-09T15:46:19.880,5.021,0.488,0.671,0.122
1668001579920,2022-11-09T15:46:19.920,5.061,-0.244,0.061,0.091
1668001579960,2022-11-09T15:46:19.960,5.101,-0.244,0.366,0.091
1668001579999,2022-11-09T15:46:19.999,5.140,0.457,0.427,-0.061
1668001580039,2022-11-09T15:46:20.039,5.180,-0.884,0.213,0.061
1668001580078,2022-11-09T15:46:20.078,5.219,-1.067,0.366,0.030
1668001580118,2022-11-09T15:46:20.118,5.259,0.213,-0.061,-0.305
1668001580157,2022-11-09T15:46:20.157,5.298,-1.067,-0.335,-0.305
1668001580197,2022-11-09T15:46:20.197,5.338,-1.463,-0.091,-0.213
1668001580236,2022-11-09T15:46:20.236,5.377,-0.640,0.061,-0.030
1668001580276,2022-11-09T15:46:20.276,5.417,-1.402,-0.305,-0.122
1668001580315,2022-11-09T15:46:20.315,5.456,-0.061,-0.579,-0.701
1668001580355,2022-11-09T15:46:20.355,5.496,0.945,-0.457,-0.488
1668001580395,2022-11-09T15:46:20.395,5.536,-0.061,-0.091,-0.122
1668001580434,2022-11-09T15:46:20.434,5.575,0.061,0.091,-0.122
1668001580474,2022-11-09T15:46:20.474,5.615,0.030,-0.061,-0.213
1668001580513,2022-11-09T15:46:20.513,5.654,0.122,0.122,-0.335
1668001580553,2022-11-09T15:46:20.553,5.694,-0.762,0.122,-0.030
1668001580592,2022-11-09T15:46:20.592,5.733,-0.610,0.091,0.061
1668001580632,2022-11-09T15:46:20.632,5.773,0.091,-0.091,-0.152
1668001580671,2022-11-09T15:46:20.671,5.812,-0.610,-0.244,-0.061
1668001580711,2022-11-09T15:46:20.711,5.852,-0.762,-0.274,-0.030
1668001580751,2022-11-09T15:46:20.751,5.892,0.122,0.091,0.000
1668001580790,2022-11-09T15:46:20.790,5.931,-0.244,0.061,0.030
1668001580830,2022-11-09T15:46:20.830,5.971,-0.183,-0.122,-0.122
1668001580869,2022-11-09T15:46:20.869,6.010,0.213,0.061,-0.152
1668001580909,2022-11-09T15:46:20.909,6.050,-0.244,0.122,0.091
1668001580948,2022-11-09T15:46:20.948,6.089,-0.122,0.183,0.122
1668001580988,2022-11-09T15:46:20.988,6.129,0.061,-0.549,-0.122
1668001581027,2022-11-09T15:46:21.027,6.168,-1.006,-0.183,0.305
1668001581067,2022-11-09T15:46:21.067,6.208,-1.220,0.183,0.305
1668001581106,2022-11-09T15:46:21.106,6.247,-0.152,0.213,-0.061
1668001581146,2022-11-09T15:46:21.146,6.287,-0.732,0.213,0.000
1668001581186,2022-11-09T15:46:21.186,6.327,0.793,0.030,-0.305
1668001581225,2022-11-09T15:46:21.225,6.366,0.671,-0.091,-0.335
1668001581265,2022-11-09T15:46:21.265,6.406,-0.274,-0.091,-0.183
1668001581304,2022-11-09T15:46:21.304,6.445,0.122,0.091,-0.213
1668001581344,2022-11-09T15:46:21.344,6.485,0.122,0.091,-0.122
1668001581383,2022-11-09T15:46:21.383,6.524,0.213,-0.122,-0.122
1668001581423,2022-11-09T15:46:21.423,6.564,-0.091,0.305,-0.091
1668001581462,2022-11-09T15:46:21.462,6.603,-0.152,0.396,-0.091
1668001581502,2022-11-09T15:46:21.502,6.643,-0.091,0.213,-0.091
1668001581542,2022-11-09T15:46:21.542,6.683,0.000,0.000,-0.061
1668001581581,2022-11-09T15:46:21.581,6.722,0.579,-0.030,-0.122
1668001581621,2022-11-09T15:46:21.621,6.762,0.335,-0.244,-0.244
1668001581660,2022-11-09T15:46:21.660,6.801,0.122,-0.213,0.122
1668001581700,2022-11-09T15:46:21.700,6.841,0.152,0.091,0.305
1668001581739,2022-11-09T15:46:21.739,6.880,0.305,0.366,0.061
1668001581779,2022-11-09T15:46:21.779,6.920,0.762,-0.030,-0.244
1668001581818,2022-11-09T15:46:21.818,6.959,0.061,-0.396,-0.213
1668001581858,2022-11-09T15:46:21.858,6.999,0.427,0.061,-0.122
1668001581898,2022-11-09T15:46:21.898,7.039,0.183,0.427,-0.061
1668001581937,2022-11-09T15:46:21.937,7.078,-0.579,0.427,0.030
1668001581977,2022-11-09T15:46:21.977,7.118,0.030,-0.122,-0.091
1668001582016,2022-11-09T15:46:22.016,7.157,0.701,-0.457,-0.183
1668001582056,2022-11-09T15:46:22.056,7.197,0.305,-0.335,-0.213
1668001582095,2022-11-09T15:46:22.095,7.236,1.159,-0.061,-0.335
1668001582135,2022-11-09T15:46:22.135,7.276,-0.061,-0.061,0.030
1668001582174,2022-11-09T15:46:22.174,7.315,-0.152,0.152,0.061
1668001582214,2022-11-09T15:46:22.214,7.355,0.976,-0.457,-0.366
1668001582253,2022-11-09T15:46:22.253,7.394,0.244,-0.183,-0.030
1668001582293,2022-11-09T15:46:22.293,7.434,-0.427,0.152,0.274
1668001582333,2022-11-09T15:46:22.333,7.474,0.396,-0.183,-0.030
1668001582372,2022-11-09T15:46:22.372,7.513,-0.335,0.122,-0.061
1668001582412,2022-11-09T15:46:22.412,7.553,0.122,0.366,0.030
1668001582451,2022-11-09T15:46:22.451,7.592,0.305,0.000,-0.091
1668001582491,2022-11-09T15:46:22.491,7.632,-0.427,0.091,0.030
1668001582530,2022-11-09T15:46:22.530,7.671,-0.457,0.152,-0.030
1668001582570,2022-11-09T15:46:22.570,7.711,0.671,0.061,-0.274
1668001582609,2022-11-09T15:46:22.609,7.750,-0.091,0.000,-0.091
1668001582649,2022-11-09T15:46:22.649,7.790,-0.122,0.152,-0.061
1668001582689,2022-11-09T15:46:22.689,7.830,-0.122,0.091,-0.061
1668001582728,2022-11-09T15:46:22.728,7.869,-0.274,0.183,-0.030
1668001582768,2022-11-09T15:46:22.768,7.909,0.396,-0.030,0.000
1668001582807,2022-11-09T15:46:22.807,7.948,0.488,-0.396,-0.061
1668001582847,2022-11-09T15:46:22.847,7.988,0.061,-0.183,-0.061
1668001582886,2022-11-09T15:46:22.886,8.027,-0.183,0.244,0.030
1668001582926,2022-11-09T15:46:22.926,8.067,-0.335,0.030,0.061
1668001582965,2022-11-09T15:46:22.965,8.106,0.213,-0.335,-0.122
1668001583005,2022-11-09T15:46:23.005,8.146,0.122,0.213,-0.183
1668001583044,2022-11-09T15:46:23.044,8.185,0.183,0.549,-0.274
1668001583084,2022-11-09T15:46:23.084,8.225,0.152,0.396,-0.366
1668001583124,2022-11-09T15:46:23.124,8.265,-0.061,0.213,-0.244
1668001583163,2022-11-09T15:46:23.163,8.304,0.213,0.091,-0.213
1668001583203,2022-11-09T15:46:23.203,8.344,0.671,-0.122,-0.274
1668001583242,2022-11-09T15:46:23.242,8.383,0.274,-0.061,-0.061
1668001583282,2022-11-09T15:46:23.282,8.423,0.213,0.335,0.061
1668001583321,2022-11-09T15:46:23.321,8.462,0.061,0.274,0.122
1668001583361,2022-11-09T15:46:23.361,8.502,-0.061,-0.122,0.061
1668001583400,2022-11-09T15:46:23.400,8.541,0.183,0.030,0.030
1668001583440,2022-11-09T15:46:23.440,8.581,0.488,-0.244,-0.091
1668001583480,2022-11-09T15:46:23.480,8.621,0.213,-0.183,-0.061
1668001583519,2022-11-09T15:46:23.519,8.660,-0.183,0.274,0.183
1668001583559,2022-11-09T15:46:23.559,8.700,0.213,0.091,0.030
1668001583598,2022-11-09T15:46:23.598,8.739,-0.396,0.183,-0.091
1668001583638,2022-11-09T15:46:23.638,8.779,0.030,0.396,-0.244
1668001583677,2022-11-09T15:46:23.677,8.818,0.213,0.061,-0.244
1668001583717,2022-11-09T15:46:23.717,8.858,-0.030,0.091,-0.030
1668001583756,2022-11-09T15:46:23.756,8.897,-0.213,0.030,0.000
1668001583796,2022-11-09T15:46:23.796,8.937,0.244,-0.244,-0.274
1668001583835,2022-11-09T15:46:23.835,8.976,0.152,-0.122,-0.152
1668001583875,2022-11-09T15:46:23.875,9.016,0.305,0.030,0.000
1668001583915,2022-11-09T15:46:23.915,9.056,-0.061,0.122,-0.030
1668001583954,2022-11-09T15:46:23.954,9.095,0.000,0.000,-0.152
1668001583994,2022-11-09T15:46:23.994,9.135,0.030,-0.030,-0.152
1668001584033,2022-11-09T15:46:24.033,9.174,0.244,-0.061,-0.183
1668001584073,2022-11-09T15:46:24.073,9.214,0.427,0.091,-0.183
1668001584112,2022-11-09T15:46:24.112,9.253,0.152,0.122,0.091
1668001584152,2022-11-09T15:46:24.152,9.293,0.061,0.091,0.030
1668001584191,2022-11-09T15:46:24.191,9.332,0.061,0.091,-0.122
1668001584231,2022-11-09T15:46:24.231,9.372,0.091,0.305,-0.152
1668001584271,2022-11-09T15:46:24.271,9.412,0.183,0.549,-0.396
1668001584310,2022-11-09T15:46:24.310,9.451,0.701,0.366,-0.671
1668001584350,2022-11-09T15:46:24.350,9.491,0.884,0.061,-0.640
1668001584389,2022-11-09T15:46:24.389,9.530,0.183,0.396,-0.335
1668001584429,2022-11-09T15:46:24.429,9.570,0.091,0.518,-0.061
1668001584468,2022-11-09T15:46:24.468,9.609,0.427,-0.183,-0.366
1668001584508,2022-11-09T15:46:24.508,9.649,0.152,-0.122,-0.244
1668001584547,2022-11-09T15:46:24.547,9.688,-0.305,0.213,-0.030
1668001584587,2022-11-09T15:46:24.587,9.728,0.091,0.335,-0.152
1668001584627,2022-11-09T15:46:24.627,9.768,0.183,0.030,-0.366
1668001584666,2022-11-09T15:46:24.666,9.807,0.183,-0.152,-0.396
1668001584706,2022-11-09T15:46:24.706,9.847,0.549,-0.335,-0.335
1668001584745,2022-11-09T15:46:24.745,9.886,0.488,-0.213,-0.061
1668001584785,2022-11-09T15:46:24.785,9.926,0.030,-0.183,0.152
1668001584824,2022-11-09T15:46:24.824,9.965,0.244,-0.183,0.122
1668001584864,2022-11-09T15:46:24.864,10.005,0.579,-0.427,-0.152
1668001584903,2022-11-09T15:46:24.903,10.044,0.000,-0.122,0.000
1668001584943,2022-11-09T15:46:24.943,10.084,0.244,0.244,0.183
1668001584982,2022-11-09T15:46:24.982,10.123,0.366,-0.427,0.152
1668001585022,2022-11-09T15:46:25.022,10.163,0.366,-0.335,0.030
1668001585062,2022-11-09T15:46:25.062,10.203,0.640,0.152,-0.152
1668001585101,2022-11-09T15:46:25.101,10.242,-0.122,-0.091,0.122
1668001585141,2022-11-09T15:46:25.141,10.282,0.213,-0.122,0.061
1668001585180,2022-11-09T15:46:25.180,10.321,0.701,-0.244,-0.122
1668001585220,2022-11-09T15:46:25.220,10.361,-0.030,-0.061,0.030
1668001585259,2022-11-09T15:46:25.259,10.400,-0.061,0.244,0.000
1668001585299,2022-11-09T15:46:25.299,10.440,0.427,0.244,-0.274
1668001585338,2022-11-09T15:46:25.338,10.479,-0.030,-0.061,-0.305
1668001585378,2022-11-09T15:46:25.378,10.519,-0.305,0.244,0.091
1668001585418,2022-11-09T15:46:25.418,10.559,0.122,0.457,0.183
1668001585457,2022-11-09T15:46:25.457,10.598,0.305,-0.030,0.000
1668001585497,2022-11-09T15:46:25.497,10.638,-0.305,0.183,0.091
1668001585536,2022-11-09T15:46:25.536,10.677,0.427,0.244,0.030
1668001585576,2022-11-09T15:46:25.576,10.717,0.213,-0.091,-0.030
1668001585615,2022-11-09T15:46:25.615,10.756,-0.518,-0.152,0.183
1668001585655,2022-11-09T15:46:25.655,10.796,0.213,0.030,0.061
1668001585694,2022-11-09T15:46:25.694,10.835,0.213,-0.305,-0.244
1668001585734,2022-11-09T15:46:25.734,10.875,0.152,-0.396,-0.091
1668001585773,2022-11-09T15:46:25.773,10.914,0.335,0.091,0.061
1668001585813,2022-11-09T15:46:25.813,10.954,0.122,0.213,-0.061
1668001585853,2022-11-09T15:46:25.853,10.994,-0.030,0.488,-0.122
1668001585892,2022-11-09T15:46:25.892,11.033,-0.061,0.701,0.030
1668001585932,2022-11-09T15:46:25.932,11.073,-0.061,0.457,0.091
1668001585971,2022-11-09T15:46:25.971,11.112,0.122,0.305,0.213
1668001586011,2022-11-09T15:46:26.011,11.152,0.427,0.183,0.122
1668001586050,2022-11-09T15:46:26.050,11.191,0.274,-0.213,-0.061
1668001586090,2022-11-09T15:46:26.090,11.231,0.122,-0.091,0.030
1668001586129,2022-11-09T15:46:26.129,11.270,-0.030,0.213,0.091
1668001586169,2022-11-09T15:46:26.169,11.310,0.000,0.396,0.061
1668001586209,2022-11-09T15:46:26.209,11.350,0.152,-0.030,-0.061
1668001586248,2022-11-09T15:46:26.248,11.389,0.244,0.000,-0.152
1668001586288,2022-11-09T15:46:26.288,11.429,0.061,0.030,-0.091
1668001586327,2022-11-09T15:46:26.327,11.468,-0.091,0.183,0.152
1668001586367,2022-11-09T15:46:26.367,11.508,0.305,0.396,0.030
1668001586406,2022-11-09T15:46:26.406,11.547,0.122,0.244,-0.183
1668001586446,2022-11-09T15:46:26.446,11.587,0.000,0.274,-0.152
1668001586485,2022-11-09T15:46:26.485,11.626,0.091,-0.152,-0.183
1668001586525,2022-11-09T15:46:26.525,11.666,0.152,0.122,-0.183
1668001586564,2022-11-09T15:46:26.564,11.705,0.152,0.274,-0.122
1668001586604,2022-11-09T15:46:26.604,11.745,0.061,0.122,-0.030
1668001586644,2022-11-09T15:46:26.644,11.785,-0.152,-0.122,-0.122
1668001586682,2022-11-09T15:46:26.682,11.823,0.335,0.000,-0.183
1668001586721,2022-11-09T15:46:26.721,11.862,0.152,0.152,0.000
1668001586761,2022-11-09T15:46:26.761,11.902,-0.213,0.030,-0.030
1668001586800,2022-11-09T15:46:26.800,11.941,-0.122,-0.030,-0.183
1668001586840,2022-11-09T15:46:26.840,11.981,0.213,0.000,-0.152
1668001586879,2022-11-09T15:46:26.879,12.020,-0.091,0.244,0.030
1668001586919,2022-11-09T15:46:26.919,12.060,0.000,0.274,0.061
1668001586959,2022-11-09T15:46:26.959,12.100,0.213,-0.305,-0.183
1668001586998,2022-11-09T15:46:26.998,12.139,0.213,-0.366,-0.091
1668001587038,2022-11-09T15:46:27.038,12.179,-0.061,-0.091,0.000
1668001587077,2022-11-09T15:46:27.077,12.218,0.091,-0.122,-0.061
1668001587117,2022-11-09T15:46:27.117,12.258,-0.244,0.122,-0.061
1668001587156,2022-11-09T15:46:27.156,12.297,0.396,0.030,-0.122
1668001587196,2022-11-09T15:46:27.196,12.337,0.030,-0.030,0.030
1668001587235,2022-11-09T15:46:27.235,12.376,0.061,-0.061,0.000
1668001587275,2022-11-09T15:46:27.275,12.416,0.244,-0.030,-0.152
1668001587314,2022-11-09T15:46:27.314,12.455,0.122,0.244,-0.122
1668001587354,2022-11-09T15:46:27.354,12.495,0.183,-0.030,-0.030
1668001587394,2022-11-09T15:46:27.394,12.535,0.152,0.030,0.061
1668001587433,2022-11-09T15:46:27.433,12.574,-0.091,0.091,-0.091
1668001587473,2022-11-09T15:46:27.473,12.614,0.183,-0.091,-0.183
1668001587512,2022-11-09T15:46:27.512,12.653,0.244,-0.061,0.061
1668001587552,2022-11-09T15:46:27.552,12.693,0.091,-0.091,0.030
1668001587591,2022-11-09T15:46:27.591,12.732,-0.183,0.213,0.030
1668001587631,2022-11-09T15:46:27.631,12.772,0.366,0.030,-0.061
1668001587670,2022-11-09T15:46:27.670,12.811,0.122,-0.183,0.000
1668001587710,2022-11-09T15:46:27.710,12.851,-0.213,-0.091,0.000
1668001587750,2022-11-09T15:46:27.750,12.891,0.000,-0.152,-0.091
1668001587789,2022-11-09T15:46:27.789,12.930,0.335,-0.213,-0.061
1668001587829,2022-11-09T15:46:27.829,12.970,0.305,0.030,-0.030
1668001587868,2022-11-09T15:46:27.868,13.009,-0.152,0.335,-0.030
1668001587908,2022-11-09T15:46:27.908,13.049,-0.183,-0.091,-0.061
1668001587947,2022-11-09T15:46:27.947,13.088,0.030,-0.213,-0.091
1668001587987,2022-11-09T15:46:27.987,13.128,0.061,0.000,-0.061
1668001588026,2022-11-09T15:46:28.026,13.167,-0.091,0.061,0.000
1668001588066,2022-11-09T15:46:28.066,13.207,-0.061,-0.274,-0.122
1668001588106,2022-11-09T15:46:28.106,13.247,0.244,-0.061,-0.152
1668001588145,2022-11-09T15:46:28.145,13.286,0.213,0.183,-0.152
1668001588185,2022-11-09T15:46:28.185,13.326,0.091,-0.213,-0.183
1668001588224,2022-11-09T15:46:28.224,13.365,0.183,-0.030,-0.122
1668001588264,2022-11-09T15:46:28.264,13.405,0.518,0.152,-0.183
1668001588303,2022-11-09T15:46:28.303,13.444,-0.061,0.061,0.000
1668001588343,2022-11-09T15:46:28.343,13.484,0.122,-0.061,-0.030
1668001588382,2022-11-09T15:46:28.382,13.523,0.244,-0.061,-0.213
1668001588422,2022-11-09T15:46:28.422,13.563,0.000,0.152,-0.122
1668001588461,2022-11-09T15:46:28.461,13.602,0.122,0.488,-0.091
1668001588501,2022-11-09T15:46:28.501,13.642,0.030,0.457,-0.030
1668001588541,2022-11-09T15:46:28.541,13.682,0.213,-0.152,-0.091
1668001588580,2022-11-09T15:46:28.580,13.721,0.091,-0.396,-0.305
1668001588620,2022-11-09T15:46:28.620,13.761,0.091,0.030,-0.091
1668001588659,2022-11-09T15:46:28.659,13.800,-0.091,-0.091,-0.122
1668001588699,2022-11-09T15:46:28.699,13.840,0.305,-0.366,-0.152
1668001588738,2022-11-09T15:46:28.738,13.879,0.122,-0.183,-0.122
1668001588778,2022-11-09T15:46:28.778,13.919,0.091,-0.183,-0.152
1668001588817,2022-11-09T15:46:28.817,13.958,0.579,-0.122,-0.183
1668001588857,2022-11-09T15:46:28.857,13.998,0.152,0.061,0.030
1668001588897,2022-11-09T15:46:28.897,14.038,0.000,0.091,0.000
1668001588936,2022-11-09T15:46:28.936,14.077,0.610,0.000,-0.030
1668001588976,2022-11-09T15:46:28.976,14.117,-0.061,0.183,-0.061
1668001589015,2022-11-09T15:46:29.015,14.156,0.122,0.335,0.000
1668001589055,2022-11-09T15:46:29.055,14.196,0.427,-0.183,-0.091
1668001589094,2022-11-09T15:46:29.094,14.235,-0.091,0.030,-0.122
1668001589134,2022-11-09T15:46:29.134,14.275,0.274,0.030,-0.122
