epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667325766548,2022-11-01T20:02:46.548,2.096,-0.244,0.549,-0.152
1667325766588,2022-11-01T20:02:46.588,2.136,0.335,0.518,-0.244
1667325766627,2022-11-01T20:02:46.627,2.175,0.427,0.427,-0.213
1667325766667,2022-11-01T20:02:46.667,2.215,-0.061,0.549,-0.213
1667325766706,2022-11-01T20:02:46.706,2.254,0.183,0.762,-0.213
1667325766746,2022-11-01T20:02:46.746,2.294,0.122,0.640,-0.183
1667325766786,2022-11-01T20:02:46.786,2.334,0.091,0.579,-0.152
1667325766825,2022-11-01T20:02:46.825,2.373,0.579,0.579,-0.091
1667325766865,2022-11-01T20:02:46.865,2.413,0.183,0.396,-0.030
1667325766904,2022-11-01T20:02:46.904,2.452,-0.152,0.305,-0.091
1667325766944,2022-11-01T20:02:46.944,2.492,0.488,0.488,-0.061
1667325766983,2022-11-01T20:02:46.983,2.531,-0.183,0.274,-0.152
1667325767023,2022-11-01T20:02:47.023,2.571,-0.274,0.305,-0.152
1667325767062,2022-11-01T20:02:47.062,2.610,0.000,0.518,-0.152
1667325767102,2022-11-01T20:02:47.102,2.650,0.274,0.366,-0.122
1667325767142,2022-11-01T20:02:47.142,2.690,0.213,0.183,-0.030
1667325767181,2022-11-01T20:02:47.181,2.729,-0.244,0.091,0.000
1667325767221,2022-11-01T20:02:47.221,2.769,-0.152,0.152,-0.030
1667325767260,2022-11-01T20:02:47.260,2.808,0.000,0.122,-0.061
1667325767300,2022-11-01T20:02:47.300,2.848,0.152,0.152,-0.091
1667325767339,2022-11-01T20:02:47.339,2.887,-0.152,0.213,-0.152
1667325767379,2022-11-01T20:02:47.379,2.927,-0.091,0.183,0.000
1667325767418,2022-11-01T20:02:47.418,2.966,-0.213,0.244,-0.122
1667325767458,2022-11-01T20:02:47.458,3.006,0.488,0.335,-0.091
1667325767498,2022-11-01T20:02:47.498,3.046,0.366,0.213,0.000
1667325767537,2022-11-01T20:02:47.537,3.085,-0.152,0.091,0.030
1667325767577,2022-11-01T20:02:47.577,3.125,0.335,0.213,0.061
1667325767616,2022-11-01T20:02:47.616,3.164,-0.091,0.244,0.030
1667325767656,2022-11-01T20:02:47.656,3.204,-0.183,0.366,0.152
1667325767695,2022-11-01T20:02:47.695,3.243,-0.091,0.366,0.122
1667325767735,2022-11-01T20:02:47.735,3.283,0.518,0.335,-0.061
1667325767774,2022-11-01T20:02:47.774,3.322,0.854,0.427,-0.091
1667325767814,2022-11-01T20:02:47.814,3.362,0.457,0.305,-0.061
1667325767853,2022-11-01T20:02:47.853,3.401,0.152,0.610,-0.213
1667325767893,2022-11-01T20:02:47.893,3.441,1.860,1.402,-0.305
1667325767933,2022-11-01T20:02:47.933,3.481,1.098,1.585,-0.091
1667325767972,2022-11-01T20:02:47.972,3.520,-1.463,0.305,-0.152
1667325768012,2022-11-01T20:02:48.012,3.560,0.610,0.854,0.000
1667325768051,2022-11-01T20:02:48.051,3.599,1.372,0.640,0.122
1667325768091,2022-11-01T20:02:48.091,3.639,-0.701,0.549,-0.183
1667325768130,2022-11-01T20:02:48.130,3.678,0.640,1.159,-0.183
1667325768170,2022-11-01T20:02:48.170,3.718,1.159,1.372,-0.183
1667325768209,2022-11-01T20:02:48.209,3.757,-0.274,0.701,-0.122
1667325768249,2022-11-01T20:02:48.249,3.797,0.000,0.884,0.122
1667325768289,2022-11-01T20:02:48.289,3.837,1.829,0.610,0.518
1667325768328,2022-11-01T20:02:48.328,3.876,-0.884,0.091,0.122
1667325768368,2022-11-01T20:02:48.368,3.916,-0.244,0.549,0.061
1667325768407,2022-11-01T20:02:48.407,3.955,4.360,1.555,0.457
1667325768447,2022-11-01T20:02:48.447,3.995,-1.372,-1.707,0.945
1667325768486,2022-11-01T20:02:48.486,4.034,-2.530,-1.067,1.646
1667325768526,2022-11-01T20:02:48.526,4.074,-1.890,-0.305,0.457
1667325768565,2022-11-01T20:02:48.565,4.113,1.860,1.250,0.152
1667325768605,2022-11-01T20:02:48.605,4.153,1.982,1.220,-0.274
1667325768644,2022-11-01T20:02:48.644,4.192,-1.494,0.244,-0.854
1667325768684,2022-11-01T20:02:48.684,4.232,2.896,0.640,-0.640
1667325768724,2022-11-01T20:02:48.724,4.272,3.018,0.274,-0.762
1667325768763,2022-11-01T20:02:48.763,4.311,1.250,0.671,-0.335
1667325768803,2022-11-01T20:02:48.803,4.351,1.982,0.366,-0.152
1667325768842,2022-11-01T20:02:48.842,4.390,2.988,1.341,-0.549
1667325768882,2022-11-01T20:02:48.882,4.430,5.030,2.591,-1.037
1667325768921,2022-11-01T20:02:48.921,4.469,3.201,2.470,-0.854
1667325768961,2022-11-01T20:02:48.961,4.509,4.268,1.921,0.305
1667325769000,2022-11-01T20:02:49.000,4.548,-0.061,0.945,0.610
1667325769040,2022-11-01T20:02:49.040,4.588,-0.762,-0.091,0.884
1667325769080,2022-11-01T20:02:49.080,4.628,-0.640,-0.610,0.457
1667325769119,2022-11-01T20:02:49.119,4.667,1.280,0.396,-0.183
1667325769159,2022-11-01T20:02:49.159,4.707,1.829,0.152,-1.037
1667325769198,2022-11-01T20:02:49.198,4.746,2.073,-0.152,-0.488
1667325769238,2022-11-01T20:02:49.238,4.786,0.183,0.000,-0.091
1667325769277,2022-11-01T20:02:49.277,4.825,2.043,-0.701,0.457
1667325769317,2022-11-01T20:02:49.317,4.865,1.646,-1.860,0.762
1667325769356,2022-11-01T20:02:49.356,4.904,-0.579,-1.250,0.671
1667325769396,2022-11-01T20:02:49.396,4.944,0.915,0.732,0.549
1667325769435,2022-11-01T20:02:49.435,4.983,0.213,0.732,-0.122
1667325769475,2022-11-01T20:02:49.475,5.023,-1.799,0.152,-0.762
1667325769515,2022-11-01T20:02:49.515,5.063,2.287,0.091,-0.061
1667325769554,2022-11-01T20:02:49.554,5.102,-0.518,-0.671,0.030
1667325769594,2022-11-01T20:02:49.594,5.142,-1.159,-0.518,0.274
1667325769633,2022-11-01T20:02:49.633,5.181,0.152,-0.396,0.122
1667325769673,2022-11-01T20:02:49.673,5.221,0.305,-0.091,-0.305
1667325769712,2022-11-01T20:02:49.712,5.260,1.829,0.854,-0.274
1667325769752,2022-11-01T20:02:49.752,5.300,-0.274,0.305,-0.579
1667325769791,2022-11-01T20:02:49.791,5.339,-0.793,0.396,-0.549
1667325769831,2022-11-01T20:02:49.831,5.379,1.646,0.793,-0.488
1667325769871,2022-11-01T20:02:49.871,5.419,2.195,0.274,-0.091
1667325769910,2022-11-01T20:02:49.910,5.458,1.311,-0.884,0.274
1667325769950,2022-11-01T20:02:49.950,5.498,-0.427,-1.159,0.213
1667325769989,2022-11-01T20:02:49.989,5.537,0.518,-0.061,0.091
1667325770029,2022-11-01T20:02:50.029,5.577,0.854,0.213,-0.274
1667325770068,2022-11-01T20:02:50.068,5.616,0.091,-0.274,-0.518
1667325770108,2022-11-01T20:02:50.108,5.656,1.311,-0.122,-0.305
1667325770147,2022-11-01T20:02:50.147,5.695,0.488,0.305,-0.244
1667325770187,2022-11-01T20:02:50.187,5.735,0.976,0.122,0.061
1667325770227,2022-11-01T20:02:50.227,5.775,-0.671,-1.372,-0.122
1667325770266,2022-11-01T20:02:50.266,5.814,0.183,-2.104,-0.244
1667325770306,2022-11-01T20:02:50.306,5.854,0.579,-0.854,-0.183
1667325770345,2022-11-01T20:02:50.345,5.893,1.677,-0.518,-0.030
1667325770385,2022-11-01T20:02:50.385,5.933,0.762,-1.280,-0.061
1667325770424,2022-11-01T20:02:50.424,5.972,0.976,-0.854,-0.396
1667325770464,2022-11-01T20:02:50.464,6.012,3.506,-0.854,-0.579
1667325770503,2022-11-01T20:02:50.503,6.051,5.305,-4.787,-0.579
1667325770543,2022-11-01T20:02:50.543,6.091,5.854,-6.524,-0.457
1667325770582,2022-11-01T20:02:50.582,6.130,1.585,-3.140,-0.335
1667325770622,2022-11-01T20:02:50.622,6.170,3.415,-2.622,-0.305
1667325770662,2022-11-01T20:02:50.662,6.210,5.701,-5.335,-0.030
1667325770701,2022-11-01T20:02:50.701,6.249,3.140,-3.994,-0.335
1667325770741,2022-11-01T20:02:50.741,6.289,3.384,-1.585,-0.183
1667325770779,2022-11-01T20:02:50.779,6.327,1.799,-1.646,-0.183
1667325770818,2022-11-01T20:02:50.818,6.366,0.518,-1.646,0.183
1667325770858,2022-11-01T20:02:50.858,6.406,-0.671,-0.030,-0.091
1667325770897,2022-11-01T20:02:50.897,6.445,-0.640,0.396,-0.488
1667325770937,2022-11-01T20:02:50.937,6.485,-0.671,1.006,-0.488
1667325770977,2022-11-01T20:02:50.977,6.525,-0.884,0.701,-0.183
1667325771016,2022-11-01T20:02:51.016,6.564,-1.646,1.037,0.122
1667325771056,2022-11-01T20:02:51.056,6.604,-2.591,0.701,0.305
1667325771095,2022-11-01T20:02:51.095,6.643,-2.530,1.982,0.213
1667325771135,2022-11-01T20:02:51.135,6.683,-1.341,1.646,0.000
1667325771174,2022-11-01T20:02:51.174,6.722,-1.037,0.610,-0.213
1667325771214,2022-11-01T20:02:51.214,6.762,-1.311,0.610,-0.152
1667325771253,2022-11-01T20:02:51.253,6.801,-0.640,1.646,0.152
1667325771293,2022-11-01T20:02:51.293,6.841,-1.921,1.128,0.335
1667325771332,2022-11-01T20:02:51.332,6.880,-2.104,0.610,0.488
1667325771372,2022-11-01T20:02:51.372,6.920,-1.189,-0.244,0.396
1667325771412,2022-11-01T20:02:51.412,6.960,-0.762,0.213,0.122
1667325771451,2022-11-01T20:02:51.451,6.999,-1.220,0.518,-0.396
1667325771491,2022-11-01T20:02:51.491,7.039,-2.591,1.677,-2.500
1667325771530,2022-11-01T20:02:51.530,7.078,1.159,0.793,-1.707
1667325771570,2022-11-01T20:02:51.570,7.118,-1.128,0.610,-0.122
1667325771609,2022-11-01T20:02:51.609,7.157,-1.860,0.457,0.732
1667325771649,2022-11-01T20:02:51.649,7.197,-2.652,0.640,0.152
1667325771688,2022-11-01T20:02:51.688,7.236,-2.470,2.012,0.000
1667325771728,2022-11-01T20:02:51.728,7.276,-2.012,2.530,0.091
1667325771768,2022-11-01T20:02:51.768,7.316,-4.390,3.232,-1.433
1667325771807,2022-11-01T20:02:51.807,7.355,-2.134,2.530,-1.829
1667325771847,2022-11-01T20:02:51.847,7.395,-0.061,1.402,-0.457
1667325771886,2022-11-01T20:02:51.886,7.434,-1.677,1.006,0.457
1667325771926,2022-11-01T20:02:51.926,7.474,-1.616,0.274,0.396
1667325771965,2022-11-01T20:02:51.965,7.513,-2.866,0.732,-0.030
1667325772005,2022-11-01T20:02:52.005,7.553,-1.311,1.159,0.305
1667325772044,2022-11-01T20:02:52.044,7.592,-0.793,0.518,0.335
1667325772084,2022-11-01T20:02:52.084,7.632,-1.494,0.244,0.000
1667325772123,2022-11-01T20:02:52.123,7.671,-0.213,0.061,0.030
1667325772163,2022-11-01T20:02:52.163,7.711,-1.067,-0.091,-0.061
1667325772203,2022-11-01T20:02:52.203,7.751,-0.579,-0.488,0.152
1667325772242,2022-11-01T20:02:52.242,7.790,-0.274,-0.701,0.366
1667325772282,2022-11-01T20:02:52.282,7.830,-1.555,-0.854,-0.122
1667325772321,2022-11-01T20:02:52.321,7.869,-0.427,-1.220,-0.244
1667325772361,2022-11-01T20:02:52.361,7.909,0.305,-0.823,-0.061
1667325772400,2022-11-01T20:02:52.400,7.948,-1.189,-1.037,-0.274
1667325772440,2022-11-01T20:02:52.440,7.988,-1.159,-1.006,0.030
1667325772479,2022-11-01T20:02:52.479,8.027,-1.646,-0.427,0.305
1667325772519,2022-11-01T20:02:52.519,8.067,-1.250,-0.945,0.274
1667325772559,2022-11-01T20:02:52.559,8.107,-0.762,-0.976,-0.183
1667325772598,2022-11-01T20:02:52.598,8.146,-0.061,-0.152,-0.305
1667325772638,2022-11-01T20:02:52.638,8.186,0.152,0.427,-0.061
1667325772677,2022-11-01T20:02:52.677,8.225,-0.701,0.701,0.061
1667325772717,2022-11-01T20:02:52.717,8.265,0.274,0.549,0.427
1667325772756,2022-11-01T20:02:52.756,8.304,-0.091,0.671,0.549
1667325772796,2022-11-01T20:02:52.796,8.344,0.396,-0.122,0.335
1667325772835,2022-11-01T20:02:52.835,8.383,0.640,-0.762,0.213
1667325772875,2022-11-01T20:02:52.875,8.423,-0.213,-0.671,0.274
1667325772914,2022-11-01T20:02:52.914,8.462,-0.549,-1.189,0.396
1667325772954,2022-11-01T20:02:52.954,8.502,-0.305,-1.738,0.305
1667325772994,2022-11-01T20:02:52.994,8.542,-0.579,-1.829,0.030
1667325773033,2022-11-01T20:02:53.033,8.581,0.061,-1.067,0.000
1667325773073,2022-11-01T20:02:53.073,8.621,0.274,-1.311,0.030
1667325773112,2022-11-01T20:02:53.112,8.660,-0.213,-0.518,-0.061
1667325773152,2022-11-01T20:02:53.152,8.700,-0.396,0.152,-0.030
1667325773191,2022-11-01T20:02:53.191,8.739,-0.457,-0.091,-0.091
1667325773231,2022-11-01T20:02:53.231,8.779,0.030,0.427,-0.061
1667325773270,2022-11-01T20:02:53.270,8.818,0.122,0.549,-0.061
1667325773310,2022-11-01T20:02:53.310,8.858,0.061,0.061,-0.183
1667325773350,2022-11-01T20:02:53.350,8.898,0.335,0.091,-0.061
1667325773389,2022-11-01T20:02:53.389,8.937,0.366,0.183,0.030
1667325773429,2022-11-01T20:02:53.429,8.977,0.122,-0.152,-0.091
1667325773468,2022-11-01T20:02:53.468,9.016,0.305,-0.335,-0.213
1667325773508,2022-11-01T20:02:53.508,9.056,0.793,0.091,-0.122
1667325773547,2022-11-01T20:02:53.547,9.095,-0.061,0.152,-0.122
1667325773587,2022-11-01T20:02:53.587,9.135,-0.427,0.152,-0.030
1667325773626,2022-11-01T20:02:53.626,9.174,0.396,0.488,-0.030
1667325773666,2022-11-01T20:02:53.666,9.214,0.488,0.305,0.000
1667325773706,2022-11-01T20:02:53.706,9.254,0.274,0.396,0.061
1667325773745,2022-11-01T20:02:53.745,9.293,-0.579,0.183,-0.061
1667325773785,2022-11-01T20:02:53.785,9.333,0.274,0.366,-0.061
1667325773824,2022-11-01T20:02:53.824,9.372,0.701,0.366,0.030
1667325773864,2022-11-01T20:02:53.864,9.412,-0.335,0.274,-0.030
1667325773903,2022-11-01T20:02:53.903,9.451,0.061,0.305,0.000
1667325773943,2022-11-01T20:02:53.943,9.491,0.152,-0.030,-0.030
1667325773982,2022-11-01T20:02:53.982,9.530,-0.701,-0.030,-0.122
1667325774022,2022-11-01T20:02:54.022,9.570,0.549,0.274,0.061
1667325774061,2022-11-01T20:02:54.061,9.609,-0.091,0.000,-0.213
1667325774101,2022-11-01T20:02:54.101,9.649,-0.305,-0.091,-0.213
1667325774141,2022-11-01T20:02:54.141,9.689,-0.335,-0.244,-0.305
1667325774180,2022-11-01T20:02:54.180,9.728,0.610,0.152,-0.091
1667325774220,2022-11-01T20:02:54.220,9.768,-0.183,0.274,0.000
1667325774259,2022-11-01T20:02:54.259,9.807,-0.183,0.183,-0.061
1667325774299,2022-11-01T20:02:54.299,9.847,0.122,0.244,-0.152
1667325774338,2022-11-01T20:02:54.338,9.886,0.335,0.305,-0.183
1667325774378,2022-11-01T20:02:54.378,9.926,0.518,0.335,-0.091
1667325774417,2022-11-01T20:02:54.417,9.965,-0.366,0.091,-0.091
1667325774457,2022-11-01T20:02:54.457,10.005,0.213,0.122,0.030
1667325774497,2022-11-01T20:02:54.497,10.045,0.305,0.183,-0.030
1667325774536,2022-11-01T20:02:54.536,10.084,-0.213,-0.091,-0.183
1667325774576,2022-11-01T20:02:54.576,10.124,0.488,0.183,0.000
1667325774615,2022-11-01T20:02:54.615,10.163,-0.335,0.000,-0.152
1667325774655,2022-11-01T20:02:54.655,10.203,0.152,-0.152,-0.061
1667325774694,2022-11-01T20:02:54.694,10.242,-0.030,0.000,-0.030
1667325774734,2022-11-01T20:02:54.734,10.282,0.091,0.030,0.061
1667325774773,2022-11-01T20:02:54.773,10.321,-0.030,0.061,-0.091
1667325774813,2022-11-01T20:02:54.813,10.361,0.244,0.244,-0.061
1667325774852,2022-11-01T20:02:54.852,10.400,-0.061,0.091,-0.122
1667325774892,2022-11-01T20:02:54.892,10.440,0.427,0.091,-0.061
1667325774932,2022-11-01T20:02:54.932,10.480,0.244,0.122,-0.061
1667325774971,2022-11-01T20:02:54.971,10.519,0.183,0.091,-0.091
1667325775011,2022-11-01T20:02:55.011,10.559,0.274,-0.030,-0.091
1667325775050,2022-11-01T20:02:55.050,10.598,0.152,0.061,-0.061
1667325775090,2022-11-01T20:02:55.090,10.638,0.061,-0.091,-0.030
1667325775129,2022-11-01T20:02:55.129,10.677,0.152,-0.061,-0.122
1667325775169,2022-11-01T20:02:55.169,10.717,0.091,0.091,-0.091
1667325775208,2022-11-01T20:02:55.208,10.756,0.030,0.000,-0.122
1667325775248,2022-11-01T20:02:55.248,10.796,0.244,-0.030,0.000
1667325775288,2022-11-01T20:02:55.288,10.836,0.152,0.122,0.030
1667325775327,2022-11-01T20:02:55.327,10.875,-0.061,-0.183,-0.061
1667325775367,2022-11-01T20:02:55.367,10.915,0.518,0.091,0.000
1667325775406,2022-11-01T20:02:55.406,10.954,0.366,0.244,-0.030
1667325775446,2022-11-01T20:02:55.446,10.994,-0.274,0.091,-0.091
1667325775485,2022-11-01T20:02:55.485,11.033,0.213,0.091,-0.274
1667325775525,2022-11-01T20:02:55.525,11.073,0.640,-0.030,-0.274
1667325775564,2022-11-01T20:02:55.564,11.112,0.274,0.274,-0.061
1667325775604,2022-11-01T20:02:55.604,11.152,0.183,0.091,0.030
1667325775644,2022-11-01T20:02:55.644,11.192,0.274,0.061,0.000
1667325775683,2022-11-01T20:02:55.683,11.231,0.549,-0.061,0.000
1667325775723,2022-11-01T20:02:55.723,11.271,0.366,-0.183,-0.030
1667325775762,2022-11-01T20:02:55.762,11.310,0.335,0.030,0.000
1667325775802,2022-11-01T20:02:55.802,11.350,0.213,0.030,-0.061
1667325775841,2022-11-01T20:02:55.841,11.389,0.061,0.030,-0.030
1667325775881,2022-11-01T20:02:55.881,11.429,-0.122,-0.091,-0.030
1667325775920,2022-11-01T20:02:55.920,11.468,0.152,0.000,0.091
1667325775960,2022-11-01T20:02:55.960,11.508,-0.091,0.152,-0.030
1667325775999,2022-11-01T20:02:55.999,11.547,0.030,0.030,-0.122
1667325776039,2022-11-01T20:02:56.039,11.587,0.274,0.183,-0.091
1667325776079,2022-11-01T20:02:56.079,11.627,-0.244,0.122,-0.061
1667325776118,2022-11-01T20:02:56.118,11.666,0.152,0.152,-0.030
1667325776158,2022-11-01T20:02:56.158,11.706,0.183,0.213,0.000
1667325776197,2022-11-01T20:02:56.197,11.745,-0.366,0.030,-0.183
1667325776237,2022-11-01T20:02:56.237,11.785,0.396,-0.061,-0.183
1667325776276,2022-11-01T20:02:56.276,11.824,0.061,0.122,-0.213
1667325776316,2022-11-01T20:02:56.316,11.864,-0.061,0.091,-0.183
1667325776355,2022-11-01T20:02:56.355,11.903,0.274,0.122,-0.030
1667325776395,2022-11-01T20:02:56.395,11.943,-0.030,0.183,-0.152
1667325776435,2022-11-01T20:02:56.435,11.983,0.122,0.183,-0.244
1667325776474,2022-11-01T20:02:56.474,12.022,0.183,0.183,-0.213
1667325776514,2022-11-01T20:02:56.514,12.062,0.030,0.152,-0.152
1667325776553,2022-11-01T20:02:56.553,12.101,0.061,0.061,-0.122
1667325776593,2022-11-01T20:02:56.593,12.141,0.457,-0.061,-0.030
1667325776632,2022-11-01T20:02:56.632,12.180,0.091,-0.030,-0.091
1667325776672,2022-11-01T20:02:56.672,12.220,0.152,0.061,-0.061
1667325776711,2022-11-01T20:02:56.711,12.259,0.091,0.091,-0.061
1667325776751,2022-11-01T20:02:56.751,12.299,-0.091,0.122,-0.122
1667325776790,2022-11-01T20:02:56.790,12.338,0.274,0.122,-0.061
1667325776830,2022-11-01T20:02:56.830,12.378,-0.213,0.030,-0.061
1667325776870,2022-11-01T20:02:56.870,12.418,0.061,-0.030,0.000
1667325776909,2022-11-01T20:02:56.909,12.457,0.061,0.000,-0.030
1667325776949,2022-11-01T20:02:56.949,12.497,-0.091,0.091,0.000
1667325776988,2022-11-01T20:02:56.988,12.536,0.030,0.091,0.030
1667325777028,2022-11-01T20:02:57.028,12.576,0.000,0.061,-0.061
1667325777067,2022-11-01T20:02:57.067,12.615,0.122,0.091,0.000
1667325777107,2022-11-01T20:02:57.107,12.655,-0.305,0.091,-0.091
1667325777146,2022-11-01T20:02:57.146,12.694,0.244,0.091,-0.061
1667325777186,2022-11-01T20:02:57.186,12.734,0.274,0.091,-0.030
1667325777226,2022-11-01T20:02:57.226,12.774,0.061,0.152,0.030
1667325777265,2022-11-01T20:02:57.265,12.813,0.183,0.122,-0.061
1667325777305,2022-11-01T20:02:57.305,12.853,0.335,0.122,-0.122
1667325777344,2022-11-01T20:02:57.344,12.892,0.488,0.152,-0.030
1667325777384,2022-11-01T20:02:57.384,12.932,-0.335,-0.030,-0.122
1667325777423,2022-11-01T20:02:57.423,12.971,0.183,0.152,-0.061
1667325777463,2022-11-01T20:02:57.463,13.011,0.366,0.091,-0.122
1667325777502,2022-11-01T20:02:57.502,13.050,0.030,0.091,-0.122
1667325777542,2022-11-01T20:02:57.542,13.090,0.335,0.213,0.000
1667325777581,2022-11-01T20:02:57.581,13.129,-0.152,0.000,-0.091
1667325777621,2022-11-01T20:02:57.621,13.169,0.091,0.030,-0.091
1667325777661,2022-11-01T20:02:57.661,13.209,0.396,0.183,-0.061
1667325777700,2022-11-01T20:02:57.700,13.248,0.122,0.122,0.000
1667325777740,2022-11-01T20:02:57.740,13.288,0.030,0.030,0.000
1667325777779,2022-11-01T20:02:57.779,13.327,0.274,0.030,-0.030
1667325777819,2022-11-01T20:02:57.819,13.367,-0.030,-0.030,-0.091
1667325777858,2022-11-01T20:02:57.858,13.406,0.213,0.000,-0.030
1667325777898,2022-11-01T20:02:57.898,13.446,0.183,0.061,0.030
1667325777937,2022-11-01T20:02:57.937,13.485,0.213,0.061,0.000
1667325777977,2022-11-01T20:02:57.977,13.525,-0.091,0.000,-0.122
1667325778017,2022-11-01T20:02:58.017,13.565,0.122,0.000,-0.091
1667325778056,2022-11-01T20:02:58.056,13.604,-0.030,-0.091,-0.061
1667325778096,2022-11-01T20:02:58.096,13.644,-0.030,0.000,0.030
1667325778135,2022-11-01T20:02:58.135,13.683,0.427,0.030,-0.030
1667325778175,2022-11-01T20:02:58.175,13.723,0.366,0.000,-0.030
1667325778214,2022-11-01T20:02:58.214,13.762,0.244,-0.030,0.030
1667325778252,2022-11-01T20:02:58.252,13.800,0.030,-0.061,0.000
1667325778292,2022-11-01T20:02:58.292,13.840,0.427,-0.061,0.030
1667325778331,2022-11-01T20:02:58.331,13.879,0.122,0.000,0.030
1667325778371,2022-11-01T20:02:58.371,13.919,-0.061,-0.030,0.061
1667325778411,2022-11-01T20:02:58.411,13.959,0.183,-0.061,0.000
1667325778450,2022-11-01T20:02:58.450,13.998,-0.061,0.030,-0.061
1667325778490,2022-11-01T20:02:58.490,14.038,0.030,0.061,0.000
1667325778529,2022-11-01T20:02:58.529,14.077,0.152,0.000,0.030
1667325778569,2022-11-01T20:02:58.569,14.117,0.091,0.030,0.061
1667325778608,2022-11-01T20:02:58.608,14.156,-0.030,0.000,0.030
1667325778648,2022-11-01T20:02:58.648,14.196,0.091,0.000,-0.030
1667325778687,2022-11-01T20:02:58.687,14.235,0.274,0.152,0.000
1667325778727,2022-11-01T20:02:58.727,14.275,-0.183,0.152,-0.030
