epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667288758171,2022-11-01T09:45:58.171,0.000,-0.402,0.129,-0.909
1667288758211,2022-11-01T09:45:58.211,0.040,-0.407,0.130,-0.917
1667288758250,2022-11-01T09:45:58.250,0.079,-0.394,0.148,-0.919
1667288758290,2022-11-01T09:45:58.290,0.119,-0.404,0.127,-0.912
1667288758329,2022-11-01T09:45:58.329,0.158,-0.403,0.141,-0.915
1667288758369,2022-11-01T09:45:58.369,0.198,-0.392,0.152,-0.919
1667288758409,2022-11-01T09:45:58.409,0.238,-0.408,0.111,-0.913
1667288758448,2022-11-01T09:45:58.448,0.277,-0.397,0.140,-0.916
1667288758488,2022-11-01T09:45:58.488,0.317,-0.397,0.152,-0.918
1667288758527,2022-11-01T09:45:58.527,0.356,-0.407,0.107,-0.912
1667288758567,2022-11-01T09:45:58.567,0.396,-0.394,0.151,-0.914
1667288758606,2022-11-01T09:45:58.606,0.435,-0.402,0.137,-0.914
1667288758646,2022-11-01T09:45:58.646,0.475,-0.394,0.125,-0.917
1667288758685,2022-11-01T09:45:58.685,0.514,-0.385,0.154,-0.923
1667288758725,2022-11-01T09:45:58.725,0.554,-0.399,0.109,-0.920
1667288758765,2022-11-01T09:45:58.765,0.594,-0.388,0.132,-0.920
1667288758804,2022-11-01T09:45:58.804,0.633,-0.390,0.149,-0.918
1667288758844,2022-11-01T09:45:58.844,0.673,-0.405,0.094,-0.920
1667288758883,2022-11-01T09:45:58.883,0.712,-0.390,0.139,-0.915
1667288758923,2022-11-01T09:45:58.923,0.752,-0.404,0.142,-0.912
1667288758962,2022-11-01T09:45:58.962,0.791,-0.386,0.105,-0.927
1667288759002,2022-11-01T09:45:59.002,0.831,-0.387,0.145,-0.917
1667288759041,2022-11-01T09:45:59.041,0.870,-0.397,0.139,-0.914
1667288759081,2022-11-01T09:45:59.081,0.910,-0.386,0.088,-0.927
1667288759121,2022-11-01T09:45:59.121,0.950,-0.389,0.104,-0.925
1667288759160,2022-11-01T09:45:59.160,0.989,-0.394,0.149,-0.918
1667288759200,2022-11-01T09:45:59.200,1.029,-0.388,0.114,-0.922
1667288759239,2022-11-01T09:45:59.239,1.068,-0.392,0.108,-0.917
1667288759279,2022-11-01T09:45:59.279,1.108,-0.387,0.130,-0.921
1667288759318,2022-11-01T09:45:59.318,1.147,-0.393,0.111,-0.921
1667288759358,2022-11-01T09:45:59.358,1.187,-0.392,0.117,-0.918
1667288759397,2022-11-01T09:45:59.397,1.226,-0.382,0.130,-0.925
1667288759437,2022-11-01T09:45:59.437,1.266,-0.396,0.106,-0.920
1667288759476,2022-11-01T09:45:59.476,1.305,-0.391,0.112,-0.920
1667288759516,2022-11-01T09:45:59.516,1.345,-0.385,0.123,-0.921
1667288759556,2022-11-01T09:45:59.556,1.385,-0.389,0.128,-0.921
1667288759595,2022-11-01T09:45:59.595,1.424,-0.390,0.080,-0.923
1667288759635,2022-11-01T09:45:59.635,1.464,-0.396,0.110,-0.920
1667288759674,2022-11-01T09:45:59.674,1.503,-0.386,0.113,-0.930
1667288759714,2022-11-01T09:45:59.714,1.543,-0.393,0.095,-0.922
1667288759753,2022-11-01T09:45:59.753,1.582,-0.397,0.114,-0.917
1667288759793,2022-11-01T09:45:59.793,1.622,-0.400,0.105,-0.919
1667288759832,2022-11-01T09:45:59.832,1.661,-0.395,0.106,-0.921
1667288759872,2022-11-01T09:45:59.872,1.701,-0.400,0.097,-0.918
1667288759912,2022-11-01T09:45:59.912,1.741,-0.399,0.110,-0.920
1667288759951,2022-11-01T09:45:59.951,1.780,-0.396,0.106,-0.921
1667288759991,2022-11-01T09:45:59.991,1.820,-0.401,0.101,-0.914
1667288760030,2022-11-01T09:46:00.030,1.859,-0.394,0.127,-0.919
1667288760070,2022-11-01T09:46:00.070,1.899,-0.395,0.095,-0.924
1667288760109,2022-11-01T09:46:00.109,1.938,-0.395,0.101,-0.921
1667288760149,2022-11-01T09:46:00.149,1.978,-0.389,0.127,-0.922
1667288760188,2022-11-01T09:46:00.188,2.017,-0.390,0.106,-0.922
1667288760228,2022-11-01T09:46:00.228,2.057,-0.384,0.110,-0.925
1667288760267,2022-11-01T09:46:00.267,2.096,-0.383,0.115,-0.927
1667288760307,2022-11-01T09:46:00.307,2.136,-0.384,0.114,-0.925
1667288760347,2022-11-01T09:46:00.347,2.176,-0.384,0.118,-0.924
1667288760386,2022-11-01T09:46:00.386,2.215,-0.397,0.098,-0.916
1667288760426,2022-11-01T09:46:00.426,2.255,-0.404,0.097,-0.915
1667288760465,2022-11-01T09:46:00.465,2.294,-0.393,0.120,-0.920
1667288760505,2022-11-01T09:46:00.505,2.334,-0.386,0.100,-0.922
1667288760544,2022-11-01T09:46:00.544,2.373,-0.379,0.109,-0.928
1667288760584,2022-11-01T09:46:00.584,2.413,-0.371,0.125,-0.931
1667288760623,2022-11-01T09:46:00.623,2.452,-0.380,0.111,-0.927
1667288760663,2022-11-01T09:46:00.663,2.492,-0.381,0.102,-0.924
1667288760703,2022-11-01T09:46:00.703,2.532,-0.380,0.103,-0.924
1667288760742,2022-11-01T09:46:00.742,2.571,-0.376,0.105,-0.930
1667288760782,2022-11-01T09:46:00.782,2.611,-0.368,0.113,-0.930
1667288760821,2022-11-01T09:46:00.821,2.650,-0.369,0.115,-0.931
1667288760861,2022-11-01T09:46:00.861,2.690,-0.374,0.104,-0.929
1667288760900,2022-11-01T09:46:00.900,2.729,-0.384,0.090,-0.924
1667288760940,2022-11-01T09:46:00.940,2.769,-0.387,0.087,-0.923
1667288760979,2022-11-01T09:46:00.979,2.808,-0.379,0.107,-0.927
