epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667311455169,2022-11-01T16:04:15.169,5.417,0.133,-0.139,-0.951
1667311455209,2022-11-01T16:04:15.209,5.457,0.140,-0.114,-0.955
1667311455248,2022-11-01T16:04:15.248,5.496,0.143,-0.118,-0.955
1667311455288,2022-11-01T16:04:15.288,5.536,0.132,-0.127,-0.954
1667311455328,2022-11-01T16:04:15.328,5.576,0.141,-0.175,-0.949
1667311455367,2022-11-01T16:04:15.367,5.615,0.150,-0.104,-0.954
1667311455407,2022-11-01T16:04:15.407,5.655,0.150,-0.087,-0.957
1667311455446,2022-11-01T16:04:15.446,5.694,0.150,-0.159,-0.949
1667311455486,2022-11-01T16:04:15.486,5.734,0.131,-0.120,-0.953
1667311455525,2022-11-01T16:04:15.525,5.773,0.135,-0.089,-0.957
1667311455565,2022-11-01T16:04:15.565,5.813,0.142,-0.133,-0.953
1667311455604,2022-11-01T16:04:15.604,5.852,0.146,-0.145,-0.950
1667311455644,2022-11-01T16:04:15.644,5.892,0.153,-0.140,-0.950
1667311455683,2022-11-01T16:04:15.683,5.931,0.145,-0.100,-0.956
1667311455723,2022-11-01T16:04:15.723,5.971,0.147,-0.139,-0.951
1667311455763,2022-11-01T16:04:15.763,6.011,0.146,-0.178,-0.947
1667311455802,2022-11-01T16:04:15.802,6.050,0.139,-0.160,-0.949
1667311455842,2022-11-01T16:04:15.842,6.090,0.148,-0.101,-0.955
1667311455881,2022-11-01T16:04:15.881,6.129,0.122,-0.090,-0.957
1667311455921,2022-11-01T16:04:15.921,6.169,0.139,-0.176,-0.950
1667311455960,2022-11-01T16:04:15.960,6.208,0.139,-0.163,-0.951
1667311456000,2022-11-01T16:04:16.000,6.248,0.140,-0.121,-0.955
1667311456039,2022-11-01T16:04:16.039,6.287,0.140,-0.153,-0.950
1667311456079,2022-11-01T16:04:16.079,6.327,0.126,-0.141,-0.952
1667311456119,2022-11-01T16:04:16.119,6.367,0.135,-0.128,-0.954
1667311456158,2022-11-01T16:04:16.158,6.406,0.132,-0.109,-0.957
1667311456198,2022-11-01T16:04:16.198,6.446,0.137,-0.138,-0.953
1667311456237,2022-11-01T16:04:16.237,6.485,0.142,-0.190,-0.946
1667311456277,2022-11-01T16:04:16.277,6.525,0.131,-0.153,-0.952
1667311456316,2022-11-01T16:04:16.316,6.564,0.136,-0.090,-0.959
1667311456356,2022-11-01T16:04:16.356,6.604,0.141,-0.146,-0.952
1667311456395,2022-11-01T16:04:16.395,6.643,0.135,-0.161,-0.951
1667311456435,2022-11-01T16:04:16.435,6.683,0.131,-0.128,-0.953
1667311456474,2022-11-01T16:04:16.474,6.722,0.137,-0.135,-0.953
1667311456514,2022-11-01T16:04:16.514,6.762,0.137,-0.141,-0.953
1667311456554,2022-11-01T16:04:16.554,6.802,0.138,-0.147,-0.952
1667311456593,2022-11-01T16:04:16.593,6.841,0.139,-0.151,-0.951
1667311456633,2022-11-01T16:04:16.633,6.881,0.129,-0.139,-0.953
1667311456672,2022-11-01T16:04:16.672,6.920,0.137,-0.137,-0.952
1667311456712,2022-11-01T16:04:16.712,6.960,0.146,-0.147,-0.951
1667311456751,2022-11-01T16:04:16.751,6.999,0.135,-0.148,-0.953
1667311456791,2022-11-01T16:04:16.791,7.039,0.130,-0.140,-0.953
1667311456830,2022-11-01T16:04:16.830,7.078,0.137,-0.118,-0.955
1667311456870,2022-11-01T16:04:16.870,7.118,0.135,-0.153,-0.951
1667311456910,2022-11-01T16:04:16.910,7.158,0.137,-0.159,-0.950
1667311456949,2022-11-01T16:04:16.949,7.197,0.136,-0.152,-0.952
1667311456989,2022-11-01T16:04:16.989,7.237,0.137,-0.137,-0.952
1667311457028,2022-11-01T16:04:17.028,7.276,0.138,-0.149,-0.952
1667311457068,2022-11-01T16:04:17.068,7.316,0.136,-0.166,-0.950
1667311457107,2022-11-01T16:04:17.107,7.355,0.137,-0.144,-0.952
1667311457147,2022-11-01T16:04:17.147,7.395,0.138,-0.142,-0.954
1667311457186,2022-11-01T16:04:17.186,7.434,0.137,-0.165,-0.950
1667311457226,2022-11-01T16:04:17.226,7.474,0.137,-0.144,-0.952
1667311457265,2022-11-01T16:04:17.265,7.513,0.141,-0.152,-0.950
1667311457305,2022-11-01T16:04:17.305,7.553,0.132,-0.154,-0.952
1667311457345,2022-11-01T16:04:17.345,7.593,0.132,-0.124,-0.954
1667311457384,2022-11-01T16:04:17.384,7.632,0.139,-0.157,-0.951
1667311457424,2022-11-01T16:04:17.424,7.672,0.136,-0.157,-0.950
1667311457463,2022-11-01T16:04:17.463,7.711,0.138,-0.147,-0.949
1667311457503,2022-11-01T16:04:17.503,7.751,0.138,-0.155,-0.950
1667311457542,2022-11-01T16:04:17.542,7.790,0.137,-0.154,-0.951
1667311457582,2022-11-01T16:04:17.582,7.830,0.135,-0.158,-0.949
1667311457621,2022-11-01T16:04:17.621,7.869,0.137,-0.152,-0.950
1667311457661,2022-11-01T16:04:17.661,7.909,0.136,-0.147,-0.952
1667311457701,2022-11-01T16:04:17.701,7.949,0.137,-0.158,-0.950
1667311457740,2022-11-01T16:04:17.740,7.988,0.139,-0.160,-0.950
1667311457780,2022-11-01T16:04:17.780,8.028,0.140,-0.162,-0.949
1667311457819,2022-11-01T16:04:17.819,8.067,0.138,-0.159,-0.950
1667311457859,2022-11-01T16:04:17.859,8.107,0.135,-0.158,-0.950
1667311457898,2022-11-01T16:04:17.898,8.146,0.134,-0.152,-0.951
1667311457938,2022-11-01T16:04:17.938,8.186,0.137,-0.158,-0.949
1667311457977,2022-11-01T16:04:17.977,8.225,0.141,-0.167,-0.949
1667311458017,2022-11-01T16:04:18.017,8.265,0.136,-0.164,-0.951
1667311458057,2022-11-01T16:04:18.057,8.305,0.134,-0.148,-0.952
1667311458096,2022-11-01T16:04:18.096,8.344,0.136,-0.154,-0.950
1667311458136,2022-11-01T16:04:18.136,8.384,0.136,-0.172,-0.949
1667311458175,2022-11-01T16:04:18.175,8.423,0.135,-0.149,-0.952
1667311458215,2022-11-01T16:04:18.215,8.463,0.137,-0.143,-0.951
1667311458254,2022-11-01T16:04:18.254,8.502,0.136,-0.157,-0.950
1667311458294,2022-11-01T16:04:18.294,8.542,0.136,-0.169,-0.948
1667311458333,2022-11-01T16:04:18.333,8.581,0.137,-0.158,-0.950
1667311458373,2022-11-01T16:04:18.373,8.621,0.134,-0.147,-0.953
1667311458412,2022-11-01T16:04:18.412,8.660,0.132,-0.141,-0.954
1667311458452,2022-11-01T16:04:18.452,8.700,0.132,-0.157,-0.952
1667311458492,2022-11-01T16:04:18.492,8.740,0.130,-0.157,-0.951
1667311458531,2022-11-01T16:04:18.531,8.779,0.133,-0.147,-0.952
1667311458571,2022-11-01T16:04:18.571,8.819,0.136,-0.155,-0.951
1667311458610,2022-11-01T16:04:18.610,8.858,0.135,-0.169,-0.949
1667311458650,2022-11-01T16:04:18.650,8.898,0.134,-0.152,-0.952
1667311458689,2022-11-01T16:04:18.689,8.937,0.135,-0.158,-0.950
1667311458729,2022-11-01T16:04:18.729,8.977,0.133,-0.163,-0.950
1667311458768,2022-11-01T16:04:18.768,9.016,0.135,-0.146,-0.951
1667311458808,2022-11-01T16:04:18.808,9.056,0.135,-0.160,-0.951
1667311458848,2022-11-01T16:04:18.848,9.096,0.128,-0.147,-0.953
1667311458887,2022-11-01T16:04:18.887,9.135,0.130,-0.149,-0.952
1667311458927,2022-11-01T16:04:18.927,9.175,0.132,-0.164,-0.950
1667311458966,2022-11-01T16:04:18.966,9.214,0.133,-0.150,-0.952
1667311459006,2022-11-01T16:04:19.006,9.254,0.134,-0.152,-0.952
1667311459045,2022-11-01T16:04:19.045,9.293,0.132,-0.159,-0.952
1667311459085,2022-11-01T16:04:19.085,9.333,0.130,-0.153,-0.952
1667311459124,2022-11-01T16:04:19.124,9.372,0.131,-0.158,-0.952
1667311459164,2022-11-01T16:04:19.164,9.412,0.136,-0.167,-0.950
1667311459203,2022-11-01T16:04:19.203,9.451,0.132,-0.151,-0.952
1667311459243,2022-11-01T16:04:19.243,9.491,0.133,-0.159,-0.951
1667311459283,2022-11-01T16:04:19.283,9.531,0.129,-0.166,-0.949
1667311459321,2022-11-01T16:04:19.321,9.569,0.128,-0.154,-0.951
1667311459360,2022-11-01T16:04:19.360,9.608,0.134,-0.153,-0.952
1667311459400,2022-11-01T16:04:19.400,9.648,0.136,-0.161,-0.950
1667311459439,2022-11-01T16:04:19.439,9.687,0.133,-0.168,-0.949
1667311459479,2022-11-01T16:04:19.479,9.727,0.130,-0.149,-0.952
1667311459518,2022-11-01T16:04:19.518,9.766,0.132,-0.153,-0.951
1667311459558,2022-11-01T16:04:19.558,9.806,0.135,-0.164,-0.950
1667311459598,2022-11-01T16:04:19.598,9.846,0.132,-0.154,-0.952
1667311459637,2022-11-01T16:04:19.637,9.885,0.128,-0.141,-0.952
1667311459677,2022-11-01T16:04:19.677,9.925,0.132,-0.151,-0.954
1667311459716,2022-11-01T16:04:19.716,9.964,0.127,-0.171,-0.950
1667311459756,2022-11-01T16:04:19.756,10.004,0.130,-0.140,-0.952
1667311459795,2022-11-01T16:04:19.795,10.043,0.132,-0.141,-0.952
1667311459835,2022-11-01T16:04:19.835,10.083,0.131,-0.171,-0.949
1667311459874,2022-11-01T16:04:19.874,10.122,0.130,-0.161,-0.951
1667311459914,2022-11-01T16:04:19.914,10.162,0.136,-0.143,-0.953
1667311459953,2022-11-01T16:04:19.953,10.201,0.139,-0.159,-0.951
1667311459993,2022-11-01T16:04:19.993,10.241,0.130,-0.162,-0.951
1667311460033,2022-11-01T16:04:20.033,10.281,0.130,-0.148,-0.952
1667311460072,2022-11-01T16:04:20.072,10.320,0.137,-0.161,-0.951
1667311460112,2022-11-01T16:04:20.112,10.360,0.131,-0.157,-0.952
1667311460151,2022-11-01T16:04:20.151,10.399,0.133,-0.157,-0.951
1667311460191,2022-11-01T16:04:20.191,10.439,0.132,-0.139,-0.952
1667311460230,2022-11-01T16:04:20.230,10.478,0.133,-0.144,-0.953
1667311460270,2022-11-01T16:04:20.270,10.518,0.129,-0.161,-0.953
1667311460309,2022-11-01T16:04:20.309,10.557,0.128,-0.143,-0.953
1667311460349,2022-11-01T16:04:20.349,10.597,0.135,-0.138,-0.953
1667311460389,2022-11-01T16:04:20.389,10.637,0.133,-0.163,-0.950
1667311460428,2022-11-01T16:04:20.428,10.676,0.130,-0.146,-0.953
1667311460468,2022-11-01T16:04:20.468,10.716,0.129,-0.130,-0.953
1667311460507,2022-11-01T16:04:20.507,10.755,0.129,-0.146,-0.953
1667311460547,2022-11-01T16:04:20.547,10.795,0.132,-0.156,-0.953
1667311460586,2022-11-01T16:04:20.586,10.834,0.123,-0.146,-0.953
1667311460626,2022-11-01T16:04:20.626,10.874,0.128,-0.121,-0.955
1667311460665,2022-11-01T16:04:20.665,10.913,0.143,-0.142,-0.952
1667311460705,2022-11-01T16:04:20.705,10.953,0.133,-0.166,-0.950
1667311460744,2022-11-01T16:04:20.744,10.992,0.126,-0.156,-0.953
1667311460784,2022-11-01T16:04:20.784,11.032,0.131,-0.142,-0.953
1667311460824,2022-11-01T16:04:20.824,11.072,0.132,-0.134,-0.954
1667311460863,2022-11-01T16:04:20.863,11.111,0.130,-0.150,-0.951
1667311460903,2022-11-01T16:04:20.903,11.151,0.133,-0.158,-0.950
1667311460942,2022-11-01T16:04:20.942,11.190,0.136,-0.159,-0.951
1667311460982,2022-11-01T16:04:20.982,11.230,0.133,-0.138,-0.953
1667311461021,2022-11-01T16:04:21.021,11.269,0.131,-0.147,-0.951
1667311461061,2022-11-01T16:04:21.061,11.309,0.132,-0.156,-0.951
1667311461100,2022-11-01T16:04:21.100,11.348,0.130,-0.132,-0.955
1667311461140,2022-11-01T16:04:21.140,11.388,0.130,-0.134,-0.954
1667311461180,2022-11-01T16:04:21.180,11.428,0.132,-0.150,-0.952
1667311461219,2022-11-01T16:04:21.219,11.467,0.131,-0.148,-0.952
1667311461259,2022-11-01T16:04:21.259,11.507,0.131,-0.141,-0.952
1667311461298,2022-11-01T16:04:21.298,11.546,0.131,-0.140,-0.952
1667311461338,2022-11-01T16:04:21.338,11.586,0.132,-0.137,-0.954
1667311461377,2022-11-01T16:04:21.377,11.625,0.134,-0.147,-0.952
1667311461417,2022-11-01T16:04:21.417,11.665,0.134,-0.160,-0.951
1667311461456,2022-11-01T16:04:21.456,11.704,0.134,-0.148,-0.952
1667311461496,2022-11-01T16:04:21.496,11.744,0.131,-0.144,-0.953
1667311461536,2022-11-01T16:04:21.536,11.784,0.134,-0.154,-0.952
1667311461575,2022-11-01T16:04:21.575,11.823,0.134,-0.153,-0.951
1667311461615,2022-11-01T16:04:21.615,11.863,0.132,-0.144,-0.953
1667311461654,2022-11-01T16:04:21.654,11.902,0.132,-0.144,-0.953
1667311461694,2022-11-01T16:04:21.694,11.942,0.133,-0.147,-0.953
1667311461733,2022-11-01T16:04:21.733,11.981,0.132,-0.147,-0.952
1667311461773,2022-11-01T16:04:21.773,12.021,0.130,-0.144,-0.952
1667311461812,2022-11-01T16:04:21.812,12.060,0.132,-0.147,-0.953
1667311461852,2022-11-01T16:04:21.852,12.100,0.133,-0.158,-0.952
1667311461891,2022-11-01T16:04:21.891,12.139,0.133,-0.139,-0.953
1667311461931,2022-11-01T16:04:21.931,12.179,0.132,-0.134,-0.954
1667311461971,2022-11-01T16:04:21.971,12.219,0.131,-0.146,-0.952
1667311462010,2022-11-01T16:04:22.010,12.258,0.133,-0.150,-0.952
1667311462050,2022-11-01T16:04:22.050,12.298,0.133,-0.140,-0.954
1667311462089,2022-11-01T16:04:22.089,12.337,0.135,-0.148,-0.952
1667311462129,2022-11-01T16:04:22.129,12.377,0.133,-0.146,-0.952
1667311462168,2022-11-01T16:04:22.168,12.416,0.131,-0.150,-0.951
1667311462208,2022-11-01T16:04:22.208,12.456,0.132,-0.143,-0.952
1667311462247,2022-11-01T16:04:22.247,12.495,0.132,-0.147,-0.952
1667311462287,2022-11-01T16:04:22.287,12.535,0.134,-0.145,-0.952
1667311462327,2022-11-01T16:04:22.327,12.575,0.131,-0.151,-0.952
1667311462366,2022-11-01T16:04:22.366,12.614,0.130,-0.141,-0.954
1667311462406,2022-11-01T16:04:22.406,12.654,0.133,-0.145,-0.952
1667311462445,2022-11-01T16:04:22.445,12.693,0.131,-0.149,-0.952
1667311462485,2022-11-01T16:04:22.485,12.733,0.133,-0.148,-0.952
1667311462524,2022-11-01T16:04:22.524,12.772,0.132,-0.148,-0.953
1667311462564,2022-11-01T16:04:22.564,12.812,0.134,-0.147,-0.952
1667311462603,2022-11-01T16:04:22.603,12.851,0.135,-0.148,-0.952
1667311462643,2022-11-01T16:04:22.643,12.891,0.133,-0.149,-0.953
1667311462682,2022-11-01T16:04:22.682,12.930,0.132,-0.145,-0.954
1667311462722,2022-11-01T16:04:22.722,12.970,0.132,-0.150,-0.953
1667311462762,2022-11-01T16:04:22.762,13.010,0.133,-0.147,-0.952
1667311462801,2022-11-01T16:04:22.801,13.049,0.133,-0.145,-0.952
1667311462841,2022-11-01T16:04:22.841,13.089,0.132,-0.148,-0.952
1667311462880,2022-11-01T16:04:22.880,13.128,0.133,-0.150,-0.953
1667311462920,2022-11-01T16:04:22.920,13.168,0.134,-0.151,-0.952
1667311462959,2022-11-01T16:04:22.959,13.207,0.133,-0.143,-0.953
1667311462999,2022-11-01T16:04:22.999,13.247,0.135,-0.144,-0.953
1667311463038,2022-11-01T16:04:23.038,13.286,0.134,-0.156,-0.952
1667311463078,2022-11-01T16:04:23.078,13.326,0.129,-0.142,-0.951
1667311463118,2022-11-01T16:04:23.118,13.366,0.135,-0.139,-0.953
1667311463157,2022-11-01T16:04:23.157,13.405,0.134,-0.154,-0.952
1667311463197,2022-11-01T16:04:23.197,13.445,0.127,-0.147,-0.953
1667311463236,2022-11-01T16:04:23.236,13.484,0.130,-0.139,-0.953
1667311463276,2022-11-01T16:04:23.276,13.524,0.134,-0.152,-0.953
1667311463315,2022-11-01T16:04:23.315,13.563,0.134,-0.153,-0.953
1667311463355,2022-11-01T16:04:23.355,13.603,0.133,-0.146,-0.952
1667311463394,2022-11-01T16:04:23.394,13.642,0.133,-0.148,-0.952
1667311463434,2022-11-01T16:04:23.434,13.682,0.134,-0.148,-0.951
1667311463474,2022-11-01T16:04:23.474,13.722,0.133,-0.150,-0.952
1667311463513,2022-11-01T16:04:23.513,13.761,0.133,-0.149,-0.952
1667311463553,2022-11-01T16:04:23.553,13.801,0.132,-0.147,-0.953
1667311463592,2022-11-01T16:04:23.592,13.840,0.133,-0.144,-0.953
1667311463632,2022-11-01T16:04:23.632,13.880,0.132,-0.149,-0.953
1667311463671,2022-11-01T16:04:23.671,13.919,0.129,-0.149,-0.952
1667311463711,2022-11-01T16:04:23.711,13.959,0.132,-0.145,-0.953
1667311463750,2022-11-01T16:04:23.750,13.998,0.134,-0.149,-0.953
1667311463790,2022-11-01T16:04:23.790,14.038,0.131,-0.155,-0.951
