epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667733793642,2022-11-06T13:23:13.642,0.000,0.007,-0.205,-0.963
1667733793683,2022-11-06T13:23:13.683,0.041,0.009,-0.202,-0.974
1667733793724,2022-11-06T13:23:13.724,0.082,0.010,-0.199,-0.973
1667733793764,2022-11-06T13:23:13.764,0.122,0.007,-0.202,-0.971
1667733793805,2022-11-06T13:23:13.805,0.163,0.005,-0.206,-0.970
1667733793846,2022-11-06T13:23:13.846,0.204,0.006,-0.205,-0.969
1667733793885,2022-11-06T13:23:13.885,0.243,0.011,-0.199,-0.971
1667733793926,2022-11-06T13:23:13.926,0.284,0.008,-0.202,-0.970
1667733793967,2022-11-06T13:23:13.967,0.325,0.007,-0.202,-0.970
1667733794007,2022-11-06T13:23:14.007,0.365,0.008,-0.202,-0.971
1667733794048,2022-11-06T13:23:14.048,0.406,0.007,-0.202,-0.970
1667733794087,2022-11-06T13:23:14.087,0.445,0.006,-0.202,-0.970
1667733794128,2022-11-06T13:23:14.128,0.486,0.007,-0.202,-0.970
1667733794169,2022-11-06T13:23:14.169,0.527,0.007,-0.202,-0.971
1667733794209,2022-11-06T13:23:14.209,0.567,0.007,-0.201,-0.970
1667733794250,2022-11-06T13:23:14.250,0.608,0.009,-0.200,-0.971
1667733794291,2022-11-06T13:23:14.291,0.649,0.006,-0.203,-0.971
1667733794330,2022-11-06T13:23:14.330,0.688,0.007,-0.201,-0.971
1667733794371,2022-11-06T13:23:14.371,0.729,0.008,-0.200,-0.970
1667733794412,2022-11-06T13:23:14.412,0.770,0.007,-0.200,-0.970
1667733794452,2022-11-06T13:23:14.452,0.810,0.005,-0.201,-0.971
1667733794493,2022-11-06T13:23:14.493,0.851,0.006,-0.200,-0.969
1667733794534,2022-11-06T13:23:14.534,0.892,0.009,-0.199,-0.970
1667733794574,2022-11-06T13:23:14.574,0.932,0.006,-0.201,-0.971
1667733794615,2022-11-06T13:23:14.615,0.973,0.006,-0.200,-0.971
1667733794656,2022-11-06T13:23:14.656,1.014,0.007,-0.199,-0.970
1667733794695,2022-11-06T13:23:14.695,1.053,0.007,-0.200,-0.971
1667733794736,2022-11-06T13:23:14.736,1.094,0.007,-0.200,-0.970
1667733794776,2022-11-06T13:23:14.776,1.134,0.007,-0.200,-0.971
1667733794817,2022-11-06T13:23:14.817,1.175,0.005,-0.203,-0.970
1667733794858,2022-11-06T13:23:14.858,1.216,0.005,-0.202,-0.968
1667733794897,2022-11-06T13:23:14.897,1.255,0.007,-0.199,-0.970
1667733794938,2022-11-06T13:23:14.938,1.296,0.007,-0.199,-0.971
1667733794979,2022-11-06T13:23:14.979,1.337,0.006,-0.203,-0.969
1667733795019,2022-11-06T13:23:15.019,1.377,0.008,-0.199,-0.971
1667733795060,2022-11-06T13:23:15.060,1.418,0.005,-0.203,-0.969
1667733795101,2022-11-06T13:23:15.101,1.459,0.006,-0.201,-0.970
1667733795141,2022-11-06T13:23:15.141,1.499,0.006,-0.201,-0.970
1667733795182,2022-11-06T13:23:15.182,1.540,0.007,-0.202,-0.969
1667733795223,2022-11-06T13:23:15.223,1.581,0.007,-0.201,-0.971
1667733795262,2022-11-06T13:23:15.262,1.620,0.007,-0.201,-0.970
1667733795303,2022-11-06T13:23:15.303,1.661,0.006,-0.202,-0.970
1667733795344,2022-11-06T13:23:15.344,1.702,0.006,-0.201,-0.970
1667733795384,2022-11-06T13:23:15.384,1.742,0.006,-0.203,-0.970
1667733795425,2022-11-06T13:23:15.425,1.783,0.006,-0.202,-0.970
1667733795464,2022-11-06T13:23:15.464,1.822,0.006,-0.202,-0.970
1667733795505,2022-11-06T13:23:15.505,1.863,0.006,-0.202,-0.969
1667733795546,2022-11-06T13:23:15.546,1.904,0.007,-0.201,-0.971
1667733795586,2022-11-06T13:23:15.586,1.944,0.005,-0.203,-0.969
1667733795627,2022-11-06T13:23:15.627,1.985,0.007,-0.202,-0.970
1667733795668,2022-11-06T13:23:15.668,2.026,0.005,-0.203,-0.971
1667733795707,2022-11-06T13:23:15.707,2.065,0.006,-0.203,-0.970
1667733795748,2022-11-06T13:23:15.748,2.106,0.007,-0.203,-0.971
1667733795789,2022-11-06T13:23:15.789,2.147,0.005,-0.203,-0.969
1667733795829,2022-11-06T13:23:15.829,2.187,0.007,-0.202,-0.969
1667733795870,2022-11-06T13:23:15.870,2.228,0.008,-0.202,-0.969
1667733795911,2022-11-06T13:23:15.911,2.269,0.006,-0.202,-0.969
1667733795951,2022-11-06T13:23:15.951,2.309,0.004,-0.204,-0.970
1667733795992,2022-11-06T13:23:15.992,2.350,0.007,-0.202,-0.970
1667733796033,2022-11-06T13:23:16.033,2.391,0.008,-0.201,-0.971
1667733796072,2022-11-06T13:23:16.072,2.430,0.006,-0.202,-0.969
1667733796113,2022-11-06T13:23:16.113,2.471,0.006,-0.202,-0.970
1667733796153,2022-11-06T13:23:16.153,2.511,0.008,-0.202,-0.970
1667733796194,2022-11-06T13:23:16.194,2.552,0.006,-0.203,-0.970
1667733796235,2022-11-06T13:23:16.235,2.593,0.008,-0.203,-0.969
1667733796274,2022-11-06T13:23:16.274,2.632,0.007,-0.203,-0.969
1667733796315,2022-11-06T13:23:16.315,2.673,0.004,-0.203,-0.969
1667733796356,2022-11-06T13:23:16.356,2.714,0.007,-0.202,-0.968
1667733796396,2022-11-06T13:23:16.396,2.754,0.008,-0.203,-0.970
1667733796437,2022-11-06T13:23:16.437,2.795,0.005,-0.204,-0.969
1667733796478,2022-11-06T13:23:16.478,2.836,0.006,-0.203,-0.969
1667733796517,2022-11-06T13:23:16.517,2.875,0.008,-0.203,-0.971
1667733796558,2022-11-06T13:23:16.558,2.916,0.005,-0.203,-0.969
1667733796600,2022-11-06T13:23:16.600,2.958,0.005,-0.203,-0.969
1667733796639,2022-11-06T13:23:16.639,2.997,0.007,-0.203,-0.969
1667733796680,2022-11-06T13:23:16.680,3.038,0.006,-0.203,-0.970
1667733796720,2022-11-06T13:23:16.720,3.078,0.006,-0.204,-0.972
1667733796761,2022-11-06T13:23:16.761,3.119,0.009,-0.202,-0.969
1667733796802,2022-11-06T13:23:16.802,3.160,0.007,-0.203,-0.969
1667733796841,2022-11-06T13:23:16.841,3.199,0.006,-0.203,-0.970
1667733796882,2022-11-06T13:23:16.882,3.240,0.009,-0.203,-0.970
1667733796923,2022-11-06T13:23:16.923,3.281,0.006,-0.202,-0.969
1667733796963,2022-11-06T13:23:16.963,3.321,0.007,-0.203,-0.969
1667733797004,2022-11-06T13:23:17.004,3.362,0.007,-0.202,-0.969
1667733797045,2022-11-06T13:23:17.045,3.403,0.007,-0.204,-0.969
1667733797084,2022-11-06T13:23:17.084,3.442,0.007,-0.203,-0.970
1667733797125,2022-11-06T13:23:17.125,3.483,0.008,-0.202,-0.969
1667733797166,2022-11-06T13:23:17.166,3.524,0.006,-0.203,-0.968
1667733797206,2022-11-06T13:23:17.206,3.564,0.006,-0.203,-0.969
1667733797247,2022-11-06T13:23:17.247,3.605,0.008,-0.203,-0.969
1667733797288,2022-11-06T13:23:17.288,3.646,0.009,-0.202,-0.969
1667733797328,2022-11-06T13:23:17.328,3.686,0.005,-0.205,-0.969
1667733797369,2022-11-06T13:23:17.369,3.727,0.007,-0.203,-0.969
1667733797408,2022-11-06T13:23:17.408,3.766,0.008,-0.203,-0.969
1667733797449,2022-11-06T13:23:17.449,3.807,0.006,-0.205,-0.969
1667733797490,2022-11-06T13:23:17.490,3.848,0.007,-0.204,-0.970
1667733797530,2022-11-06T13:23:17.530,3.888,0.007,-0.204,-0.969
1667733797571,2022-11-06T13:23:17.571,3.929,0.007,-0.202,-0.969
1667733797612,2022-11-06T13:23:17.612,3.970,0.007,-0.204,-0.969
1667733797651,2022-11-06T13:23:17.651,4.009,0.009,-0.203,-0.969
1667733797692,2022-11-06T13:23:17.692,4.050,0.007,-0.204,-0.967
1667733797733,2022-11-06T13:23:17.733,4.091,0.007,-0.203,-0.970
1667733797773,2022-11-06T13:23:17.773,4.131,0.008,-0.204,-0.969
1667733797814,2022-11-06T13:23:17.814,4.172,0.008,-0.203,-0.969
1667733797855,2022-11-06T13:23:17.855,4.213,0.007,-0.203,-0.969
1667733797894,2022-11-06T13:23:17.894,4.252,0.008,-0.203,-0.970
1667733797935,2022-11-06T13:23:17.935,4.293,0.008,-0.203,-0.970
1667733797975,2022-11-06T13:23:17.975,4.333,0.005,-0.203,-0.968
1667733798016,2022-11-06T13:23:18.016,4.374,0.008,-0.203,-0.969
1667733798057,2022-11-06T13:23:18.057,4.415,0.008,-0.203,-0.970
1667733798097,2022-11-06T13:23:18.097,4.455,0.006,-0.202,-0.970
1667733798138,2022-11-06T13:23:18.138,4.496,0.006,-0.203,-0.970
1667733798179,2022-11-06T13:23:18.179,4.537,0.006,-0.201,-0.969
1667733798218,2022-11-06T13:23:18.218,4.576,0.006,-0.203,-0.969
1667733798259,2022-11-06T13:23:18.259,4.617,0.006,-0.201,-0.969
1667733798300,2022-11-06T13:23:18.300,4.658,0.008,-0.200,-0.969
1667733798340,2022-11-06T13:23:18.340,4.698,0.005,-0.203,-0.968
1667733798381,2022-11-06T13:23:18.381,4.739,0.008,-0.202,-0.970
1667733798422,2022-11-06T13:23:18.422,4.780,0.008,-0.200,-0.969
1667733798461,2022-11-06T13:23:18.461,4.819,0.005,-0.201,-0.969
1667733798502,2022-11-06T13:23:18.502,4.860,0.006,-0.202,-0.968
1667733798542,2022-11-06T13:23:18.542,4.900,0.006,-0.202,-0.968
