epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668276443359,2022-11-12T20:07:23.359,0.000,-0.306,-0.190,-0.939
1668276443399,2022-11-12T20:07:23.399,0.040,-0.309,-0.194,-0.945
1668276443439,2022-11-12T20:07:23.439,0.080,-0.309,-0.197,-0.943
1668276443479,2022-11-12T20:07:23.479,0.120,-0.308,-0.188,-0.947
1668276443519,2022-11-12T20:07:23.519,0.160,-0.308,-0.197,-0.940
1668276443559,2022-11-12T20:07:23.559,0.200,-0.310,-0.188,-0.945
1668276443599,2022-11-12T20:07:23.599,0.240,-0.311,-0.184,-0.947
1668276443639,2022-11-12T20:07:23.639,0.280,-0.304,-0.201,-0.938
1668276443679,2022-11-12T20:07:23.679,0.320,-0.306,-0.193,-0.944
1668276443719,2022-11-12T20:07:23.719,0.360,-0.312,-0.172,-0.953
1668276443759,2022-11-12T20:07:23.759,0.400,-0.303,-0.189,-0.944
1668276443799,2022-11-12T20:07:23.799,0.440,-0.302,-0.194,-0.945
1668276443839,2022-11-12T20:07:23.839,0.480,-0.306,-0.185,-0.946
1668276443879,2022-11-12T20:07:23.879,0.520,-0.303,-0.190,-0.945
1668276443919,2022-11-12T20:07:23.919,0.560,-0.305,-0.185,-0.946
1668276443959,2022-11-12T20:07:23.959,0.600,-0.304,-0.186,-0.944
1668276443999,2022-11-12T20:07:23.999,0.640,-0.306,-0.188,-0.944
1668276444039,2022-11-12T20:07:24.039,0.680,-0.304,-0.185,-0.946
1668276444079,2022-11-12T20:07:24.079,0.720,-0.305,-0.185,-0.947
1668276444119,2022-11-12T20:07:24.119,0.760,-0.305,-0.182,-0.947
1668276444159,2022-11-12T20:07:24.159,0.800,-0.303,-0.184,-0.948
1668276444199,2022-11-12T20:07:24.199,0.840,-0.304,-0.181,-0.945
1668276444239,2022-11-12T20:07:24.239,0.880,-0.301,-0.186,-0.946
1668276444279,2022-11-12T20:07:24.279,0.920,-0.303,-0.183,-0.947
1668276444319,2022-11-12T20:07:24.319,0.960,-0.304,-0.177,-0.947
1668276444359,2022-11-12T20:07:24.359,1.000,-0.301,-0.190,-0.945
1668276444399,2022-11-12T20:07:24.399,1.040,-0.305,-0.179,-0.948
1668276444439,2022-11-12T20:07:24.439,1.080,-0.299,-0.179,-0.948
1668276444479,2022-11-12T20:07:24.479,1.120,-0.303,-0.190,-0.942
1668276444519,2022-11-12T20:07:24.519,1.160,-0.307,-0.185,-0.945
1668276444559,2022-11-12T20:07:24.559,1.200,-0.303,-0.174,-0.949
1668276444599,2022-11-12T20:07:24.599,1.240,-0.301,-0.186,-0.945
1668276444639,2022-11-12T20:07:24.639,1.280,-0.301,-0.185,-0.946
1668276444679,2022-11-12T20:07:24.679,1.320,-0.302,-0.177,-0.947
1668276444719,2022-11-12T20:07:24.719,1.360,-0.302,-0.181,-0.948
1668276444759,2022-11-12T20:07:24.759,1.400,-0.303,-0.182,-0.947
1668276444799,2022-11-12T20:07:24.799,1.440,-0.302,-0.183,-0.947
1668276444839,2022-11-12T20:07:24.839,1.480,-0.302,-0.179,-0.947
1668276444879,2022-11-12T20:07:24.879,1.520,-0.304,-0.181,-0.946
1668276444919,2022-11-12T20:07:24.919,1.560,-0.300,-0.183,-0.946
1668276444959,2022-11-12T20:07:24.959,1.600,-0.305,-0.182,-0.945
1668276444999,2022-11-12T20:07:24.999,1.640,-0.305,-0.182,-0.946
1668276445039,2022-11-12T20:07:25.039,1.680,-0.302,-0.184,-0.946
1668276445079,2022-11-12T20:07:25.079,1.720,-0.305,-0.176,-0.947
1668276445119,2022-11-12T20:07:25.119,1.760,-0.302,-0.180,-0.947
1668276445159,2022-11-12T20:07:25.159,1.800,-0.300,-0.182,-0.948
1668276445199,2022-11-12T20:07:25.199,1.840,-0.305,-0.180,-0.947
1668276445239,2022-11-12T20:07:25.239,1.880,-0.304,-0.180,-0.947
1668276445279,2022-11-12T20:07:25.279,1.920,-0.300,-0.179,-0.947
1668276445319,2022-11-12T20:07:25.319,1.960,-0.302,-0.183,-0.946
1668276445359,2022-11-12T20:07:25.359,2.000,-0.302,-0.182,-0.946
1668276445399,2022-11-12T20:07:25.399,2.040,-0.303,-0.180,-0.947
1668276445439,2022-11-12T20:07:25.439,2.080,-0.302,-0.176,-0.949
1668276445479,2022-11-12T20:07:25.479,2.120,-0.300,-0.184,-0.947
1668276445519,2022-11-12T20:07:25.519,2.160,-0.307,-0.188,-0.944
1668276445559,2022-11-12T20:07:25.559,2.200,-0.302,-0.179,-0.948
1668276445599,2022-11-12T20:07:25.599,2.240,-0.301,-0.184,-0.946
1668276445639,2022-11-12T20:07:25.639,2.280,-0.303,-0.183,-0.946
1668276445679,2022-11-12T20:07:25.679,2.320,-0.302,-0.185,-0.946
1668276445719,2022-11-12T20:07:25.719,2.360,-0.303,-0.184,-0.946
1668276445759,2022-11-12T20:07:25.759,2.400,-0.303,-0.183,-0.945
1668276445799,2022-11-12T20:07:25.799,2.440,-0.300,-0.181,-0.946
1668276445839,2022-11-12T20:07:25.839,2.480,-0.301,-0.181,-0.947
1668276445879,2022-11-12T20:07:25.879,2.520,-0.300,-0.180,-0.948
1668276445919,2022-11-12T20:07:25.919,2.560,-0.302,-0.183,-0.947
1668276445959,2022-11-12T20:07:25.959,2.600,-0.299,-0.180,-0.948
1668276445999,2022-11-12T20:07:25.999,2.640,-0.301,-0.180,-0.947
1668276446039,2022-11-12T20:07:26.039,2.680,-0.299,-0.178,-0.947
1668276446079,2022-11-12T20:07:26.079,2.720,-0.300,-0.181,-0.947
1668276446119,2022-11-12T20:07:26.119,2.760,-0.298,-0.180,-0.947
1668276446159,2022-11-12T20:07:26.159,2.800,-0.301,-0.182,-0.946
1668276446199,2022-11-12T20:07:26.199,2.840,-0.299,-0.178,-0.948
1668276446239,2022-11-12T20:07:26.239,2.880,-0.301,-0.180,-0.947
1668276446279,2022-11-12T20:07:26.279,2.920,-0.299,-0.184,-0.946
1668276446319,2022-11-12T20:07:26.319,2.960,-0.299,-0.177,-0.949
1668276446359,2022-11-12T20:07:26.359,3.000,-0.300,-0.181,-0.948
1668276446399,2022-11-12T20:07:26.399,3.040,-0.299,-0.183,-0.946
1668276446439,2022-11-12T20:07:26.439,3.080,-0.299,-0.180,-0.949
1668276446479,2022-11-12T20:07:26.479,3.120,-0.301,-0.180,-0.947
1668276446519,2022-11-12T20:07:26.519,3.160,-0.299,-0.181,-0.947
1668276446559,2022-11-12T20:07:26.559,3.200,-0.296,-0.181,-0.947
1668276446599,2022-11-12T20:07:26.599,3.240,-0.300,-0.179,-0.948
1668276446639,2022-11-12T20:07:26.639,3.280,-0.299,-0.178,-0.948
1668276446679,2022-11-12T20:07:26.679,3.320,-0.299,-0.185,-0.945
1668276446719,2022-11-12T20:07:26.719,3.360,-0.297,-0.179,-0.948
1668276446759,2022-11-12T20:07:26.759,3.400,-0.301,-0.182,-0.947
1668276446799,2022-11-12T20:07:26.799,3.440,-0.298,-0.184,-0.946
1668276446839,2022-11-12T20:07:26.839,3.480,-0.299,-0.181,-0.948
1668276446879,2022-11-12T20:07:26.879,3.520,-0.298,-0.181,-0.949
1668276446919,2022-11-12T20:07:26.919,3.560,-0.299,-0.184,-0.947
1668276446959,2022-11-12T20:07:26.959,3.600,-0.299,-0.182,-0.947
1668276446999,2022-11-12T20:07:26.999,3.640,-0.298,-0.182,-0.947
