epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667307340069,2022-11-01T14:55:40.069,1.464,0.000,0.183,-0.457
1667307340108,2022-11-01T14:55:40.108,1.503,-1.707,0.122,-0.518
1667307340148,2022-11-01T14:55:40.148,1.543,0.854,0.244,-0.396
1667307340187,2022-11-01T14:55:40.187,1.582,-0.183,0.122,-0.427
1667307340227,2022-11-01T14:55:40.227,1.622,0.457,0.244,-0.183
1667307340266,2022-11-01T14:55:40.266,1.661,-0.030,0.030,-0.122
1667307340306,2022-11-01T14:55:40.306,1.701,-0.671,0.000,-0.335
1667307340345,2022-11-01T14:55:40.345,1.740,0.213,0.244,-0.366
1667307340385,2022-11-01T14:55:40.385,1.780,0.244,0.183,-0.396
1667307340425,2022-11-01T14:55:40.425,1.820,-0.701,0.030,-0.396
1667307340464,2022-11-01T14:55:40.464,1.859,0.061,0.091,-0.305
1667307340504,2022-11-01T14:55:40.504,1.899,0.427,0.091,-0.305
1667307340543,2022-11-01T14:55:40.543,1.938,0.122,0.061,-0.335
1667307340583,2022-11-01T14:55:40.583,1.978,0.579,0.122,-0.152
1667307340622,2022-11-01T14:55:40.622,2.017,-0.762,-0.213,-0.061
1667307340662,2022-11-01T14:55:40.662,2.057,-1.555,0.000,-0.030
1667307340701,2022-11-01T14:55:40.701,2.096,0.640,0.213,0.091
1667307340741,2022-11-01T14:55:40.741,2.136,-0.274,0.000,0.030
1667307340780,2022-11-01T14:55:40.780,2.175,-0.183,0.061,0.000
1667307340820,2022-11-01T14:55:40.820,2.215,0.518,0.183,0.122
1667307340860,2022-11-01T14:55:40.860,2.255,0.335,0.061,0.122
1667307340899,2022-11-01T14:55:40.899,2.294,-0.091,0.061,0.030
1667307340939,2022-11-01T14:55:40.939,2.334,0.610,-0.061,0.000
1667307340978,2022-11-01T14:55:40.978,2.373,1.037,0.152,-0.122
1667307341018,2022-11-01T14:55:41.018,2.413,0.732,0.152,-0.183
1667307341057,2022-11-01T14:55:41.057,2.452,1.159,0.244,-0.213
1667307341097,2022-11-01T14:55:41.097,2.492,-0.030,-0.061,-0.244
1667307341136,2022-11-01T14:55:41.136,2.531,1.220,0.000,-0.213
1667307341176,2022-11-01T14:55:41.176,2.571,1.128,0.122,-0.183
1667307341216,2022-11-01T14:55:41.216,2.611,0.335,0.183,-0.366
1667307341255,2022-11-01T14:55:41.255,2.650,1.860,0.366,-0.091
1667307341295,2022-11-01T14:55:41.295,2.690,0.579,0.061,0.061
1667307341334,2022-11-01T14:55:41.334,2.729,-0.518,0.091,0.213
1667307341374,2022-11-01T14:55:41.374,2.769,0.152,0.244,0.213
1667307341413,2022-11-01T14:55:41.413,2.808,-1.402,-0.213,0.061
1667307341453,2022-11-01T14:55:41.453,2.848,-1.402,-0.183,0.030
1667307341492,2022-11-01T14:55:41.492,2.887,-0.183,0.091,0.000
1667307341532,2022-11-01T14:55:41.532,2.927,0.244,0.152,0.061
1667307341571,2022-11-01T14:55:41.571,2.966,-0.122,0.091,-0.030
1667307341611,2022-11-01T14:55:41.611,3.006,0.091,0.061,-0.122
1667307341651,2022-11-01T14:55:41.651,3.046,-0.030,0.183,-0.183
1667307341690,2022-11-01T14:55:41.690,3.085,-0.305,0.061,-0.335
1667307341730,2022-11-01T14:55:41.730,3.125,0.396,0.183,-0.213
1667307341769,2022-11-01T14:55:41.769,3.164,0.030,0.122,-0.030
1667307341809,2022-11-01T14:55:41.809,3.204,-0.823,0.030,-0.091
1667307341848,2022-11-01T14:55:41.848,3.243,0.579,0.213,-0.061
1667307341888,2022-11-01T14:55:41.888,3.283,0.335,0.152,-0.030
1667307341927,2022-11-01T14:55:41.927,3.322,-0.152,0.061,-0.061
1667307341967,2022-11-01T14:55:41.967,3.362,0.488,0.213,-0.030
1667307342007,2022-11-01T14:55:42.007,3.402,0.518,0.091,-0.061
1667307342046,2022-11-01T14:55:42.046,3.441,-0.274,0.030,-0.091
1667307342086,2022-11-01T14:55:42.086,3.481,0.122,0.122,-0.061
1667307342125,2022-11-01T14:55:42.125,3.520,0.396,0.213,-0.030
1667307342165,2022-11-01T14:55:42.165,3.560,-0.671,0.030,-0.061
1667307342204,2022-11-01T14:55:42.204,3.599,0.183,0.183,0.000
1667307342244,2022-11-01T14:55:42.244,3.639,-0.610,-0.091,-0.030
1667307342283,2022-11-01T14:55:42.283,3.678,-0.732,-0.183,-0.183
1667307342323,2022-11-01T14:55:42.323,3.718,0.701,0.213,-0.091
1667307342363,2022-11-01T14:55:42.363,3.758,0.427,0.152,-0.122
1667307342402,2022-11-01T14:55:42.402,3.797,0.091,0.152,-0.122
1667307342442,2022-11-01T14:55:42.442,3.837,-0.427,0.061,-0.152
1667307342481,2022-11-01T14:55:42.481,3.876,-0.274,0.122,-0.152
1667307342521,2022-11-01T14:55:42.521,3.916,0.732,0.213,-0.061
1667307342560,2022-11-01T14:55:42.560,3.955,-0.671,0.000,-0.091
1667307342600,2022-11-01T14:55:42.600,3.995,0.091,0.122,-0.061
1667307342639,2022-11-01T14:55:42.639,4.034,0.244,0.122,-0.061
1667307342679,2022-11-01T14:55:42.679,4.074,-0.305,0.030,-0.061
1667307342718,2022-11-01T14:55:42.718,4.113,0.244,0.183,-0.091
1667307342758,2022-11-01T14:55:42.758,4.153,-0.122,0.152,-0.061
1667307342798,2022-11-01T14:55:42.798,4.193,0.091,0.091,-0.061
1667307342837,2022-11-01T14:55:42.837,4.232,0.518,0.213,-0.122
1667307342877,2022-11-01T14:55:42.877,4.272,0.091,0.152,-0.091
1667307342916,2022-11-01T14:55:42.916,4.311,-0.061,0.091,-0.091
1667307342956,2022-11-01T14:55:42.956,4.351,0.213,0.122,-0.091
1667307342995,2022-11-01T14:55:42.995,4.390,0.061,0.152,-0.091
1667307343035,2022-11-01T14:55:43.035,4.430,0.061,0.122,-0.030
1667307343074,2022-11-01T14:55:43.074,4.469,0.061,-0.030,0.030
1667307343114,2022-11-01T14:55:43.114,4.509,-0.823,-0.244,-0.061
1667307343154,2022-11-01T14:55:43.154,4.549,0.274,0.000,0.000
1667307343193,2022-11-01T14:55:43.193,4.588,0.610,0.244,0.061
1667307343233,2022-11-01T14:55:43.233,4.628,0.366,0.122,0.061
1667307343272,2022-11-01T14:55:43.272,4.667,0.610,0.091,0.000
1667307343312,2022-11-01T14:55:43.312,4.707,0.854,0.244,-0.061
1667307343351,2022-11-01T14:55:43.351,4.746,0.671,0.213,-0.091
1667307343391,2022-11-01T14:55:43.391,4.786,0.122,0.091,-0.030
1667307343430,2022-11-01T14:55:43.430,4.825,0.000,0.122,-0.061
1667307343470,2022-11-01T14:55:43.470,4.865,0.061,0.152,-0.061
1667307343509,2022-11-01T14:55:43.509,4.904,-0.213,0.122,0.000
1667307343549,2022-11-01T14:55:43.549,4.944,-0.549,0.061,-0.030
1667307343589,2022-11-01T14:55:43.589,4.984,-0.274,0.122,-0.061
1667307343628,2022-11-01T14:55:43.628,5.023,-0.274,0.122,-0.030
1667307343668,2022-11-01T14:55:43.668,5.063,0.091,0.122,-0.091
1667307343707,2022-11-01T14:55:43.707,5.102,0.091,0.152,-0.122
1667307343747,2022-11-01T14:55:43.747,5.142,0.152,0.152,-0.152
1667307343786,2022-11-01T14:55:43.786,5.181,0.274,0.213,-0.091
1667307343826,2022-11-01T14:55:43.826,5.221,0.244,0.122,-0.030
1667307343865,2022-11-01T14:55:43.865,5.260,0.366,0.061,-0.030
1667307343905,2022-11-01T14:55:43.905,5.300,0.122,-0.091,-0.030
1667307343945,2022-11-01T14:55:43.945,5.340,-0.518,-0.213,-0.122
1667307343984,2022-11-01T14:55:43.984,5.379,0.915,0.244,0.000
1667307344024,2022-11-01T14:55:44.024,5.419,0.701,0.183,0.030
1667307344063,2022-11-01T14:55:44.063,5.458,0.183,0.091,0.030
1667307344103,2022-11-01T14:55:44.103,5.498,0.305,0.152,0.030
1667307344142,2022-11-01T14:55:44.142,5.537,0.183,0.183,0.000
1667307344182,2022-11-01T14:55:44.182,5.577,-0.030,0.091,0.000
1667307344221,2022-11-01T14:55:44.221,5.616,0.030,0.091,0.030
1667307344261,2022-11-01T14:55:44.261,5.656,0.335,0.183,0.030
1667307344300,2022-11-01T14:55:44.300,5.695,0.335,0.122,-0.061
1667307344340,2022-11-01T14:55:44.340,5.735,0.335,0.122,-0.030
1667307344380,2022-11-01T14:55:44.380,5.775,0.579,0.122,0.061
1667307344419,2022-11-01T14:55:44.419,5.814,0.122,0.091,0.030
1667307344459,2022-11-01T14:55:44.459,5.854,0.793,0.091,0.091
1667307344498,2022-11-01T14:55:44.498,5.893,0.640,0.061,0.030
1667307344538,2022-11-01T14:55:44.538,5.933,0.457,0.122,0.000
1667307344577,2022-11-01T14:55:44.577,5.972,0.976,0.091,0.091
1667307344617,2022-11-01T14:55:44.617,6.012,1.494,0.091,0.244
1667307344656,2022-11-01T14:55:44.656,6.051,1.128,-0.030,0.274
1667307344696,2022-11-01T14:55:44.696,6.091,1.159,0.000,0.061
1667307344736,2022-11-01T14:55:44.736,6.131,1.098,0.152,-0.122
1667307344775,2022-11-01T14:55:44.775,6.170,0.732,-0.061,-0.335
1667307344815,2022-11-01T14:55:44.815,6.210,1.585,0.213,-0.213
1667307344854,2022-11-01T14:55:44.854,6.249,1.585,0.366,-0.152
1667307344894,2022-11-01T14:55:44.894,6.289,1.585,0.335,-0.244
1667307344933,2022-11-01T14:55:44.933,6.328,-0.061,0.274,-0.396
1667307344973,2022-11-01T14:55:44.973,6.368,0.000,0.305,-0.305
1667307345012,2022-11-01T14:55:45.012,6.407,0.061,0.274,-0.183
1667307345052,2022-11-01T14:55:45.052,6.447,-0.427,0.061,-0.061
1667307345092,2022-11-01T14:55:45.092,6.487,0.152,0.000,0.091
1667307345131,2022-11-01T14:55:45.131,6.526,-1.189,0.000,0.030
1667307345171,2022-11-01T14:55:45.171,6.566,0.213,0.183,-0.061
1667307345210,2022-11-01T14:55:45.210,6.605,0.732,0.183,-0.213
1667307345250,2022-11-01T14:55:45.250,6.645,0.457,0.244,-0.183
1667307345289,2022-11-01T14:55:45.289,6.684,0.396,0.183,-0.122
1667307345327,2022-11-01T14:55:45.327,6.722,0.091,0.244,-0.152
1667307345367,2022-11-01T14:55:45.367,6.762,0.274,0.061,-0.091
1667307345406,2022-11-01T14:55:45.406,6.801,-0.732,0.122,-0.122
1667307345446,2022-11-01T14:55:45.446,6.841,-0.274,0.244,-0.091
1667307345486,2022-11-01T14:55:45.486,6.881,-1.250,0.091,-0.183
1667307345525,2022-11-01T14:55:45.525,6.920,-0.854,0.152,-0.213
1667307345565,2022-11-01T14:55:45.565,6.960,-0.305,0.152,-0.274
1667307345604,2022-11-01T14:55:45.604,6.999,-1.524,-0.091,-0.427
1667307345644,2022-11-01T14:55:45.644,7.039,-1.341,0.030,-0.610
1667307345683,2022-11-01T14:55:45.683,7.078,0.701,0.457,-0.640
1667307345723,2022-11-01T14:55:45.723,7.118,0.213,0.488,-0.793
1667307345762,2022-11-01T14:55:45.762,7.157,-0.305,0.335,-0.732
1667307345802,2022-11-01T14:55:45.802,7.197,0.122,0.274,-0.488
1667307345842,2022-11-01T14:55:45.842,7.237,-0.183,0.305,-0.183
1667307345881,2022-11-01T14:55:45.881,7.276,-0.366,0.000,0.122
1667307345921,2022-11-01T14:55:45.921,7.316,-0.762,-0.061,0.274
1667307345960,2022-11-01T14:55:45.960,7.355,0.000,0.091,0.213
1667307346000,2022-11-01T14:55:46.000,7.395,-0.030,0.183,-0.030
1667307346039,2022-11-01T14:55:46.039,7.434,0.244,0.244,-0.213
1667307346079,2022-11-01T14:55:46.079,7.474,0.061,0.274,-0.213
1667307346118,2022-11-01T14:55:46.118,7.513,-0.030,0.274,-0.091
1667307346158,2022-11-01T14:55:46.158,7.553,0.061,0.183,0.000
1667307346197,2022-11-01T14:55:46.197,7.592,-0.152,-0.030,0.122
1667307346237,2022-11-01T14:55:46.237,7.632,-0.579,0.122,0.091
1667307346277,2022-11-01T14:55:46.277,7.672,-0.396,0.244,-0.213
1667307346316,2022-11-01T14:55:46.316,7.711,0.518,0.305,-0.213
1667307346356,2022-11-01T14:55:46.356,7.751,-0.579,0.091,-0.183
1667307346395,2022-11-01T14:55:46.395,7.790,-1.159,-0.061,-0.152
1667307346435,2022-11-01T14:55:46.435,7.830,-1.006,-0.122,-0.183
1667307346474,2022-11-01T14:55:46.474,7.869,-0.091,0.183,-0.152
1667307346514,2022-11-01T14:55:46.514,7.909,0.396,0.213,0.030
1667307346553,2022-11-01T14:55:46.553,7.948,0.335,0.091,0.152
1667307346593,2022-11-01T14:55:46.593,7.988,0.457,-0.061,0.183
1667307346633,2022-11-01T14:55:46.633,8.028,0.762,0.061,0.152
1667307346672,2022-11-01T14:55:46.672,8.067,0.884,-0.305,0.183
1667307346712,2022-11-01T14:55:46.712,8.107,1.159,0.030,0.244
1667307346751,2022-11-01T14:55:46.751,8.146,0.671,-0.213,0.274
1667307346791,2022-11-01T14:55:46.791,8.186,0.884,0.030,0.274
1667307346830,2022-11-01T14:55:46.830,8.225,0.640,0.061,0.183
1667307346870,2022-11-01T14:55:46.870,8.265,0.518,0.152,0.122
1667307346909,2022-11-01T14:55:46.909,8.304,0.427,0.183,0.091
1667307346949,2022-11-01T14:55:46.949,8.344,0.213,0.122,0.000
1667307346988,2022-11-01T14:55:46.988,8.383,0.305,0.030,0.000
1667307347028,2022-11-01T14:55:47.028,8.423,0.518,0.000,0.000
1667307347068,2022-11-01T14:55:47.068,8.463,0.091,0.061,0.000
1667307347107,2022-11-01T14:55:47.107,8.502,0.274,0.152,-0.030
1667307347147,2022-11-01T14:55:47.147,8.542,0.183,0.213,-0.122
1667307347186,2022-11-01T14:55:47.186,8.581,0.213,0.183,-0.122
1667307347226,2022-11-01T14:55:47.226,8.621,-0.396,-0.122,-0.091
1667307347265,2022-11-01T14:55:47.265,8.660,-0.549,0.000,-0.091
1667307347305,2022-11-01T14:55:47.305,8.700,1.098,0.335,0.030
1667307347344,2022-11-01T14:55:47.344,8.739,0.762,0.122,0.061
1667307347384,2022-11-01T14:55:47.384,8.779,0.732,0.122,0.061
1667307347424,2022-11-01T14:55:47.424,8.819,0.823,0.061,0.061
1667307347463,2022-11-01T14:55:47.463,8.858,0.732,0.122,0.091
1667307347503,2022-11-01T14:55:47.503,8.898,0.396,0.091,0.091
1667307347542,2022-11-01T14:55:47.542,8.937,0.061,0.061,0.030
1667307347582,2022-11-01T14:55:47.582,8.977,0.000,0.061,0.061
1667307347621,2022-11-01T14:55:47.621,9.016,0.396,0.152,-0.061
1667307347661,2022-11-01T14:55:47.661,9.056,0.091,0.091,-0.122
1667307347700,2022-11-01T14:55:47.700,9.095,0.762,0.152,-0.152
1667307347740,2022-11-01T14:55:47.740,9.135,0.549,0.152,-0.122
1667307347780,2022-11-01T14:55:47.780,9.175,0.518,0.122,0.000
1667307347819,2022-11-01T14:55:47.819,9.214,0.152,0.030,-0.030
1667307347859,2022-11-01T14:55:47.859,9.254,0.183,0.213,-0.061
1667307347898,2022-11-01T14:55:47.898,9.293,0.488,0.152,0.000
1667307347938,2022-11-01T14:55:47.938,9.333,-0.061,0.030,0.030
1667307347977,2022-11-01T14:55:47.977,9.372,0.030,0.122,-0.091
1667307348017,2022-11-01T14:55:48.017,9.412,0.610,0.061,-0.091
1667307348056,2022-11-01T14:55:48.056,9.451,-0.457,-0.091,-0.183
1667307348096,2022-11-01T14:55:48.096,9.491,0.213,0.183,-0.061
1667307348135,2022-11-01T14:55:48.135,9.530,0.366,0.213,-0.030
1667307348175,2022-11-01T14:55:48.175,9.570,0.305,0.183,-0.030
1667307348215,2022-11-01T14:55:48.215,9.610,0.061,0.122,-0.061
1667307348254,2022-11-01T14:55:48.254,9.649,-0.152,0.122,-0.061
1667307348294,2022-11-01T14:55:48.294,9.689,0.030,0.091,-0.061
1667307348333,2022-11-01T14:55:48.333,9.728,-0.549,0.000,-0.061
1667307348373,2022-11-01T14:55:48.373,9.768,-0.183,0.061,-0.030
1667307348412,2022-11-01T14:55:48.412,9.807,0.030,0.183,-0.030
1667307348452,2022-11-01T14:55:48.452,9.847,0.000,0.152,-0.030
1667307348491,2022-11-01T14:55:48.491,9.886,0.305,0.183,-0.030
1667307348531,2022-11-01T14:55:48.531,9.926,0.671,0.152,-0.030
1667307348571,2022-11-01T14:55:48.571,9.966,0.396,0.152,0.000
1667307348610,2022-11-01T14:55:48.610,10.005,0.579,0.183,0.000
1667307348650,2022-11-01T14:55:48.650,10.045,0.396,0.122,0.000
1667307348689,2022-11-01T14:55:48.689,10.084,0.549,0.091,0.030
1667307348729,2022-11-01T14:55:48.729,10.124,0.366,0.091,0.030
1667307348768,2022-11-01T14:55:48.768,10.163,0.213,0.122,0.000
1667307348808,2022-11-01T14:55:48.808,10.203,0.305,0.030,0.030
1667307348847,2022-11-01T14:55:48.847,10.242,-0.518,-0.244,0.000
1667307348887,2022-11-01T14:55:48.887,10.282,-0.579,0.061,-0.061
1667307348926,2022-11-01T14:55:48.926,10.321,0.579,0.244,0.030
1667307348966,2022-11-01T14:55:48.966,10.361,0.183,0.122,0.030
1667307349006,2022-11-01T14:55:49.006,10.401,0.183,0.152,-0.061
1667307349045,2022-11-01T14:55:49.045,10.440,0.213,0.152,0.000
1667307349085,2022-11-01T14:55:49.085,10.480,0.061,0.091,0.000
1667307349124,2022-11-01T14:55:49.124,10.519,-0.244,0.030,-0.030
1667307349164,2022-11-01T14:55:49.164,10.559,0.030,0.122,0.030
1667307349203,2022-11-01T14:55:49.203,10.598,0.152,0.122,0.000
1667307349243,2022-11-01T14:55:49.243,10.638,0.091,0.183,-0.061
1667307349282,2022-11-01T14:55:49.282,10.677,0.244,0.152,-0.061
1667307349322,2022-11-01T14:55:49.322,10.717,-0.030,0.061,-0.061
1667307349362,2022-11-01T14:55:49.362,10.757,0.366,0.122,-0.030
1667307349401,2022-11-01T14:55:49.401,10.796,0.244,0.061,-0.061
1667307349441,2022-11-01T14:55:49.441,10.836,0.518,0.152,-0.030
1667307349480,2022-11-01T14:55:49.480,10.875,0.732,0.061,-0.030
1667307349520,2022-11-01T14:55:49.520,10.915,0.549,0.061,0.000
1667307349559,2022-11-01T14:55:49.559,10.954,0.427,0.122,0.000
1667307349599,2022-11-01T14:55:49.599,10.994,-0.579,0.122,0.000
1667307349638,2022-11-01T14:55:49.638,11.033,0.793,0.091,0.091
1667307349678,2022-11-01T14:55:49.678,11.073,-0.610,-0.244,-0.061
1667307349717,2022-11-01T14:55:49.717,11.112,-0.274,-0.030,-0.030
1667307349757,2022-11-01T14:55:49.757,11.152,0.884,0.244,0.091
1667307349797,2022-11-01T14:55:49.797,11.192,0.457,0.213,0.030
1667307349836,2022-11-01T14:55:49.836,11.231,0.488,0.152,-0.030
1667307349876,2022-11-01T14:55:49.876,11.271,0.366,0.183,-0.091
1667307349915,2022-11-01T14:55:49.915,11.310,0.244,0.183,-0.091
1667307349955,2022-11-01T14:55:49.955,11.350,-0.122,0.061,-0.091
1667307349994,2022-11-01T14:55:49.994,11.389,-0.183,0.122,-0.061
1667307350034,2022-11-01T14:55:50.034,11.429,-0.213,0.091,-0.030
1667307350073,2022-11-01T14:55:50.073,11.468,-0.244,0.091,-0.061
1667307350113,2022-11-01T14:55:50.113,11.508,-0.030,0.122,-0.122
1667307350153,2022-11-01T14:55:50.153,11.548,0.061,0.183,-0.091
1667307350192,2022-11-01T14:55:50.192,11.587,-0.122,0.244,-0.061
1667307350232,2022-11-01T14:55:50.232,11.627,-0.244,0.152,-0.030
1667307350271,2022-11-01T14:55:50.271,11.666,-0.335,0.061,-0.122
1667307350311,2022-11-01T14:55:50.311,11.706,0.000,0.213,-0.152
1667307350350,2022-11-01T14:55:50.350,11.745,-0.091,0.152,-0.122
1667307350390,2022-11-01T14:55:50.390,11.785,-0.030,0.122,-0.152
1667307350429,2022-11-01T14:55:50.429,11.824,0.000,0.183,-0.213
1667307350469,2022-11-01T14:55:50.469,11.864,-0.091,0.152,-0.183
1667307350509,2022-11-01T14:55:50.509,11.904,-0.061,0.122,-0.122
1667307350548,2022-11-01T14:55:50.548,11.943,-1.037,-0.183,-0.152
1667307350588,2022-11-01T14:55:50.588,11.983,-0.549,0.061,-0.122
1667307350627,2022-11-01T14:55:50.627,12.022,0.610,0.183,-0.030
1667307350667,2022-11-01T14:55:50.667,12.062,-0.396,0.091,-0.061
1667307350706,2022-11-01T14:55:50.706,12.101,-0.152,0.091,-0.122
1667307350746,2022-11-01T14:55:50.746,12.141,0.061,0.122,-0.091
1667307350785,2022-11-01T14:55:50.785,12.180,-0.061,0.152,-0.091
1667307350825,2022-11-01T14:55:50.825,12.220,-0.152,0.030,-0.122
1667307350864,2022-11-01T14:55:50.864,12.259,-0.152,0.091,-0.122
1667307350904,2022-11-01T14:55:50.904,12.299,-0.030,0.152,-0.152
1667307350944,2022-11-01T14:55:50.944,12.339,0.030,0.183,-0.122
1667307350983,2022-11-01T14:55:50.983,12.378,0.244,0.122,-0.061
1667307351023,2022-11-01T14:55:51.023,12.418,0.091,0.122,-0.061
1667307351062,2022-11-01T14:55:51.062,12.457,0.366,0.183,-0.030
1667307351102,2022-11-01T14:55:51.102,12.497,0.000,0.061,-0.122
1667307351141,2022-11-01T14:55:51.141,12.536,0.915,0.122,-0.030
1667307351181,2022-11-01T14:55:51.181,12.576,0.549,0.091,0.061
1667307351220,2022-11-01T14:55:51.220,12.615,-0.213,0.091,0.061
1667307351260,2022-11-01T14:55:51.260,12.655,0.396,0.061,0.061
1667307351300,2022-11-01T14:55:51.300,12.695,-0.244,0.091,-0.152
1667307351339,2022-11-01T14:55:51.339,12.734,-0.579,0.122,-0.244
1667307351379,2022-11-01T14:55:51.379,12.774,-0.793,-0.122,-0.274
1667307351418,2022-11-01T14:55:51.418,12.813,-1.037,0.030,-0.366
1667307351458,2022-11-01T14:55:51.458,12.853,0.549,0.366,-0.244
1667307351497,2022-11-01T14:55:51.497,12.892,0.640,0.274,-0.213
1667307351537,2022-11-01T14:55:51.537,12.932,-0.549,0.091,-0.305
1667307351576,2022-11-01T14:55:51.576,12.971,-0.091,0.152,-0.274
1667307351616,2022-11-01T14:55:51.616,13.011,0.000,0.244,-0.244
1667307351655,2022-11-01T14:55:51.655,13.050,-0.793,-0.061,-0.244
1667307351695,2022-11-01T14:55:51.695,13.090,-0.091,0.061,-0.091
1667307351735,2022-11-01T14:55:51.735,13.130,0.518,0.244,-0.061
1667307351774,2022-11-01T14:55:51.774,13.169,0.030,0.061,-0.061
1667307351814,2022-11-01T14:55:51.814,13.209,0.335,0.000,0.000
1667307351853,2022-11-01T14:55:51.853,13.248,0.061,0.091,0.000
1667307351893,2022-11-01T14:55:51.893,13.288,0.396,0.091,0.061
1667307351932,2022-11-01T14:55:51.932,13.327,0.274,0.091,-0.061
1667307351972,2022-11-01T14:55:51.972,13.367,0.030,0.061,-0.030
1667307352011,2022-11-01T14:55:52.011,13.406,0.549,0.061,-0.030
1667307352051,2022-11-01T14:55:52.051,13.446,-0.366,0.061,-0.122
1667307352091,2022-11-01T14:55:52.091,13.486,0.274,0.183,-0.122
1667307352130,2022-11-01T14:55:52.130,13.525,0.091,0.183,-0.183
1667307352170,2022-11-01T14:55:52.170,13.565,-0.122,0.030,-0.183
1667307352209,2022-11-01T14:55:52.209,13.604,-0.854,-0.213,-0.244
1667307352249,2022-11-01T14:55:52.249,13.644,-0.305,0.122,-0.152
1667307352288,2022-11-01T14:55:52.288,13.683,0.671,0.244,-0.030
1667307352328,2022-11-01T14:55:52.328,13.723,-0.305,0.091,0.000
1667307352367,2022-11-01T14:55:52.367,13.762,0.183,0.091,-0.061
1667307352407,2022-11-01T14:55:52.407,13.802,0.213,0.152,-0.091
1667307352446,2022-11-01T14:55:52.446,13.841,0.213,0.152,0.000
1667307352486,2022-11-01T14:55:52.486,13.881,0.061,0.000,0.030
1667307352526,2022-11-01T14:55:52.526,13.921,-0.274,0.030,-0.030
1667307352565,2022-11-01T14:55:52.565,13.960,0.274,0.122,-0.061
1667307352605,2022-11-01T14:55:52.605,14.000,0.030,0.091,-0.091
1667307352644,2022-11-01T14:55:52.644,14.039,0.061,0.122,-0.122
1667307352684,2022-11-01T14:55:52.684,14.079,0.091,0.122,-0.091
1667307352723,2022-11-01T14:55:52.723,14.118,-0.366,0.122,-0.091
1667307352763,2022-11-01T14:55:52.763,14.158,-0.122,0.122,-0.122
1667307352802,2022-11-01T14:55:52.802,14.197,0.274,0.122,-0.152
1667307352842,2022-11-01T14:55:52.842,14.237,0.000,0.122,-0.152
1667307352882,2022-11-01T14:55:52.882,14.277,-0.030,0.091,-0.183
1667307352921,2022-11-01T14:55:52.921,14.316,-0.152,0.122,-0.122
1667307352961,2022-11-01T14:55:52.961,14.356,-0.183,0.122,-0.152
