epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668601949007,2022-11-16T14:32:29.007,5.200,0.274,0.000,0.335
1668601949047,2022-11-16T14:32:29.047,5.240,-0.030,-0.061,0.396
1668601949087,2022-11-16T14:32:29.087,5.280,0.091,0.091,0.518
1668601949127,2022-11-16T14:32:29.127,5.320,0.030,0.122,0.488
1668601949167,2022-11-16T14:32:29.167,5.360,-0.152,0.000,0.457
1668601949207,2022-11-16T14:32:29.207,5.400,-0.061,0.061,0.366
1668601949247,2022-11-16T14:32:29.247,5.440,-0.061,0.091,0.335
1668601949287,2022-11-16T14:32:29.287,5.480,-0.183,0.030,0.335
1668601949327,2022-11-16T14:32:29.327,5.520,0.030,-0.030,0.244
1668601949367,2022-11-16T14:32:29.367,5.560,0.244,0.000,0.335
1668601949407,2022-11-16T14:32:29.407,5.600,0.274,0.061,0.427
1668601949447,2022-11-16T14:32:29.447,5.640,0.091,-0.091,0.488
1668601949487,2022-11-16T14:32:29.487,5.680,-0.030,-0.091,0.427
1668601949527,2022-11-16T14:32:29.527,5.720,0.122,-0.030,0.488
1668601949567,2022-11-16T14:32:29.567,5.760,0.061,-0.061,0.518
1668601949607,2022-11-16T14:32:29.607,5.800,0.030,-0.091,0.427
1668601949647,2022-11-16T14:32:29.647,5.840,0.152,-0.091,0.366
1668601949687,2022-11-16T14:32:29.687,5.880,-0.061,-0.061,0.457
1668601949727,2022-11-16T14:32:29.727,5.920,-0.030,-0.030,0.366
1668601949767,2022-11-16T14:32:29.767,5.960,-0.152,-0.030,0.396
1668601949807,2022-11-16T14:32:29.807,6.000,0.091,0.000,0.396
1668601949847,2022-11-16T14:32:29.847,6.040,-0.183,-0.091,0.457
1668601949887,2022-11-16T14:32:29.887,6.080,0.122,-0.030,0.366
1668601949927,2022-11-16T14:32:29.927,6.120,0.183,-0.030,0.366
1668601949967,2022-11-16T14:32:29.967,6.160,0.030,-0.061,0.366
1668601950007,2022-11-16T14:32:30.007,6.200,0.274,-0.061,0.305
1668601950047,2022-11-16T14:32:30.047,6.240,0.213,-0.030,0.427
1668601950087,2022-11-16T14:32:30.087,6.280,0.091,-0.030,0.427
1668601950127,2022-11-16T14:32:30.127,6.320,0.122,-0.183,0.366
1668601950167,2022-11-16T14:32:30.167,6.360,0.152,-0.152,0.366
1668601950207,2022-11-16T14:32:30.207,6.400,0.061,-0.030,0.457
1668601950247,2022-11-16T14:32:30.247,6.440,-0.122,-0.061,0.488
1668601950287,2022-11-16T14:32:30.287,6.480,0.091,-0.091,0.396
1668601950327,2022-11-16T14:32:30.327,6.520,0.061,-0.061,0.396
1668601950367,2022-11-16T14:32:30.367,6.560,-0.030,0.000,0.427
1668601950407,2022-11-16T14:32:30.407,6.600,-0.152,-0.061,0.396
1668601950447,2022-11-16T14:32:30.447,6.640,-0.030,0.000,0.366
1668601950487,2022-11-16T14:32:30.487,6.680,0.000,0.061,0.457
1668601950527,2022-11-16T14:32:30.527,6.720,-0.183,-0.061,0.427
1668601950567,2022-11-16T14:32:30.567,6.760,-0.244,-0.152,0.335
1668601950607,2022-11-16T14:32:30.607,6.800,-0.122,0.000,0.366
1668601950647,2022-11-16T14:32:30.647,6.840,-0.122,0.000,0.427
1668601950687,2022-11-16T14:32:30.687,6.880,-0.091,-0.030,0.366
1668601950727,2022-11-16T14:32:30.727,6.920,-0.030,0.000,0.396
1668601950767,2022-11-16T14:32:30.767,6.960,0.122,-0.061,0.549
1668601950807,2022-11-16T14:32:30.807,7.000,0.000,-0.091,0.701
1668601950847,2022-11-16T14:32:30.847,7.040,-0.305,-0.152,0.793
1668601950887,2022-11-16T14:32:30.887,7.080,0.183,-0.183,0.762
1668601950927,2022-11-16T14:32:30.927,7.120,0.061,0.000,0.671
1668601950967,2022-11-16T14:32:30.967,7.160,0.579,-0.152,0.640
1668601951007,2022-11-16T14:32:31.007,7.200,0.732,-0.152,0.671
1668601951047,2022-11-16T14:32:31.047,7.240,-0.335,-0.061,0.488
1668601951087,2022-11-16T14:32:31.087,7.280,0.366,-0.274,0.091
1668601951127,2022-11-16T14:32:31.127,7.320,1.280,-0.213,-0.030
1668601951167,2022-11-16T14:32:31.167,7.360,0.793,0.091,0.061
1668601951207,2022-11-16T14:32:31.207,7.400,0.549,0.061,0.122
1668601951247,2022-11-16T14:32:31.247,7.440,-0.122,-0.061,0.274
1668601951287,2022-11-16T14:32:31.287,7.480,-1.829,-0.030,0.305
1668601951327,2022-11-16T14:32:31.327,7.520,-2.927,-0.152,0.091
1668601951367,2022-11-16T14:32:31.367,7.560,-1.280,0.122,0.732
1668601951407,2022-11-16T14:32:31.407,7.600,-1.006,-0.488,0.183
1668601951447,2022-11-16T14:32:31.447,7.640,-0.030,-0.274,-0.122
1668601951487,2022-11-16T14:32:31.487,7.680,0.457,-0.183,0.000
1668601951527,2022-11-16T14:32:31.527,7.720,1.494,-0.183,0.061
1668601951567,2022-11-16T14:32:31.567,7.760,0.976,-0.183,0.244
1668601951607,2022-11-16T14:32:31.607,7.800,0.518,-0.274,0.396
1668601951647,2022-11-16T14:32:31.647,7.840,1.372,-0.213,0.488
1668601951687,2022-11-16T14:32:31.687,7.880,1.006,-0.183,0.823
1668601951727,2022-11-16T14:32:31.727,7.920,0.457,0.030,0.976
1668601951767,2022-11-16T14:32:31.767,7.960,0.457,0.030,0.854
1668601951807,2022-11-16T14:32:31.807,8.000,0.457,-0.030,0.671
1668601951847,2022-11-16T14:32:31.847,8.040,0.549,-0.183,0.366
1668601951887,2022-11-16T14:32:31.887,8.080,1.067,-0.335,0.122
1668601951927,2022-11-16T14:32:31.927,8.120,0.579,-0.335,0.244
1668601951967,2022-11-16T14:32:31.967,8.160,-0.976,-0.305,0.427
1668601952007,2022-11-16T14:32:32.007,8.200,-1.463,-0.366,0.366
1668601952047,2022-11-16T14:32:32.047,8.240,-0.610,-0.335,0.366
1668601952087,2022-11-16T14:32:32.087,8.280,-0.122,-0.213,0.549
1668601952127,2022-11-16T14:32:32.127,8.320,1.037,-0.122,0.457
1668601952167,2022-11-16T14:32:32.167,8.360,0.396,-0.274,0.549
1668601952207,2022-11-16T14:32:32.207,8.400,-0.366,-0.274,0.488
1668601952247,2022-11-16T14:32:32.247,8.440,0.152,-0.152,0.396
1668601952287,2022-11-16T14:32:32.287,8.480,0.762,-0.091,0.305
1668601952327,2022-11-16T14:32:32.327,8.520,0.457,-0.091,0.366
1668601952367,2022-11-16T14:32:32.367,8.560,1.189,-0.213,0.305
1668601952407,2022-11-16T14:32:32.407,8.600,1.311,-0.274,0.457
1668601952447,2022-11-16T14:32:32.447,8.640,0.000,-0.030,0.640
1668601952487,2022-11-16T14:32:32.487,8.680,0.091,-0.122,0.488
1668601952527,2022-11-16T14:32:32.527,8.720,0.427,-0.213,0.396
1668601952567,2022-11-16T14:32:32.567,8.760,0.091,0.061,0.457
1668601952607,2022-11-16T14:32:32.607,8.800,0.091,0.091,0.427
1668601952647,2022-11-16T14:32:32.647,8.840,0.030,0.061,0.457
1668601952687,2022-11-16T14:32:32.687,8.880,-0.183,0.152,0.518
1668601952727,2022-11-16T14:32:32.727,8.920,-0.183,-0.061,0.457
1668601952767,2022-11-16T14:32:32.767,8.960,-1.890,-0.457,0.671
1668601952807,2022-11-16T14:32:32.807,9.000,-3.537,-0.030,0.701
1668601952847,2022-11-16T14:32:32.847,9.040,-2.622,0.183,0.427
1668601952887,2022-11-16T14:32:32.887,9.080,0.579,-0.244,0.122
1668601952927,2022-11-16T14:32:32.927,9.120,0.122,-0.061,0.518
1668601952967,2022-11-16T14:32:32.967,9.160,-0.671,0.457,0.549
1668601953007,2022-11-16T14:32:33.007,9.200,-0.457,0.152,0.457
1668601953047,2022-11-16T14:32:33.047,9.240,-0.579,-0.061,0.640
1668601953087,2022-11-16T14:32:33.087,9.280,-1.220,0.061,1.006
1668601953127,2022-11-16T14:32:33.127,9.320,-0.396,0.000,0.884
1668601953167,2022-11-16T14:32:33.167,9.360,1.067,-0.274,0.640
1668601953207,2022-11-16T14:32:33.207,9.400,1.707,-0.122,0.732
1668601953247,2022-11-16T14:32:33.247,9.440,-0.945,-0.183,0.823
1668601953287,2022-11-16T14:32:33.287,9.480,-1.402,-0.335,0.701
1668601953327,2022-11-16T14:32:33.327,9.520,0.671,-0.366,0.610
1668601953367,2022-11-16T14:32:33.367,9.560,0.000,-0.427,0.976
1668601953407,2022-11-16T14:32:33.407,9.600,-0.488,-0.152,1.159
1668601953447,2022-11-16T14:32:33.447,9.640,-0.122,-0.091,0.854
1668601953487,2022-11-16T14:32:33.487,9.680,-0.030,0.030,0.732
1668601953527,2022-11-16T14:32:33.527,9.720,0.335,0.122,0.640
1668601953567,2022-11-16T14:32:33.567,9.760,0.122,0.061,0.610
1668601953607,2022-11-16T14:32:33.607,9.800,0.213,0.091,0.213
1668601953647,2022-11-16T14:32:33.647,9.840,-0.122,-0.213,0.000
1668601953687,2022-11-16T14:32:33.687,9.880,0.061,-0.244,-0.030
1668601953727,2022-11-16T14:32:33.727,9.920,-0.122,-0.030,0.152
1668601953767,2022-11-16T14:32:33.767,9.960,-0.488,0.030,0.305
1668601953807,2022-11-16T14:32:33.807,10.000,0.152,-0.030,0.305
1668601953847,2022-11-16T14:32:33.847,10.040,-0.366,-0.122,0.457
1668601953887,2022-11-16T14:32:33.887,10.080,-0.030,-0.030,0.335
1668601953927,2022-11-16T14:32:33.927,10.120,0.152,-0.122,0.518
1668601953967,2022-11-16T14:32:33.967,10.160,0.091,0.122,0.610
1668601954007,2022-11-16T14:32:34.007,10.200,0.061,0.091,0.579
1668601954047,2022-11-16T14:32:34.047,10.240,0.244,-0.305,0.396
1668601954087,2022-11-16T14:32:34.087,10.280,0.183,-0.152,0.152
1668601954127,2022-11-16T14:32:34.127,10.320,-0.671,-0.213,0.335
1668601954167,2022-11-16T14:32:34.167,10.360,-0.305,-0.030,0.457
1668601954207,2022-11-16T14:32:34.207,10.400,0.640,0.091,0.457
1668601954247,2022-11-16T14:32:34.247,10.440,-0.122,-0.091,0.427
1668601954287,2022-11-16T14:32:34.287,10.480,-0.335,-0.213,0.335
1668601954327,2022-11-16T14:32:34.327,10.520,-0.091,-0.183,0.427
1668601954367,2022-11-16T14:32:34.367,10.560,-0.549,-0.122,0.549
1668601954407,2022-11-16T14:32:34.407,10.600,0.518,-0.213,0.549
1668601954447,2022-11-16T14:32:34.447,10.640,0.610,-0.274,0.488
1668601954487,2022-11-16T14:32:34.487,10.680,-0.244,-0.335,0.488
1668601954527,2022-11-16T14:32:34.527,10.720,-1.341,-0.732,0.488
1668601954567,2022-11-16T14:32:34.567,10.760,-2.195,-1.098,0.335
1668601954607,2022-11-16T14:32:34.607,10.800,-1.189,-1.159,0.518
1668601954647,2022-11-16T14:32:34.647,10.840,1.159,-0.518,0.640
1668601954687,2022-11-16T14:32:34.687,10.880,3.171,1.220,0.579
1668601954727,2022-11-16T14:32:34.727,10.920,1.250,1.067,0.793
1668601954767,2022-11-16T14:32:34.767,10.960,0.244,0.427,0.091
1668601954807,2022-11-16T14:32:34.807,11.000,0.762,0.213,-0.518
1668601954847,2022-11-16T14:32:34.847,11.040,0.183,-0.427,-0.854
1668601954887,2022-11-16T14:32:34.887,11.080,2.195,-0.610,-1.159
1668601954927,2022-11-16T14:32:34.927,11.120,1.860,0.152,-0.396
1668601954967,2022-11-16T14:32:34.967,11.160,-0.213,0.549,0.518
1668601955007,2022-11-16T14:32:35.007,11.200,1.585,0.305,0.244
1668601955047,2022-11-16T14:32:35.047,11.240,1.311,-0.152,0.396
1668601955087,2022-11-16T14:32:35.087,11.280,-0.396,-0.061,0.701
1668601955127,2022-11-16T14:32:35.127,11.320,-0.183,-0.091,0.610
1668601955167,2022-11-16T14:32:35.167,11.360,0.396,-0.274,0.488
1668601955207,2022-11-16T14:32:35.207,11.400,0.152,-0.274,0.671
1668601955247,2022-11-16T14:32:35.247,11.440,1.159,0.152,0.610
1668601955287,2022-11-16T14:32:35.287,11.480,0.945,0.305,0.305
1668601955327,2022-11-16T14:32:35.327,11.520,0.396,0.945,0.183
1668601955367,2022-11-16T14:32:35.367,11.560,-0.793,0.579,0.549
1668601955407,2022-11-16T14:32:35.407,11.600,-0.244,0.061,0.305
1668601955447,2022-11-16T14:32:35.447,11.640,0.122,0.091,0.061
1668601955487,2022-11-16T14:32:35.487,11.680,0.061,-0.122,0.335
1668601955527,2022-11-16T14:32:35.527,11.720,0.762,-0.091,0.366
1668601955567,2022-11-16T14:32:35.567,11.760,0.579,0.030,0.335
1668601955607,2022-11-16T14:32:35.607,11.800,0.091,0.030,0.244
1668601955647,2022-11-16T14:32:35.647,11.840,0.427,-0.030,0.213
1668601955687,2022-11-16T14:32:35.687,11.880,0.366,0.091,0.335
1668601955727,2022-11-16T14:32:35.727,11.920,-0.122,0.061,0.457
1668601955767,2022-11-16T14:32:35.767,11.960,-0.213,-0.091,0.366
1668601955807,2022-11-16T14:32:35.807,12.000,0.030,0.091,0.366
1668601955847,2022-11-16T14:32:35.847,12.040,-0.030,0.091,0.396
1668601955887,2022-11-16T14:32:35.887,12.080,-0.244,-0.122,0.244
1668601955927,2022-11-16T14:32:35.927,12.120,0.183,-0.091,-0.030
1668601955967,2022-11-16T14:32:35.967,12.160,0.274,0.091,0.305
1668601956007,2022-11-16T14:32:36.007,12.200,0.183,0.061,0.518
1668601956047,2022-11-16T14:32:36.047,12.240,-0.213,-0.152,0.488
1668601956087,2022-11-16T14:32:36.087,12.280,-0.244,-0.213,0.396
1668601956127,2022-11-16T14:32:36.127,12.320,-0.976,-0.427,0.488
1668601956167,2022-11-16T14:32:36.167,12.360,-1.220,-0.091,0.305
1668601956207,2022-11-16T14:32:36.207,12.400,-1.463,-0.244,0.152
1668601956247,2022-11-16T14:32:36.247,12.440,0.091,-0.488,0.183
1668601956287,2022-11-16T14:32:36.287,12.480,0.518,-0.335,0.396
1668601956327,2022-11-16T14:32:36.327,12.520,-0.762,0.213,0.701
1668601956367,2022-11-16T14:32:36.367,12.560,0.061,0.091,0.518
1668601956407,2022-11-16T14:32:36.407,12.600,0.579,-0.091,0.427
1668601956447,2022-11-16T14:32:36.447,12.640,1.372,-0.030,1.189
1668601956487,2022-11-16T14:32:36.487,12.680,-1.616,1.677,0.945
1668601956527,2022-11-16T14:32:36.527,12.720,-4.207,0.915,0.213
1668601956567,2022-11-16T14:32:36.567,12.760,-1.098,-0.976,-0.122
1668601956607,2022-11-16T14:32:36.607,12.800,-1.220,-0.549,0.305
1668601956647,2022-11-16T14:32:36.647,12.840,-3.384,0.305,0.793
1668601956687,2022-11-16T14:32:36.687,12.880,-0.488,0.030,0.518
1668601956727,2022-11-16T14:32:36.727,12.920,0.518,-0.457,0.396
1668601956767,2022-11-16T14:32:36.767,12.960,-0.091,-0.488,0.366
1668601956807,2022-11-16T14:32:36.807,13.000,-0.122,-0.152,0.549
1668601956847,2022-11-16T14:32:36.847,13.040,-0.427,0.061,0.762
1668601956887,2022-11-16T14:32:36.887,13.080,-0.976,-0.091,0.701
1668601956927,2022-11-16T14:32:36.927,13.120,-1.037,-0.122,0.579
1668601956967,2022-11-16T14:32:36.967,13.160,-1.067,-0.183,0.671
1668601957007,2022-11-16T14:32:37.007,13.200,-0.305,0.183,0.579
1668601957047,2022-11-16T14:32:37.047,13.240,-0.274,0.061,0.671
1668601957087,2022-11-16T14:32:37.087,13.280,-0.457,-0.030,0.701
1668601957127,2022-11-16T14:32:37.127,13.320,-0.061,-0.122,0.671
1668601957167,2022-11-16T14:32:37.167,13.360,0.000,-0.091,0.671
1668601957207,2022-11-16T14:32:37.207,13.400,-0.640,0.000,0.640
1668601957247,2022-11-16T14:32:37.247,13.440,-0.183,-0.030,0.549
1668601957287,2022-11-16T14:32:37.287,13.480,-0.061,-0.213,0.457
1668601957327,2022-11-16T14:32:37.327,13.520,-0.945,-0.183,0.213
1668601957367,2022-11-16T14:32:37.367,13.560,-0.579,-0.213,0.122
1668601957407,2022-11-16T14:32:37.407,13.600,0.915,-0.244,0.518
1668601957447,2022-11-16T14:32:37.447,13.640,1.860,0.030,0.854
1668601957487,2022-11-16T14:32:37.487,13.680,2.409,0.152,0.793
1668601957527,2022-11-16T14:32:37.527,13.720,1.067,-0.335,0.976
1668601957567,2022-11-16T14:32:37.567,13.760,0.335,-0.396,0.701
1668601957607,2022-11-16T14:32:37.607,13.800,0.427,-0.366,0.579
1668601957647,2022-11-16T14:32:37.647,13.840,0.579,0.152,0.366
1668601957687,2022-11-16T14:32:37.687,13.880,0.427,0.183,0.183
1668601957727,2022-11-16T14:32:37.727,13.920,0.976,0.122,-0.213
1668601957767,2022-11-16T14:32:37.767,13.960,-0.213,-0.183,-0.152
1668601957807,2022-11-16T14:32:37.807,14.000,-1.006,-0.091,-0.183
1668601957847,2022-11-16T14:32:37.847,14.040,-1.250,-0.061,0.000
1668601957887,2022-11-16T14:32:37.887,14.080,-0.244,-0.213,-0.122
1668601957927,2022-11-16T14:32:37.927,14.120,0.701,-0.366,-0.091
1668601957967,2022-11-16T14:32:37.967,14.160,0.518,-0.305,0.305
1668601958007,2022-11-16T14:32:38.007,14.200,-0.152,-0.152,0.335
1668601958047,2022-11-16T14:32:38.047,14.240,-0.122,-0.122,0.610
1668601958087,2022-11-16T14:32:38.087,14.280,0.061,-0.152,0.884
1668601958127,2022-11-16T14:32:38.127,14.320,-0.152,-0.335,0.945
1668601958167,2022-11-16T14:32:38.167,14.360,-0.396,-0.457,0.823
1668601958207,2022-11-16T14:32:38.207,14.400,-0.457,-0.305,0.915
1668601958247,2022-11-16T14:32:38.247,14.440,-0.457,-0.122,1.250
1668601958287,2022-11-16T14:32:38.287,14.480,0.274,-0.061,1.341
