epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667923866487,2022-11-08T18:11:06.487,0.000,-0.701,-0.061,0.488
1667923866527,2022-11-08T18:11:06.527,0.040,-0.427,-0.335,0.244
1667923866567,2022-11-08T18:11:06.567,0.080,0.183,-0.366,0.244
1667923866607,2022-11-08T18:11:06.607,0.120,0.000,-0.152,0.274
1667923866647,2022-11-08T18:11:06.647,0.160,-0.183,-0.213,0.091
1667923866687,2022-11-08T18:11:06.687,0.200,0.000,-0.396,-0.091
1667923866727,2022-11-08T18:11:06.727,0.240,-0.488,-0.213,0.213
1667923866767,2022-11-08T18:11:06.767,0.280,-0.579,-0.183,0.335
1667923866807,2022-11-08T18:11:06.807,0.320,-0.061,-0.335,0.366
1667923866847,2022-11-08T18:11:06.847,0.360,0.152,-0.305,0.335
1667923866887,2022-11-08T18:11:06.887,0.400,0.396,-0.518,0.183
1667923866927,2022-11-08T18:11:06.927,0.440,0.183,-0.366,0.183
1667923866967,2022-11-08T18:11:06.967,0.480,-0.274,-0.335,0.366
1667923867007,2022-11-08T18:11:07.007,0.520,-0.549,-0.213,0.366
1667923867047,2022-11-08T18:11:07.047,0.560,-0.579,-0.213,0.183
1667923867087,2022-11-08T18:11:07.087,0.600,-0.366,-0.274,0.061
1667923867127,2022-11-08T18:11:07.127,0.640,-0.183,-0.244,0.213
1667923867167,2022-11-08T18:11:07.167,0.680,-0.244,-0.457,0.274
1667923867207,2022-11-08T18:11:07.207,0.720,-0.091,-0.274,0.335
1667923867247,2022-11-08T18:11:07.247,0.760,-0.274,-0.305,0.366
1667923867287,2022-11-08T18:11:07.287,0.800,-0.274,-0.396,0.366
1667923867327,2022-11-08T18:11:07.327,0.840,-0.274,-0.335,0.396
1667923867367,2022-11-08T18:11:07.367,0.880,-0.457,-0.305,0.518
1667923867407,2022-11-08T18:11:07.407,0.920,-0.457,-0.305,0.518
1667923867447,2022-11-08T18:11:07.447,0.960,-0.305,-0.366,0.396
1667923867487,2022-11-08T18:11:07.487,1.000,-0.457,-0.213,0.457
1667923867527,2022-11-08T18:11:07.527,1.040,-0.335,-0.274,0.335
1667923867567,2022-11-08T18:11:07.567,1.080,-0.183,-0.335,0.335
1667923867607,2022-11-08T18:11:07.607,1.120,-0.396,-0.335,0.366
1667923867647,2022-11-08T18:11:07.647,1.160,-0.305,-0.213,0.305
1667923867687,2022-11-08T18:11:07.687,1.200,-0.427,-0.244,0.366
1667923867727,2022-11-08T18:11:07.727,1.240,-0.549,-0.244,0.488
1667923867767,2022-11-08T18:11:07.767,1.280,-0.976,-0.213,0.762
1667923867807,2022-11-08T18:11:07.807,1.320,-0.915,-0.213,0.671
1667923867847,2022-11-08T18:11:07.847,1.360,-0.030,-0.396,0.244
1667923867887,2022-11-08T18:11:07.887,1.400,-0.061,-0.244,0.122
1667923867927,2022-11-08T18:11:07.927,1.440,-0.152,0.061,0.122
1667923867967,2022-11-08T18:11:07.967,1.480,0.061,-0.152,0.030
1667923868007,2022-11-08T18:11:08.007,1.520,0.091,-0.579,-0.152
1667923868047,2022-11-08T18:11:08.047,1.560,0.122,-0.457,-0.152
1667923868087,2022-11-08T18:11:08.087,1.600,-0.244,-0.183,0.000
1667923868127,2022-11-08T18:11:08.127,1.640,-0.183,-0.244,0.030
1667923868167,2022-11-08T18:11:08.167,1.680,0.000,-0.152,0.000
1667923868207,2022-11-08T18:11:08.207,1.720,-0.122,-0.305,0.061
1667923868247,2022-11-08T18:11:08.247,1.760,-0.122,-0.213,0.152
1667923868287,2022-11-08T18:11:08.287,1.800,-0.213,-0.183,0.274
1667923868327,2022-11-08T18:11:08.327,1.840,-0.274,-0.244,0.457
1667923868367,2022-11-08T18:11:08.367,1.880,-0.274,-0.335,0.488
1667923868407,2022-11-08T18:11:08.407,1.920,-0.549,-0.335,0.549
1667923868447,2022-11-08T18:11:08.447,1.960,-0.518,-0.274,0.518
1667923868487,2022-11-08T18:11:08.487,2.000,-0.213,-0.396,0.549
1667923868527,2022-11-08T18:11:08.527,2.040,-0.610,-0.366,0.640
1667923868567,2022-11-08T18:11:08.567,2.080,-0.274,-0.305,0.488
1667923868607,2022-11-08T18:11:08.607,2.120,-0.396,-0.274,0.518
1667923868647,2022-11-08T18:11:08.647,2.160,-0.579,-0.305,0.640
1667923868687,2022-11-08T18:11:08.687,2.200,-0.640,-0.183,0.610
1667923868727,2022-11-08T18:11:08.727,2.240,-0.488,-0.427,0.396
1667923868767,2022-11-08T18:11:08.767,2.280,0.030,-0.366,0.244
1667923868807,2022-11-08T18:11:08.807,2.320,-0.610,-0.152,0.610
1667923868847,2022-11-08T18:11:08.847,2.360,-0.427,-0.366,0.457
1667923868887,2022-11-08T18:11:08.887,2.400,-0.244,-0.213,0.366
1667923868927,2022-11-08T18:11:08.927,2.440,-0.854,-0.274,0.671
1667923868967,2022-11-08T18:11:08.967,2.480,-0.549,-0.488,0.579
1667923869007,2022-11-08T18:11:09.007,2.520,-0.122,-0.396,0.274
1667923869047,2022-11-08T18:11:09.047,2.560,-0.396,-0.183,0.335
1667923869087,2022-11-08T18:11:09.087,2.600,-0.610,-0.213,0.549
1667923869127,2022-11-08T18:11:09.127,2.640,-0.244,-0.457,0.305
1667923869167,2022-11-08T18:11:09.167,2.680,-0.274,-0.244,0.427
1667923869207,2022-11-08T18:11:09.207,2.720,-0.457,-0.274,0.488
1667923869247,2022-11-08T18:11:09.247,2.760,-0.244,-0.305,0.274
1667923869287,2022-11-08T18:11:09.287,2.800,-0.213,-0.244,0.274
1667923869327,2022-11-08T18:11:09.327,2.840,-0.549,-0.244,0.305
1667923869367,2022-11-08T18:11:09.367,2.880,-0.305,-0.305,0.244
1667923869407,2022-11-08T18:11:09.407,2.920,-0.183,-0.366,0.274
1667923869447,2022-11-08T18:11:09.447,2.960,-0.305,-0.213,0.366
1667923869487,2022-11-08T18:11:09.487,3.000,-0.427,-0.366,0.427
1667923869527,2022-11-08T18:11:09.527,3.040,-0.427,-0.183,0.427
1667923869567,2022-11-08T18:11:09.567,3.080,-0.518,-0.244,0.488
1667923869607,2022-11-08T18:11:09.607,3.120,-0.579,-0.427,0.457
1667923869647,2022-11-08T18:11:09.647,3.160,-0.366,-0.244,0.366
1667923869687,2022-11-08T18:11:09.687,3.200,-0.488,-0.213,0.488
1667923869727,2022-11-08T18:11:09.727,3.240,-0.518,-0.305,0.549
1667923869767,2022-11-08T18:11:09.767,3.280,-0.305,-0.427,0.427
1667923869807,2022-11-08T18:11:09.807,3.320,-0.457,-0.183,0.427
1667923869847,2022-11-08T18:11:09.847,3.360,-0.366,-0.244,0.366
