epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668185354075,2022-11-11T18:49:14.075,0.000,-0.074,-0.356,-0.923
1668185354115,2022-11-11T18:49:14.115,0.040,-0.074,-0.370,-0.931
1668185354156,2022-11-11T18:49:14.156,0.081,-0.070,-0.368,-0.923
1668185354197,2022-11-11T18:49:14.197,0.122,-0.070,-0.374,-0.923
1668185354237,2022-11-11T18:49:14.237,0.162,-0.063,-0.379,-0.931
1668185354278,2022-11-11T18:49:14.278,0.203,-0.044,-0.384,-0.913
1668185354319,2022-11-11T18:49:14.319,0.244,-0.029,-0.374,-0.898
1668185354358,2022-11-11T18:49:14.358,0.283,-0.010,-0.378,-0.888
1668185354399,2022-11-11T18:49:14.399,0.324,-0.004,-0.379,-0.897
1668185354439,2022-11-11T18:49:14.439,0.364,-0.010,-0.378,-0.913
1668185354480,2022-11-11T18:49:14.480,0.405,-0.021,-0.375,-0.914
1668185354521,2022-11-11T18:49:14.521,0.446,-0.019,-0.369,-0.917
1668185354560,2022-11-11T18:49:14.560,0.485,-0.033,-0.370,-0.912
1668185354601,2022-11-11T18:49:14.601,0.526,-0.020,-0.371,-0.924
1668185354642,2022-11-11T18:49:14.642,0.567,-0.021,-0.378,-0.940
1668185354682,2022-11-11T18:49:14.682,0.607,-0.026,-0.373,-0.931
1668185354723,2022-11-11T18:49:14.723,0.648,-0.016,-0.373,-0.916
1668185354764,2022-11-11T18:49:14.764,0.689,-0.012,-0.374,-0.909
1668185354803,2022-11-11T18:49:14.803,0.728,-0.010,-0.370,-0.912
1668185354844,2022-11-11T18:49:14.844,0.769,-0.004,-0.366,-0.917
1668185354886,2022-11-11T18:49:14.886,0.811,-0.006,-0.366,-0.917
1668185354925,2022-11-11T18:49:14.925,0.850,-0.016,-0.374,-0.917
1668185354966,2022-11-11T18:49:14.966,0.891,-0.022,-0.379,-0.922
1668185355007,2022-11-11T18:49:15.007,0.932,-0.030,-0.381,-0.924
1668185355047,2022-11-11T18:49:15.047,0.972,-0.038,-0.382,-0.930
1668185355088,2022-11-11T18:49:15.088,1.013,-0.027,-0.384,-0.925
1668185355127,2022-11-11T18:49:15.127,1.052,0.003,-0.374,-0.906
1668185355168,2022-11-11T18:49:15.168,1.093,0.012,-0.373,-0.892
1668185355209,2022-11-11T18:49:15.209,1.134,-0.006,-0.376,-0.893
1668185355249,2022-11-11T18:49:15.249,1.174,-0.025,-0.384,-0.906
1668185355290,2022-11-11T18:49:15.290,1.215,-0.039,-0.385,-0.935
1668185355331,2022-11-11T18:49:15.331,1.256,-0.040,-0.382,-0.946
1668185355370,2022-11-11T18:49:15.370,1.295,-0.025,-0.369,-0.935
1668185355411,2022-11-11T18:49:15.411,1.336,-0.012,-0.365,-0.913
1668185355452,2022-11-11T18:49:15.452,1.377,-0.009,-0.370,-0.906
1668185355492,2022-11-11T18:49:15.492,1.417,-0.011,-0.381,-0.911
1668185355533,2022-11-11T18:49:15.533,1.458,-0.013,-0.391,-0.915
1668185355574,2022-11-11T18:49:15.574,1.499,-0.009,-0.391,-0.913
1668185355614,2022-11-11T18:49:15.614,1.539,-0.004,-0.385,-0.908
1668185355655,2022-11-11T18:49:15.655,1.580,0.004,-0.382,-0.902
