epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667740415818,2022-11-06T15:13:35.818,4.984,0.305,0.305,-0.091
1667740415857,2022-11-06T15:13:35.857,5.023,0.183,0.091,-0.091
1667740415897,2022-11-06T15:13:35.897,5.063,-0.610,-0.152,-0.091
1667740415936,2022-11-06T15:13:35.936,5.102,-0.274,-0.030,-0.030
1667740415976,2022-11-06T15:13:35.976,5.142,0.122,0.152,0.000
1667740416014,2022-11-06T15:13:36.014,5.180,0.244,0.305,0.000
1667740416053,2022-11-06T15:13:36.053,5.219,0.305,0.457,-0.091
1667740416093,2022-11-06T15:13:36.093,5.259,0.457,0.579,-0.213
1667740416133,2022-11-06T15:13:36.133,5.299,0.427,0.335,-0.335
1667740416172,2022-11-06T15:13:36.172,5.338,0.152,0.091,-0.366
1667740416212,2022-11-06T15:13:36.212,5.378,0.579,0.518,-0.183
1667740416251,2022-11-06T15:13:36.251,5.417,0.335,0.549,-0.091
1667740416291,2022-11-06T15:13:36.291,5.457,0.457,0.305,-0.152
1667740416330,2022-11-06T15:13:36.330,5.496,0.457,0.152,-0.091
1667740416370,2022-11-06T15:13:36.370,5.536,0.152,0.091,0.061
1667740416409,2022-11-06T15:13:36.409,5.575,0.152,0.000,0.183
1667740416449,2022-11-06T15:13:36.449,5.615,0.335,0.030,0.274
1667740416488,2022-11-06T15:13:36.488,5.654,0.213,-0.183,0.274
1667740416528,2022-11-06T15:13:36.528,5.694,0.061,-0.335,0.213
1667740416568,2022-11-06T15:13:36.568,5.734,-0.122,-0.305,0.244
1667740416607,2022-11-06T15:13:36.607,5.773,0.091,-0.213,0.335
1667740416647,2022-11-06T15:13:36.647,5.813,-0.183,-0.274,0.183
1667740416686,2022-11-06T15:13:36.686,5.852,-0.030,-0.122,0.091
1667740416726,2022-11-06T15:13:36.726,5.892,0.366,0.000,-0.061
1667740416765,2022-11-06T15:13:36.765,5.931,0.244,-0.061,-0.061
1667740416805,2022-11-06T15:13:36.805,5.971,0.152,0.091,0.030
1667740416844,2022-11-06T15:13:36.844,6.010,0.213,0.152,-0.091
1667740416884,2022-11-06T15:13:36.884,6.050,0.274,0.183,-0.183
1667740416924,2022-11-06T15:13:36.924,6.090,0.213,0.366,-0.122
1667740416963,2022-11-06T15:13:36.963,6.129,-0.030,0.091,-0.213
1667740417003,2022-11-06T15:13:37.003,6.169,0.091,0.000,-0.122
1667740417042,2022-11-06T15:13:37.042,6.208,0.335,0.030,0.000
1667740417082,2022-11-06T15:13:37.082,6.248,-0.061,0.061,0.061
1667740417121,2022-11-06T15:13:37.121,6.287,0.122,0.091,0.152
1667740417161,2022-11-06T15:13:37.161,6.327,-0.122,0.000,0.030
1667740417200,2022-11-06T15:13:37.200,6.366,-0.061,-0.030,0.000
1667740417240,2022-11-06T15:13:37.240,6.406,-0.091,-0.183,0.061
1667740417279,2022-11-06T15:13:37.279,6.445,-0.335,-0.183,0.061
1667740417319,2022-11-06T15:13:37.319,6.485,-0.152,-0.122,0.061
1667740417359,2022-11-06T15:13:37.359,6.525,0.152,-0.091,0.061
1667740417398,2022-11-06T15:13:37.398,6.564,0.091,0.030,0.030
1667740417438,2022-11-06T15:13:37.438,6.604,-0.061,0.061,-0.030
1667740417477,2022-11-06T15:13:37.477,6.643,0.122,0.152,-0.122
1667740417517,2022-11-06T15:13:37.517,6.683,0.152,0.213,-0.152
1667740417556,2022-11-06T15:13:37.556,6.722,0.030,0.152,-0.152
1667740417596,2022-11-06T15:13:37.596,6.762,0.152,0.213,-0.183
1667740417635,2022-11-06T15:13:37.635,6.801,0.427,0.335,-0.152
1667740417675,2022-11-06T15:13:37.675,6.841,0.030,0.061,-0.244
1667740417715,2022-11-06T15:13:37.715,6.881,0.213,0.122,-0.183
1667740417754,2022-11-06T15:13:37.754,6.920,0.335,0.091,-0.091
1667740417794,2022-11-06T15:13:37.794,6.960,0.000,0.122,0.000
1667740417833,2022-11-06T15:13:37.833,6.999,0.000,0.030,0.000
1667740417873,2022-11-06T15:13:37.873,7.039,0.091,0.061,0.152
1667740417912,2022-11-06T15:13:37.912,7.078,-0.518,0.061,0.122
1667740417952,2022-11-06T15:13:37.952,7.118,-0.427,-0.152,-0.030
1667740417991,2022-11-06T15:13:37.991,7.157,0.122,0.122,0.061
1667740418031,2022-11-06T15:13:38.031,7.197,-0.152,-0.183,-0.030
1667740418071,2022-11-06T15:13:38.071,7.237,0.732,-0.122,0.061
1667740418110,2022-11-06T15:13:38.110,7.276,0.945,0.305,0.274
1667740418150,2022-11-06T15:13:38.150,7.316,0.274,0.152,0.183
1667740418189,2022-11-06T15:13:38.189,7.355,0.335,0.274,0.091
1667740418229,2022-11-06T15:13:38.229,7.395,0.183,0.000,-0.152
1667740418268,2022-11-06T15:13:38.268,7.434,0.244,-0.274,-0.213
1667740418308,2022-11-06T15:13:38.308,7.474,0.274,-0.244,-0.183
1667740418347,2022-11-06T15:13:38.347,7.513,0.518,0.030,-0.183
1667740418387,2022-11-06T15:13:38.387,7.553,0.274,0.091,-0.152
1667740418426,2022-11-06T15:13:38.426,7.592,0.396,0.122,-0.030
1667740418466,2022-11-06T15:13:38.466,7.632,0.305,0.091,-0.061
1667740418506,2022-11-06T15:13:38.506,7.672,0.000,0.122,-0.061
1667740418545,2022-11-06T15:13:38.545,7.711,0.000,0.030,-0.061
1667740418585,2022-11-06T15:13:38.585,7.751,0.183,0.030,-0.030
1667740418624,2022-11-06T15:13:38.624,7.790,0.183,0.152,-0.061
1667740418664,2022-11-06T15:13:38.664,7.830,0.061,0.122,-0.061
1667740418703,2022-11-06T15:13:38.703,7.869,0.244,0.122,0.030
1667740418743,2022-11-06T15:13:38.743,7.909,0.061,-0.030,0.030
1667740418782,2022-11-06T15:13:38.782,7.948,0.091,0.061,0.000
1667740418822,2022-11-06T15:13:38.822,7.988,0.213,0.061,0.030
1667740418862,2022-11-06T15:13:38.862,8.028,0.152,0.030,0.000
1667740418901,2022-11-06T15:13:38.901,8.067,0.091,0.152,0.000
1667740418941,2022-11-06T15:13:38.941,8.107,0.091,0.122,-0.030
1667740418980,2022-11-06T15:13:38.980,8.146,0.244,0.183,-0.091
1667740419020,2022-11-06T15:13:39.020,8.186,0.183,0.244,-0.091
1667740419059,2022-11-06T15:13:39.059,8.225,0.183,0.122,-0.152
1667740419099,2022-11-06T15:13:39.099,8.265,0.183,0.183,-0.152
1667740419138,2022-11-06T15:13:39.138,8.304,0.122,0.152,-0.152
1667740419178,2022-11-06T15:13:39.178,8.344,-0.091,0.000,-0.152
1667740419217,2022-11-06T15:13:39.217,8.383,-0.305,-0.030,-0.122
1667740419257,2022-11-06T15:13:39.257,8.423,-0.244,-0.122,-0.061
1667740419297,2022-11-06T15:13:39.297,8.463,-0.152,0.061,-0.061
1667740419336,2022-11-06T15:13:39.336,8.502,0.030,0.152,-0.091
1667740419376,2022-11-06T15:13:39.376,8.542,-0.183,-0.122,-0.183
1667740419415,2022-11-06T15:13:39.415,8.581,0.061,0.091,-0.061
1667740419455,2022-11-06T15:13:39.455,8.621,0.152,0.030,0.091
1667740419494,2022-11-06T15:13:39.494,8.660,-0.061,0.122,0.061
1667740419534,2022-11-06T15:13:39.534,8.700,0.061,0.122,0.000
1667740419573,2022-11-06T15:13:39.573,8.739,0.183,0.183,-0.030
1667740419613,2022-11-06T15:13:39.613,8.779,0.061,0.122,-0.061
1667740419653,2022-11-06T15:13:39.653,8.819,0.091,-0.091,-0.061
1667740419692,2022-11-06T15:13:39.692,8.858,0.000,-0.061,-0.030
1667740419732,2022-11-06T15:13:39.732,8.898,-0.030,-0.061,-0.030
1667740419771,2022-11-06T15:13:39.771,8.937,0.152,0.122,-0.061
1667740419811,2022-11-06T15:13:39.811,8.977,0.213,0.152,-0.091
1667740419850,2022-11-06T15:13:39.850,9.016,0.091,0.091,-0.122
1667740419890,2022-11-06T15:13:39.890,9.056,0.061,0.061,-0.122
1667740419929,2022-11-06T15:13:39.929,9.095,0.183,0.183,-0.061
1667740419969,2022-11-06T15:13:39.969,9.135,0.122,0.152,-0.091
1667740420008,2022-11-06T15:13:40.008,9.174,-0.061,-0.030,-0.030
1667740420048,2022-11-06T15:13:40.048,9.214,-0.061,-0.030,0.061
1667740420088,2022-11-06T15:13:40.088,9.254,0.030,0.122,0.000
1667740420127,2022-11-06T15:13:40.127,9.293,0.305,0.152,0.030
1667740420167,2022-11-06T15:13:40.167,9.333,-0.030,-0.122,-0.122
1667740420206,2022-11-06T15:13:40.206,9.372,0.213,0.000,-0.030
1667740420246,2022-11-06T15:13:40.246,9.412,0.396,0.091,0.030
1667740420285,2022-11-06T15:13:40.285,9.451,0.030,0.183,0.000
1667740420325,2022-11-06T15:13:40.325,9.491,0.122,0.152,-0.030
1667740420364,2022-11-06T15:13:40.364,9.530,0.183,0.091,-0.183
1667740420404,2022-11-06T15:13:40.404,9.570,0.366,0.183,-0.152
1667740420444,2022-11-06T15:13:40.444,9.610,0.213,0.122,-0.122
1667740420483,2022-11-06T15:13:40.483,9.649,-0.061,0.122,-0.183
1667740420523,2022-11-06T15:13:40.523,9.689,0.335,0.122,-0.091
1667740420562,2022-11-06T15:13:40.562,9.728,0.274,-0.183,-0.061
1667740420602,2022-11-06T15:13:40.602,9.768,0.274,-0.274,0.244
1667740420641,2022-11-06T15:13:40.641,9.807,-0.122,-0.244,0.335
1667740420681,2022-11-06T15:13:40.681,9.847,-0.457,-0.183,0.183
1667740420720,2022-11-06T15:13:40.720,9.886,0.061,0.000,-0.091
1667740420760,2022-11-06T15:13:40.760,9.926,0.274,0.061,-0.213
1667740420800,2022-11-06T15:13:40.800,9.966,-0.274,0.091,-0.244
1667740420839,2022-11-06T15:13:40.839,10.005,-0.366,0.213,-0.274
1667740420879,2022-11-06T15:13:40.879,10.045,0.091,0.244,-0.274
1667740420918,2022-11-06T15:13:40.918,10.084,0.396,0.244,-0.213
1667740420958,2022-11-06T15:13:40.958,10.124,-0.061,0.122,-0.305
1667740420997,2022-11-06T15:13:40.997,10.163,0.274,0.183,-0.183
1667740421037,2022-11-06T15:13:41.037,10.203,0.396,0.274,-0.183
1667740421076,2022-11-06T15:13:41.076,10.242,0.335,0.305,-0.183
1667740421116,2022-11-06T15:13:41.116,10.282,0.457,0.335,-0.091
1667740421155,2022-11-06T15:13:41.155,10.321,0.335,0.335,-0.152
1667740421195,2022-11-06T15:13:41.195,10.361,0.152,0.183,-0.244
1667740421235,2022-11-06T15:13:41.235,10.401,0.335,0.061,-0.061
1667740421274,2022-11-06T15:13:41.274,10.440,0.061,-0.122,0.030
1667740421314,2022-11-06T15:13:41.314,10.480,-0.183,-0.152,0.122
1667740421353,2022-11-06T15:13:41.353,10.519,0.061,0.000,0.183
1667740421393,2022-11-06T15:13:41.393,10.559,0.122,0.030,0.000
1667740421432,2022-11-06T15:13:41.432,10.598,0.000,0.030,-0.091
1667740421472,2022-11-06T15:13:41.472,10.638,-0.030,0.000,-0.122
1667740421511,2022-11-06T15:13:41.511,10.677,0.183,0.183,-0.152
1667740421551,2022-11-06T15:13:41.551,10.717,0.396,0.152,-0.152
1667740421591,2022-11-06T15:13:41.591,10.757,0.274,0.305,-0.152
1667740421630,2022-11-06T15:13:41.630,10.796,0.213,0.274,-0.061
1667740421670,2022-11-06T15:13:41.670,10.836,0.244,-0.030,-0.030
1667740421709,2022-11-06T15:13:41.709,10.875,-0.183,-0.122,-0.061
1667740421749,2022-11-06T15:13:41.749,10.915,0.152,-0.091,-0.061
1667740421788,2022-11-06T15:13:41.788,10.954,0.122,0.122,-0.152
1667740421828,2022-11-06T15:13:41.828,10.994,0.183,0.244,-0.122
1667740421867,2022-11-06T15:13:41.867,11.033,0.274,0.122,-0.183
1667740421907,2022-11-06T15:13:41.907,11.073,0.335,0.091,-0.030
1667740421946,2022-11-06T15:13:41.946,11.112,0.000,-0.091,0.091
1667740421986,2022-11-06T15:13:41.986,11.152,-0.183,-0.213,0.152
1667740422024,2022-11-06T15:13:42.024,11.190,0.091,-0.183,0.183
1667740422064,2022-11-06T15:13:42.064,11.230,-0.061,-0.274,0.183
1667740422103,2022-11-06T15:13:42.103,11.269,0.030,-0.244,0.244
1667740422143,2022-11-06T15:13:42.143,11.309,-0.061,-0.274,0.244
1667740422182,2022-11-06T15:13:42.182,11.348,-0.091,-0.244,0.183
1667740422222,2022-11-06T15:13:42.222,11.388,0.213,-0.091,0.152
1667740422261,2022-11-06T15:13:42.261,11.427,0.213,-0.061,0.152
1667740422301,2022-11-06T15:13:42.301,11.467,0.061,0.244,0.183
1667740422341,2022-11-06T15:13:42.341,11.507,-0.152,0.274,0.030
1667740422380,2022-11-06T15:13:42.380,11.546,-0.122,0.152,-0.305
1667740422420,2022-11-06T15:13:42.420,11.586,0.762,0.457,-0.335
1667740422459,2022-11-06T15:13:42.459,11.625,0.366,0.213,-0.366
1667740422499,2022-11-06T15:13:42.499,11.665,-0.122,0.274,-0.274
1667740422538,2022-11-06T15:13:42.538,11.704,-0.030,0.305,-0.274
1667740422578,2022-11-06T15:13:42.578,11.744,0.244,0.427,-0.305
1667740422617,2022-11-06T15:13:42.617,11.783,0.030,0.244,-0.335
1667740422657,2022-11-06T15:13:42.657,11.823,0.183,0.183,-0.213
1667740422696,2022-11-06T15:13:42.696,11.862,-0.244,0.061,-0.152
1667740422736,2022-11-06T15:13:42.736,11.902,0.152,0.152,-0.061
1667740422776,2022-11-06T15:13:42.776,11.942,0.030,0.000,-0.030
1667740422815,2022-11-06T15:13:42.815,11.981,0.000,0.091,0.000
1667740422855,2022-11-06T15:13:42.855,12.021,0.091,0.030,0.061
1667740422894,2022-11-06T15:13:42.894,12.060,-0.091,-0.091,0.091
1667740422934,2022-11-06T15:13:42.934,12.100,-0.366,-0.122,0.122
1667740422973,2022-11-06T15:13:42.973,12.139,-0.335,-0.152,0.000
1667740423013,2022-11-06T15:13:43.013,12.179,-0.030,-0.030,-0.030
1667740423052,2022-11-06T15:13:43.052,12.218,0.152,-0.122,-0.091
1667740423092,2022-11-06T15:13:43.092,12.258,-0.183,-0.122,-0.152
1667740423132,2022-11-06T15:13:43.132,12.298,-0.183,0.091,-0.030
1667740423171,2022-11-06T15:13:43.171,12.337,0.305,0.152,-0.030
1667740423211,2022-11-06T15:13:43.211,12.377,0.305,0.091,-0.152
1667740423250,2022-11-06T15:13:43.250,12.416,0.274,0.244,-0.061
1667740423290,2022-11-06T15:13:43.290,12.456,0.305,0.152,-0.122
1667740423329,2022-11-06T15:13:43.329,12.495,0.030,0.030,-0.183
1667740423369,2022-11-06T15:13:43.369,12.535,-0.061,0.061,-0.183
1667740423408,2022-11-06T15:13:43.408,12.574,0.274,0.091,-0.091
1667740423448,2022-11-06T15:13:43.448,12.614,0.335,0.152,-0.091
1667740423487,2022-11-06T15:13:43.487,12.653,0.213,0.030,-0.030
1667740423527,2022-11-06T15:13:43.527,12.693,-0.122,-0.061,-0.061
1667740423567,2022-11-06T15:13:43.567,12.733,-0.183,-0.091,0.030
1667740423606,2022-11-06T15:13:43.606,12.772,-0.091,-0.183,0.061
1667740423646,2022-11-06T15:13:43.646,12.812,0.000,-0.244,-0.030
1667740423685,2022-11-06T15:13:43.685,12.851,0.213,-0.061,0.030
1667740423725,2022-11-06T15:13:43.725,12.891,0.091,0.030,0.000
1667740423764,2022-11-06T15:13:43.764,12.930,-0.091,-0.274,-0.030
1667740423804,2022-11-06T15:13:43.804,12.970,-0.213,-0.213,0.061
1667740423843,2022-11-06T15:13:43.843,13.009,0.274,-0.091,0.122
1667740423883,2022-11-06T15:13:43.883,13.049,0.122,-0.061,0.091
1667740423923,2022-11-06T15:13:43.923,13.089,-0.183,-0.091,0.061
1667740423962,2022-11-06T15:13:43.962,13.128,-0.030,0.030,0.000
1667740424002,2022-11-06T15:13:44.002,13.168,0.244,0.030,-0.030
1667740424041,2022-11-06T15:13:44.041,13.207,-0.061,-0.122,-0.122
1667740424081,2022-11-06T15:13:44.081,13.247,0.152,-0.061,-0.030
1667740424120,2022-11-06T15:13:44.120,13.286,0.335,0.030,-0.030
1667740424160,2022-11-06T15:13:44.160,13.326,0.030,-0.061,-0.061
1667740424199,2022-11-06T15:13:44.199,13.365,0.000,0.030,-0.030
1667740424239,2022-11-06T15:13:44.239,13.405,-0.091,0.000,-0.061
1667740424279,2022-11-06T15:13:44.279,13.445,0.213,0.091,0.000
1667740424318,2022-11-06T15:13:44.318,13.484,0.396,0.091,0.030
1667740424358,2022-11-06T15:13:44.358,13.524,-0.030,0.000,0.030
1667740424397,2022-11-06T15:13:44.397,13.563,-0.274,0.000,-0.030
1667740424437,2022-11-06T15:13:44.437,13.603,0.122,0.183,-0.061
1667740424476,2022-11-06T15:13:44.476,13.642,-0.030,0.030,-0.061
1667740424516,2022-11-06T15:13:44.516,13.682,-0.213,-0.152,-0.183
1667740424555,2022-11-06T15:13:44.555,13.721,0.183,0.000,-0.061
1667740424595,2022-11-06T15:13:44.595,13.761,0.396,0.122,-0.030
1667740424634,2022-11-06T15:13:44.634,13.800,0.244,0.183,-0.061
1667740424674,2022-11-06T15:13:44.674,13.840,0.091,0.122,-0.061
1667740424714,2022-11-06T15:13:44.714,13.880,0.305,0.091,-0.061
1667740424753,2022-11-06T15:13:44.753,13.919,0.152,0.122,-0.061
1667740424793,2022-11-06T15:13:44.793,13.959,-0.091,0.000,-0.122
1667740424832,2022-11-06T15:13:44.832,13.998,0.122,0.061,-0.061
1667740424872,2022-11-06T15:13:44.872,14.038,0.061,0.030,-0.030
1667740424911,2022-11-06T15:13:44.911,14.077,0.000,0.030,-0.030
1667740424951,2022-11-06T15:13:44.951,14.117,-0.061,0.061,0.000
1667740424990,2022-11-06T15:13:44.990,14.156,-0.030,0.091,0.030
1667740425030,2022-11-06T15:13:45.030,14.196,0.030,0.030,-0.061
1667740425070,2022-11-06T15:13:45.070,14.236,0.396,0.030,-0.030
1667740425109,2022-11-06T15:13:45.109,14.275,0.213,0.061,-0.030
1667740425149,2022-11-06T15:13:45.149,14.315,0.000,0.061,-0.122
