epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668250364960,2022-11-12T12:52:44.960,1.400,0.701,0.213,-0.122
1668250365000,2022-11-12T12:52:45.000,1.440,-1.220,0.488,0.762
1668250365040,2022-11-12T12:52:45.040,1.480,-1.890,-0.244,0.976
1668250365080,2022-11-12T12:52:45.080,1.520,-1.250,-0.274,0.610
1668250365120,2022-11-12T12:52:45.120,1.560,-0.457,-0.061,0.579
1668250365160,2022-11-12T12:52:45.160,1.600,0.000,-0.579,0.305
1668250365200,2022-11-12T12:52:45.200,1.640,-0.793,-0.274,0.762
1668250365240,2022-11-12T12:52:45.240,1.680,0.915,-0.671,0.366
1668250365280,2022-11-12T12:52:45.280,1.720,0.061,-0.915,0.762
1668250365320,2022-11-12T12:52:45.320,1.760,0.579,0.213,0.518
1668250365360,2022-11-12T12:52:45.360,1.800,1.463,-1.463,-0.640
1668250365400,2022-11-12T12:52:45.400,1.840,0.457,-1.494,-0.793
1668250365440,2022-11-12T12:52:45.440,1.880,1.037,-0.274,-0.762
1668250365480,2022-11-12T12:52:45.480,1.920,-0.640,-0.183,0.091
1668250365520,2022-11-12T12:52:45.520,1.960,-0.579,-0.183,0.152
1668250365560,2022-11-12T12:52:45.560,2.000,-0.091,-1.037,-0.427
1668250365600,2022-11-12T12:52:45.600,2.040,0.305,-2.348,-1.159
1668250365640,2022-11-12T12:52:45.640,2.080,0.915,-1.372,-1.951
1668250365680,2022-11-12T12:52:45.680,2.120,-0.244,-1.006,-1.646
1668250365720,2022-11-12T12:52:45.720,2.160,-2.287,-1.555,0.610
1668250365760,2022-11-12T12:52:45.760,2.200,-0.945,-0.579,0.518
1668250365800,2022-11-12T12:52:45.800,2.240,1.220,-0.396,-0.427
1668250365840,2022-11-12T12:52:45.840,2.280,-0.305,-0.549,0.457
1668250365880,2022-11-12T12:52:45.880,2.320,-0.427,-0.122,0.732
1668250365920,2022-11-12T12:52:45.920,2.360,-0.274,0.488,0.701
1668250365960,2022-11-12T12:52:45.960,2.400,-0.396,0.152,0.640
1668250366000,2022-11-12T12:52:46.000,2.440,-0.732,-0.335,0.671
1668250366040,2022-11-12T12:52:46.040,2.480,0.000,-0.488,0.488
1668250366080,2022-11-12T12:52:46.080,2.520,-0.030,-0.305,0.640
1668250366120,2022-11-12T12:52:46.120,2.560,-0.274,-0.213,1.037
1668250366160,2022-11-12T12:52:46.160,2.600,-0.396,-0.122,1.067
1668250366200,2022-11-12T12:52:46.200,2.640,-0.457,0.030,1.098
1668250366240,2022-11-12T12:52:46.240,2.680,-0.366,-0.457,0.823
1668250366280,2022-11-12T12:52:46.280,2.720,-0.122,-0.427,0.457
1668250366320,2022-11-12T12:52:46.320,2.760,-0.427,-0.793,0.518
1668250366360,2022-11-12T12:52:46.360,2.800,-0.213,-0.671,0.427
1668250366400,2022-11-12T12:52:46.400,2.840,-0.244,-0.915,0.427
1668250366440,2022-11-12T12:52:46.440,2.880,-0.091,-1.006,0.305
1668250366480,2022-11-12T12:52:46.480,2.920,0.152,-0.793,0.213
1668250366520,2022-11-12T12:52:46.520,2.960,-0.244,-0.518,0.366
1668250366560,2022-11-12T12:52:46.560,3.000,-0.305,-0.366,0.335
1668250366600,2022-11-12T12:52:46.600,3.040,-0.488,-0.305,0.366
1668250366640,2022-11-12T12:52:46.640,3.080,-0.335,-0.213,0.488
1668250366680,2022-11-12T12:52:46.680,3.120,-0.122,-0.762,0.335
1668250366720,2022-11-12T12:52:46.720,3.160,0.000,-0.488,0.061
1668250366760,2022-11-12T12:52:46.760,3.200,-0.213,-0.244,0.305
1668250366800,2022-11-12T12:52:46.800,3.240,-0.335,-0.427,0.305
1668250366840,2022-11-12T12:52:46.840,3.280,-0.305,-0.030,0.335
1668250366880,2022-11-12T12:52:46.880,3.320,-0.396,-0.274,0.274
1668250366920,2022-11-12T12:52:46.920,3.360,-0.244,-0.152,0.122
1668250366960,2022-11-12T12:52:46.960,3.400,-1.677,0.701,0.976
1668250367000,2022-11-12T12:52:47.000,3.440,-2.012,0.671,1.006
1668250367040,2022-11-12T12:52:47.040,3.480,0.762,-0.427,-0.518
1668250367080,2022-11-12T12:52:47.080,3.520,-0.061,-0.335,0.183
1668250367120,2022-11-12T12:52:47.120,3.560,-0.610,0.244,0.854
1668250367160,2022-11-12T12:52:47.160,3.600,0.701,-1.341,-0.030
1668250367200,2022-11-12T12:52:47.200,3.640,0.213,-1.189,0.030
1668250367240,2022-11-12T12:52:47.240,3.680,0.488,-1.341,0.122
1668250367280,2022-11-12T12:52:47.280,3.720,0.335,-1.402,0.030
1668250367320,2022-11-12T12:52:47.320,3.760,-0.061,-0.945,0.396
1668250367360,2022-11-12T12:52:47.360,3.800,1.006,-0.915,-0.213
1668250367400,2022-11-12T12:52:47.400,3.840,0.915,-1.524,-0.091
1668250367440,2022-11-12T12:52:47.440,3.880,-0.335,-1.555,0.305
1668250367480,2022-11-12T12:52:47.480,3.920,0.030,-1.341,0.244
1668250367520,2022-11-12T12:52:47.520,3.960,-0.061,-0.884,0.396
1668250367560,2022-11-12T12:52:47.560,4.000,-0.610,-0.091,0.671
1668250367600,2022-11-12T12:52:47.600,4.040,0.000,-0.274,0.305
1668250367640,2022-11-12T12:52:47.640,4.080,-0.396,-0.518,0.305
1668250367680,2022-11-12T12:52:47.680,4.120,-0.213,0.030,0.366
1668250367720,2022-11-12T12:52:47.720,4.160,-0.427,-0.244,0.152
1668250367760,2022-11-12T12:52:47.760,4.200,-0.701,-0.305,0.335
1668250367800,2022-11-12T12:52:47.800,4.240,0.549,-0.366,0.427
1668250367840,2022-11-12T12:52:47.840,4.280,0.091,-0.854,0.183
1668250367880,2022-11-12T12:52:47.880,4.320,0.061,-0.671,0.000
1668250367920,2022-11-12T12:52:47.920,4.360,-0.823,-0.640,0.427
1668250367960,2022-11-12T12:52:47.960,4.400,-0.610,-0.091,0.549
1668250368000,2022-11-12T12:52:48.000,4.440,-0.274,-0.457,0.274
1668250368040,2022-11-12T12:52:48.040,4.480,-0.213,-0.579,0.213
1668250368080,2022-11-12T12:52:48.080,4.520,-0.396,-0.549,0.457
1668250368120,2022-11-12T12:52:48.120,4.560,-0.335,0.152,0.335
1668250368160,2022-11-12T12:52:48.160,4.600,0.427,0.213,0.122
1668250368200,2022-11-12T12:52:48.200,4.640,-0.518,-0.122,0.305
1668250368240,2022-11-12T12:52:48.240,4.680,-0.305,-0.244,0.213
1668250368280,2022-11-12T12:52:48.280,4.720,-0.152,-0.152,0.000
1668250368320,2022-11-12T12:52:48.320,4.760,-0.427,-0.274,-0.122
1668250368360,2022-11-12T12:52:48.360,4.800,-0.061,-0.579,-0.305
1668250368400,2022-11-12T12:52:48.400,4.840,-1.402,-1.829,-0.091
1668250368440,2022-11-12T12:52:48.440,4.880,0.884,-2.226,-0.427
1668250368480,2022-11-12T12:52:48.480,4.920,2.561,-1.982,-0.701
1668250368520,2022-11-12T12:52:48.520,4.960,3.049,-1.799,-1.341
1668250368560,2022-11-12T12:52:48.560,5.000,-0.732,0.610,0.762
1668250368600,2022-11-12T12:52:48.600,5.040,-3.689,2.957,0.457
1668250368640,2022-11-12T12:52:48.640,5.080,-1.951,1.098,-0.305
1668250368680,2022-11-12T12:52:48.680,5.120,1.037,-2.134,0.000
1668250368720,2022-11-12T12:52:48.720,5.160,-0.457,-0.152,0.488
1668250368760,2022-11-12T12:52:48.760,5.200,-1.250,0.488,0.610
1668250368800,2022-11-12T12:52:48.800,5.240,-0.488,-0.122,0.579
1668250368840,2022-11-12T12:52:48.840,5.280,-0.183,-0.183,0.518
1668250368880,2022-11-12T12:52:48.880,5.320,0.000,-0.823,0.366
1668250368920,2022-11-12T12:52:48.920,5.360,-0.274,-0.183,0.610
1668250368960,2022-11-12T12:52:48.960,5.400,0.091,-0.366,0.366
1668250369000,2022-11-12T12:52:49.000,5.440,-0.732,-0.061,0.701
1668250369040,2022-11-12T12:52:49.040,5.480,-0.457,0.213,0.793
1668250369080,2022-11-12T12:52:49.080,5.520,0.061,0.030,0.518
1668250369120,2022-11-12T12:52:49.120,5.560,0.030,-0.122,0.274
1668250369160,2022-11-12T12:52:49.160,5.600,0.610,-0.518,-0.122
1668250369200,2022-11-12T12:52:49.200,5.640,0.396,-0.305,0.030
1668250369240,2022-11-12T12:52:49.240,5.680,0.183,-0.183,0.122
1668250369280,2022-11-12T12:52:49.280,5.720,-0.427,-0.762,0.427
1668250369320,2022-11-12T12:52:49.320,5.760,0.000,-0.427,0.244
1668250369360,2022-11-12T12:52:49.360,5.800,0.518,-0.701,0.152
1668250369400,2022-11-12T12:52:49.400,5.840,0.183,-0.549,0.335
1668250369440,2022-11-12T12:52:49.440,5.880,-0.030,-0.244,0.457
1668250369480,2022-11-12T12:52:49.480,5.920,-0.030,-0.213,0.549
1668250369520,2022-11-12T12:52:49.520,5.960,-0.183,-0.274,0.366
1668250369560,2022-11-12T12:52:49.560,6.000,0.793,0.091,0.030
1668250369600,2022-11-12T12:52:49.600,6.040,0.793,0.000,-0.183
1668250369640,2022-11-12T12:52:49.640,6.080,-1.098,-0.335,0.244
1668250369680,2022-11-12T12:52:49.680,6.120,-0.366,-0.183,-0.244
1668250369720,2022-11-12T12:52:49.720,6.160,-0.640,0.427,0.244
1668250369760,2022-11-12T12:52:49.760,6.200,-1.585,-0.945,0.854
1668250369800,2022-11-12T12:52:49.800,6.240,0.945,-1.128,-0.427
1668250369840,2022-11-12T12:52:49.840,6.280,0.396,-0.823,0.091
1668250369880,2022-11-12T12:52:49.880,6.320,0.183,-0.549,0.244
1668250369920,2022-11-12T12:52:49.920,6.360,1.799,-0.884,-0.061
1668250369960,2022-11-12T12:52:49.960,6.400,1.402,-1.738,0.579
1668250370000,2022-11-12T12:52:50.000,6.440,0.915,-0.732,-0.061
1668250370040,2022-11-12T12:52:50.040,6.480,0.976,-0.549,-0.305
1668250370080,2022-11-12T12:52:50.080,6.520,0.152,-0.671,-0.030
1668250370120,2022-11-12T12:52:50.120,6.560,0.183,-0.579,0.030
1668250370160,2022-11-12T12:52:50.160,6.600,-0.579,-0.427,0.579
1668250370200,2022-11-12T12:52:50.200,6.640,-0.884,-0.030,0.732
1668250370240,2022-11-12T12:52:50.240,6.680,-0.488,-0.183,0.579
1668250370280,2022-11-12T12:52:50.280,6.720,-0.427,-0.610,0.488
1668250370320,2022-11-12T12:52:50.320,6.760,-0.305,-0.366,0.457
1668250370360,2022-11-12T12:52:50.360,6.800,-0.640,-0.610,0.701
1668250370400,2022-11-12T12:52:50.400,6.840,-0.305,-0.488,0.640
1668250370440,2022-11-12T12:52:50.440,6.880,-0.061,-0.915,0.213
1668250370480,2022-11-12T12:52:50.480,6.920,-0.335,-0.610,0.427
1668250370520,2022-11-12T12:52:50.520,6.960,-0.549,-0.488,0.488
1668250370560,2022-11-12T12:52:50.560,7.000,-0.152,-0.610,0.274
1668250370600,2022-11-12T12:52:50.600,7.040,0.030,-0.213,0.366
1668250370640,2022-11-12T12:52:50.640,7.080,-0.305,-0.427,0.366
1668250370680,2022-11-12T12:52:50.680,7.120,-0.183,-0.488,0.244
1668250370720,2022-11-12T12:52:50.720,7.160,-0.274,-0.732,0.305
1668250370760,2022-11-12T12:52:50.760,7.200,-0.366,-0.427,0.396
1668250370800,2022-11-12T12:52:50.800,7.240,-0.152,-0.396,0.183
1668250370840,2022-11-12T12:52:50.840,7.280,-0.183,-0.305,0.274
1668250370880,2022-11-12T12:52:50.880,7.320,-0.305,-0.030,0.457
1668250370920,2022-11-12T12:52:50.920,7.360,-0.091,-0.488,0.366
1668250370960,2022-11-12T12:52:50.960,7.400,-0.244,-0.366,0.366
1668250371000,2022-11-12T12:52:51.000,7.440,-0.213,-0.396,0.518
1668250371040,2022-11-12T12:52:51.040,7.480,-0.427,-0.610,0.366
1668250371080,2022-11-12T12:52:51.080,7.520,-0.152,-0.030,0.305
1668250371120,2022-11-12T12:52:51.120,7.560,-0.122,-0.579,0.427
1668250371160,2022-11-12T12:52:51.160,7.600,-0.427,-0.366,0.457
1668250371200,2022-11-12T12:52:51.200,7.640,-0.244,-0.213,0.396
1668250371240,2022-11-12T12:52:51.240,7.680,-0.427,-0.427,0.274
1668250371280,2022-11-12T12:52:51.280,7.720,-0.091,-0.579,0.030
1668250371320,2022-11-12T12:52:51.320,7.760,-0.305,-0.640,0.244
1668250371360,2022-11-12T12:52:51.360,7.800,-0.701,-0.213,0.427
1668250371400,2022-11-12T12:52:51.400,7.840,-0.396,-0.122,0.427
1668250371440,2022-11-12T12:52:51.440,7.880,-0.213,0.030,0.518
1668250371480,2022-11-12T12:52:51.480,7.920,-0.152,-0.244,0.335
1668250371520,2022-11-12T12:52:51.520,7.960,-0.427,-0.366,0.427
1668250371560,2022-11-12T12:52:51.560,8.000,-0.457,-0.305,0.518
1668250371600,2022-11-12T12:52:51.600,8.040,-0.488,-0.305,0.579
1668250371640,2022-11-12T12:52:51.640,8.080,-0.457,-0.305,0.518
1668250371680,2022-11-12T12:52:51.680,8.120,-0.457,-0.610,0.518
1668250371720,2022-11-12T12:52:51.720,8.160,-0.305,-0.305,0.549
1668250371760,2022-11-12T12:52:51.760,8.200,-0.457,-0.579,0.427
1668250371800,2022-11-12T12:52:51.800,8.240,-0.183,-0.274,0.396
1668250371840,2022-11-12T12:52:51.840,8.280,-0.396,-0.335,0.427
1668250371880,2022-11-12T12:52:51.880,8.320,-0.061,-0.305,0.183
1668250371920,2022-11-12T12:52:51.920,8.360,0.122,-0.274,0.274
1668250371960,2022-11-12T12:52:51.960,8.400,-0.366,-0.518,0.366
1668250372000,2022-11-12T12:52:52.000,8.440,-0.671,-0.091,0.518
1668250372040,2022-11-12T12:52:52.040,8.480,-0.274,-0.549,0.427
1668250372080,2022-11-12T12:52:52.080,8.520,-0.244,-0.518,0.335
1668250372120,2022-11-12T12:52:52.120,8.560,-0.244,-0.274,0.335
1668250372160,2022-11-12T12:52:52.160,8.600,-0.366,-0.488,0.366
1668250372200,2022-11-12T12:52:52.200,8.640,-0.457,-0.091,0.488
1668250372240,2022-11-12T12:52:52.240,8.680,-0.457,0.000,0.549
1668250372280,2022-11-12T12:52:52.280,8.720,-0.183,-0.579,0.366
1668250372320,2022-11-12T12:52:52.320,8.760,-0.366,0.000,0.366
1668250372360,2022-11-12T12:52:52.360,8.800,-0.213,-0.183,0.457
1668250372400,2022-11-12T12:52:52.400,8.840,-0.335,-0.671,0.305
1668250372440,2022-11-12T12:52:52.440,8.880,-0.427,0.122,0.396
1668250372480,2022-11-12T12:52:52.480,8.920,-0.183,-0.274,0.488
1668250372520,2022-11-12T12:52:52.520,8.960,-0.396,-0.549,0.305
1668250372560,2022-11-12T12:52:52.560,9.000,-0.305,-0.213,0.335
1668250372600,2022-11-12T12:52:52.600,9.040,-0.274,-0.457,0.366
1668250372640,2022-11-12T12:52:52.640,9.080,-0.091,-0.488,0.274
1668250372680,2022-11-12T12:52:52.680,9.120,-0.335,0.183,0.549
1668250372720,2022-11-12T12:52:52.720,9.160,-0.244,-0.366,0.579
1668250372760,2022-11-12T12:52:52.760,9.200,-0.396,-0.366,0.457
1668250372800,2022-11-12T12:52:52.800,9.240,-0.488,0.061,0.549
1668250372840,2022-11-12T12:52:52.840,9.280,-0.274,-0.549,0.427
1668250372880,2022-11-12T12:52:52.880,9.320,-0.274,-0.335,0.274
1668250372920,2022-11-12T12:52:52.920,9.360,-0.305,-0.061,0.396
1668250372960,2022-11-12T12:52:52.960,9.400,-0.244,-0.427,0.396
1668250373000,2022-11-12T12:52:53.000,9.440,-0.152,-0.396,0.366
1668250373040,2022-11-12T12:52:53.040,9.480,-0.244,-0.213,0.366
1668250373080,2022-11-12T12:52:53.080,9.520,-0.457,-0.305,0.488
1668250373120,2022-11-12T12:52:53.120,9.560,-0.396,-0.366,0.305
1668250373160,2022-11-12T12:52:53.160,9.600,-0.305,-0.610,0.244
1668250373200,2022-11-12T12:52:53.200,9.640,-0.488,-0.366,0.427
1668250373240,2022-11-12T12:52:53.240,9.680,-0.183,-0.335,0.305
1668250373280,2022-11-12T12:52:53.280,9.720,-0.518,-0.274,0.366
1668250373320,2022-11-12T12:52:53.320,9.760,-0.427,-0.457,0.335
1668250373360,2022-11-12T12:52:53.360,9.800,-0.122,-0.274,0.305
1668250373400,2022-11-12T12:52:53.400,9.840,-0.518,-0.183,0.457
1668250373440,2022-11-12T12:52:53.440,9.880,-0.274,-0.640,0.335
1668250373480,2022-11-12T12:52:53.480,9.920,-0.488,-0.488,0.366
1668250373520,2022-11-12T12:52:53.520,9.960,-0.305,-0.244,0.366
1668250373560,2022-11-12T12:52:53.560,10.000,-0.488,-0.610,0.396
1668250373600,2022-11-12T12:52:53.600,10.040,-0.335,-0.305,0.396
1668250373640,2022-11-12T12:52:53.640,10.080,-0.335,-0.366,0.457
1668250373680,2022-11-12T12:52:53.680,10.120,-0.305,-0.091,0.427
1668250373720,2022-11-12T12:52:53.720,10.160,-0.274,0.000,0.518
1668250373760,2022-11-12T12:52:53.760,10.200,-0.488,-0.396,0.488
1668250373800,2022-11-12T12:52:53.800,10.240,-0.579,0.213,0.549
1668250373840,2022-11-12T12:52:53.840,10.280,-0.518,-0.396,0.488
1668250373880,2022-11-12T12:52:53.880,10.320,-0.244,-0.457,0.244
1668250373920,2022-11-12T12:52:53.920,10.360,-0.335,-0.030,0.366
1668250373960,2022-11-12T12:52:53.960,10.400,-0.274,-0.396,0.396
1668250374000,2022-11-12T12:52:54.000,10.440,-0.213,0.030,0.366
1668250374040,2022-11-12T12:52:54.040,10.480,-0.610,-0.183,0.640
1668250374080,2022-11-12T12:52:54.080,10.520,-0.244,-0.244,0.335
1668250374120,2022-11-12T12:52:54.120,10.560,-0.366,-0.122,0.549
1668250374160,2022-11-12T12:52:54.160,10.600,-0.488,-0.213,0.518
1668250374200,2022-11-12T12:52:54.200,10.640,-0.152,-0.244,0.305
1668250374240,2022-11-12T12:52:54.240,10.680,-0.457,-0.274,0.427
1668250374280,2022-11-12T12:52:54.280,10.720,-0.396,-0.061,0.427
1668250374320,2022-11-12T12:52:54.320,10.760,-0.183,-0.213,0.427
1668250374360,2022-11-12T12:52:54.360,10.800,-0.457,-0.335,0.549
1668250374400,2022-11-12T12:52:54.400,10.840,-0.305,-0.366,0.366
1668250374440,2022-11-12T12:52:54.440,10.880,-0.244,-0.366,0.305
1668250374480,2022-11-12T12:52:54.480,10.920,-0.244,-0.366,0.335
1668250374520,2022-11-12T12:52:54.520,10.960,-0.366,-0.427,0.335
1668250374560,2022-11-12T12:52:54.560,11.000,-0.335,-0.305,0.335
1668250374600,2022-11-12T12:52:54.600,11.040,-0.366,-0.427,0.488
1668250374640,2022-11-12T12:52:54.640,11.080,-0.610,-0.366,0.366
1668250374680,2022-11-12T12:52:54.680,11.120,-0.061,-0.183,0.274
1668250374720,2022-11-12T12:52:54.720,11.160,-0.457,-0.427,0.396
1668250374760,2022-11-12T12:52:54.760,11.200,-0.091,-0.152,0.091
1668250374800,2022-11-12T12:52:54.800,11.240,-0.305,-0.183,0.274
1668250374840,2022-11-12T12:52:54.840,11.280,-0.518,-0.030,0.549
1668250374880,2022-11-12T12:52:54.880,11.320,-0.183,-0.122,0.274
1668250374920,2022-11-12T12:52:54.920,11.360,-0.427,-0.366,0.366
1668250374960,2022-11-12T12:52:54.960,11.400,-0.488,-0.244,0.457
1668250375000,2022-11-12T12:52:55.000,11.440,-0.732,-0.396,0.488
1668250375040,2022-11-12T12:52:55.040,11.480,-0.427,-0.427,0.335
1668250375080,2022-11-12T12:52:55.080,11.520,-0.579,-0.488,0.427
1668250375120,2022-11-12T12:52:55.120,11.560,-0.396,-0.396,0.335
1668250375160,2022-11-12T12:52:55.160,11.600,-0.488,-0.213,0.427
1668250375200,2022-11-12T12:52:55.200,11.640,-0.305,0.000,0.549
1668250375240,2022-11-12T12:52:55.240,11.680,-0.305,-0.244,0.457
1668250375280,2022-11-12T12:52:55.280,11.720,-0.366,-0.305,0.335
1668250375320,2022-11-12T12:52:55.320,11.760,-0.366,-0.274,0.366
1668250375360,2022-11-12T12:52:55.360,11.800,-0.518,-0.579,0.457
1668250375400,2022-11-12T12:52:55.400,11.840,-0.488,-0.274,0.335
1668250375440,2022-11-12T12:52:55.440,11.880,-0.335,-0.305,0.396
1668250375480,2022-11-12T12:52:55.480,11.920,-0.457,-0.274,0.457
1668250375520,2022-11-12T12:52:55.520,11.960,-0.274,-0.183,0.366
1668250375560,2022-11-12T12:52:55.560,12.000,-0.366,-0.335,0.488
1668250375600,2022-11-12T12:52:55.600,12.040,-0.213,-0.152,0.396
1668250375640,2022-11-12T12:52:55.640,12.080,-0.305,-0.335,0.366
1668250375680,2022-11-12T12:52:55.680,12.120,-0.488,-0.305,0.427
1668250375720,2022-11-12T12:52:55.720,12.160,-0.335,-0.427,0.457
1668250375760,2022-11-12T12:52:55.760,12.200,-0.701,-0.244,0.427
1668250375800,2022-11-12T12:52:55.800,12.240,-0.244,-0.244,0.366
1668250375840,2022-11-12T12:52:55.840,12.280,-0.427,-0.274,0.366
1668250375880,2022-11-12T12:52:55.880,12.320,-0.335,-0.244,0.305
1668250375920,2022-11-12T12:52:55.920,12.360,-0.213,-0.213,0.305
1668250375960,2022-11-12T12:52:55.960,12.400,-0.274,0.030,0.488
1668250376000,2022-11-12T12:52:56.000,12.440,-0.457,-0.274,0.427
1668250376040,2022-11-12T12:52:56.040,12.480,-0.213,-0.274,0.335
1668250376080,2022-11-12T12:52:56.080,12.520,-0.640,-0.213,0.427
1668250376120,2022-11-12T12:52:56.120,12.560,-0.457,-0.244,0.457
1668250376160,2022-11-12T12:52:56.160,12.600,-0.396,-0.427,0.427
1668250376200,2022-11-12T12:52:56.200,12.640,-0.579,-0.183,0.549
1668250376240,2022-11-12T12:52:56.240,12.680,-0.427,-0.305,0.549
1668250376280,2022-11-12T12:52:56.280,12.720,-0.427,-0.213,0.457
1668250376320,2022-11-12T12:52:56.320,12.760,-0.366,-0.335,0.518
1668250376360,2022-11-12T12:52:56.360,12.800,-0.335,-0.396,0.427
1668250376400,2022-11-12T12:52:56.400,12.840,-0.366,-0.213,0.396
1668250376440,2022-11-12T12:52:56.440,12.880,-0.396,-0.488,0.396
1668250376480,2022-11-12T12:52:56.480,12.920,-0.549,-0.305,0.457
1668250376520,2022-11-12T12:52:56.520,12.960,-0.366,-0.396,0.427
1668250376560,2022-11-12T12:52:56.560,13.000,-0.335,-0.427,0.427
1668250376600,2022-11-12T12:52:56.600,13.040,-0.549,-0.122,0.457
1668250376640,2022-11-12T12:52:56.640,13.080,-0.427,-0.274,0.488
1668250376680,2022-11-12T12:52:56.680,13.120,-0.335,-0.335,0.335
1668250376720,2022-11-12T12:52:56.720,13.160,-0.457,-0.030,0.427
1668250376760,2022-11-12T12:52:56.760,13.200,-0.762,-0.244,0.457
1668250376800,2022-11-12T12:52:56.800,13.240,-0.427,-0.366,0.335
1668250376840,2022-11-12T12:52:56.840,13.280,-0.518,-0.366,0.396
1668250376880,2022-11-12T12:52:56.880,13.320,-0.366,-0.366,0.396
1668250376920,2022-11-12T12:52:56.920,13.360,-0.274,-0.549,0.274
1668250376960,2022-11-12T12:52:56.960,13.400,-0.213,-0.152,0.366
1668250377000,2022-11-12T12:52:57.000,13.440,-0.122,-0.213,0.427
1668250377040,2022-11-12T12:52:57.040,13.480,-0.457,-0.244,0.335
1668250377080,2022-11-12T12:52:57.080,13.520,-0.427,-0.061,0.457
1668250377120,2022-11-12T12:52:57.120,13.560,-0.518,-0.427,0.488
1668250377160,2022-11-12T12:52:57.160,13.600,-0.457,-0.091,0.335
1668250377200,2022-11-12T12:52:57.200,13.640,-0.335,-0.122,0.335
1668250377240,2022-11-12T12:52:57.240,13.680,-0.579,-0.366,0.427
1668250377280,2022-11-12T12:52:57.280,13.720,-0.305,-0.183,0.427
1668250377320,2022-11-12T12:52:57.320,13.760,-0.274,-0.396,0.488
1668250377360,2022-11-12T12:52:57.360,13.800,-0.305,-0.335,0.457
1668250377400,2022-11-12T12:52:57.400,13.840,-0.183,-0.457,0.427
1668250377440,2022-11-12T12:52:57.440,13.880,-0.640,-0.183,0.518
1668250377480,2022-11-12T12:52:57.480,13.920,-0.091,-0.366,0.213
1668250377520,2022-11-12T12:52:57.520,13.960,-0.305,-0.213,0.335
1668250377560,2022-11-12T12:52:57.560,14.000,-0.610,-0.244,0.488
1668250377600,2022-11-12T12:52:57.600,14.040,-0.305,-0.549,0.305
1668250377640,2022-11-12T12:52:57.640,14.080,-0.335,-0.122,0.427
1668250377680,2022-11-12T12:52:57.680,14.120,-0.366,-0.183,0.427
1668250377720,2022-11-12T12:52:57.720,14.160,-0.213,-0.244,0.396
1668250377760,2022-11-12T12:52:57.760,14.200,-0.457,-0.152,0.579
1668250377800,2022-11-12T12:52:57.800,14.240,-0.366,-0.396,0.457
1668250377840,2022-11-12T12:52:57.840,14.280,-0.152,-0.518,0.244
