epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667156066345,2022-10-30T20:54:26.345,2.176,-0.278,-0.265,-0.929
1667156066384,2022-10-30T20:54:26.384,2.215,-0.278,-0.266,-0.929
1667156066424,2022-10-30T20:54:26.424,2.255,-0.279,-0.267,-0.929
1667156066463,2022-10-30T20:54:26.463,2.294,-0.278,-0.269,-0.930
1667156066503,2022-10-30T20:54:26.503,2.334,-0.279,-0.265,-0.930
1667156066542,2022-10-30T20:54:26.542,2.373,-0.279,-0.267,-0.929
1667156066582,2022-10-30T20:54:26.582,2.413,-0.280,-0.269,-0.929
1667156066621,2022-10-30T20:54:26.621,2.452,-0.278,-0.268,-0.929
1667156066661,2022-10-30T20:54:26.661,2.492,-0.277,-0.268,-0.930
1667156066701,2022-10-30T20:54:26.701,2.532,-0.279,-0.267,-0.929
1667156066740,2022-10-30T20:54:26.740,2.571,-0.278,-0.268,-0.929
1667156066780,2022-10-30T20:54:26.780,2.611,-0.279,-0.269,-0.929
1667156066819,2022-10-30T20:54:26.819,2.650,-0.279,-0.266,-0.929
1667156066859,2022-10-30T20:54:26.859,2.690,-0.277,-0.265,-0.929
1667156066898,2022-10-30T20:54:26.898,2.729,-0.280,-0.270,-0.928
1667156066938,2022-10-30T20:54:26.938,2.769,-0.279,-0.267,-0.928
1667156066977,2022-10-30T20:54:26.977,2.808,-0.278,-0.268,-0.930
1667156067017,2022-10-30T20:54:27.017,2.848,-0.278,-0.269,-0.930
1667156067057,2022-10-30T20:54:27.057,2.888,-0.278,-0.268,-0.929
1667156067096,2022-10-30T20:54:27.096,2.927,-0.279,-0.268,-0.930
1667156067136,2022-10-30T20:54:27.136,2.967,-0.279,-0.268,-0.930
1667156067175,2022-10-30T20:54:27.175,3.006,-0.277,-0.267,-0.929
1667156067215,2022-10-30T20:54:27.215,3.046,-0.279,-0.266,-0.929
1667156067254,2022-10-30T20:54:27.254,3.085,-0.278,-0.267,-0.928
1667156067294,2022-10-30T20:54:27.294,3.125,-0.279,-0.270,-0.929
1667156067333,2022-10-30T20:54:27.333,3.164,-0.278,-0.266,-0.929
1667156067373,2022-10-30T20:54:27.373,3.204,-0.278,-0.265,-0.928
1667156067412,2022-10-30T20:54:27.412,3.243,-0.279,-0.267,-0.928
1667156067452,2022-10-30T20:54:27.452,3.283,-0.278,-0.268,-0.929
1667156067492,2022-10-30T20:54:27.492,3.323,-0.280,-0.267,-0.929
1667156067531,2022-10-30T20:54:27.531,3.362,-0.279,-0.267,-0.930
1667156067571,2022-10-30T20:54:27.571,3.402,-0.277,-0.267,-0.930
1667156067610,2022-10-30T20:54:27.610,3.441,-0.279,-0.269,-0.928
1667156067650,2022-10-30T20:54:27.650,3.481,-0.279,-0.265,-0.928
1667156067689,2022-10-30T20:54:27.689,3.520,-0.278,-0.267,-0.930
1667156067729,2022-10-30T20:54:27.729,3.560,-0.279,-0.266,-0.929
1667156067768,2022-10-30T20:54:27.768,3.599,-0.279,-0.267,-0.929
1667156067808,2022-10-30T20:54:27.808,3.639,-0.278,-0.267,-0.929
1667156067848,2022-10-30T20:54:27.848,3.679,-0.280,-0.267,-0.929
1667156067887,2022-10-30T20:54:27.887,3.718,-0.278,-0.267,-0.930
1667156067927,2022-10-30T20:54:27.927,3.758,-0.279,-0.266,-0.928
1667156067966,2022-10-30T20:54:27.966,3.797,-0.279,-0.269,-0.930
1667156068006,2022-10-30T20:54:28.006,3.837,-0.279,-0.269,-0.929
1667156068045,2022-10-30T20:54:28.045,3.876,-0.278,-0.266,-0.928
1667156068085,2022-10-30T20:54:28.085,3.916,-0.279,-0.270,-0.929
1667156068124,2022-10-30T20:54:28.124,3.955,-0.280,-0.266,-0.929
1667156068164,2022-10-30T20:54:28.164,3.995,-0.279,-0.267,-0.929
1667156068204,2022-10-30T20:54:28.204,4.035,-0.278,-0.265,-0.929
1667156068243,2022-10-30T20:54:28.243,4.074,-0.279,-0.266,-0.928
1667156068283,2022-10-30T20:54:28.283,4.114,-0.281,-0.269,-0.928
1667156068322,2022-10-30T20:54:28.322,4.153,-0.278,-0.269,-0.930
1667156068362,2022-10-30T20:54:28.362,4.193,-0.280,-0.267,-0.928
1667156068401,2022-10-30T20:54:28.401,4.232,-0.278,-0.267,-0.930
1667156068441,2022-10-30T20:54:28.441,4.272,-0.280,-0.266,-0.929
1667156068480,2022-10-30T20:54:28.480,4.311,-0.279,-0.266,-0.931
1667156068520,2022-10-30T20:54:28.520,4.351,-0.281,-0.270,-0.928
1667156068559,2022-10-30T20:54:28.559,4.390,-0.279,-0.265,-0.928
1667156068599,2022-10-30T20:54:28.599,4.430,-0.280,-0.268,-0.929
1667156068639,2022-10-30T20:54:28.639,4.470,-0.281,-0.268,-0.928
1667156068678,2022-10-30T20:54:28.678,4.509,-0.279,-0.266,-0.928
1667156068718,2022-10-30T20:54:28.718,4.549,-0.280,-0.267,-0.928
1667156068757,2022-10-30T20:54:28.757,4.588,-0.279,-0.268,-0.928
1667156068797,2022-10-30T20:54:28.797,4.628,-0.280,-0.269,-0.930
1667156068836,2022-10-30T20:54:28.836,4.667,-0.280,-0.266,-0.929
1667156068876,2022-10-30T20:54:28.876,4.707,-0.279,-0.265,-0.931
1667156068915,2022-10-30T20:54:28.915,4.746,-0.280,-0.267,-0.926
1667156068955,2022-10-30T20:54:28.955,4.786,-0.278,-0.267,-0.929
1667156068995,2022-10-30T20:54:28.995,4.826,-0.279,-0.269,-0.930
1667156069034,2022-10-30T20:54:29.034,4.865,-0.280,-0.265,-0.928
1667156069072,2022-10-30T20:54:29.072,4.903,-0.281,-0.269,-0.927
1667156069112,2022-10-30T20:54:29.112,4.943,-0.278,-0.271,-0.929
1667156069151,2022-10-30T20:54:29.151,4.982,-0.280,-0.266,-0.930
1667156069191,2022-10-30T20:54:29.191,5.022,-0.278,-0.265,-0.930
1667156069230,2022-10-30T20:54:29.230,5.061,-0.279,-0.267,-0.928
1667156069270,2022-10-30T20:54:29.270,5.101,-0.278,-0.270,-0.928
1667156069309,2022-10-30T20:54:29.309,5.140,-0.278,-0.267,-0.928
1667156069349,2022-10-30T20:54:29.349,5.180,-0.277,-0.265,-0.929
1667156069389,2022-10-30T20:54:29.389,5.220,-0.279,-0.267,-0.929
1667156069428,2022-10-30T20:54:29.428,5.259,-0.280,-0.269,-0.928
1667156069468,2022-10-30T20:54:29.468,5.299,-0.279,-0.268,-0.929
1667156069507,2022-10-30T20:54:29.507,5.338,-0.280,-0.265,-0.929
1667156069547,2022-10-30T20:54:29.547,5.378,-0.279,-0.267,-0.930
1667156069586,2022-10-30T20:54:29.586,5.417,-0.279,-0.269,-0.928
1667156069626,2022-10-30T20:54:29.626,5.457,-0.279,-0.270,-0.928
1667156069665,2022-10-30T20:54:29.665,5.496,-0.278,-0.266,-0.930
1667156069705,2022-10-30T20:54:29.705,5.536,-0.279,-0.265,-0.929
1667156069745,2022-10-30T20:54:29.745,5.576,-0.279,-0.269,-0.928
1667156069784,2022-10-30T20:54:29.784,5.615,-0.280,-0.268,-0.929
1667156069824,2022-10-30T20:54:29.824,5.655,-0.279,-0.266,-0.929
1667156069863,2022-10-30T20:54:29.863,5.694,-0.278,-0.266,-0.929
1667156069903,2022-10-30T20:54:29.903,5.734,-0.278,-0.266,-0.929
1667156069942,2022-10-30T20:54:29.942,5.773,-0.279,-0.268,-0.928
1667156069982,2022-10-30T20:54:29.982,5.813,-0.281,-0.266,-0.928
1667156070021,2022-10-30T20:54:30.021,5.852,-0.276,-0.268,-0.929
1667156070061,2022-10-30T20:54:30.061,5.892,-0.280,-0.269,-0.928
1667156070100,2022-10-30T20:54:30.100,5.931,-0.279,-0.267,-0.931
1667156070140,2022-10-30T20:54:30.140,5.971,-0.281,-0.267,-0.928
1667156070180,2022-10-30T20:54:30.180,6.011,-0.279,-0.268,-0.929
1667156070219,2022-10-30T20:54:30.219,6.050,-0.278,-0.266,-0.931
1667156070259,2022-10-30T20:54:30.259,6.090,-0.280,-0.266,-0.929
1667156070298,2022-10-30T20:54:30.298,6.129,-0.278,-0.269,-0.930
1667156070338,2022-10-30T20:54:30.338,6.169,-0.280,-0.266,-0.926
1667156070377,2022-10-30T20:54:30.377,6.208,-0.281,-0.269,-0.928
1667156070417,2022-10-30T20:54:30.417,6.248,-0.276,-0.269,-0.931
1667156070456,2022-10-30T20:54:30.456,6.287,-0.282,-0.262,-0.928
1667156070496,2022-10-30T20:54:30.496,6.327,-0.280,-0.264,-0.931
1667156070536,2022-10-30T20:54:30.536,6.367,-0.281,-0.267,-0.927
1667156070575,2022-10-30T20:54:30.575,6.406,-0.281,-0.273,-0.927
1667156070615,2022-10-30T20:54:30.615,6.446,-0.279,-0.270,-0.928
1667156070654,2022-10-30T20:54:30.654,6.485,-0.281,-0.263,-0.930
1667156070694,2022-10-30T20:54:30.694,6.525,-0.283,-0.263,-0.929
1667156070733,2022-10-30T20:54:30.733,6.564,-0.279,-0.267,-0.928
1667156070773,2022-10-30T20:54:30.773,6.604,-0.281,-0.272,-0.927
1667156070812,2022-10-30T20:54:30.812,6.643,-0.279,-0.264,-0.930
1667156070852,2022-10-30T20:54:30.852,6.683,-0.282,-0.263,-0.930
1667156070891,2022-10-30T20:54:30.891,6.722,-0.283,-0.266,-0.926
1667156070931,2022-10-30T20:54:30.931,6.762,-0.280,-0.274,-0.927
1667156070971,2022-10-30T20:54:30.971,6.802,-0.280,-0.265,-0.930
1667156071010,2022-10-30T20:54:31.010,6.841,-0.282,-0.264,-0.929
1667156071050,2022-10-30T20:54:31.050,6.881,-0.279,-0.268,-0.930
1667156071089,2022-10-30T20:54:31.089,6.920,-0.283,-0.266,-0.927
1667156071129,2022-10-30T20:54:31.129,6.960,-0.281,-0.268,-0.927
1667156071168,2022-10-30T20:54:31.168,6.999,-0.280,-0.268,-0.930
1667156071208,2022-10-30T20:54:31.208,7.039,-0.281,-0.265,-0.930
1667156071247,2022-10-30T20:54:31.247,7.078,-0.282,-0.267,-0.927
1667156071287,2022-10-30T20:54:31.287,7.118,-0.279,-0.268,-0.928
1667156071327,2022-10-30T20:54:31.327,7.158,-0.281,-0.268,-0.930
1667156071366,2022-10-30T20:54:31.366,7.197,-0.280,-0.266,-0.929
1667156071406,2022-10-30T20:54:31.406,7.237,-0.283,-0.267,-0.927
1667156071445,2022-10-30T20:54:31.445,7.276,-0.279,-0.266,-0.929
1667156071485,2022-10-30T20:54:31.485,7.316,-0.280,-0.267,-0.930
1667156071524,2022-10-30T20:54:31.524,7.355,-0.281,-0.266,-0.929
1667156071564,2022-10-30T20:54:31.564,7.395,-0.280,-0.267,-0.930
1667156071603,2022-10-30T20:54:31.603,7.434,-0.282,-0.269,-0.930
1667156071643,2022-10-30T20:54:31.643,7.474,-0.280,-0.267,-0.928
1667156071683,2022-10-30T20:54:31.683,7.514,-0.280,-0.268,-0.928
1667156071722,2022-10-30T20:54:31.722,7.553,-0.282,-0.265,-0.927
1667156071762,2022-10-30T20:54:31.762,7.593,-0.280,-0.267,-0.930
1667156071801,2022-10-30T20:54:31.801,7.632,-0.278,-0.267,-0.929
1667156071841,2022-10-30T20:54:31.841,7.672,-0.281,-0.265,-0.928
1667156071880,2022-10-30T20:54:31.880,7.711,-0.281,-0.268,-0.928
1667156071920,2022-10-30T20:54:31.920,7.751,-0.280,-0.269,-0.927
1667156071959,2022-10-30T20:54:31.959,7.790,-0.281,-0.269,-0.927
1667156071999,2022-10-30T20:54:31.999,7.830,-0.281,-0.267,-0.930
1667156072038,2022-10-30T20:54:32.038,7.869,-0.279,-0.264,-0.928
1667156072078,2022-10-30T20:54:32.078,7.909,-0.279,-0.267,-0.929
1667156072118,2022-10-30T20:54:32.118,7.949,-0.280,-0.267,-0.929
1667156072157,2022-10-30T20:54:32.157,7.988,-0.283,-0.270,-0.927
1667156072197,2022-10-30T20:54:32.197,8.028,-0.280,-0.268,-0.928
1667156072236,2022-10-30T20:54:32.236,8.067,-0.279,-0.266,-0.930
1667156072276,2022-10-30T20:54:32.276,8.107,-0.281,-0.264,-0.928
1667156072315,2022-10-30T20:54:32.315,8.146,-0.281,-0.268,-0.927
1667156072355,2022-10-30T20:54:32.355,8.186,-0.281,-0.270,-0.927
1667156072394,2022-10-30T20:54:32.394,8.225,-0.282,-0.266,-0.929
1667156072434,2022-10-30T20:54:32.434,8.265,-0.281,-0.262,-0.928
1667156072474,2022-10-30T20:54:32.474,8.305,-0.282,-0.268,-0.929
1667156072513,2022-10-30T20:54:32.513,8.344,-0.281,-0.267,-0.929
1667156072553,2022-10-30T20:54:32.553,8.384,-0.282,-0.267,-0.928
1667156072592,2022-10-30T20:54:32.592,8.423,-0.283,-0.268,-0.928
1667156072632,2022-10-30T20:54:32.632,8.463,-0.282,-0.268,-0.929
1667156072671,2022-10-30T20:54:32.671,8.502,-0.282,-0.271,-0.929
1667156072711,2022-10-30T20:54:32.711,8.542,-0.282,-0.268,-0.929
1667156072750,2022-10-30T20:54:32.750,8.581,-0.283,-0.270,-0.928
1667156072790,2022-10-30T20:54:32.790,8.621,-0.282,-0.269,-0.928
1667156072829,2022-10-30T20:54:32.829,8.660,-0.280,-0.270,-0.927
1667156072869,2022-10-30T20:54:32.869,8.700,-0.282,-0.270,-0.928
1667156072909,2022-10-30T20:54:32.909,8.740,-0.283,-0.266,-0.927
1667156072948,2022-10-30T20:54:32.948,8.779,-0.280,-0.268,-0.930
1667156072988,2022-10-30T20:54:32.988,8.819,-0.282,-0.267,-0.927
1667156073027,2022-10-30T20:54:33.027,8.858,-0.283,-0.269,-0.927
1667156073067,2022-10-30T20:54:33.067,8.898,-0.283,-0.272,-0.927
1667156073106,2022-10-30T20:54:33.106,8.937,-0.284,-0.271,-0.927
1667156073146,2022-10-30T20:54:33.146,8.977,-0.282,-0.266,-0.928
1667156073185,2022-10-30T20:54:33.185,9.016,-0.281,-0.266,-0.928
1667156073225,2022-10-30T20:54:33.225,9.056,-0.282,-0.267,-0.928
1667156073265,2022-10-30T20:54:33.265,9.096,-0.283,-0.271,-0.928
1667156073304,2022-10-30T20:54:33.304,9.135,-0.284,-0.270,-0.927
1667156073344,2022-10-30T20:54:33.344,9.175,-0.282,-0.267,-0.929
1667156073383,2022-10-30T20:54:33.383,9.214,-0.281,-0.271,-0.928
1667156073423,2022-10-30T20:54:33.423,9.254,-0.284,-0.271,-0.927
1667156073462,2022-10-30T20:54:33.462,9.293,-0.280,-0.268,-0.928
1667156073502,2022-10-30T20:54:33.502,9.333,-0.282,-0.267,-0.927
1667156073541,2022-10-30T20:54:33.541,9.372,-0.280,-0.269,-0.929
1667156073581,2022-10-30T20:54:33.581,9.412,-0.281,-0.269,-0.928
1667156073620,2022-10-30T20:54:33.620,9.451,-0.281,-0.269,-0.930
1667156073660,2022-10-30T20:54:33.660,9.491,-0.281,-0.266,-0.928
1667156073700,2022-10-30T20:54:33.700,9.531,-0.282,-0.266,-0.928
1667156073739,2022-10-30T20:54:33.739,9.570,-0.284,-0.269,-0.929
1667156073779,2022-10-30T20:54:33.779,9.610,-0.288,-0.269,-0.925
1667156073818,2022-10-30T20:54:33.818,9.649,-0.272,-0.266,-0.929
1667156073858,2022-10-30T20:54:33.858,9.689,-0.273,-0.267,-0.930
1667156073897,2022-10-30T20:54:33.897,9.728,-0.284,-0.268,-0.926
1667156073937,2022-10-30T20:54:33.937,9.768,-0.281,-0.275,-0.927
1667156073976,2022-10-30T20:54:33.976,9.807,-0.282,-0.271,-0.927
1667156074016,2022-10-30T20:54:34.016,9.847,-0.281,-0.267,-0.929
1667156074056,2022-10-30T20:54:34.056,9.887,-0.282,-0.266,-0.929
1667156074095,2022-10-30T20:54:34.095,9.926,-0.280,-0.266,-0.929
1667156074135,2022-10-30T20:54:34.135,9.966,-0.283,-0.273,-0.928
1667156074174,2022-10-30T20:54:34.174,10.005,-0.287,-0.269,-0.926
1667156074214,2022-10-30T20:54:34.214,10.045,-0.282,-0.268,-0.928
1667156074253,2022-10-30T20:54:34.253,10.084,-0.285,-0.268,-0.927
1667156074293,2022-10-30T20:54:34.293,10.124,-0.283,-0.269,-0.928
1667156074332,2022-10-30T20:54:34.332,10.163,-0.284,-0.269,-0.925
1667156074372,2022-10-30T20:54:34.372,10.203,-0.285,-0.268,-0.928
1667156074412,2022-10-30T20:54:34.412,10.243,-0.283,-0.268,-0.927
1667156074451,2022-10-30T20:54:34.451,10.282,-0.288,-0.272,-0.926
1667156074491,2022-10-30T20:54:34.491,10.322,-0.284,-0.269,-0.927
1667156074530,2022-10-30T20:54:34.530,10.361,-0.282,-0.268,-0.928
1667156074570,2022-10-30T20:54:34.570,10.401,-0.286,-0.267,-0.928
1667156074609,2022-10-30T20:54:34.609,10.440,-0.284,-0.265,-0.928
1667156074649,2022-10-30T20:54:34.649,10.480,-0.285,-0.270,-0.927
1667156074688,2022-10-30T20:54:34.688,10.519,-0.286,-0.271,-0.926
1667156074728,2022-10-30T20:54:34.728,10.559,-0.281,-0.268,-0.928
1667156074767,2022-10-30T20:54:34.767,10.598,-0.283,-0.268,-0.928
1667156074807,2022-10-30T20:54:34.807,10.638,-0.283,-0.269,-0.927
1667156074847,2022-10-30T20:54:34.847,10.678,-0.283,-0.269,-0.927
1667156074886,2022-10-30T20:54:34.886,10.717,-0.282,-0.269,-0.927
1667156074926,2022-10-30T20:54:34.926,10.757,-0.283,-0.270,-0.926
1667156074965,2022-10-30T20:54:34.965,10.796,-0.282,-0.270,-0.930
1667156075005,2022-10-30T20:54:35.005,10.836,-0.283,-0.270,-0.927
1667156075044,2022-10-30T20:54:35.044,10.875,-0.285,-0.271,-0.926
1667156075084,2022-10-30T20:54:35.084,10.915,-0.282,-0.272,-0.927
1667156075123,2022-10-30T20:54:35.123,10.954,-0.280,-0.268,-0.928
1667156075163,2022-10-30T20:54:35.163,10.994,-0.283,-0.266,-0.928
1667156075203,2022-10-30T20:54:35.203,11.034,-0.283,-0.268,-0.927
1667156075242,2022-10-30T20:54:35.242,11.073,-0.281,-0.269,-0.928
1667156075282,2022-10-30T20:54:35.282,11.113,-0.283,-0.269,-0.928
1667156075321,2022-10-30T20:54:35.321,11.152,-0.282,-0.269,-0.927
1667156075361,2022-10-30T20:54:35.361,11.192,-0.286,-0.270,-0.927
1667156075400,2022-10-30T20:54:35.400,11.231,-0.281,-0.272,-0.927
1667156075440,2022-10-30T20:54:35.440,11.271,-0.281,-0.268,-0.929
1667156075479,2022-10-30T20:54:35.479,11.310,-0.282,-0.266,-0.928
1667156075519,2022-10-30T20:54:35.519,11.350,-0.285,-0.269,-0.927
1667156075558,2022-10-30T20:54:35.558,11.389,-0.282,-0.271,-0.928
1667156075598,2022-10-30T20:54:35.598,11.429,-0.280,-0.268,-0.928
1667156075638,2022-10-30T20:54:35.638,11.469,-0.282,-0.267,-0.927
1667156075677,2022-10-30T20:54:35.677,11.508,-0.286,-0.271,-0.928
1667156075717,2022-10-30T20:54:35.717,11.548,-0.283,-0.273,-0.927
1667156075756,2022-10-30T20:54:35.756,11.587,-0.278,-0.269,-0.930
1667156075796,2022-10-30T20:54:35.796,11.627,-0.284,-0.265,-0.928
1667156075835,2022-10-30T20:54:35.835,11.666,-0.283,-0.267,-0.926
1667156075875,2022-10-30T20:54:35.875,11.706,-0.278,-0.273,-0.929
1667156075914,2022-10-30T20:54:35.914,11.745,-0.284,-0.275,-0.926
1667156075954,2022-10-30T20:54:35.954,11.785,-0.283,-0.268,-0.926
1667156075994,2022-10-30T20:54:35.994,11.825,-0.277,-0.268,-0.930
1667156076033,2022-10-30T20:54:36.033,11.864,-0.284,-0.272,-0.926
1667156076073,2022-10-30T20:54:36.073,11.904,-0.283,-0.274,-0.929
1667156076112,2022-10-30T20:54:36.112,11.943,-0.281,-0.269,-0.930
1667156076152,2022-10-30T20:54:36.152,11.983,-0.288,-0.269,-0.926
1667156076191,2022-10-30T20:54:36.191,12.022,-0.286,-0.269,-0.927
1667156076231,2022-10-30T20:54:36.231,12.062,-0.284,-0.267,-0.927
1667156076270,2022-10-30T20:54:36.270,12.101,-0.283,-0.266,-0.929
1667156076310,2022-10-30T20:54:36.310,12.141,-0.287,-0.266,-0.926
1667156076350,2022-10-30T20:54:36.350,12.181,-0.286,-0.266,-0.928
1667156076389,2022-10-30T20:54:36.389,12.220,-0.281,-0.269,-0.930
1667156076429,2022-10-30T20:54:36.429,12.260,-0.288,-0.271,-0.926
1667156076468,2022-10-30T20:54:36.468,12.299,-0.292,-0.270,-0.924
1667156076508,2022-10-30T20:54:36.508,12.339,-0.282,-0.267,-0.929
1667156076547,2022-10-30T20:54:36.547,12.378,-0.285,-0.269,-0.927
1667156076587,2022-10-30T20:54:36.587,12.418,-0.292,-0.268,-0.925
1667156076626,2022-10-30T20:54:36.626,12.457,-0.288,-0.271,-0.926
1667156076666,2022-10-30T20:54:36.666,12.497,-0.290,-0.273,-0.926
1667156076705,2022-10-30T20:54:36.705,12.536,-0.287,-0.268,-0.927
1667156076745,2022-10-30T20:54:36.745,12.576,-0.285,-0.261,-0.929
1667156076785,2022-10-30T20:54:36.785,12.616,-0.286,-0.264,-0.928
1667156076824,2022-10-30T20:54:36.824,12.655,-0.289,-0.267,-0.927
1667156076864,2022-10-30T20:54:36.864,12.695,-0.288,-0.268,-0.927
1667156076903,2022-10-30T20:54:36.903,12.734,-0.287,-0.264,-0.927
1667156076943,2022-10-30T20:54:36.943,12.774,-0.288,-0.266,-0.928
1667156076982,2022-10-30T20:54:36.982,12.813,-0.285,-0.263,-0.929
1667156077022,2022-10-30T20:54:37.022,12.853,-0.288,-0.266,-0.926
1667156077061,2022-10-30T20:54:37.061,12.892,-0.290,-0.268,-0.926
1667156077101,2022-10-30T20:54:37.101,12.932,-0.288,-0.267,-0.927
1667156077141,2022-10-30T20:54:37.141,12.972,-0.289,-0.265,-0.928
1667156077180,2022-10-30T20:54:37.180,13.011,-0.286,-0.262,-0.928
1667156077220,2022-10-30T20:54:37.220,13.051,-0.285,-0.265,-0.926
1667156077259,2022-10-30T20:54:37.259,13.090,-0.287,-0.266,-0.929
1667156077299,2022-10-30T20:54:37.299,13.130,-0.291,-0.265,-0.928
1667156077338,2022-10-30T20:54:37.338,13.169,-0.289,-0.268,-0.927
1667156077378,2022-10-30T20:54:37.378,13.209,-0.288,-0.267,-0.927
1667156077417,2022-10-30T20:54:37.417,13.248,-0.289,-0.267,-0.927
1667156077457,2022-10-30T20:54:37.457,13.288,-0.289,-0.267,-0.927
1667156077496,2022-10-30T20:54:37.496,13.327,-0.286,-0.264,-0.929
1667156077536,2022-10-30T20:54:37.536,13.367,-0.285,-0.265,-0.928
1667156077576,2022-10-30T20:54:37.576,13.407,-0.289,-0.266,-0.926
1667156077615,2022-10-30T20:54:37.615,13.446,-0.289,-0.265,-0.927
1667156077655,2022-10-30T20:54:37.655,13.486,-0.287,-0.266,-0.929
1667156077694,2022-10-30T20:54:37.694,13.525,-0.286,-0.264,-0.929
1667156077734,2022-10-30T20:54:37.734,13.565,-0.286,-0.264,-0.927
1667156077773,2022-10-30T20:54:37.773,13.604,-0.287,-0.267,-0.927
1667156077813,2022-10-30T20:54:37.813,13.644,-0.290,-0.271,-0.927
1667156077852,2022-10-30T20:54:37.852,13.683,-0.289,-0.266,-0.927
