epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667468757191,2022-11-03T11:45:57.191,0.000,-0.141,0.247,-0.923
1667468757231,2022-11-03T11:45:57.231,0.040,-0.141,0.247,-0.932
1667468757271,2022-11-03T11:45:57.271,0.080,-0.142,0.245,-0.930
1667468757311,2022-11-03T11:45:57.311,0.120,-0.143,0.243,-0.929
1667468757351,2022-11-03T11:45:57.351,0.160,-0.142,0.244,-0.930
1667468757391,2022-11-03T11:45:57.391,0.200,-0.140,0.243,-0.929
1667468757431,2022-11-03T11:45:57.431,0.240,-0.142,0.248,-0.928
1667468757471,2022-11-03T11:45:57.471,0.280,-0.145,0.243,-0.928
1667468757511,2022-11-03T11:45:57.511,0.320,-0.144,0.243,-0.929
1667468757551,2022-11-03T11:45:57.551,0.360,-0.142,0.241,-0.929
1667468757591,2022-11-03T11:45:57.591,0.400,-0.142,0.245,-0.929
1667468757631,2022-11-03T11:45:57.631,0.440,-0.143,0.246,-0.930
1667468757671,2022-11-03T11:45:57.671,0.480,-0.144,0.243,-0.928
1667468757711,2022-11-03T11:45:57.711,0.520,-0.143,0.242,-0.929
1667468757751,2022-11-03T11:45:57.751,0.560,-0.142,0.242,-0.929
1667468757791,2022-11-03T11:45:57.791,0.600,-0.142,0.243,-0.928
1667468757831,2022-11-03T11:45:57.831,0.640,-0.143,0.243,-0.929
1667468757871,2022-11-03T11:45:57.871,0.680,-0.144,0.242,-0.928
1667468757911,2022-11-03T11:45:57.911,0.720,-0.144,0.245,-0.929
1667468757951,2022-11-03T11:45:57.951,0.760,-0.143,0.244,-0.929
1667468757991,2022-11-03T11:45:57.991,0.800,-0.141,0.240,-0.929
1667468758031,2022-11-03T11:45:58.031,0.840,-0.142,0.245,-0.930
1667468758071,2022-11-03T11:45:58.071,0.880,-0.144,0.245,-0.927
1667468758111,2022-11-03T11:45:58.111,0.920,-0.144,0.243,-0.928
1667468758151,2022-11-03T11:45:58.151,0.960,-0.143,0.246,-0.928
1667468758191,2022-11-03T11:45:58.191,1.000,-0.143,0.244,-0.928
1667468758231,2022-11-03T11:45:58.231,1.040,-0.141,0.244,-0.929
1667468758271,2022-11-03T11:45:58.271,1.080,-0.141,0.243,-0.929
1667468758311,2022-11-03T11:45:58.311,1.120,-0.141,0.243,-0.930
1667468758351,2022-11-03T11:45:58.351,1.160,-0.142,0.242,-0.930
1667468758391,2022-11-03T11:45:58.391,1.200,-0.144,0.245,-0.928
1667468758431,2022-11-03T11:45:58.431,1.240,-0.141,0.249,-0.927
1667468758471,2022-11-03T11:45:58.471,1.280,-0.140,0.238,-0.930
1667468758511,2022-11-03T11:45:58.511,1.320,-0.143,0.246,-0.928
1667468758551,2022-11-03T11:45:58.551,1.360,-0.146,0.247,-0.930
1667468758591,2022-11-03T11:45:58.591,1.400,-0.146,0.246,-0.928
1667468758631,2022-11-03T11:45:58.631,1.440,-0.145,0.234,-0.928
1667468758671,2022-11-03T11:45:58.671,1.480,-0.143,0.243,-0.928
1667468758711,2022-11-03T11:45:58.711,1.520,-0.142,0.246,-0.928
1667468758751,2022-11-03T11:45:58.751,1.560,-0.143,0.237,-0.929
1667468758791,2022-11-03T11:45:58.791,1.600,-0.149,0.241,-0.930
1667468758831,2022-11-03T11:45:58.831,1.640,-0.149,0.244,-0.929
1667468758871,2022-11-03T11:45:58.871,1.680,-0.144,0.243,-0.927
1667468758911,2022-11-03T11:45:58.911,1.720,-0.142,0.237,-0.931
1667468758951,2022-11-03T11:45:58.951,1.760,-0.145,0.237,-0.930
1667468758991,2022-11-03T11:45:58.991,1.800,-0.147,0.244,-0.929
1667468759031,2022-11-03T11:45:59.031,1.840,-0.145,0.244,-0.928
1667468759071,2022-11-03T11:45:59.071,1.880,-0.146,0.234,-0.932
1667468759111,2022-11-03T11:45:59.111,1.920,-0.148,0.243,-0.932
1667468759151,2022-11-03T11:45:59.151,1.960,-0.146,0.241,-0.928
1667468759191,2022-11-03T11:45:59.191,2.000,-0.141,0.236,-0.928
1667468759231,2022-11-03T11:45:59.231,2.040,-0.140,0.246,-0.929
1667468759271,2022-11-03T11:45:59.271,2.080,-0.146,0.241,-0.929
1667468759311,2022-11-03T11:45:59.311,2.120,-0.148,0.239,-0.930
1667468759351,2022-11-03T11:45:59.351,2.160,-0.144,0.242,-0.927
1667468759391,2022-11-03T11:45:59.391,2.200,-0.139,0.240,-0.928
1667468759431,2022-11-03T11:45:59.431,2.240,-0.139,0.243,-0.929
1667468759471,2022-11-03T11:45:59.471,2.280,-0.146,0.248,-0.927
1667468759511,2022-11-03T11:45:59.511,2.320,-0.147,0.239,-0.930
1667468759551,2022-11-03T11:45:59.551,2.360,-0.144,0.240,-0.930
1667468759591,2022-11-03T11:45:59.591,2.400,-0.138,0.241,-0.929
1667468759631,2022-11-03T11:45:59.631,2.440,-0.140,0.238,-0.930
1667468759671,2022-11-03T11:45:59.671,2.480,-0.145,0.240,-0.929
1667468759711,2022-11-03T11:45:59.711,2.520,-0.146,0.233,-0.930
1667468759751,2022-11-03T11:45:59.751,2.560,-0.143,0.235,-0.931
1667468759791,2022-11-03T11:45:59.791,2.600,-0.144,0.242,-0.930
1667468759831,2022-11-03T11:45:59.831,2.640,-0.140,0.237,-0.929
1667468759871,2022-11-03T11:45:59.871,2.680,-0.140,0.236,-0.931
1667468759911,2022-11-03T11:45:59.911,2.720,-0.142,0.237,-0.930
1667468759951,2022-11-03T11:45:59.951,2.760,-0.140,0.239,-0.928
1667468759991,2022-11-03T11:45:59.991,2.800,-0.142,0.241,-0.929
1667468760031,2022-11-03T11:46:00.031,2.840,-0.141,0.239,-0.931
1667468760071,2022-11-03T11:46:00.071,2.880,-0.141,0.242,-0.930
1667468760111,2022-11-03T11:46:00.111,2.920,-0.138,0.239,-0.928
1667468760151,2022-11-03T11:46:00.151,2.960,-0.132,0.232,-0.931
1667468760191,2022-11-03T11:46:00.191,3.000,-0.142,0.257,-0.929
1667468760231,2022-11-03T11:46:00.231,3.040,-0.137,0.219,-0.932
1667468760271,2022-11-03T11:46:00.271,3.080,-0.144,0.259,-0.927
1667468760311,2022-11-03T11:46:00.311,3.120,-0.139,0.229,-0.930
1667468760351,2022-11-03T11:46:00.351,3.160,-0.139,0.245,-0.928
1667468760391,2022-11-03T11:46:00.391,3.200,-0.139,0.242,-0.929
1667468760431,2022-11-03T11:46:00.431,3.240,-0.142,0.241,-0.931
1667468760471,2022-11-03T11:46:00.471,3.280,-0.139,0.230,-0.935
1667468760511,2022-11-03T11:46:00.511,3.320,-0.140,0.240,-0.928
1667468760551,2022-11-03T11:46:00.551,3.360,-0.137,0.238,-0.928
1667468760591,2022-11-03T11:46:00.591,3.400,-0.138,0.240,-0.929
1667468760631,2022-11-03T11:46:00.631,3.440,-0.141,0.244,-0.929
1667468760671,2022-11-03T11:46:00.671,3.480,-0.142,0.245,-0.932
1667468760711,2022-11-03T11:46:00.711,3.520,-0.135,0.231,-0.933
1667468760751,2022-11-03T11:46:00.751,3.560,-0.140,0.244,-0.928
1667468760791,2022-11-03T11:46:00.791,3.600,-0.136,0.241,-0.930
1667468760831,2022-11-03T11:46:00.831,3.640,-0.141,0.248,-0.927
1667468760871,2022-11-03T11:46:00.871,3.680,-0.141,0.243,-0.927
1667468760911,2022-11-03T11:46:00.911,3.720,-0.138,0.239,-0.932
1667468760951,2022-11-03T11:46:00.951,3.760,-0.141,0.241,-0.930
1667468760991,2022-11-03T11:46:00.991,3.800,-0.138,0.238,-0.929
1667468761031,2022-11-03T11:46:01.031,3.840,-0.139,0.244,-0.929
1667468761071,2022-11-03T11:46:01.071,3.880,-0.138,0.241,-0.928
1667468761111,2022-11-03T11:46:01.111,3.920,-0.139,0.242,-0.930
1667468761151,2022-11-03T11:46:01.151,3.960,-0.139,0.242,-0.929
1667468761191,2022-11-03T11:46:01.191,4.000,-0.138,0.244,-0.927
1667468761231,2022-11-03T11:46:01.231,4.040,-0.138,0.246,-0.929
1667468761271,2022-11-03T11:46:01.271,4.080,-0.137,0.242,-0.929
1667468761311,2022-11-03T11:46:01.311,4.120,-0.139,0.245,-0.929
1667468761351,2022-11-03T11:46:01.351,4.160,-0.139,0.246,-0.929
1667468761391,2022-11-03T11:46:01.391,4.200,-0.138,0.243,-0.928
1667468761431,2022-11-03T11:46:01.431,4.240,-0.137,0.245,-0.928
1667468761471,2022-11-03T11:46:01.471,4.280,-0.137,0.242,-0.928
1667468761511,2022-11-03T11:46:01.511,4.320,-0.138,0.242,-0.929
1667468761551,2022-11-03T11:46:01.551,4.360,-0.137,0.247,-0.929
1667468761591,2022-11-03T11:46:01.591,4.400,-0.137,0.246,-0.928
1667468761631,2022-11-03T11:46:01.631,4.440,-0.137,0.248,-0.928
1667468761671,2022-11-03T11:46:01.671,4.480,-0.135,0.243,-0.928
1667468761711,2022-11-03T11:46:01.711,4.520,-0.137,0.247,-0.927
1667468761751,2022-11-03T11:46:01.751,4.560,-0.136,0.245,-0.928
1667468761791,2022-11-03T11:46:01.791,4.600,-0.135,0.247,-0.927
1667468761831,2022-11-03T11:46:01.831,4.640,-0.138,0.246,-0.928
1667468761871,2022-11-03T11:46:01.871,4.680,-0.136,0.247,-0.930
1667468761911,2022-11-03T11:46:01.911,4.720,-0.136,0.245,-0.928
1667468761951,2022-11-03T11:46:01.951,4.760,-0.136,0.245,-0.927
1667468761991,2022-11-03T11:46:01.991,4.800,-0.136,0.244,-0.928
1667468762031,2022-11-03T11:46:02.031,4.840,-0.136,0.245,-0.928
1667468762071,2022-11-03T11:46:02.071,4.880,-0.137,0.244,-0.928
1667468762111,2022-11-03T11:46:02.111,4.920,-0.137,0.245,-0.928
1667468762151,2022-11-03T11:46:02.151,4.960,-0.136,0.246,-0.929
1667468762191,2022-11-03T11:46:02.191,5.000,-0.139,0.244,-0.929
1667468762231,2022-11-03T11:46:02.231,5.040,-0.137,0.245,-0.928
1667468762271,2022-11-03T11:46:02.271,5.080,-0.138,0.242,-0.929
1667468762311,2022-11-03T11:46:02.311,5.120,-0.137,0.243,-0.928
1667468762351,2022-11-03T11:46:02.351,5.160,-0.136,0.244,-0.928
1667468762391,2022-11-03T11:46:02.391,5.200,-0.135,0.244,-0.928
1667468762431,2022-11-03T11:46:02.431,5.240,-0.135,0.245,-0.929
1667468762471,2022-11-03T11:46:02.471,5.280,-0.138,0.244,-0.927
1667468762511,2022-11-03T11:46:02.511,5.320,-0.134,0.245,-0.928
1667468762551,2022-11-03T11:46:02.551,5.360,-0.135,0.244,-0.929
1667468762591,2022-11-03T11:46:02.591,5.400,-0.136,0.247,-0.929
1667468762631,2022-11-03T11:46:02.631,5.440,-0.135,0.244,-0.929
1667468762671,2022-11-03T11:46:02.671,5.480,-0.136,0.246,-0.928
1667468762711,2022-11-03T11:46:02.711,5.520,-0.136,0.247,-0.928
1667468762751,2022-11-03T11:46:02.751,5.560,-0.135,0.246,-0.926
1667468762791,2022-11-03T11:46:02.791,5.600,-0.136,0.245,-0.928
1667468762831,2022-11-03T11:46:02.831,5.640,-0.137,0.244,-0.929
1667468762871,2022-11-03T11:46:02.871,5.680,-0.137,0.246,-0.928
1667468762911,2022-11-03T11:46:02.911,5.720,-0.135,0.242,-0.929
1667468762951,2022-11-03T11:46:02.951,5.760,-0.137,0.246,-0.929
1667468762991,2022-11-03T11:46:02.991,5.800,-0.138,0.245,-0.929
1667468763031,2022-11-03T11:46:03.031,5.840,-0.136,0.243,-0.927
1667468763071,2022-11-03T11:46:03.071,5.880,-0.138,0.242,-0.927
1667468763111,2022-11-03T11:46:03.111,5.920,-0.138,0.246,-0.928
1667468763151,2022-11-03T11:46:03.151,5.960,-0.137,0.246,-0.929
1667468763191,2022-11-03T11:46:03.191,6.000,-0.136,0.243,-0.928
1667468763231,2022-11-03T11:46:03.231,6.040,-0.135,0.248,-0.929
1667468763271,2022-11-03T11:46:03.271,6.080,-0.136,0.245,-0.928
1667468763311,2022-11-03T11:46:03.311,6.120,-0.139,0.247,-0.927
1667468763351,2022-11-03T11:46:03.351,6.160,-0.137,0.249,-0.927
1667468763391,2022-11-03T11:46:03.391,6.200,-0.136,0.245,-0.928
1667468763431,2022-11-03T11:46:03.431,6.240,-0.137,0.246,-0.927
1667468763471,2022-11-03T11:46:03.471,6.280,-0.136,0.241,-0.930
1667468763511,2022-11-03T11:46:03.511,6.320,-0.138,0.252,-0.927
1667468763551,2022-11-03T11:46:03.551,6.360,-0.137,0.245,-0.929
1667468763591,2022-11-03T11:46:03.591,6.400,-0.138,0.247,-0.926
1667468763631,2022-11-03T11:46:03.631,6.440,-0.137,0.244,-0.928
1667468763671,2022-11-03T11:46:03.671,6.480,-0.134,0.243,-0.929
1667468763711,2022-11-03T11:46:03.711,6.520,-0.137,0.245,-0.929
1667468763751,2022-11-03T11:46:03.751,6.560,-0.141,0.246,-0.928
1667468763791,2022-11-03T11:46:03.791,6.600,-0.138,0.248,-0.929
1667468763831,2022-11-03T11:46:03.831,6.640,-0.137,0.244,-0.929
1667468763871,2022-11-03T11:46:03.871,6.680,-0.136,0.247,-0.928
1667468763911,2022-11-03T11:46:03.911,6.720,-0.135,0.245,-0.927
1667468763951,2022-11-03T11:46:03.951,6.760,-0.134,0.244,-0.928
1667468763991,2022-11-03T11:46:03.991,6.800,-0.135,0.242,-0.929
1667468764031,2022-11-03T11:46:04.031,6.840,-0.136,0.247,-0.927
1667468764071,2022-11-03T11:46:04.071,6.880,-0.135,0.250,-0.928
