epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667990575072,2022-11-09T12:42:55.072,1.377,0.396,-0.732,-0.152
1667990575113,2022-11-09T12:42:55.113,1.418,0.213,-0.640,-0.183
1667990575153,2022-11-09T12:42:55.153,1.458,0.030,-0.610,-0.122
1667990575194,2022-11-09T12:42:55.194,1.499,0.122,-0.762,0.030
1667990575235,2022-11-09T12:42:55.235,1.540,0.213,-0.701,0.030
1667990575274,2022-11-09T12:42:55.274,1.579,0.183,-0.823,-0.061
1667990575315,2022-11-09T12:42:55.315,1.620,-0.091,-0.854,-0.152
1667990575356,2022-11-09T12:42:55.356,1.661,0.091,-0.793,-0.274
1667990575396,2022-11-09T12:42:55.396,1.701,0.396,-0.945,-0.366
1667990575437,2022-11-09T12:42:55.437,1.742,0.213,-0.823,-0.274
1667990575478,2022-11-09T12:42:55.478,1.783,0.030,-0.549,-0.091
1667990575518,2022-11-09T12:42:55.518,1.823,-0.030,-0.518,-0.030
1667990575559,2022-11-09T12:42:55.559,1.864,0.030,-0.732,-0.091
1667990575600,2022-11-09T12:42:55.600,1.905,0.152,-0.762,0.000
1667990575639,2022-11-09T12:42:55.639,1.944,0.061,-0.762,-0.061
1667990575680,2022-11-09T12:42:55.680,1.985,0.061,-0.884,-0.122
1667990575720,2022-11-09T12:42:55.720,2.025,0.305,-0.762,-0.183
1667990575761,2022-11-09T12:42:55.761,2.066,-0.061,-0.671,-0.183
1667990575802,2022-11-09T12:42:55.802,2.107,0.213,-0.762,-0.274
1667990575841,2022-11-09T12:42:55.841,2.146,0.396,-0.884,-0.274
1667990575882,2022-11-09T12:42:55.882,2.187,0.213,-0.945,-0.061
1667990575923,2022-11-09T12:42:55.923,2.228,0.274,-0.884,-0.030
1667990575963,2022-11-09T12:42:55.963,2.268,0.396,-0.884,-0.183
1667990576004,2022-11-09T12:42:56.004,2.309,0.701,-1.037,-0.213
1667990576045,2022-11-09T12:42:56.045,2.350,0.274,-0.823,-0.122
1667990576084,2022-11-09T12:42:56.084,2.389,0.305,-0.671,-0.091
1667990576126,2022-11-09T12:42:56.126,2.431,0.213,-0.732,-0.183
1667990576167,2022-11-09T12:42:56.167,2.472,0.305,-0.762,-0.091
1667990576206,2022-11-09T12:42:56.206,2.511,0.610,-0.823,-0.030
1667990576247,2022-11-09T12:42:56.247,2.552,0.274,-0.732,-0.091
1667990576288,2022-11-09T12:42:56.288,2.593,0.518,-0.854,-0.030
1667990576328,2022-11-09T12:42:56.328,2.633,0.396,-0.854,-0.122
1667990576369,2022-11-09T12:42:56.369,2.674,0.244,-0.793,-0.152
1667990576410,2022-11-09T12:42:56.410,2.715,0.579,-0.945,-0.213
1667990576449,2022-11-09T12:42:56.449,2.754,0.427,-0.884,-0.183
1667990576490,2022-11-09T12:42:56.490,2.795,0.396,-0.762,-0.213
1667990576531,2022-11-09T12:42:56.531,2.836,0.152,-0.518,-0.152
1667990576571,2022-11-09T12:42:56.571,2.876,-0.213,-0.335,-0.030
1667990576612,2022-11-09T12:42:56.612,2.917,-0.061,-0.579,-0.091
1667990576651,2022-11-09T12:42:56.651,2.956,0.030,-0.640,-0.152
1667990576692,2022-11-09T12:42:56.692,2.997,0.091,-0.579,-0.091
1667990576733,2022-11-09T12:42:56.733,3.038,-0.671,-0.030,-0.030
1667990576773,2022-11-09T12:42:56.773,3.078,-1.677,0.640,0.030
1667990576814,2022-11-09T12:42:56.814,3.119,-0.793,-0.152,-0.305
1667990576855,2022-11-09T12:42:56.855,3.160,0.396,-1.098,-0.305
1667990576895,2022-11-09T12:42:56.895,3.200,0.915,-1.311,-0.213
1667990576936,2022-11-09T12:42:56.936,3.241,0.793,-1.037,-0.183
1667990576977,2022-11-09T12:42:56.977,3.282,0.518,-0.945,-0.122
1667990577016,2022-11-09T12:42:57.016,3.321,0.457,-0.854,-0.122
1667990577057,2022-11-09T12:42:57.057,3.362,0.030,-0.640,-0.152
1667990577098,2022-11-09T12:42:57.098,3.403,0.030,-0.518,-0.122
1667990577138,2022-11-09T12:42:57.138,3.443,0.335,-0.610,0.030
1667990577179,2022-11-09T12:42:57.179,3.484,0.335,-0.762,0.061
1667990577220,2022-11-09T12:42:57.220,3.525,0.366,-0.701,-0.091
1667990577259,2022-11-09T12:42:57.259,3.564,0.030,-0.671,-0.213
1667990577300,2022-11-09T12:42:57.300,3.605,0.366,-0.884,-0.213
1667990577341,2022-11-09T12:42:57.341,3.646,0.335,-0.854,-0.091
1667990577381,2022-11-09T12:42:57.381,3.686,0.335,-0.671,-0.122
1667990577422,2022-11-09T12:42:57.422,3.727,0.396,-0.488,-0.030
1667990577461,2022-11-09T12:42:57.461,3.766,0.091,-0.457,0.030
1667990577502,2022-11-09T12:42:57.502,3.807,0.091,-0.457,0.030
1667990577543,2022-11-09T12:42:57.543,3.848,0.335,-0.701,-0.122
1667990577583,2022-11-09T12:42:57.583,3.888,0.396,-0.793,-0.244
1667990577624,2022-11-09T12:42:57.624,3.929,0.610,-0.854,-0.244
1667990577665,2022-11-09T12:42:57.665,3.970,0.610,-0.945,-0.213
1667990577705,2022-11-09T12:42:57.705,4.010,0.427,-1.006,-0.213
1667990577746,2022-11-09T12:42:57.746,4.051,0.183,-0.793,-0.183
1667990577787,2022-11-09T12:42:57.787,4.092,0.183,-0.762,-0.122
1667990577826,2022-11-09T12:42:57.826,4.131,0.366,-0.732,0.030
1667990577867,2022-11-09T12:42:57.867,4.172,0.244,-0.762,0.152
1667990577908,2022-11-09T12:42:57.908,4.213,0.091,-0.854,-0.274
1667990577948,2022-11-09T12:42:57.948,4.253,0.396,-0.884,-0.640
1667990577989,2022-11-09T12:42:57.989,4.294,0.457,-0.945,-0.305
1667990578030,2022-11-09T12:42:58.030,4.335,0.122,-0.762,0.030
1667990578069,2022-11-09T12:42:58.069,4.374,0.305,-0.671,0.152
1667990578110,2022-11-09T12:42:58.110,4.415,0.152,-0.671,-0.091
1667990578151,2022-11-09T12:42:58.151,4.456,-0.061,-0.671,-0.274
1667990578191,2022-11-09T12:42:58.191,4.496,0.396,-0.854,-0.152
1667990578232,2022-11-09T12:42:58.232,4.537,0.213,-0.762,-0.030
1667990578273,2022-11-09T12:42:58.273,4.578,0.427,-0.793,0.030
1667990578313,2022-11-09T12:42:58.313,4.618,0.610,-0.945,-0.091
1667990578354,2022-11-09T12:42:58.354,4.659,0.396,-0.915,-0.244
1667990578393,2022-11-09T12:42:58.393,4.698,0.427,-0.915,-0.244
1667990578434,2022-11-09T12:42:58.434,4.739,0.335,-0.884,-0.213
1667990578475,2022-11-09T12:42:58.475,4.780,0.335,-0.854,-0.061
1667990578515,2022-11-09T12:42:58.515,4.820,0.610,-0.823,0.000
1667990578556,2022-11-09T12:42:58.556,4.861,0.457,-0.762,0.061
1667990578597,2022-11-09T12:42:58.597,4.902,0.274,-0.823,-0.091
1667990578636,2022-11-09T12:42:58.636,4.941,0.366,-0.854,-0.183
1667990578677,2022-11-09T12:42:58.677,4.982,0.213,-0.732,-0.152
1667990578718,2022-11-09T12:42:58.718,5.023,0.061,-0.671,-0.122
1667990578758,2022-11-09T12:42:58.758,5.063,0.396,-0.762,-0.152
1667990578799,2022-11-09T12:42:58.799,5.104,0.427,-0.762,-0.183
1667990578840,2022-11-09T12:42:58.840,5.145,0.061,-0.762,-0.183
1667990578879,2022-11-09T12:42:58.879,5.184,0.366,-0.945,-0.061
1667990578920,2022-11-09T12:42:58.920,5.225,0.335,-0.823,-0.152
1667990578961,2022-11-09T12:42:58.961,5.266,0.427,-0.732,-0.213
1667990579001,2022-11-09T12:42:59.001,5.306,0.244,-0.701,-0.061
1667990579042,2022-11-09T12:42:59.042,5.347,0.122,-0.701,0.000
1667990579083,2022-11-09T12:42:59.083,5.388,0.518,-0.823,-0.152
1667990579123,2022-11-09T12:42:59.123,5.428,0.274,-0.823,-0.305
1667990579164,2022-11-09T12:42:59.164,5.469,0.274,-0.854,-0.244
1667990579203,2022-11-09T12:42:59.203,5.508,0.518,-0.793,-0.030
1667990579244,2022-11-09T12:42:59.244,5.549,0.396,-0.732,0.030
1667990579285,2022-11-09T12:42:59.285,5.590,0.183,-0.793,-0.061
1667990579325,2022-11-09T12:42:59.325,5.630,0.183,-0.762,-0.213
1667990579366,2022-11-09T12:42:59.366,5.671,0.213,-0.579,-0.183
1667990579407,2022-11-09T12:42:59.407,5.712,-0.122,-0.366,-0.061
1667990579446,2022-11-09T12:42:59.446,5.751,-0.061,-0.518,-0.061
1667990579487,2022-11-09T12:42:59.487,5.792,-0.061,-0.579,-0.152
1667990579528,2022-11-09T12:42:59.528,5.833,0.274,-0.701,-0.122
1667990579568,2022-11-09T12:42:59.568,5.873,0.488,-0.854,-0.152
1667990579609,2022-11-09T12:42:59.609,5.914,0.305,-0.823,-0.122
1667990579650,2022-11-09T12:42:59.650,5.955,0.152,-0.793,-0.091
1667990579689,2022-11-09T12:42:59.689,5.994,0.335,-0.732,-0.091
1667990579730,2022-11-09T12:42:59.730,6.035,0.061,-0.671,-0.122
1667990579771,2022-11-09T12:42:59.771,6.076,0.152,-0.701,-0.152
1667990579811,2022-11-09T12:42:59.811,6.116,0.091,-0.701,-0.305
1667990579852,2022-11-09T12:42:59.852,6.157,0.183,-0.671,-0.183
1667990579893,2022-11-09T12:42:59.893,6.198,0.152,-0.732,-0.091
1667990579933,2022-11-09T12:42:59.933,6.238,0.183,-0.640,-0.152
1667990579974,2022-11-09T12:42:59.974,6.279,0.305,-0.579,-0.061
1667990580013,2022-11-09T12:43:00.013,6.318,0.335,-0.762,-0.091
1667990580054,2022-11-09T12:43:00.054,6.359,0.549,-0.762,-0.183
1667990580095,2022-11-09T12:43:00.095,6.400,0.396,-0.732,-0.213
1667990580135,2022-11-09T12:43:00.135,6.440,0.244,-0.640,-0.152
1667990580176,2022-11-09T12:43:00.176,6.481,0.091,-0.671,-0.061
1667990580217,2022-11-09T12:43:00.217,6.522,0.518,-0.793,-0.030
1667990580256,2022-11-09T12:43:00.256,6.561,0.427,-0.884,-0.152
1667990580297,2022-11-09T12:43:00.297,6.602,0.274,-0.823,-0.152
1667990580338,2022-11-09T12:43:00.338,6.643,0.244,-0.823,-0.152
1667990580378,2022-11-09T12:43:00.378,6.683,0.183,-0.762,-0.183
1667990580419,2022-11-09T12:43:00.419,6.724,0.274,-0.762,-0.122
1667990580460,2022-11-09T12:43:00.460,6.765,0.366,-0.701,-0.122
1667990580500,2022-11-09T12:43:00.500,6.805,0.030,-0.732,-0.244
1667990580541,2022-11-09T12:43:00.541,6.846,0.335,-0.823,-0.213
1667990580582,2022-11-09T12:43:00.582,6.887,0.183,-0.732,-0.152
1667990580621,2022-11-09T12:43:00.621,6.926,0.274,-0.701,-0.091
1667990580662,2022-11-09T12:43:00.662,6.967,0.061,-0.793,-0.091
1667990580702,2022-11-09T12:43:00.702,7.007,0.152,-0.762,-0.152
1667990580743,2022-11-09T12:43:00.743,7.048,0.213,-0.732,-0.274
1667990580784,2022-11-09T12:43:00.784,7.089,-0.091,-0.610,-0.244
1667990580823,2022-11-09T12:43:00.823,7.128,-0.183,-0.335,-0.152
1667990580864,2022-11-09T12:43:00.864,7.169,-0.213,-0.274,-0.061
1667990580905,2022-11-09T12:43:00.905,7.210,-0.213,-0.549,0.030
1667990580945,2022-11-09T12:43:00.945,7.250,0.183,-0.854,-0.183
1667990580986,2022-11-09T12:43:00.986,7.291,0.213,-0.762,-0.366
1667990581027,2022-11-09T12:43:01.027,7.332,0.335,-0.701,-0.061
1667990581066,2022-11-09T12:43:01.066,7.371,0.427,-0.854,0.000
1667990581107,2022-11-09T12:43:01.107,7.412,0.427,-0.762,-0.152
1667990581148,2022-11-09T12:43:01.148,7.453,0.396,-0.732,-0.244
1667990581188,2022-11-09T12:43:01.188,7.493,0.030,-0.640,-0.152
1667990581229,2022-11-09T12:43:01.229,7.534,0.152,-0.640,0.091
1667990581270,2022-11-09T12:43:01.270,7.575,0.518,-0.732,0.061
1667990581310,2022-11-09T12:43:01.310,7.615,0.335,-0.732,-0.122
1667990581351,2022-11-09T12:43:01.351,7.656,0.305,-0.793,-0.183
1667990581392,2022-11-09T12:43:01.392,7.697,0.274,-0.793,-0.244
1667990581431,2022-11-09T12:43:01.431,7.736,0.274,-0.732,-0.152
1667990581472,2022-11-09T12:43:01.472,7.777,0.244,-0.732,-0.061
1667990581512,2022-11-09T12:43:01.512,7.817,0.061,-0.732,-0.122
1667990581553,2022-11-09T12:43:01.553,7.858,-0.030,-0.762,-0.183
1667990581594,2022-11-09T12:43:01.594,7.899,0.000,-0.823,-0.244
1667990581633,2022-11-09T12:43:01.633,7.938,0.061,-0.793,-0.152
1667990581674,2022-11-09T12:43:01.674,7.979,0.305,-0.854,-0.061
1667990581715,2022-11-09T12:43:01.715,8.020,0.244,-0.823,-0.091
1667990581755,2022-11-09T12:43:01.755,8.060,0.122,-0.823,-0.183
1667990581796,2022-11-09T12:43:01.796,8.101,0.213,-0.823,-0.274
1667990581837,2022-11-09T12:43:01.837,8.142,0.244,-0.732,-0.213
1667990581876,2022-11-09T12:43:01.876,8.181,0.244,-0.732,-0.091
1667990581917,2022-11-09T12:43:01.917,8.222,0.183,-0.732,-0.091
1667990581959,2022-11-09T12:43:01.959,8.264,0.122,-0.884,-0.091
1667990581998,2022-11-09T12:43:01.998,8.303,0.244,-0.762,-0.244
1667990582039,2022-11-09T12:43:02.039,8.344,0.549,-0.701,-0.244
1667990582080,2022-11-09T12:43:02.080,8.385,0.518,-0.823,-0.091
1667990582120,2022-11-09T12:43:02.120,8.425,0.366,-0.793,0.000
1667990582161,2022-11-09T12:43:02.161,8.466,0.396,-0.732,-0.152
1667990582202,2022-11-09T12:43:02.202,8.507,0.213,-0.762,-0.274
1667990582241,2022-11-09T12:43:02.241,8.546,0.305,-0.854,-0.122
1667990582282,2022-11-09T12:43:02.282,8.587,0.274,-0.884,-0.030
1667990582322,2022-11-09T12:43:02.322,8.627,0.427,-0.793,-0.091
1667990582363,2022-11-09T12:43:02.363,8.668,0.091,-0.762,-0.183
1667990582404,2022-11-09T12:43:02.404,8.709,0.335,-0.732,-0.122
1667990582443,2022-11-09T12:43:02.443,8.748,0.366,-0.762,-0.122
1667990582484,2022-11-09T12:43:02.484,8.789,0.396,-0.762,-0.152
1667990582525,2022-11-09T12:43:02.525,8.830,0.244,-0.701,-0.274
1667990582565,2022-11-09T12:43:02.565,8.870,0.091,-0.762,-0.305
1667990582606,2022-11-09T12:43:02.606,8.911,0.091,-0.701,-0.213
1667990582647,2022-11-09T12:43:02.647,8.952,0.183,-0.762,-0.122
1667990582687,2022-11-09T12:43:02.687,8.992,0.152,-0.793,-0.122
1667990582728,2022-11-09T12:43:02.728,9.033,0.183,-0.701,-0.122
1667990582769,2022-11-09T12:43:02.769,9.074,0.274,-0.671,-0.244
1667990582808,2022-11-09T12:43:02.808,9.113,0.305,-0.762,-0.183
1667990582849,2022-11-09T12:43:02.849,9.154,0.366,-0.762,-0.152
1667990582890,2022-11-09T12:43:02.890,9.195,0.366,-0.701,-0.274
1667990582930,2022-11-09T12:43:02.930,9.235,0.335,-0.701,-0.213
1667990582971,2022-11-09T12:43:02.971,9.276,0.335,-0.762,0.183
1667990583010,2022-11-09T12:43:03.010,9.315,0.640,-0.793,0.061
1667990583051,2022-11-09T12:43:03.051,9.356,0.457,-0.701,-0.518
1667990583092,2022-11-09T12:43:03.092,9.397,-0.061,-0.549,-0.732
1667990583132,2022-11-09T12:43:03.132,9.437,-0.305,-0.610,-0.640
1667990583173,2022-11-09T12:43:03.173,9.478,-0.427,-0.549,-0.335
1667990583214,2022-11-09T12:43:03.214,9.519,-0.305,-0.457,0.000
1667990583253,2022-11-09T12:43:03.253,9.558,-0.091,-0.488,0.152
1667990583294,2022-11-09T12:43:03.294,9.599,0.152,-0.274,0.000
1667990583335,2022-11-09T12:43:03.335,9.640,0.366,-0.183,-0.244
1667990583375,2022-11-09T12:43:03.375,9.680,-0.152,-0.549,-0.274
1667990583416,2022-11-09T12:43:03.416,9.721,-0.244,-0.610,-0.244
1667990583457,2022-11-09T12:43:03.457,9.762,-0.244,-0.427,-0.091
1667990583497,2022-11-09T12:43:03.497,9.802,-0.213,-0.518,0.030
1667990583538,2022-11-09T12:43:03.538,9.843,-0.152,-0.488,-0.091
1667990583579,2022-11-09T12:43:03.579,9.884,-0.030,-0.457,-0.122
1667990583618,2022-11-09T12:43:03.618,9.923,-0.274,-0.549,-0.122
1667990583659,2022-11-09T12:43:03.659,9.964,0.030,-0.579,-0.213
1667990583700,2022-11-09T12:43:03.700,10.005,-0.152,-0.701,-0.305
1667990583740,2022-11-09T12:43:03.740,10.045,0.671,-0.762,-0.152
1667990583781,2022-11-09T12:43:03.781,10.086,1.128,-0.884,0.335
1667990583820,2022-11-09T12:43:03.820,10.125,0.427,-0.976,0.335
1667990583861,2022-11-09T12:43:03.861,10.166,0.701,-1.189,-0.152
1667990583902,2022-11-09T12:43:03.902,10.207,1.829,-1.067,-0.274
1667990583942,2022-11-09T12:43:03.942,10.247,1.738,-0.823,-0.213
1667990583983,2022-11-09T12:43:03.983,10.288,0.732,-0.427,-0.274
1667990584024,2022-11-09T12:43:04.024,10.329,0.640,-0.701,0.061
1667990584063,2022-11-09T12:43:04.063,10.368,0.549,-0.945,0.152
1667990584105,2022-11-09T12:43:04.105,10.410,0.122,-0.976,-0.061
1667990584146,2022-11-09T12:43:04.146,10.451,0.518,-0.823,0.152
1667990584185,2022-11-09T12:43:04.185,10.490,2.622,0.000,0.518
1667990584226,2022-11-09T12:43:04.226,10.531,6.646,0.579,1.159
1667990584267,2022-11-09T12:43:04.267,10.572,3.476,1.555,0.122
1667990584307,2022-11-09T12:43:04.307,10.612,-0.335,0.183,-0.579
1667990584348,2022-11-09T12:43:04.348,10.653,-2.805,0.030,-0.640
1667990584389,2022-11-09T12:43:04.389,10.694,-1.128,-0.183,0.152
1667990584428,2022-11-09T12:43:04.428,10.733,-0.945,-0.274,0.457
1667990584469,2022-11-09T12:43:04.469,10.774,-1.951,0.000,0.213
1667990584510,2022-11-09T12:43:04.510,10.815,-0.091,0.000,-0.091
1667990584550,2022-11-09T12:43:04.550,10.855,1.280,-0.488,-0.732
1667990584591,2022-11-09T12:43:04.591,10.896,2.439,0.061,-0.671
1667990584630,2022-11-09T12:43:04.630,10.935,2.378,0.396,-0.213
1667990584671,2022-11-09T12:43:04.671,10.976,0.762,-0.335,-0.061
1667990584712,2022-11-09T12:43:04.712,11.017,0.549,-0.274,-0.122
1667990584752,2022-11-09T12:43:04.752,11.057,0.488,-0.518,-0.152
1667990584793,2022-11-09T12:43:04.793,11.098,0.427,-0.884,-0.183
1667990584834,2022-11-09T12:43:04.834,11.139,0.213,-0.945,0.061
1667990584874,2022-11-09T12:43:04.874,11.179,0.518,-0.640,0.152
1667990584915,2022-11-09T12:43:04.915,11.220,-0.183,-0.671,-0.061
1667990584956,2022-11-09T12:43:04.956,11.261,0.030,-0.854,-0.305
1667990584995,2022-11-09T12:43:04.995,11.300,0.030,-0.884,-0.549
1667990585036,2022-11-09T12:43:05.036,11.341,-0.396,-1.037,-0.305
1667990585077,2022-11-09T12:43:05.077,11.382,0.122,-1.006,0.030
1667990585117,2022-11-09T12:43:05.117,11.422,-0.122,-0.945,-0.030
1667990585158,2022-11-09T12:43:05.158,11.463,0.213,-1.037,-0.030
1667990585199,2022-11-09T12:43:05.199,11.504,0.091,-0.884,-0.030
1667990585238,2022-11-09T12:43:05.238,11.543,0.518,-0.854,0.061
1667990585279,2022-11-09T12:43:05.279,11.584,0.549,-0.793,0.030
1667990585319,2022-11-09T12:43:05.319,11.624,-0.122,-0.640,-0.122
1667990585360,2022-11-09T12:43:05.360,11.665,0.244,-0.854,0.091
1667990585401,2022-11-09T12:43:05.401,11.706,0.549,-0.793,0.122
1667990585440,2022-11-09T12:43:05.440,11.745,0.152,-0.762,-0.091
1667990585481,2022-11-09T12:43:05.481,11.786,0.061,-0.671,-0.091
1667990585522,2022-11-09T12:43:05.522,11.827,-0.091,-0.640,-0.091
1667990585562,2022-11-09T12:43:05.562,11.867,0.091,-0.640,-0.183
1667990585603,2022-11-09T12:43:05.603,11.908,0.152,-0.579,-0.183
1667990585644,2022-11-09T12:43:05.644,11.949,0.396,-0.518,-0.152
1667990585684,2022-11-09T12:43:05.684,11.989,0.610,-0.518,-0.091
1667990585725,2022-11-09T12:43:05.725,12.030,0.518,-0.640,0.030
1667990585766,2022-11-09T12:43:05.766,12.071,0.244,-0.854,-0.274
1667990585805,2022-11-09T12:43:05.805,12.110,0.030,-1.006,-0.579
1667990585846,2022-11-09T12:43:05.846,12.151,-0.244,-1.067,-0.640
1667990585887,2022-11-09T12:43:05.887,12.192,-0.549,-1.128,-0.457
1667990585927,2022-11-09T12:43:05.927,12.232,-0.305,-0.884,-0.030
1667990585968,2022-11-09T12:43:05.968,12.273,-0.549,-0.640,0.091
1667990586007,2022-11-09T12:43:06.007,12.312,-0.030,-0.518,0.030
1667990586048,2022-11-09T12:43:06.048,12.353,0.457,-0.518,-0.213
1667990586089,2022-11-09T12:43:06.089,12.394,0.427,-0.823,-0.335
1667990586129,2022-11-09T12:43:06.129,12.434,0.244,-0.701,-0.366
1667990586170,2022-11-09T12:43:06.170,12.475,0.244,-0.518,-0.305
1667990586211,2022-11-09T12:43:06.211,12.516,0.335,-0.823,-0.152
1667990586251,2022-11-09T12:43:06.251,12.556,0.366,-0.762,-0.122
1667990586292,2022-11-09T12:43:06.292,12.597,0.244,-0.640,0.030
1667990586333,2022-11-09T12:43:06.333,12.638,0.030,-0.640,0.061
1667990586372,2022-11-09T12:43:06.372,12.677,0.152,-0.701,-0.030
1667990586413,2022-11-09T12:43:06.413,12.718,0.579,-0.732,-0.122
1667990586454,2022-11-09T12:43:06.454,12.759,0.122,-0.579,-0.152
1667990586494,2022-11-09T12:43:06.494,12.799,0.396,-0.549,-0.061
1667990586535,2022-11-09T12:43:06.535,12.840,0.518,-0.671,-0.061
1667990586576,2022-11-09T12:43:06.576,12.881,0.061,-0.732,-0.091
1667990586615,2022-11-09T12:43:06.615,12.920,0.183,-0.762,-0.213
1667990586656,2022-11-09T12:43:06.656,12.961,0.213,-0.671,-0.213
1667990586697,2022-11-09T12:43:06.697,13.002,0.366,-0.701,0.061
1667990586737,2022-11-09T12:43:06.737,13.042,0.305,-0.732,0.000
1667990586778,2022-11-09T12:43:06.778,13.083,0.183,-0.701,-0.091
1667990586819,2022-11-09T12:43:06.819,13.124,0.122,-0.671,-0.274
1667990586858,2022-11-09T12:43:06.858,13.163,0.061,-0.762,-0.305
1667990586899,2022-11-09T12:43:06.899,13.204,0.396,-0.915,-0.152
1667990586939,2022-11-09T12:43:06.939,13.244,0.335,-0.915,-0.091
1667990586980,2022-11-09T12:43:06.980,13.285,-0.030,-0.762,-0.061
1667990587021,2022-11-09T12:43:07.021,13.326,-0.061,-0.793,-0.061
1667990587061,2022-11-09T12:43:07.061,13.366,0.061,-0.823,-0.152
1667990587102,2022-11-09T12:43:07.102,13.407,0.030,-0.854,-0.213
1667990587143,2022-11-09T12:43:07.143,13.448,0.091,-0.945,-0.152
1667990587182,2022-11-09T12:43:07.182,13.487,0.396,-0.823,-0.122
1667990587223,2022-11-09T12:43:07.223,13.528,0.488,-0.732,-0.183
1667990587264,2022-11-09T12:43:07.264,13.569,0.335,-0.823,-0.122
1667990587304,2022-11-09T12:43:07.304,13.609,0.335,-0.701,-0.030
1667990587345,2022-11-09T12:43:07.345,13.650,0.488,-0.640,-0.061
1667990587386,2022-11-09T12:43:07.386,13.691,0.427,-0.762,-0.091
1667990587425,2022-11-09T12:43:07.425,13.730,0.152,-0.793,0.000
1667990587466,2022-11-09T12:43:07.466,13.771,0.366,-0.793,0.000
1667990587507,2022-11-09T12:43:07.507,13.812,0.366,-0.671,-0.030
1667990587547,2022-11-09T12:43:07.547,13.852,0.274,-0.732,-0.061
1667990587588,2022-11-09T12:43:07.588,13.893,0.366,-0.762,-0.030
1667990587629,2022-11-09T12:43:07.629,13.934,0.457,-0.762,-0.122
1667990587668,2022-11-09T12:43:07.668,13.973,0.213,-0.762,-0.152
1667990587709,2022-11-09T12:43:07.709,14.014,0.244,-0.671,-0.152
1667990587749,2022-11-09T12:43:07.749,14.054,0.274,-0.732,-0.122
1667990587790,2022-11-09T12:43:07.790,14.095,0.274,-0.640,-0.152
1667990587831,2022-11-09T12:43:07.831,14.136,0.244,-0.671,-0.122
1667990587871,2022-11-09T12:43:07.871,14.176,0.183,-0.732,-0.122
1667990587912,2022-11-09T12:43:07.912,14.217,0.030,-0.732,-0.183
1667990587953,2022-11-09T12:43:07.953,14.258,0.305,-0.732,-0.152
1667990587992,2022-11-09T12:43:07.992,14.297,0.091,-0.823,-0.183
1667990588033,2022-11-09T12:43:08.033,14.338,-0.183,-0.793,-0.274
1667990588074,2022-11-09T12:43:08.074,14.379,-0.030,-0.823,-0.274
