epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668190522380,2022-11-11T20:15:22.380,0.000,-0.298,-0.231,-0.939
1668190522420,2022-11-11T20:15:22.420,0.040,-0.300,-0.233,-0.948
1668190522460,2022-11-11T20:15:22.460,0.080,-0.300,-0.233,-0.945
1668190522500,2022-11-11T20:15:22.500,0.120,-0.301,-0.234,-0.945
1668190522540,2022-11-11T20:15:22.540,0.160,-0.299,-0.233,-0.946
1668190522580,2022-11-11T20:15:22.580,0.200,-0.300,-0.232,-0.945
1668190522620,2022-11-11T20:15:22.620,0.240,-0.301,-0.233,-0.944
1668190522660,2022-11-11T20:15:22.660,0.280,-0.299,-0.234,-0.945
1668190522700,2022-11-11T20:15:22.700,0.320,-0.299,-0.233,-0.946
1668190522740,2022-11-11T20:15:22.740,0.360,-0.299,-0.235,-0.945
1668190522780,2022-11-11T20:15:22.780,0.400,-0.300,-0.232,-0.944
1668190522820,2022-11-11T20:15:22.820,0.440,-0.298,-0.233,-0.945
1668190522860,2022-11-11T20:15:22.860,0.480,-0.298,-0.233,-0.946
1668190522900,2022-11-11T20:15:22.900,0.520,-0.298,-0.232,-0.945
1668190522940,2022-11-11T20:15:22.940,0.560,-0.297,-0.235,-0.944
1668190522980,2022-11-11T20:15:22.980,0.600,-0.297,-0.235,-0.944
1668190523020,2022-11-11T20:15:23.020,0.640,-0.299,-0.231,-0.946
1668190523060,2022-11-11T20:15:23.060,0.680,-0.300,-0.229,-0.946
1668190523100,2022-11-11T20:15:23.100,0.720,-0.299,-0.230,-0.945
1668190523140,2022-11-11T20:15:23.140,0.760,-0.297,-0.234,-0.946
1668190523180,2022-11-11T20:15:23.180,0.800,-0.297,-0.236,-0.944
1668190523220,2022-11-11T20:15:23.220,0.840,-0.299,-0.230,-0.946
1668190523260,2022-11-11T20:15:23.260,0.880,-0.299,-0.230,-0.945
1668190523300,2022-11-11T20:15:23.300,0.920,-0.297,-0.233,-0.945
1668190523340,2022-11-11T20:15:23.340,0.960,-0.297,-0.234,-0.943
1668190523380,2022-11-11T20:15:23.380,1.000,-0.299,-0.234,-0.943
1668190523420,2022-11-11T20:15:23.420,1.040,-0.296,-0.234,-0.946
1668190523460,2022-11-11T20:15:23.460,1.080,-0.297,-0.237,-0.946
1668190523500,2022-11-11T20:15:23.500,1.120,-0.300,-0.228,-0.947
1668190523540,2022-11-11T20:15:23.540,1.160,-0.300,-0.226,-0.945
1668190523580,2022-11-11T20:15:23.580,1.200,-0.296,-0.237,-0.945
1668190523620,2022-11-11T20:15:23.620,1.240,-0.295,-0.237,-0.946
1668190523660,2022-11-11T20:15:23.660,1.280,-0.298,-0.232,-0.944
1668190523700,2022-11-11T20:15:23.700,1.320,-0.297,-0.235,-0.945
1668190523740,2022-11-11T20:15:23.740,1.360,-0.297,-0.233,-0.945
1668190523780,2022-11-11T20:15:23.780,1.400,-0.299,-0.230,-0.946
1668190523820,2022-11-11T20:15:23.820,1.440,-0.297,-0.234,-0.946
1668190523860,2022-11-11T20:15:23.860,1.480,-0.298,-0.233,-0.944
1668190523900,2022-11-11T20:15:23.900,1.520,-0.298,-0.233,-0.945
1668190523940,2022-11-11T20:15:23.940,1.560,-0.296,-0.237,-0.944
1668190523980,2022-11-11T20:15:23.980,1.600,-0.296,-0.236,-0.944
1668190524020,2022-11-11T20:15:24.020,1.640,-0.298,-0.235,-0.944
1668190524060,2022-11-11T20:15:24.060,1.680,-0.297,-0.236,-0.943
1668190524100,2022-11-11T20:15:24.100,1.720,-0.298,-0.235,-0.945
1668190524140,2022-11-11T20:15:24.140,1.760,-0.298,-0.234,-0.945
1668190524180,2022-11-11T20:15:24.180,1.800,-0.297,-0.234,-0.945
1668190524220,2022-11-11T20:15:24.220,1.840,-0.298,-0.236,-0.945
1668190524260,2022-11-11T20:15:24.260,1.880,-0.298,-0.235,-0.945
1668190524300,2022-11-11T20:15:24.300,1.920,-0.298,-0.235,-0.944
1668190524340,2022-11-11T20:15:24.340,1.960,-0.298,-0.235,-0.945
1668190524380,2022-11-11T20:15:24.380,2.000,-0.297,-0.235,-0.945
1668190524420,2022-11-11T20:15:24.420,2.040,-0.299,-0.236,-0.945
1668190524460,2022-11-11T20:15:24.460,2.080,-0.299,-0.234,-0.944
1668190524500,2022-11-11T20:15:24.500,2.120,-0.297,-0.236,-0.943
1668190524540,2022-11-11T20:15:24.540,2.160,-0.299,-0.234,-0.944
1668190524580,2022-11-11T20:15:24.580,2.200,-0.298,-0.234,-0.944
1668190524620,2022-11-11T20:15:24.620,2.240,-0.298,-0.235,-0.943
1668190524660,2022-11-11T20:15:24.660,2.280,-0.298,-0.236,-0.944
1668190524700,2022-11-11T20:15:24.700,2.320,-0.299,-0.233,-0.944
1668190524740,2022-11-11T20:15:24.740,2.360,-0.297,-0.236,-0.943
1668190524780,2022-11-11T20:15:24.780,2.400,-0.297,-0.235,-0.944
1668190524820,2022-11-11T20:15:24.820,2.440,-0.298,-0.234,-0.945
1668190524860,2022-11-11T20:15:24.860,2.480,-0.297,-0.236,-0.943
1668190524900,2022-11-11T20:15:24.900,2.520,-0.297,-0.235,-0.943
1668190524940,2022-11-11T20:15:24.940,2.560,-0.300,-0.234,-0.945
1668190524980,2022-11-11T20:15:24.980,2.600,-0.299,-0.234,-0.945
1668190525020,2022-11-11T20:15:25.020,2.640,-0.298,-0.235,-0.944
1668190525060,2022-11-11T20:15:25.060,2.680,-0.299,-0.234,-0.945
1668190525100,2022-11-11T20:15:25.100,2.720,-0.298,-0.236,-0.944
1668190525140,2022-11-11T20:15:25.140,2.760,-0.298,-0.236,-0.944
1668190525180,2022-11-11T20:15:25.180,2.800,-0.298,-0.235,-0.945
1668190525220,2022-11-11T20:15:25.220,2.840,-0.298,-0.234,-0.945
1668190525260,2022-11-11T20:15:25.260,2.880,-0.299,-0.236,-0.945
1668190525300,2022-11-11T20:15:25.300,2.920,-0.297,-0.235,-0.943
1668190525340,2022-11-11T20:15:25.340,2.960,-0.298,-0.236,-0.943
1668190525380,2022-11-11T20:15:25.380,3.000,-0.299,-0.236,-0.943
1668190525420,2022-11-11T20:15:25.420,3.040,-0.297,-0.234,-0.944
1668190525460,2022-11-11T20:15:25.460,3.080,-0.297,-0.236,-0.945
1668190525500,2022-11-11T20:15:25.500,3.120,-0.299,-0.234,-0.943
1668190525540,2022-11-11T20:15:25.540,3.160,-0.298,-0.235,-0.943
1668190525580,2022-11-11T20:15:25.580,3.200,-0.297,-0.237,-0.943
1668190525620,2022-11-11T20:15:25.620,3.240,-0.298,-0.233,-0.943
1668190525660,2022-11-11T20:15:25.660,3.280,-0.298,-0.234,-0.944
1668190525700,2022-11-11T20:15:25.700,3.320,-0.298,-0.236,-0.945
1668190525740,2022-11-11T20:15:25.740,3.360,-0.298,-0.234,-0.944
1668190525780,2022-11-11T20:15:25.780,3.400,-0.298,-0.235,-0.945
1668190525820,2022-11-11T20:15:25.820,3.440,-0.298,-0.234,-0.944
