epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668340091751,2022-11-13T13:48:11.751,0.000,-0.369,0.013,-0.946
1668340091791,2022-11-13T13:48:11.791,0.040,-0.371,0.013,-0.955
1668340091831,2022-11-13T13:48:11.831,0.080,-0.369,0.019,-0.950
1668340091871,2022-11-13T13:48:11.871,0.120,-0.374,0.020,-0.947
1668340091911,2022-11-13T13:48:11.911,0.160,-0.376,0.028,-0.949
1668340091951,2022-11-13T13:48:11.951,0.200,-0.375,0.029,-0.950
1668340091991,2022-11-13T13:48:11.991,0.240,-0.371,0.023,-0.948
1668340092031,2022-11-13T13:48:12.031,0.280,-0.372,0.019,-0.948
1668340092071,2022-11-13T13:48:12.071,0.320,-0.373,0.021,-0.946
1668340092111,2022-11-13T13:48:12.111,0.360,-0.374,0.021,-0.949
1668340092151,2022-11-13T13:48:12.151,0.400,-0.374,0.022,-0.949
1668340092191,2022-11-13T13:48:12.191,0.440,-0.371,0.021,-0.950
1668340092231,2022-11-13T13:48:12.231,0.480,-0.370,0.021,-0.949
1668340092271,2022-11-13T13:48:12.271,0.520,-0.370,0.019,-0.952
1668340092311,2022-11-13T13:48:12.311,0.560,-0.368,0.018,-0.952
1668340092351,2022-11-13T13:48:12.351,0.600,-0.367,0.016,-0.951
1668340092391,2022-11-13T13:48:12.391,0.640,-0.368,0.016,-0.952
1668340092431,2022-11-13T13:48:12.431,0.680,-0.369,0.015,-0.951
1668340092471,2022-11-13T13:48:12.471,0.720,-0.367,0.012,-0.954
1668340092511,2022-11-13T13:48:12.511,0.760,-0.365,0.015,-0.953
1668340092551,2022-11-13T13:48:12.551,0.800,-0.366,0.012,-0.951
1668340092591,2022-11-13T13:48:12.591,0.840,-0.367,0.015,-0.952
1668340092631,2022-11-13T13:48:12.631,0.880,-0.367,0.017,-0.952
1668340092671,2022-11-13T13:48:12.671,0.920,-0.367,0.017,-0.952
1668340092711,2022-11-13T13:48:12.711,0.960,-0.367,0.018,-0.951
1668340092751,2022-11-13T13:48:12.751,1.000,-0.366,0.016,-0.951
1668340092791,2022-11-13T13:48:12.791,1.040,-0.366,0.014,-0.953
1668340092831,2022-11-13T13:48:12.831,1.080,-0.366,0.012,-0.952
1668340092871,2022-11-13T13:48:12.871,1.120,-0.367,0.013,-0.950
1668340092911,2022-11-13T13:48:12.911,1.160,-0.366,0.017,-0.953
1668340092951,2022-11-13T13:48:12.951,1.200,-0.367,0.017,-0.951
1668340092991,2022-11-13T13:48:12.991,1.240,-0.368,0.017,-0.951
1668340093031,2022-11-13T13:48:13.031,1.280,-0.368,0.014,-0.950
1668340093071,2022-11-13T13:48:13.071,1.320,-0.367,0.016,-0.950
1668340093111,2022-11-13T13:48:13.111,1.360,-0.368,0.017,-0.951
1668340093151,2022-11-13T13:48:13.151,1.400,-0.369,0.016,-0.952
1668340093191,2022-11-13T13:48:13.191,1.440,-0.368,0.014,-0.952
1668340093231,2022-11-13T13:48:13.231,1.480,-0.366,0.018,-0.951
1668340093271,2022-11-13T13:48:13.271,1.520,-0.370,0.015,-0.950
1668340093311,2022-11-13T13:48:13.311,1.560,-0.369,0.015,-0.951
1668340093351,2022-11-13T13:48:13.351,1.600,-0.368,0.016,-0.950
1668340093391,2022-11-13T13:48:13.391,1.640,-0.368,0.018,-0.951
1668340093431,2022-11-13T13:48:13.431,1.680,-0.369,0.018,-0.949
1668340093471,2022-11-13T13:48:13.471,1.720,-0.368,0.014,-0.952
1668340093511,2022-11-13T13:48:13.511,1.760,-0.368,0.015,-0.951
1668340093551,2022-11-13T13:48:13.551,1.800,-0.367,0.013,-0.950
1668340093591,2022-11-13T13:48:13.591,1.840,-0.368,0.015,-0.951
1668340093631,2022-11-13T13:48:13.631,1.880,-0.367,0.017,-0.949
1668340093671,2022-11-13T13:48:13.671,1.920,-0.368,0.020,-0.951
1668340093711,2022-11-13T13:48:13.711,1.960,-0.368,0.017,-0.951
1668340093751,2022-11-13T13:48:13.751,2.000,-0.367,0.016,-0.949
1668340093791,2022-11-13T13:48:13.791,2.040,-0.366,0.017,-0.949
1668340093831,2022-11-13T13:48:13.831,2.080,-0.370,0.013,-0.951
1668340093871,2022-11-13T13:48:13.871,2.120,-0.368,0.014,-0.950
1668340093911,2022-11-13T13:48:13.911,2.160,-0.368,0.014,-0.950
1668340093951,2022-11-13T13:48:13.951,2.200,-0.367,0.019,-0.950
1668340093991,2022-11-13T13:48:13.991,2.240,-0.369,0.016,-0.950
1668340094031,2022-11-13T13:48:14.031,2.280,-0.370,0.015,-0.951
1668340094071,2022-11-13T13:48:14.071,2.320,-0.369,0.016,-0.951
