epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667731609390,2022-11-06T12:46:49.390,0.000,-0.155,0.218,-0.927
1667731609430,2022-11-06T12:46:49.430,0.040,-0.156,0.233,-0.935
1667731609470,2022-11-06T12:46:49.470,0.080,-0.147,0.227,-0.937
1667731609510,2022-11-06T12:46:49.510,0.120,-0.152,0.224,-0.934
1667731609550,2022-11-06T12:46:49.550,0.160,-0.156,0.227,-0.931
1667731609590,2022-11-06T12:46:49.590,0.200,-0.158,0.214,-0.934
1667731609630,2022-11-06T12:46:49.630,0.240,-0.156,0.225,-0.933
1667731609670,2022-11-06T12:46:49.670,0.280,-0.154,0.230,-0.933
1667731609710,2022-11-06T12:46:49.710,0.320,-0.157,0.211,-0.937
1667731609750,2022-11-06T12:46:49.750,0.360,-0.155,0.235,-0.936
1667731609790,2022-11-06T12:46:49.790,0.400,-0.158,0.251,-0.928
1667731609830,2022-11-06T12:46:49.830,0.440,-0.158,0.224,-0.932
1667731609870,2022-11-06T12:46:49.870,0.480,-0.164,0.198,-0.929
1667731609910,2022-11-06T12:46:49.910,0.520,-0.168,0.201,-0.943
1667731609950,2022-11-06T12:46:49.950,0.560,-0.163,0.249,-0.935
1667731609990,2022-11-06T12:46:49.990,0.600,-0.160,0.230,-0.904
1667731610030,2022-11-06T12:46:50.030,0.640,-0.170,0.228,-0.961
1667731610070,2022-11-06T12:46:50.070,0.680,-0.176,0.225,-0.919
1667731610110,2022-11-06T12:46:50.110,0.720,-0.176,0.217,-0.922
1667731610150,2022-11-06T12:46:50.150,0.760,-0.172,0.216,-0.934
1667731610190,2022-11-06T12:46:50.190,0.800,-0.175,0.231,-0.940
1667731610230,2022-11-06T12:46:50.230,0.840,-0.169,0.220,-0.936
1667731610270,2022-11-06T12:46:50.270,0.880,-0.172,0.188,-0.936
1667731610310,2022-11-06T12:46:50.310,0.920,-0.176,0.232,-0.928
1667731610350,2022-11-06T12:46:50.350,0.960,-0.170,0.262,-0.928
1667731610390,2022-11-06T12:46:50.390,1.000,-0.174,0.245,-0.920
1667731610430,2022-11-06T12:46:50.430,1.040,-0.179,0.195,-0.923
1667731610470,2022-11-06T12:46:50.470,1.080,-0.179,0.194,-0.920
1667731610510,2022-11-06T12:46:50.510,1.120,-0.176,0.228,-0.935
1667731610550,2022-11-06T12:46:50.550,1.160,-0.174,0.238,-0.933
1667731610590,2022-11-06T12:46:50.590,1.200,-0.168,0.219,-0.928
1667731610630,2022-11-06T12:46:50.630,1.240,-0.158,0.187,-0.935
1667731610670,2022-11-06T12:46:50.670,1.280,-0.157,0.228,-0.940
1667731610710,2022-11-06T12:46:50.710,1.320,-0.166,0.253,-0.928
1667731610750,2022-11-06T12:46:50.750,1.360,-0.160,0.209,-0.934
1667731610790,2022-11-06T12:46:50.790,1.400,-0.149,0.203,-0.941
1667731610830,2022-11-06T12:46:50.830,1.440,-0.145,0.226,-0.936
1667731610870,2022-11-06T12:46:50.870,1.480,-0.145,0.225,-0.932
1667731610910,2022-11-06T12:46:50.910,1.520,-0.141,0.215,-0.934
1667731610950,2022-11-06T12:46:50.950,1.560,-0.141,0.225,-0.931
1667731610990,2022-11-06T12:46:50.990,1.600,-0.131,0.235,-0.933
1667731611030,2022-11-06T12:46:51.030,1.640,-0.132,0.233,-0.934
1667731611070,2022-11-06T12:46:51.070,1.680,-0.136,0.232,-0.933
1667731611110,2022-11-06T12:46:51.110,1.720,-0.130,0.212,-0.938
1667731611150,2022-11-06T12:46:51.150,1.760,-0.126,0.214,-0.939
1667731611190,2022-11-06T12:46:51.190,1.800,-0.128,0.232,-0.935
1667731611230,2022-11-06T12:46:51.230,1.840,-0.131,0.212,-0.938
1667731611270,2022-11-06T12:46:51.270,1.880,-0.131,0.201,-0.940
1667731611310,2022-11-06T12:46:51.310,1.920,-0.129,0.221,-0.937
1667731611350,2022-11-06T12:46:51.350,1.960,-0.123,0.206,-0.941
1667731611390,2022-11-06T12:46:51.390,2.000,-0.123,0.205,-0.939
1667731611430,2022-11-06T12:46:51.430,2.040,-0.128,0.222,-0.933
1667731611470,2022-11-06T12:46:51.470,2.080,-0.122,0.211,-0.938
1667731611510,2022-11-06T12:46:51.510,2.120,-0.129,0.195,-0.942
1667731611550,2022-11-06T12:46:51.550,2.160,-0.120,0.194,-0.943
1667731611590,2022-11-06T12:46:51.590,2.200,-0.123,0.211,-0.940
1667731611630,2022-11-06T12:46:51.630,2.240,-0.124,0.220,-0.937
1667731611670,2022-11-06T12:46:51.670,2.280,-0.124,0.222,-0.938
1667731611710,2022-11-06T12:46:51.710,2.320,-0.123,0.195,-0.941
1667731611750,2022-11-06T12:46:51.750,2.360,-0.134,0.196,-0.939
1667731611790,2022-11-06T12:46:51.790,2.400,-0.119,0.215,-0.937
1667731611830,2022-11-06T12:46:51.830,2.440,-0.120,0.206,-0.946
1667731611870,2022-11-06T12:46:51.870,2.480,-0.128,0.199,-0.941
1667731611910,2022-11-06T12:46:51.910,2.520,-0.121,0.214,-0.939
1667731611950,2022-11-06T12:46:51.950,2.560,-0.129,0.210,-0.936
1667731611990,2022-11-06T12:46:51.990,2.600,-0.121,0.175,-0.946
1667731612030,2022-11-06T12:46:52.030,2.640,-0.128,0.203,-0.940
1667731612070,2022-11-06T12:46:52.070,2.680,-0.137,0.230,-0.936
1667731612110,2022-11-06T12:46:52.110,2.720,-0.129,0.178,-0.942
1667731612150,2022-11-06T12:46:52.150,2.760,-0.124,0.161,-0.951
1667731612190,2022-11-06T12:46:52.190,2.800,-0.139,0.225,-0.935
1667731612230,2022-11-06T12:46:52.230,2.840,-0.132,0.224,-0.936
1667731612270,2022-11-06T12:46:52.270,2.880,-0.125,0.165,-0.944
1667731612310,2022-11-06T12:46:52.310,2.920,-0.126,0.165,-0.941
1667731612350,2022-11-06T12:46:52.350,2.960,-0.135,0.213,-0.931
1667731612390,2022-11-06T12:46:52.390,3.000,-0.132,0.229,-0.936
1667731612430,2022-11-06T12:46:52.430,3.040,-0.125,0.162,-0.951
1667731612470,2022-11-06T12:46:52.470,3.080,-0.116,0.165,-0.950
1667731612510,2022-11-06T12:46:52.510,3.120,-0.130,0.213,-0.941
1667731612550,2022-11-06T12:46:52.550,3.160,-0.131,0.203,-0.939
1667731612590,2022-11-06T12:46:52.590,3.200,-0.117,0.165,-0.948
1667731612630,2022-11-06T12:46:52.630,3.240,-0.111,0.199,-0.945
1667731612670,2022-11-06T12:46:52.670,3.280,-0.130,0.208,-0.941
1667731612710,2022-11-06T12:46:52.710,3.320,-0.116,0.169,-0.951
