epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667827978477,2022-11-07T15:32:58.477,11.720,-0.056,0.035,-0.975
1667827978517,2022-11-07T15:32:58.517,11.760,-0.073,0.057,-1.007
1667827978557,2022-11-07T15:32:58.557,11.800,-0.076,0.061,-1.026
1667827978597,2022-11-07T15:32:58.597,11.840,-0.064,0.052,-1.008
1667827978637,2022-11-07T15:32:58.637,11.880,-0.048,0.042,-0.985
1667827978677,2022-11-07T15:32:58.677,11.920,-0.047,0.032,-0.979
1667827978717,2022-11-07T15:32:58.717,11.960,-0.046,0.039,-0.981
1667827978757,2022-11-07T15:32:58.757,12.000,-0.033,0.049,-0.977
1667827978797,2022-11-07T15:32:58.797,12.040,-0.040,0.066,-0.979
1667827978837,2022-11-07T15:32:58.837,12.080,-0.062,0.068,-1.005
1667827978877,2022-11-07T15:32:58.877,12.120,-0.062,0.061,-1.013
1667827978917,2022-11-07T15:32:58.917,12.160,-0.049,0.059,-0.992
1667827978957,2022-11-07T15:32:58.957,12.200,-0.043,0.042,-0.978
1667827978997,2022-11-07T15:32:58.997,12.240,-0.045,0.048,-0.986
1667827979037,2022-11-07T15:32:59.037,12.280,-0.052,0.048,-0.999
1667827979077,2022-11-07T15:32:59.077,12.320,-0.063,0.052,-1.011
1667827979117,2022-11-07T15:32:59.117,12.360,-0.070,0.063,-1.023
1667827979157,2022-11-07T15:32:59.157,12.400,-0.069,0.065,-1.021
1667827979197,2022-11-07T15:32:59.197,12.440,-0.058,0.069,-1.002
1667827979237,2022-11-07T15:32:59.237,12.480,-0.045,0.069,-0.974
1667827979277,2022-11-07T15:32:59.277,12.520,-0.029,0.075,-0.953
1667827979317,2022-11-07T15:32:59.317,12.560,-0.018,0.093,-0.961
1667827979357,2022-11-07T15:32:59.357,12.600,-0.060,0.070,-1.002
1667827979397,2022-11-07T15:32:59.397,12.640,-0.101,0.038,-1.032
1667827979437,2022-11-07T15:32:59.437,12.680,-0.087,0.034,-1.028
1667827979477,2022-11-07T15:32:59.477,12.720,-0.068,0.042,-1.003
1667827979517,2022-11-07T15:32:59.517,12.760,-0.053,0.031,-0.969
1667827979557,2022-11-07T15:32:59.557,12.800,-0.043,0.014,-0.971
1667827979597,2022-11-07T15:32:59.597,12.840,-0.028,0.043,-0.990
1667827979637,2022-11-07T15:32:59.637,12.880,-0.038,0.074,-1.013
1667827979677,2022-11-07T15:32:59.677,12.920,-0.076,0.062,-1.015
1667827979717,2022-11-07T15:32:59.717,12.960,-0.061,0.055,-0.988
1667827979757,2022-11-07T15:32:59.757,13.000,-0.019,0.070,-0.963
1667827979797,2022-11-07T15:32:59.797,13.040,-0.010,0.081,-0.958
1667827979837,2022-11-07T15:32:59.837,13.080,-0.022,0.067,-0.955
1667827979877,2022-11-07T15:32:59.877,13.120,-0.029,0.062,-0.974
1667827979917,2022-11-07T15:32:59.917,13.160,-0.049,0.056,-1.010
1667827979957,2022-11-07T15:32:59.957,13.200,-0.053,0.075,-1.022
1667827979997,2022-11-07T15:32:59.997,13.240,-0.039,0.079,-0.999
1667827980037,2022-11-07T15:33:00.037,13.280,-0.035,0.071,-0.994
1667827980077,2022-11-07T15:33:00.077,13.320,-0.039,0.073,-1.002
1667827980117,2022-11-07T15:33:00.117,13.360,-0.037,0.108,-1.000
1667827980157,2022-11-07T15:33:00.157,13.400,-0.037,0.128,-1.003
1667827980197,2022-11-07T15:33:00.197,13.440,-0.044,0.126,-1.004
1667827980237,2022-11-07T15:33:00.237,13.480,-0.032,0.132,-0.995
1667827980277,2022-11-07T15:33:00.277,13.520,-0.016,0.147,-0.983
1667827980317,2022-11-07T15:33:00.317,13.560,-0.014,0.142,-0.973
1667827980357,2022-11-07T15:33:00.357,13.600,-0.003,0.149,-0.966
1667827980397,2022-11-07T15:33:00.397,13.640,0.005,0.146,-0.964
1667827980437,2022-11-07T15:33:00.437,13.680,-0.000,0.150,-0.979
1667827980477,2022-11-07T15:33:00.477,13.720,-0.018,0.131,-1.023
1667827980517,2022-11-07T15:33:00.517,13.760,0.021,0.085,-1.012
1667827980557,2022-11-07T15:33:00.557,13.800,0.091,0.072,-0.966
1667827980597,2022-11-07T15:33:00.597,13.840,0.153,0.099,-0.939
1667827980637,2022-11-07T15:33:00.637,13.880,0.198,0.067,-0.912
1667827980677,2022-11-07T15:33:00.677,13.920,0.218,0.061,-0.908
1667827980717,2022-11-07T15:33:00.717,13.960,0.189,0.068,-0.930
1667827980757,2022-11-07T15:33:00.757,14.000,0.146,0.051,-0.969
1667827980797,2022-11-07T15:33:00.797,14.040,0.120,0.093,-1.014
1667827980837,2022-11-07T15:33:00.837,14.080,0.114,0.096,-1.024
