epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667824082824,2022-11-07T14:28:02.824,0.000,-0.069,0.142,-0.974
1667824082864,2022-11-07T14:28:02.864,0.040,-0.075,0.141,-0.984
1667824082904,2022-11-07T14:28:02.904,0.080,-0.075,0.144,-0.981
1667824082944,2022-11-07T14:28:02.944,0.120,-0.071,0.142,-0.981
1667824082984,2022-11-07T14:28:02.984,0.160,-0.073,0.140,-0.981
1667824083024,2022-11-07T14:28:03.024,0.200,-0.074,0.141,-0.982
1667824083064,2022-11-07T14:28:03.064,0.240,-0.071,0.144,-0.981
1667824083104,2022-11-07T14:28:03.104,0.280,-0.072,0.144,-0.981
1667824083144,2022-11-07T14:28:03.144,0.320,-0.071,0.141,-0.983
1667824083184,2022-11-07T14:28:03.184,0.360,-0.073,0.135,-0.981
1667824083224,2022-11-07T14:28:03.224,0.400,-0.075,0.136,-0.982
1667824083264,2022-11-07T14:28:03.264,0.440,-0.072,0.139,-0.982
1667824083304,2022-11-07T14:28:03.304,0.480,-0.073,0.130,-0.982
1667824083344,2022-11-07T14:28:03.344,0.520,-0.075,0.130,-0.982
1667824083384,2022-11-07T14:28:03.384,0.560,-0.074,0.139,-0.983
1667824083424,2022-11-07T14:28:03.424,0.600,-0.073,0.129,-0.983
1667824083464,2022-11-07T14:28:03.464,0.640,-0.074,0.132,-0.980
1667824083504,2022-11-07T14:28:03.504,0.680,-0.071,0.135,-0.983
1667824083544,2022-11-07T14:28:03.544,0.720,-0.071,0.134,-0.981
1667824083584,2022-11-07T14:28:03.584,0.760,-0.078,0.138,-0.981
1667824083624,2022-11-07T14:28:03.624,0.800,-0.073,0.141,-0.980
1667824083664,2022-11-07T14:28:03.664,0.840,-0.064,0.145,-0.980
1667824083704,2022-11-07T14:28:03.704,0.880,-0.071,0.143,-0.981
1667824083744,2022-11-07T14:28:03.744,0.920,-0.072,0.148,-0.978
1667824083784,2022-11-07T14:28:03.784,0.960,-0.071,0.144,-0.980
1667824083824,2022-11-07T14:28:03.824,1.000,-0.071,0.136,-0.980
1667824083864,2022-11-07T14:28:03.864,1.040,-0.072,0.146,-0.978
1667824083904,2022-11-07T14:28:03.904,1.080,-0.072,0.140,-0.980
1667824083944,2022-11-07T14:28:03.944,1.120,-0.069,0.141,-0.980
1667824083984,2022-11-07T14:28:03.984,1.160,-0.073,0.137,-0.980
1667824084024,2022-11-07T14:28:04.024,1.200,-0.073,0.141,-0.981
1667824084064,2022-11-07T14:28:04.064,1.240,-0.073,0.146,-0.979
1667824084104,2022-11-07T14:28:04.104,1.280,-0.071,0.137,-0.980
1667824084144,2022-11-07T14:28:04.144,1.320,-0.073,0.139,-0.980
1667824084184,2022-11-07T14:28:04.184,1.360,-0.073,0.135,-0.980
1667824084224,2022-11-07T14:28:04.224,1.400,-0.074,0.135,-0.981
1667824084264,2022-11-07T14:28:04.264,1.440,-0.068,0.133,-0.982
1667824084304,2022-11-07T14:28:04.304,1.480,-0.069,0.132,-0.983
1667824084344,2022-11-07T14:28:04.344,1.520,-0.073,0.133,-0.981
1667824084384,2022-11-07T14:28:04.384,1.560,-0.072,0.126,-0.982
1667824084424,2022-11-07T14:28:04.424,1.600,-0.070,0.131,-0.982
1667824084464,2022-11-07T14:28:04.464,1.640,-0.075,0.124,-0.980
1667824084504,2022-11-07T14:28:04.504,1.680,-0.074,0.123,-0.982
1667824084544,2022-11-07T14:28:04.544,1.720,-0.070,0.123,-0.984
1667824084584,2022-11-07T14:28:04.584,1.760,-0.074,0.131,-0.983
1667824084624,2022-11-07T14:28:04.624,1.800,-0.074,0.135,-0.981
1667824084664,2022-11-07T14:28:04.664,1.840,-0.072,0.135,-0.981
1667824084704,2022-11-07T14:28:04.704,1.880,-0.072,0.127,-0.980
1667824084744,2022-11-07T14:28:04.744,1.920,-0.072,0.134,-0.981
1667824084784,2022-11-07T14:28:04.784,1.960,-0.075,0.140,-0.980
1667824084824,2022-11-07T14:28:04.824,2.000,-0.075,0.125,-0.981
1667824084864,2022-11-07T14:28:04.864,2.040,-0.074,0.127,-0.981
1667824084904,2022-11-07T14:28:04.904,2.080,-0.073,0.128,-0.981
1667824084944,2022-11-07T14:28:04.944,2.120,-0.073,0.128,-0.980
1667824084984,2022-11-07T14:28:04.984,2.160,-0.076,0.136,-0.981
1667824085024,2022-11-07T14:28:05.024,2.200,-0.075,0.130,-0.982
1667824085064,2022-11-07T14:28:05.064,2.240,-0.073,0.125,-0.981
1667824085104,2022-11-07T14:28:05.104,2.280,-0.074,0.132,-0.982
1667824085144,2022-11-07T14:28:05.144,2.320,-0.078,0.125,-0.983
1667824085184,2022-11-07T14:28:05.184,2.360,-0.075,0.131,-0.981
1667824085224,2022-11-07T14:28:05.224,2.400,-0.074,0.138,-0.979
1667824085264,2022-11-07T14:28:05.264,2.440,-0.077,0.132,-0.980
1667824085304,2022-11-07T14:28:05.304,2.480,-0.078,0.127,-0.980
1667824085344,2022-11-07T14:28:05.344,2.520,-0.076,0.136,-0.980
1667824085384,2022-11-07T14:28:05.384,2.560,-0.076,0.133,-0.979
1667824085424,2022-11-07T14:28:05.424,2.600,-0.076,0.130,-0.981
1667824085464,2022-11-07T14:28:05.464,2.640,-0.078,0.130,-0.980
1667824085504,2022-11-07T14:28:05.504,2.680,-0.075,0.135,-0.980
1667824085544,2022-11-07T14:28:05.544,2.720,-0.074,0.129,-0.980
1667824085584,2022-11-07T14:28:05.584,2.760,-0.078,0.136,-0.980
1667824085624,2022-11-07T14:28:05.624,2.800,-0.076,0.133,-0.981
1667824085664,2022-11-07T14:28:05.664,2.840,-0.076,0.130,-0.981
1667824085704,2022-11-07T14:28:05.704,2.880,-0.077,0.138,-0.980
1667824085744,2022-11-07T14:28:05.744,2.920,-0.077,0.132,-0.980
1667824085784,2022-11-07T14:28:05.784,2.960,-0.077,0.131,-0.982
1667824085824,2022-11-07T14:28:05.824,3.000,-0.077,0.133,-0.981
1667824085864,2022-11-07T14:28:05.864,3.040,-0.077,0.137,-0.980
1667824085904,2022-11-07T14:28:05.904,3.080,-0.076,0.132,-0.981
1667824085944,2022-11-07T14:28:05.944,3.120,-0.076,0.134,-0.981
1667824085984,2022-11-07T14:28:05.984,3.160,-0.075,0.135,-0.980
1667824086024,2022-11-07T14:28:06.024,3.200,-0.077,0.130,-0.980
1667824086064,2022-11-07T14:28:06.064,3.240,-0.078,0.135,-0.979
1667824086104,2022-11-07T14:28:06.104,3.280,-0.077,0.133,-0.981
1667824086144,2022-11-07T14:28:06.144,3.320,-0.076,0.134,-0.981
1667824086184,2022-11-07T14:28:06.184,3.360,-0.076,0.133,-0.980
1667824086224,2022-11-07T14:28:06.224,3.400,-0.077,0.132,-0.980
1667824086264,2022-11-07T14:28:06.264,3.440,-0.075,0.133,-0.981
1667824086304,2022-11-07T14:28:06.304,3.480,-0.075,0.133,-0.982
1667824086344,2022-11-07T14:28:06.344,3.520,-0.075,0.130,-0.981
1667824086384,2022-11-07T14:28:06.384,3.560,-0.078,0.134,-0.980
1667824086424,2022-11-07T14:28:06.424,3.600,-0.077,0.133,-0.981
1667824086464,2022-11-07T14:28:06.464,3.640,-0.076,0.133,-0.981
1667824086504,2022-11-07T14:28:06.504,3.680,-0.077,0.132,-0.980
1667824086544,2022-11-07T14:28:06.544,3.720,-0.075,0.136,-0.980
1667824086584,2022-11-07T14:28:06.584,3.760,-0.076,0.133,-0.981
1667824086624,2022-11-07T14:28:06.624,3.800,-0.079,0.133,-0.981
1667824086664,2022-11-07T14:28:06.664,3.840,-0.076,0.135,-0.981
1667824086704,2022-11-07T14:28:06.704,3.880,-0.075,0.130,-0.980
1667824086744,2022-11-07T14:28:06.744,3.920,-0.077,0.135,-0.980
1667824086784,2022-11-07T14:28:06.784,3.960,-0.078,0.137,-0.981
1667824086824,2022-11-07T14:28:06.824,4.000,-0.075,0.130,-0.981
1667824086864,2022-11-07T14:28:06.864,4.040,-0.076,0.133,-0.982
1667824086904,2022-11-07T14:28:06.904,4.080,-0.078,0.134,-0.981
1667824086944,2022-11-07T14:28:06.944,4.120,-0.078,0.134,-0.981
1667824086984,2022-11-07T14:28:06.984,4.160,-0.076,0.132,-0.982
1667824087024,2022-11-07T14:28:07.024,4.200,-0.073,0.131,-0.981
1667824087064,2022-11-07T14:28:07.064,4.240,-0.077,0.130,-0.981
1667824087104,2022-11-07T14:28:07.104,4.280,-0.077,0.134,-0.979
1667824087144,2022-11-07T14:28:07.144,4.320,-0.075,0.134,-0.981
1667824087184,2022-11-07T14:28:07.184,4.360,-0.075,0.132,-0.982
1667824087224,2022-11-07T14:28:07.224,4.400,-0.078,0.134,-0.980
1667824087264,2022-11-07T14:28:07.264,4.440,-0.074,0.132,-0.981
1667824087304,2022-11-07T14:28:07.304,4.480,-0.075,0.134,-0.979
1667824087344,2022-11-07T14:28:07.344,4.520,-0.078,0.130,-0.980
1667824087384,2022-11-07T14:28:07.384,4.560,-0.076,0.132,-0.982
1667824087424,2022-11-07T14:28:07.424,4.600,-0.074,0.134,-0.981
1667824087464,2022-11-07T14:28:07.464,4.640,-0.077,0.132,-0.981
1667824087504,2022-11-07T14:28:07.504,4.680,-0.077,0.133,-0.981
1667824087544,2022-11-07T14:28:07.544,4.720,-0.075,0.130,-0.981
1667824087584,2022-11-07T14:28:07.584,4.760,-0.076,0.134,-0.980
1667824087624,2022-11-07T14:28:07.624,4.800,-0.077,0.129,-0.981
1667824087664,2022-11-07T14:28:07.664,4.840,-0.076,0.131,-0.981
1667824087704,2022-11-07T14:28:07.704,4.880,-0.075,0.136,-0.980
1667824087744,2022-11-07T14:28:07.744,4.920,-0.075,0.130,-0.981
1667824087784,2022-11-07T14:28:07.784,4.960,-0.078,0.131,-0.981
1667824087824,2022-11-07T14:28:07.824,5.000,-0.078,0.133,-0.981
1667824087864,2022-11-07T14:28:07.864,5.040,-0.076,0.132,-0.980
1667824087904,2022-11-07T14:28:07.904,5.080,-0.076,0.132,-0.980
1667824087944,2022-11-07T14:28:07.944,5.120,-0.076,0.132,-0.980
1667824087984,2022-11-07T14:28:07.984,5.160,-0.076,0.131,-0.980
1667824088024,2022-11-07T14:28:08.024,5.200,-0.078,0.130,-0.981
1667824088064,2022-11-07T14:28:08.064,5.240,-0.076,0.134,-0.982
1667824088104,2022-11-07T14:28:08.104,5.280,-0.076,0.132,-0.979
1667824088144,2022-11-07T14:28:08.144,5.320,-0.076,0.130,-0.981
1667824088184,2022-11-07T14:28:08.184,5.360,-0.079,0.133,-0.981
1667824088224,2022-11-07T14:28:08.224,5.400,-0.077,0.131,-0.980
1667824088264,2022-11-07T14:28:08.264,5.440,-0.076,0.132,-0.981
1667824088304,2022-11-07T14:28:08.304,5.480,-0.076,0.131,-0.981
1667824088344,2022-11-07T14:28:08.344,5.520,-0.076,0.131,-0.981
1667824088384,2022-11-07T14:28:08.384,5.560,-0.076,0.134,-0.981
1667824088424,2022-11-07T14:28:08.424,5.600,-0.074,0.131,-0.981
1667824088464,2022-11-07T14:28:08.464,5.640,-0.077,0.130,-0.981
1667824088504,2022-11-07T14:28:08.504,5.680,-0.076,0.130,-0.980
1667824088544,2022-11-07T14:28:08.544,5.720,-0.076,0.131,-0.980
1667824088584,2022-11-07T14:28:08.584,5.760,-0.077,0.131,-0.981
1667824088624,2022-11-07T14:28:08.624,5.800,-0.076,0.129,-0.980
1667824088664,2022-11-07T14:28:08.664,5.840,-0.076,0.130,-0.981
1667824088704,2022-11-07T14:28:08.704,5.880,-0.075,0.131,-0.981
1667824088744,2022-11-07T14:28:08.744,5.920,-0.077,0.130,-0.981
1667824088784,2022-11-07T14:28:08.784,5.960,-0.077,0.131,-0.981
1667824088824,2022-11-07T14:28:08.824,6.000,-0.074,0.131,-0.980
1667824088864,2022-11-07T14:28:08.864,6.040,-0.076,0.133,-0.980
1667824088904,2022-11-07T14:28:08.904,6.080,-0.078,0.132,-0.980
1667824088944,2022-11-07T14:28:08.944,6.120,-0.076,0.130,-0.981
1667824088984,2022-11-07T14:28:08.984,6.160,-0.076,0.131,-0.981
1667824089024,2022-11-07T14:28:09.024,6.200,-0.076,0.130,-0.980
1667824089064,2022-11-07T14:28:09.064,6.240,-0.077,0.133,-0.982
1667824089104,2022-11-07T14:28:09.104,6.280,-0.077,0.132,-0.981
1667824089144,2022-11-07T14:28:09.144,6.320,-0.076,0.130,-0.980
