epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668324191778,2022-11-13T09:23:11.778,7.640,-0.126,0.253,-0.961
1668324191818,2022-11-13T09:23:11.818,7.680,-0.125,0.256,-0.961
1668324191858,2022-11-13T09:23:11.858,7.720,-0.125,0.254,-0.961
1668324191898,2022-11-13T09:23:11.898,7.760,-0.125,0.256,-0.959
1668324191938,2022-11-13T09:23:11.938,7.800,-0.125,0.255,-0.960
1668324191978,2022-11-13T09:23:11.978,7.840,-0.124,0.255,-0.960
1668324192018,2022-11-13T09:23:12.018,7.880,-0.124,0.254,-0.960
1668324192058,2022-11-13T09:23:12.058,7.920,-0.127,0.255,-0.960
1668324192098,2022-11-13T09:23:12.098,7.960,-0.125,0.252,-0.960
1668324192138,2022-11-13T09:23:12.138,8.000,-0.126,0.254,-0.961
1668324192178,2022-11-13T09:23:12.178,8.040,-0.123,0.257,-0.961
1668324192218,2022-11-13T09:23:12.218,8.080,-0.124,0.256,-0.959
1668324192258,2022-11-13T09:23:12.258,8.120,-0.125,0.254,-0.960
1668324192298,2022-11-13T09:23:12.298,8.160,-0.128,0.257,-0.961
1668324192338,2022-11-13T09:23:12.338,8.200,-0.124,0.249,-0.962
1668324192378,2022-11-13T09:23:12.378,8.240,-0.125,0.255,-0.961
1668324192418,2022-11-13T09:23:12.418,8.280,-0.127,0.248,-0.961
1668324192458,2022-11-13T09:23:12.458,8.320,-0.127,0.254,-0.960
1668324192498,2022-11-13T09:23:12.498,8.360,-0.125,0.249,-0.960
1668324192538,2022-11-13T09:23:12.538,8.400,-0.125,0.252,-0.960
1668324192578,2022-11-13T09:23:12.578,8.440,-0.125,0.248,-0.962
1668324192618,2022-11-13T09:23:12.618,8.480,-0.122,0.245,-0.964
1668324192658,2022-11-13T09:23:12.658,8.520,-0.123,0.245,-0.963
1668324192698,2022-11-13T09:23:12.698,8.560,-0.125,0.244,-0.963
1668324192738,2022-11-13T09:23:12.738,8.600,-0.128,0.242,-0.963
1668324192778,2022-11-13T09:23:12.778,8.640,-0.126,0.240,-0.963
1668324192818,2022-11-13T09:23:12.818,8.680,-0.126,0.244,-0.964
1668324192858,2022-11-13T09:23:12.858,8.720,-0.125,0.242,-0.964
1668324192898,2022-11-13T09:23:12.898,8.760,-0.125,0.242,-0.964
1668324192938,2022-11-13T09:23:12.938,8.800,-0.124,0.241,-0.964
1668324192978,2022-11-13T09:23:12.978,8.840,-0.125,0.244,-0.964
1668324193018,2022-11-13T09:23:13.018,8.880,-0.124,0.237,-0.964
1668324193058,2022-11-13T09:23:13.058,8.920,-0.125,0.239,-0.965
1668324193098,2022-11-13T09:23:13.098,8.960,-0.125,0.238,-0.965
1668324193138,2022-11-13T09:23:13.138,9.000,-0.128,0.241,-0.964
1668324193178,2022-11-13T09:23:13.178,9.040,-0.125,0.241,-0.964
1668324193218,2022-11-13T09:23:13.218,9.080,-0.124,0.244,-0.965
1668324193258,2022-11-13T09:23:13.258,9.120,-0.125,0.242,-0.964
1668324193298,2022-11-13T09:23:13.298,9.160,-0.126,0.242,-0.963
1668324193338,2022-11-13T09:23:13.338,9.200,-0.126,0.245,-0.963
1668324193378,2022-11-13T09:23:13.378,9.240,-0.124,0.242,-0.964
1668324193418,2022-11-13T09:23:13.418,9.280,-0.126,0.246,-0.963
1668324193458,2022-11-13T09:23:13.458,9.320,-0.126,0.243,-0.963
1668324193498,2022-11-13T09:23:13.498,9.360,-0.124,0.244,-0.963
1668324193538,2022-11-13T09:23:13.538,9.400,-0.126,0.245,-0.964
1668324193578,2022-11-13T09:23:13.578,9.440,-0.126,0.246,-0.963
1668324193618,2022-11-13T09:23:13.618,9.480,-0.124,0.244,-0.963
1668324193658,2022-11-13T09:23:13.658,9.520,-0.124,0.244,-0.962
1668324193698,2022-11-13T09:23:13.698,9.560,-0.125,0.245,-0.963
1668324193738,2022-11-13T09:23:13.738,9.600,-0.123,0.245,-0.963
1668324193778,2022-11-13T09:23:13.778,9.640,-0.126,0.244,-0.962
1668324193818,2022-11-13T09:23:13.818,9.680,-0.124,0.242,-0.963
1668324193858,2022-11-13T09:23:13.858,9.720,-0.125,0.246,-0.963
1668324193898,2022-11-13T09:23:13.898,9.760,-0.125,0.243,-0.963
1668324193938,2022-11-13T09:23:13.938,9.800,-0.126,0.245,-0.962
1668324193978,2022-11-13T09:23:13.978,9.840,-0.124,0.243,-0.963
1668324194018,2022-11-13T09:23:14.018,9.880,-0.125,0.245,-0.963
1668324194058,2022-11-13T09:23:14.058,9.920,-0.125,0.241,-0.963
1668324194098,2022-11-13T09:23:14.098,9.960,-0.124,0.245,-0.962
1668324194138,2022-11-13T09:23:14.138,10.000,-0.127,0.241,-0.963
1668324194178,2022-11-13T09:23:14.178,10.040,-0.126,0.242,-0.963
1668324194218,2022-11-13T09:23:14.218,10.080,-0.125,0.240,-0.964
1668324194258,2022-11-13T09:23:14.258,10.120,-0.125,0.244,-0.964
1668324194298,2022-11-13T09:23:14.298,10.160,-0.126,0.240,-0.963
1668324194338,2022-11-13T09:23:14.338,10.200,-0.125,0.244,-0.962
1668324194378,2022-11-13T09:23:14.378,10.240,-0.125,0.243,-0.963
1668324194418,2022-11-13T09:23:14.418,10.280,-0.124,0.244,-0.963
1668324194458,2022-11-13T09:23:14.458,10.320,-0.124,0.244,-0.963
1668324194498,2022-11-13T09:23:14.498,10.360,-0.125,0.243,-0.963
1668324194538,2022-11-13T09:23:14.538,10.400,-0.124,0.241,-0.963
1668324194578,2022-11-13T09:23:14.578,10.440,-0.125,0.244,-0.963
1668324194618,2022-11-13T09:23:14.618,10.480,-0.126,0.243,-0.963
1668324194658,2022-11-13T09:23:14.658,10.520,-0.125,0.243,-0.962
1668324194698,2022-11-13T09:23:14.698,10.560,-0.125,0.244,-0.963
1668324194738,2022-11-13T09:23:14.738,10.600,-0.124,0.242,-0.963
1668324194778,2022-11-13T09:23:14.778,10.640,-0.125,0.245,-0.963
1668324194818,2022-11-13T09:23:14.818,10.680,-0.124,0.243,-0.963
1668324194858,2022-11-13T09:23:14.858,10.720,-0.125,0.243,-0.962
1668324194898,2022-11-13T09:23:14.898,10.760,-0.126,0.245,-0.963
1668324194938,2022-11-13T09:23:14.938,10.800,-0.125,0.245,-0.964
1668324194978,2022-11-13T09:23:14.978,10.840,-0.125,0.241,-0.964
1668324195018,2022-11-13T09:23:15.018,10.880,-0.127,0.243,-0.963
1668324195058,2022-11-13T09:23:15.058,10.920,-0.125,0.244,-0.963
1668324195098,2022-11-13T09:23:15.098,10.960,-0.127,0.246,-0.963
1668324195138,2022-11-13T09:23:15.138,11.000,-0.126,0.242,-0.963
1668324195178,2022-11-13T09:23:15.178,11.040,-0.125,0.245,-0.962
1668324195218,2022-11-13T09:23:15.218,11.080,-0.126,0.242,-0.963
1668324195258,2022-11-13T09:23:15.258,11.120,-0.127,0.243,-0.963
1668324195298,2022-11-13T09:23:15.298,11.160,-0.127,0.244,-0.963
1668324195338,2022-11-13T09:23:15.338,11.200,-0.126,0.245,-0.963
1668324195378,2022-11-13T09:23:15.378,11.240,-0.125,0.244,-0.963
1668324195418,2022-11-13T09:23:15.418,11.280,-0.125,0.244,-0.963
1668324195458,2022-11-13T09:23:15.458,11.320,-0.127,0.245,-0.963
1668324195498,2022-11-13T09:23:15.498,11.360,-0.125,0.244,-0.963
1668324195538,2022-11-13T09:23:15.538,11.400,-0.126,0.243,-0.963
1668324195578,2022-11-13T09:23:15.578,11.440,-0.125,0.244,-0.963
1668324195618,2022-11-13T09:23:15.618,11.480,-0.124,0.244,-0.963
1668324195658,2022-11-13T09:23:15.658,11.520,-0.126,0.245,-0.962
1668324195698,2022-11-13T09:23:15.698,11.560,-0.125,0.244,-0.963
1668324195738,2022-11-13T09:23:15.738,11.600,-0.126,0.245,-0.963
1668324195778,2022-11-13T09:23:15.778,11.640,-0.124,0.245,-0.963
1668324195818,2022-11-13T09:23:15.818,11.680,-0.127,0.246,-0.962
1668324195858,2022-11-13T09:23:15.858,11.720,-0.127,0.243,-0.962
1668324195898,2022-11-13T09:23:15.898,11.760,-0.125,0.243,-0.962
1668324195938,2022-11-13T09:23:15.938,11.800,-0.126,0.243,-0.962
1668324195978,2022-11-13T09:23:15.978,11.840,-0.127,0.244,-0.963
1668324196018,2022-11-13T09:23:16.018,11.880,-0.126,0.243,-0.963
1668324196058,2022-11-13T09:23:16.058,11.920,-0.125,0.242,-0.964
1668324196098,2022-11-13T09:23:16.098,11.960,-0.126,0.243,-0.964
1668324196138,2022-11-13T09:23:16.138,12.000,-0.126,0.241,-0.964
1668324196178,2022-11-13T09:23:16.178,12.040,-0.125,0.242,-0.964
1668324196218,2022-11-13T09:23:16.218,12.080,-0.127,0.242,-0.963
1668324196258,2022-11-13T09:23:16.258,12.120,-0.127,0.242,-0.964
1668324196298,2022-11-13T09:23:16.298,12.160,-0.126,0.242,-0.963
1668324196338,2022-11-13T09:23:16.338,12.200,-0.127,0.238,-0.964
1668324196378,2022-11-13T09:23:16.378,12.240,-0.126,0.242,-0.963
1668324196418,2022-11-13T09:23:16.418,12.280,-0.126,0.238,-0.964
1668324196458,2022-11-13T09:23:16.458,12.320,-0.127,0.242,-0.964
1668324196498,2022-11-13T09:23:16.498,12.360,-0.126,0.238,-0.964
1668324196538,2022-11-13T09:23:16.538,12.400,-0.127,0.242,-0.964
1668324196578,2022-11-13T09:23:16.578,12.440,-0.127,0.237,-0.963
1668324196618,2022-11-13T09:23:16.618,12.480,-0.126,0.242,-0.962
1668324196658,2022-11-13T09:23:16.658,12.520,-0.127,0.240,-0.963
1668324196698,2022-11-13T09:23:16.698,12.560,-0.126,0.243,-0.963
1668324196738,2022-11-13T09:23:16.738,12.600,-0.128,0.241,-0.964
1668324196778,2022-11-13T09:23:16.778,12.640,-0.125,0.242,-0.963
1668324196818,2022-11-13T09:23:16.818,12.680,-0.125,0.242,-0.963
1668324196858,2022-11-13T09:23:16.858,12.720,-0.127,0.242,-0.963
1668324196898,2022-11-13T09:23:16.898,12.760,-0.125,0.245,-0.964
1668324196938,2022-11-13T09:23:16.938,12.800,-0.125,0.243,-0.963
1668324196978,2022-11-13T09:23:16.978,12.840,-0.127,0.244,-0.963
1668324197018,2022-11-13T09:23:17.018,12.880,-0.127,0.239,-0.964
1668324197058,2022-11-13T09:23:17.058,12.920,-0.127,0.245,-0.962
1668324197098,2022-11-13T09:23:17.098,12.960,-0.125,0.245,-0.963
1668324197138,2022-11-13T09:23:17.138,13.000,-0.124,0.247,-0.962
1668324197178,2022-11-13T09:23:17.178,13.040,-0.125,0.250,-0.962
1668324197218,2022-11-13T09:23:17.218,13.080,-0.122,0.246,-0.963
1668324197258,2022-11-13T09:23:17.258,13.120,-0.124,0.241,-0.963
1668324197298,2022-11-13T09:23:17.298,13.160,-0.130,0.241,-0.963
1668324197338,2022-11-13T09:23:17.338,13.200,-0.126,0.241,-0.963
1668324197378,2022-11-13T09:23:17.378,13.240,-0.128,0.249,-0.962
1668324197418,2022-11-13T09:23:17.418,13.280,-0.123,0.243,-0.963
1668324197458,2022-11-13T09:23:17.458,13.320,-0.122,0.244,-0.963
1668324197498,2022-11-13T09:23:17.498,13.360,-0.123,0.248,-0.963
1668324197538,2022-11-13T09:23:17.538,13.400,-0.126,0.244,-0.962
1668324197578,2022-11-13T09:23:17.578,13.440,-0.128,0.243,-0.961
1668324197618,2022-11-13T09:23:17.618,13.480,-0.126,0.247,-0.961
1668324197658,2022-11-13T09:23:17.658,13.520,-0.122,0.246,-0.963
1668324197698,2022-11-13T09:23:17.698,13.560,-0.127,0.245,-0.963
1668324197738,2022-11-13T09:23:17.738,13.600,-0.128,0.247,-0.961
1668324197778,2022-11-13T09:23:17.778,13.640,-0.124,0.245,-0.962
1668324197818,2022-11-13T09:23:17.818,13.680,-0.128,0.245,-0.963
1668324197858,2022-11-13T09:23:17.858,13.720,-0.129,0.241,-0.962
1668324197898,2022-11-13T09:23:17.898,13.760,-0.127,0.247,-0.962
1668324197938,2022-11-13T09:23:17.938,13.800,-0.124,0.250,-0.963
1668324197978,2022-11-13T09:23:17.978,13.840,-0.127,0.247,-0.962
1668324198018,2022-11-13T09:23:18.018,13.880,-0.130,0.247,-0.961
1668324198058,2022-11-13T09:23:18.058,13.920,-0.127,0.244,-0.962
1668324198098,2022-11-13T09:23:18.098,13.960,-0.126,0.246,-0.962
1668324198138,2022-11-13T09:23:18.138,14.000,-0.128,0.247,-0.963
1668324198178,2022-11-13T09:23:18.178,14.040,-0.125,0.246,-0.962
1668324198218,2022-11-13T09:23:18.218,14.080,-0.127,0.246,-0.963
1668324198258,2022-11-13T09:23:18.258,14.120,-0.127,0.248,-0.961
1668324198298,2022-11-13T09:23:18.298,14.160,-0.126,0.249,-0.962
1668324198338,2022-11-13T09:23:18.338,14.200,-0.127,0.249,-0.961
