epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668099035894,2022-11-10T18:50:35.894,0.000,4.146,-2.226,-1.402
1668099035935,2022-11-10T18:50:35.935,0.041,4.360,-2.378,-1.860
1668099035974,2022-11-10T18:50:35.974,0.080,4.268,-2.744,-1.402
1668099036015,2022-11-10T18:50:36.015,0.121,3.476,-1.951,-0.518
1668099036056,2022-11-10T18:50:36.056,0.162,3.872,-1.250,-1.402
1668099036096,2022-11-10T18:50:36.096,0.202,5.671,-0.793,-1.524
1668099036137,2022-11-10T18:50:36.137,0.243,5.396,-0.854,-0.549
1668099036178,2022-11-10T18:50:36.178,0.284,2.073,-1.037,-0.274
1668099036218,2022-11-10T18:50:36.218,0.324,0.610,-1.311,-1.006
1668099036259,2022-11-10T18:50:36.259,0.365,-0.091,-1.128,-0.305
1668099036300,2022-11-10T18:50:36.300,0.406,-0.366,-1.341,0.152
1668099036339,2022-11-10T18:50:36.339,0.445,0.305,-1.707,-0.640
1668099036380,2022-11-10T18:50:36.380,0.486,0.762,-1.860,-1.402
1668099036421,2022-11-10T18:50:36.421,0.527,1.646,-2.073,-2.073
1668099036461,2022-11-10T18:50:36.461,0.567,0.793,-1.585,-0.305
1668099036502,2022-11-10T18:50:36.502,0.608,0.732,-1.341,-0.091
1668099036543,2022-11-10T18:50:36.543,0.649,0.915,-1.707,-0.122
1668099036582,2022-11-10T18:50:36.582,0.688,0.457,-1.616,-0.640
1668099036623,2022-11-10T18:50:36.623,0.729,-0.274,-1.098,-0.579
1668099036664,2022-11-10T18:50:36.664,0.770,-0.671,-0.549,-0.213
1668099036704,2022-11-10T18:50:36.704,0.810,-1.433,-0.396,0.427
1668099036745,2022-11-10T18:50:36.745,0.851,-0.976,-0.213,-0.244
1668099036784,2022-11-10T18:50:36.784,0.890,-2.470,0.183,0.823
1668099036826,2022-11-10T18:50:36.826,0.932,-2.439,0.152,0.122
1668099036867,2022-11-10T18:50:36.867,0.973,-1.707,0.274,-0.884
1668099036906,2022-11-10T18:50:36.906,1.012,-1.494,-0.305,-0.579
1668099036947,2022-11-10T18:50:36.947,1.053,-2.591,-0.213,1.280
1668099036988,2022-11-10T18:50:36.988,1.094,-5.000,-0.091,2.774
1668099037028,2022-11-10T18:50:37.028,1.134,-6.951,-0.122,3.293
1668099037069,2022-11-10T18:50:37.069,1.175,-6.738,-0.915,1.037
1668099037110,2022-11-10T18:50:37.110,1.216,-2.409,-2.866,-3.872
1668099037149,2022-11-10T18:50:37.149,1.255,-2.165,-2.896,-3.476
1668099037190,2022-11-10T18:50:37.190,1.296,-1.921,-1.433,-0.915
1668099037231,2022-11-10T18:50:37.231,1.337,0.030,-1.067,-0.518
1668099037271,2022-11-10T18:50:37.271,1.377,0.091,-0.915,1.189
1668099037312,2022-11-10T18:50:37.312,1.418,0.000,-0.488,2.043
1668099037353,2022-11-10T18:50:37.353,1.459,0.244,-0.457,0.884
1668099037392,2022-11-10T18:50:37.392,1.498,-0.213,-0.305,0.732
1668099037433,2022-11-10T18:50:37.433,1.539,-0.732,-0.457,0.061
1668099037473,2022-11-10T18:50:37.473,1.579,-0.366,-0.671,-0.366
1668099037514,2022-11-10T18:50:37.514,1.620,-0.549,-0.610,0.396
1668099037555,2022-11-10T18:50:37.555,1.661,-0.244,-0.427,0.976
1668099037595,2022-11-10T18:50:37.595,1.701,-0.183,-0.152,1.311
1668099037636,2022-11-10T18:50:37.636,1.742,-0.183,0.030,1.006
1668099037677,2022-11-10T18:50:37.677,1.783,-0.305,-0.244,0.610
1668099037716,2022-11-10T18:50:37.716,1.822,0.152,-0.549,-0.213
1668099037757,2022-11-10T18:50:37.757,1.863,-0.213,-0.396,0.061
1668099037798,2022-11-10T18:50:37.798,1.904,-0.122,-0.427,0.396
1668099037838,2022-11-10T18:50:37.838,1.944,0.122,-0.701,0.152
1668099037879,2022-11-10T18:50:37.879,1.985,0.152,-0.732,0.030
1668099037920,2022-11-10T18:50:37.920,2.026,0.030,-0.701,0.030
1668099037959,2022-11-10T18:50:37.959,2.065,0.335,-0.701,-0.335
1668099038000,2022-11-10T18:50:38.000,2.106,0.000,-0.579,0.030
1668099038041,2022-11-10T18:50:38.041,2.147,0.091,-0.488,-0.244
1668099038081,2022-11-10T18:50:38.081,2.187,-0.030,-0.549,-0.183
1668099038122,2022-11-10T18:50:38.122,2.228,-0.030,-0.427,0.305
1668099038161,2022-11-10T18:50:38.161,2.267,0.152,-0.762,-0.183
1668099038202,2022-11-10T18:50:38.202,2.308,0.061,-0.884,-0.335
1668099038243,2022-11-10T18:50:38.243,2.349,0.396,-1.006,0.030
1668099038283,2022-11-10T18:50:38.283,2.389,0.396,-0.732,0.274
1668099038324,2022-11-10T18:50:38.324,2.430,0.000,-0.549,-0.061
1668099038365,2022-11-10T18:50:38.365,2.471,-0.122,-0.457,0.122
1668099038405,2022-11-10T18:50:38.405,2.511,0.061,-0.457,0.274
1668099038446,2022-11-10T18:50:38.446,2.552,0.122,-0.549,-0.152
1668099038487,2022-11-10T18:50:38.487,2.593,0.366,-0.488,-0.122
1668099038526,2022-11-10T18:50:38.526,2.632,0.457,-0.488,0.030
1668099038567,2022-11-10T18:50:38.567,2.673,0.457,-0.732,-0.274
