epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667901355626,2022-11-08T11:55:55.626,0.000,0.701,-0.640,0.274
1667901355666,2022-11-08T11:55:55.666,0.040,0.305,-0.518,0.335
1667901355705,2022-11-08T11:55:55.705,0.079,-0.335,-0.518,0.091
1667901355745,2022-11-08T11:55:55.745,0.119,-1.067,0.823,0.274
1667901355784,2022-11-08T11:55:55.784,0.158,-0.976,-0.091,0.335
1667901355824,2022-11-08T11:55:55.824,0.198,-1.646,-0.854,0.152
1667901355863,2022-11-08T11:55:55.863,0.237,-0.732,-0.122,-0.183
1667901355903,2022-11-08T11:55:55.903,0.277,-0.915,0.244,-0.640
1667901355942,2022-11-08T11:55:55.942,0.316,0.305,-0.213,-0.366
1667901355982,2022-11-08T11:55:55.982,0.356,0.945,-0.549,-0.213
1667901356021,2022-11-08T11:55:56.021,0.395,0.793,-1.220,-0.122
1667901356061,2022-11-08T11:55:56.061,0.435,0.854,-2.378,0.518
1667901356101,2022-11-08T11:55:56.101,0.475,0.701,-1.463,0.549
1667901356140,2022-11-08T11:55:56.140,0.514,0.244,-0.640,0.061
1667901356180,2022-11-08T11:55:56.180,0.554,0.427,-1.159,0.000
1667901356219,2022-11-08T11:55:56.219,0.593,-0.183,-1.250,-0.091
1667901356259,2022-11-08T11:55:56.259,0.633,0.396,-1.280,0.305
1667901356298,2022-11-08T11:55:56.298,0.672,0.640,-0.305,0.274
1667901356338,2022-11-08T11:55:56.338,0.712,0.396,0.335,-0.030
1667901356377,2022-11-08T11:55:56.377,0.751,0.427,-0.518,0.000
1667901356417,2022-11-08T11:55:56.417,0.791,0.549,-0.457,0.274
1667901356457,2022-11-08T11:55:56.457,0.831,-0.244,-0.610,0.213
1667901356496,2022-11-08T11:55:56.496,0.870,-0.183,-0.854,0.244
1667901356534,2022-11-08T11:55:56.534,0.908,0.213,-0.549,0.122
1667901356574,2022-11-08T11:55:56.574,0.948,0.152,0.000,-0.091
1667901356613,2022-11-08T11:55:56.613,0.987,0.549,-0.274,-0.183
1667901356653,2022-11-08T11:55:56.653,1.027,0.793,-0.427,-0.091
1667901356692,2022-11-08T11:55:56.692,1.066,0.610,-0.366,-0.061
1667901356732,2022-11-08T11:55:56.732,1.106,0.183,-0.244,-0.183
1667901356771,2022-11-08T11:55:56.771,1.145,0.244,-0.122,-0.213
1667901356811,2022-11-08T11:55:56.811,1.185,0.518,0.091,-0.122
1667901356851,2022-11-08T11:55:56.851,1.225,1.738,-0.030,0.122
1667901356890,2022-11-08T11:55:56.890,1.264,2.134,-0.671,0.396
1667901356930,2022-11-08T11:55:56.930,1.304,0.000,-1.128,0.183
1667901356969,2022-11-08T11:55:56.969,1.343,0.488,-1.890,0.335
1667901357009,2022-11-08T11:55:57.009,1.383,-0.305,-2.073,0.274
1667901357048,2022-11-08T11:55:57.048,1.422,0.640,-1.402,0.427
1667901357088,2022-11-08T11:55:57.088,1.462,0.457,-1.707,0.305
1667901357127,2022-11-08T11:55:57.127,1.501,-0.366,-0.915,0.030
1667901357167,2022-11-08T11:55:57.167,1.541,0.732,-0.427,-0.244
1667901357207,2022-11-08T11:55:57.207,1.581,-1.372,-0.091,-0.854
1667901357246,2022-11-08T11:55:57.246,1.620,-0.671,-0.030,-0.457
1667901357286,2022-11-08T11:55:57.286,1.660,-0.122,-0.091,-0.061
1667901357325,2022-11-08T11:55:57.325,1.699,-0.793,-0.274,0.061
1667901357365,2022-11-08T11:55:57.365,1.739,1.433,0.061,0.457
1667901357404,2022-11-08T11:55:57.404,1.778,2.165,0.335,0.427
1667901357444,2022-11-08T11:55:57.444,1.818,-0.122,-0.457,-0.122
1667901357483,2022-11-08T11:55:57.483,1.857,0.488,-0.640,-0.030
1667901357523,2022-11-08T11:55:57.523,1.897,0.793,-0.335,-0.274
1667901357563,2022-11-08T11:55:57.563,1.937,-0.915,-0.884,-0.640
1667901357602,2022-11-08T11:55:57.602,1.976,0.945,-0.640,0.152
1667901357642,2022-11-08T11:55:57.642,2.016,0.640,-0.274,0.152
1667901357681,2022-11-08T11:55:57.681,2.055,-0.091,-0.061,-0.122
1667901357721,2022-11-08T11:55:57.721,2.095,0.640,0.793,0.122
1667901357760,2022-11-08T11:55:57.760,2.134,-0.213,0.884,0.030
1667901357800,2022-11-08T11:55:57.800,2.174,0.549,0.579,0.244
1667901357839,2022-11-08T11:55:57.839,2.213,1.341,0.152,0.335
1667901357879,2022-11-08T11:55:57.879,2.253,-0.152,0.061,0.030
1667901357918,2022-11-08T11:55:57.918,2.292,1.189,-0.061,0.091
1667901357958,2022-11-08T11:55:57.958,2.332,0.000,-0.549,-0.122
1667901357998,2022-11-08T11:55:57.998,2.372,-0.061,-0.488,0.061
1667901358037,2022-11-08T11:55:58.037,2.411,0.945,-0.183,0.122
1667901358077,2022-11-08T11:55:58.077,2.451,-0.183,0.244,-0.061
1667901358116,2022-11-08T11:55:58.116,2.490,0.884,0.671,-0.030
1667901358156,2022-11-08T11:55:58.156,2.530,1.402,0.793,-0.030
1667901358195,2022-11-08T11:55:58.195,2.569,0.640,0.976,0.122
1667901358235,2022-11-08T11:55:58.235,2.609,-0.152,0.457,-0.091
1667901358274,2022-11-08T11:55:58.274,2.648,0.671,0.457,0.061
