epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667497055004,2022-11-03T19:37:35.004,2.176,0.457,0.244,0.091
1667497055043,2022-11-03T19:37:35.043,2.215,0.427,0.274,-0.305
1667497055083,2022-11-03T19:37:35.083,2.255,-0.152,-0.030,-0.183
1667497055122,2022-11-03T19:37:35.122,2.294,0.274,0.305,-0.244
1667497055162,2022-11-03T19:37:35.162,2.334,-0.122,0.152,-0.244
1667497055201,2022-11-03T19:37:35.201,2.373,0.000,0.183,-0.244
1667497055241,2022-11-03T19:37:35.241,2.413,0.091,0.366,-0.213
1667497055280,2022-11-03T19:37:35.280,2.452,-0.061,0.213,0.061
1667497055320,2022-11-03T19:37:35.320,2.492,0.457,0.488,0.000
1667497055360,2022-11-03T19:37:35.360,2.532,-0.274,0.122,0.061
1667497055399,2022-11-03T19:37:35.399,2.571,-0.091,0.061,-0.183
1667497055437,2022-11-03T19:37:35.437,2.609,0.122,0.183,-0.122
1667497055477,2022-11-03T19:37:35.477,2.649,-0.152,-0.030,-0.061
1667497055516,2022-11-03T19:37:35.516,2.688,0.183,0.244,-0.091
1667497055556,2022-11-03T19:37:35.556,2.728,0.274,0.305,-0.122
1667497055595,2022-11-03T19:37:35.595,2.767,0.213,0.183,-0.122
1667497055635,2022-11-03T19:37:35.635,2.807,-0.549,-0.152,0.183
1667497055674,2022-11-03T19:37:35.674,2.846,-0.244,-0.122,0.000
1667497055714,2022-11-03T19:37:35.714,2.886,0.030,0.305,-0.335
1667497055754,2022-11-03T19:37:35.754,2.926,-0.152,0.366,0.030
1667497055793,2022-11-03T19:37:35.793,2.965,-0.366,-0.518,0.213
1667497055833,2022-11-03T19:37:35.833,3.005,-0.701,-0.671,0.274
1667497055872,2022-11-03T19:37:35.872,3.044,-0.366,-0.030,0.183
1667497055912,2022-11-03T19:37:35.912,3.084,0.061,0.427,-0.091
1667497055951,2022-11-03T19:37:35.951,3.123,0.213,0.274,-0.122
1667497055991,2022-11-03T19:37:35.991,3.163,0.518,0.305,-0.122
1667497056030,2022-11-03T19:37:36.030,3.202,0.396,0.244,-0.274
1667497056070,2022-11-03T19:37:36.070,3.242,0.091,0.061,-0.701
1667497056110,2022-11-03T19:37:36.110,3.282,-0.671,-0.091,-0.366
1667497056149,2022-11-03T19:37:36.149,3.321,0.152,0.000,0.213
1667497056189,2022-11-03T19:37:36.189,3.361,-0.183,0.274,0.335
1667497056228,2022-11-03T19:37:36.228,3.400,0.457,0.640,0.152
1667497056268,2022-11-03T19:37:36.268,3.440,0.366,0.274,0.183
1667497056307,2022-11-03T19:37:36.307,3.479,0.427,-0.122,-0.457
1667497056347,2022-11-03T19:37:36.347,3.519,0.457,-0.122,-0.640
1667497056386,2022-11-03T19:37:36.386,3.558,0.030,0.091,-0.213
1667497056426,2022-11-03T19:37:36.426,3.598,0.152,0.335,0.152
1667497056465,2022-11-03T19:37:36.465,3.637,0.457,0.579,0.152
1667497056505,2022-11-03T19:37:36.505,3.677,0.396,0.366,-0.122
1667497056545,2022-11-03T19:37:36.545,3.717,0.488,0.305,-0.091
1667497056584,2022-11-03T19:37:36.584,3.756,0.884,0.762,-0.030
1667497056624,2022-11-03T19:37:36.624,3.796,0.274,0.305,0.000
1667497056663,2022-11-03T19:37:36.663,3.835,0.030,0.091,0.091
1667497056703,2022-11-03T19:37:36.703,3.875,0.000,0.000,-0.213
1667497056742,2022-11-03T19:37:36.742,3.914,-0.244,-0.305,-0.122
1667497056782,2022-11-03T19:37:36.782,3.954,-0.396,-0.427,0.000
1667497056821,2022-11-03T19:37:36.821,3.993,-0.854,-0.274,0.183
1667497056861,2022-11-03T19:37:36.861,4.033,-0.335,-0.122,0.183
1667497056901,2022-11-03T19:37:36.901,4.073,0.183,-0.152,-0.366
1667497056940,2022-11-03T19:37:36.940,4.112,0.518,0.701,-0.396
1667497056980,2022-11-03T19:37:36.980,4.152,1.921,1.646,-0.457
1667497057019,2022-11-03T19:37:37.019,4.191,1.006,1.037,-0.335
1667497057059,2022-11-03T19:37:37.059,4.231,0.274,0.427,-0.305
1667497057098,2022-11-03T19:37:37.098,4.270,0.579,0.000,0.061
1667497057138,2022-11-03T19:37:37.138,4.310,0.762,0.305,-0.152
1667497057177,2022-11-03T19:37:37.177,4.349,0.305,0.549,0.152
1667497057217,2022-11-03T19:37:37.217,4.389,-0.122,0.183,0.122
1667497057256,2022-11-03T19:37:37.256,4.428,0.427,0.213,-0.152
1667497057296,2022-11-03T19:37:37.296,4.468,0.396,-0.091,-0.305
1667497057336,2022-11-03T19:37:37.336,4.508,0.427,0.152,-0.183
1667497057375,2022-11-03T19:37:37.375,4.547,0.000,0.122,-0.091
1667497057415,2022-11-03T19:37:37.415,4.587,0.488,0.366,-0.091
1667497057454,2022-11-03T19:37:37.454,4.626,0.213,-0.091,-0.122
1667497057494,2022-11-03T19:37:37.494,4.666,0.244,-0.183,-0.152
1667497057533,2022-11-03T19:37:37.533,4.705,0.000,0.061,0.061
1667497057573,2022-11-03T19:37:37.573,4.745,0.305,0.061,0.122
1667497057612,2022-11-03T19:37:37.612,4.784,-0.244,0.030,0.244
1667497057652,2022-11-03T19:37:37.652,4.824,-0.396,0.000,0.183
1667497057692,2022-11-03T19:37:37.692,4.864,0.244,-0.152,-0.122
1667497057731,2022-11-03T19:37:37.731,4.903,0.000,-0.427,0.030
1667497057771,2022-11-03T19:37:37.771,4.943,0.061,0.030,0.061
1667497057810,2022-11-03T19:37:37.810,4.982,0.213,0.244,0.030
1667497057850,2022-11-03T19:37:37.850,5.022,0.610,0.366,0.061
1667497057889,2022-11-03T19:37:37.889,5.061,0.122,0.152,0.000
1667497057929,2022-11-03T19:37:37.929,5.101,0.030,-0.122,-0.030
1667497057968,2022-11-03T19:37:37.968,5.140,0.091,-0.030,-0.061
1667497058008,2022-11-03T19:37:38.008,5.180,0.122,-0.091,-0.183
1667497058048,2022-11-03T19:37:38.048,5.220,0.366,0.335,-0.183
1667497058087,2022-11-03T19:37:38.087,5.259,0.122,0.152,0.183
1667497058127,2022-11-03T19:37:38.127,5.299,0.396,0.091,0.152
1667497058166,2022-11-03T19:37:38.166,5.338,0.213,0.335,0.030
1667497058206,2022-11-03T19:37:38.206,5.378,0.000,0.274,0.244
1667497058245,2022-11-03T19:37:38.245,5.417,-0.213,0.213,0.366
1667497058285,2022-11-03T19:37:38.285,5.457,-0.457,-0.122,0.030
1667497058324,2022-11-03T19:37:38.324,5.496,0.061,-0.091,-0.396
1667497058364,2022-11-03T19:37:38.364,5.536,-0.152,-0.213,-0.213
1667497058403,2022-11-03T19:37:38.403,5.575,0.152,-0.061,-0.122
1667497058443,2022-11-03T19:37:38.443,5.615,-0.244,0.091,0.122
1667497058483,2022-11-03T19:37:38.483,5.655,-0.091,0.183,0.061
1667497058522,2022-11-03T19:37:38.522,5.694,0.152,0.213,0.000
1667497058562,2022-11-03T19:37:38.562,5.734,-0.091,0.091,0.152
1667497058601,2022-11-03T19:37:38.601,5.773,0.152,0.305,0.061
1667497058641,2022-11-03T19:37:38.641,5.813,-0.732,-0.518,-0.122
1667497058680,2022-11-03T19:37:38.680,5.852,-0.366,-0.305,-0.427
1667497058720,2022-11-03T19:37:38.720,5.892,-0.335,0.000,-0.183
1667497058759,2022-11-03T19:37:38.759,5.931,-0.488,-0.091,0.122
1667497058799,2022-11-03T19:37:38.799,5.971,-0.213,0.030,0.122
1667497058839,2022-11-03T19:37:38.839,6.011,0.183,0.122,-0.152
1667497058878,2022-11-03T19:37:38.878,6.050,0.396,0.030,-0.183
1667497058918,2022-11-03T19:37:38.918,6.090,0.244,0.000,-0.091
1667497058957,2022-11-03T19:37:38.957,6.129,0.122,-0.061,-0.061
1667497058997,2022-11-03T19:37:38.997,6.169,0.366,0.091,-0.122
1667497059036,2022-11-03T19:37:39.036,6.208,0.549,0.183,-0.366
1667497059076,2022-11-03T19:37:39.076,6.248,0.183,0.213,-0.335
1667497059115,2022-11-03T19:37:39.115,6.287,-0.122,-0.274,-0.122
1667497059155,2022-11-03T19:37:39.155,6.327,0.061,-0.274,-0.122
1667497059194,2022-11-03T19:37:39.194,6.366,0.213,0.122,-0.274
1667497059234,2022-11-03T19:37:39.234,6.406,0.122,0.122,0.091
1667497059274,2022-11-03T19:37:39.274,6.446,0.366,0.213,0.305
1667497059313,2022-11-03T19:37:39.313,6.485,0.457,0.122,-0.091
1667497059353,2022-11-03T19:37:39.353,6.525,0.366,0.091,-0.274
1667497059392,2022-11-03T19:37:39.392,6.564,0.518,0.183,-0.183
1667497059432,2022-11-03T19:37:39.432,6.604,0.274,-0.122,-0.122
1667497059471,2022-11-03T19:37:39.471,6.643,0.305,0.030,-0.152
1667497059511,2022-11-03T19:37:39.511,6.683,0.122,-0.030,-0.335
1667497059550,2022-11-03T19:37:39.550,6.722,0.457,0.305,-0.396
1667497059590,2022-11-03T19:37:39.590,6.762,0.427,0.579,0.000
1667497059630,2022-11-03T19:37:39.630,6.802,0.213,0.152,0.030
1667497059669,2022-11-03T19:37:39.669,6.841,0.549,0.274,-0.030
1667497059709,2022-11-03T19:37:39.709,6.881,0.518,0.274,-0.152
1667497059748,2022-11-03T19:37:39.748,6.920,0.366,0.183,-0.061
1667497059788,2022-11-03T19:37:39.788,6.960,0.152,0.183,-0.091
1667497059827,2022-11-03T19:37:39.827,6.999,0.213,0.091,-0.213
1667497059867,2022-11-03T19:37:39.867,7.039,0.000,-0.152,-0.122
1667497059906,2022-11-03T19:37:39.906,7.078,0.183,0.152,-0.091
1667497059946,2022-11-03T19:37:39.946,7.118,0.152,0.061,0.030
1667497059985,2022-11-03T19:37:39.985,7.157,0.335,0.183,0.091
1667497060025,2022-11-03T19:37:40.025,7.197,0.213,0.213,0.152
1667497060065,2022-11-03T19:37:40.065,7.237,-0.213,-0.030,0.091
1667497060104,2022-11-03T19:37:40.104,7.276,0.091,0.091,0.061
1667497060144,2022-11-03T19:37:40.144,7.316,-0.030,0.000,0.122
1667497060183,2022-11-03T19:37:40.183,7.355,0.366,0.305,0.152
1667497060223,2022-11-03T19:37:40.223,7.395,0.213,0.091,-0.091
1667497060262,2022-11-03T19:37:40.262,7.434,0.152,0.091,-0.183
1667497060302,2022-11-03T19:37:40.302,7.474,0.091,0.152,0.000
1667497060341,2022-11-03T19:37:40.341,7.513,0.213,0.183,0.061
1667497060381,2022-11-03T19:37:40.381,7.553,0.274,0.305,-0.030
1667497060421,2022-11-03T19:37:40.421,7.593,-0.030,0.152,0.091
1667497060460,2022-11-03T19:37:40.460,7.632,0.274,0.183,0.122
1667497060500,2022-11-03T19:37:40.500,7.672,0.061,-0.030,-0.122
1667497060539,2022-11-03T19:37:40.539,7.711,-0.091,-0.091,-0.244
1667497060579,2022-11-03T19:37:40.579,7.751,0.518,0.152,-0.335
1667497060618,2022-11-03T19:37:40.618,7.790,0.030,0.122,-0.152
1667497060658,2022-11-03T19:37:40.658,7.830,0.244,0.366,-0.122
1667497060697,2022-11-03T19:37:40.697,7.869,-0.122,-0.061,-0.122
1667497060737,2022-11-03T19:37:40.737,7.909,-0.274,-0.061,-0.030
1667497060777,2022-11-03T19:37:40.777,7.949,0.183,-0.030,-0.152
1667497060816,2022-11-03T19:37:40.816,7.988,0.427,0.366,0.030
1667497060856,2022-11-03T19:37:40.856,8.028,-0.030,0.488,0.213
1667497060895,2022-11-03T19:37:40.895,8.067,0.579,0.579,0.122
1667497060935,2022-11-03T19:37:40.935,8.107,0.274,0.335,-0.122
1667497060974,2022-11-03T19:37:40.974,8.146,-0.061,0.122,-0.213
1667497061014,2022-11-03T19:37:41.014,8.186,0.732,-0.030,-0.396
1667497061053,2022-11-03T19:37:41.053,8.225,0.884,-0.122,-0.488
1667497061093,2022-11-03T19:37:41.093,8.265,0.183,0.061,-0.152
1667497061132,2022-11-03T19:37:41.132,8.304,0.061,0.152,-0.030
1667497061172,2022-11-03T19:37:41.172,8.344,0.244,0.244,-0.061
1667497061212,2022-11-03T19:37:41.212,8.384,0.152,-0.152,-0.244
1667497061251,2022-11-03T19:37:41.251,8.423,0.122,-0.030,-0.152
1667497061291,2022-11-03T19:37:41.291,8.463,-0.061,-0.183,0.030
1667497061330,2022-11-03T19:37:41.330,8.502,0.183,0.000,0.030
1667497061370,2022-11-03T19:37:41.370,8.542,0.152,0.213,0.091
1667497061409,2022-11-03T19:37:41.409,8.581,0.366,0.091,-0.152
1667497061449,2022-11-03T19:37:41.449,8.621,0.457,0.183,-0.183
1667497061488,2022-11-03T19:37:41.488,8.660,0.244,-0.030,0.030
1667497061528,2022-11-03T19:37:41.528,8.700,0.366,0.091,0.091
1667497061568,2022-11-03T19:37:41.568,8.740,0.152,-0.030,-0.183
1667497061607,2022-11-03T19:37:41.607,8.779,0.335,0.274,0.000
1667497061647,2022-11-03T19:37:41.647,8.819,0.244,0.061,0.030
1667497061686,2022-11-03T19:37:41.686,8.858,0.366,0.061,-0.213
1667497061726,2022-11-03T19:37:41.726,8.898,0.183,-0.152,-0.213
1667497061765,2022-11-03T19:37:41.765,8.937,0.000,-0.091,-0.122
1667497061805,2022-11-03T19:37:41.805,8.977,0.213,0.366,-0.061
1667497061844,2022-11-03T19:37:41.844,9.016,0.091,0.183,0.091
1667497061884,2022-11-03T19:37:41.884,9.056,0.122,0.030,0.030
1667497061923,2022-11-03T19:37:41.923,9.095,0.213,0.183,-0.152
1667497061963,2022-11-03T19:37:41.963,9.135,0.030,0.091,0.030
1667497062001,2022-11-03T19:37:42.001,9.173,-0.549,-0.488,0.122
1667497062041,2022-11-03T19:37:42.041,9.213,-0.122,-0.274,-0.122
1667497062080,2022-11-03T19:37:42.080,9.252,-0.183,-0.366,0.030
1667497062120,2022-11-03T19:37:42.120,9.292,-0.152,-0.335,-0.274
1667497062159,2022-11-03T19:37:42.159,9.331,0.213,0.091,-0.305
1667497062199,2022-11-03T19:37:42.199,9.371,0.335,0.091,-0.335
1667497062238,2022-11-03T19:37:42.238,9.410,-0.183,-0.274,-0.244
1667497062278,2022-11-03T19:37:42.278,9.450,0.091,0.030,-0.396
1667497062318,2022-11-03T19:37:42.318,9.490,0.457,0.061,-0.061
1667497062357,2022-11-03T19:37:42.357,9.529,0.854,0.274,0.152
1667497062397,2022-11-03T19:37:42.397,9.569,0.579,0.030,0.030
1667497062436,2022-11-03T19:37:42.436,9.608,0.457,-0.061,-0.183
1667497062476,2022-11-03T19:37:42.476,9.648,0.579,0.488,-0.244
1667497062515,2022-11-03T19:37:42.515,9.687,-0.183,-0.091,-0.030
1667497062555,2022-11-03T19:37:42.555,9.727,0.305,-0.122,0.244
1667497062594,2022-11-03T19:37:42.594,9.766,0.457,-0.854,0.793
1667497062634,2022-11-03T19:37:42.634,9.806,1.189,-0.549,0.061
1667497062673,2022-11-03T19:37:42.673,9.845,0.701,0.000,-0.396
1667497062713,2022-11-03T19:37:42.713,9.885,0.488,0.488,-0.213
1667497062753,2022-11-03T19:37:42.753,9.925,0.823,0.427,-0.122
1667497062792,2022-11-03T19:37:42.792,9.964,0.579,0.122,-0.061
1667497062832,2022-11-03T19:37:42.832,10.004,0.305,0.183,-0.244
1667497062871,2022-11-03T19:37:42.871,10.043,-0.579,-0.366,0.122
1667497062911,2022-11-03T19:37:42.911,10.083,0.000,-0.030,0.061
1667497062950,2022-11-03T19:37:42.950,10.122,0.335,-0.061,0.030
1667497062990,2022-11-03T19:37:42.990,10.162,0.518,-0.091,0.213
1667497063029,2022-11-03T19:37:43.029,10.201,-0.091,-0.152,0.122
1667497063069,2022-11-03T19:37:43.069,10.241,-0.213,-0.061,-0.061
1667497063109,2022-11-03T19:37:43.109,10.281,0.030,0.152,-0.244
1667497063148,2022-11-03T19:37:43.148,10.320,0.244,0.091,-0.030
1667497063188,2022-11-03T19:37:43.188,10.360,0.213,0.457,-0.061
1667497063227,2022-11-03T19:37:43.227,10.399,0.061,0.396,-0.122
1667497063267,2022-11-03T19:37:43.267,10.439,0.061,0.427,-0.122
1667497063306,2022-11-03T19:37:43.306,10.478,0.183,0.427,-0.122
1667497063346,2022-11-03T19:37:43.346,10.518,-0.366,-0.061,-0.091
1667497063385,2022-11-03T19:37:43.385,10.557,0.061,0.183,-0.213
1667497063425,2022-11-03T19:37:43.425,10.597,-0.091,0.091,-0.061
1667497063464,2022-11-03T19:37:43.464,10.636,-0.213,0.030,-0.030
1667497063504,2022-11-03T19:37:43.504,10.676,0.213,0.244,-0.183
1667497063544,2022-11-03T19:37:43.544,10.716,-0.122,-0.030,0.091
1667497063583,2022-11-03T19:37:43.583,10.755,0.213,0.152,0.000
1667497063623,2022-11-03T19:37:43.623,10.795,-0.183,-0.030,-0.030
1667497063662,2022-11-03T19:37:43.662,10.834,-0.244,0.061,-0.061
1667497063702,2022-11-03T19:37:43.702,10.874,-0.335,0.122,0.244
1667497063741,2022-11-03T19:37:43.741,10.913,-0.030,0.122,-0.061
1667497063781,2022-11-03T19:37:43.781,10.953,0.030,0.244,-0.030
1667497063820,2022-11-03T19:37:43.820,10.992,-0.152,-0.030,-0.122
1667497063860,2022-11-03T19:37:43.860,11.032,0.091,0.061,-0.274
1667497063900,2022-11-03T19:37:43.900,11.072,0.152,0.244,-0.244
1667497063939,2022-11-03T19:37:43.939,11.111,0.030,0.091,-0.152
1667497063979,2022-11-03T19:37:43.979,11.151,0.091,0.274,-0.091
1667497064018,2022-11-03T19:37:44.018,11.190,0.030,0.091,-0.122
1667497064058,2022-11-03T19:37:44.058,11.230,0.091,0.183,-0.030
1667497064097,2022-11-03T19:37:44.097,11.269,0.061,0.244,-0.061
1667497064137,2022-11-03T19:37:44.137,11.309,0.152,0.122,-0.030
1667497064176,2022-11-03T19:37:44.176,11.348,0.244,0.091,-0.061
1667497064216,2022-11-03T19:37:44.216,11.388,0.366,0.305,-0.122
1667497064256,2022-11-03T19:37:44.256,11.428,0.335,0.122,-0.030
1667497064295,2022-11-03T19:37:44.295,11.467,0.549,0.244,-0.183
1667497064335,2022-11-03T19:37:44.335,11.507,0.122,0.305,-0.183
1667497064374,2022-11-03T19:37:44.374,11.546,0.000,0.305,-0.335
1667497064414,2022-11-03T19:37:44.414,11.586,-0.823,-0.396,-0.091
1667497064453,2022-11-03T19:37:44.453,11.625,-0.396,-0.335,0.122
1667497064493,2022-11-03T19:37:44.493,11.665,-0.427,0.030,0.213
1667497064532,2022-11-03T19:37:44.532,11.704,0.000,0.305,0.305
1667497064572,2022-11-03T19:37:44.572,11.744,0.549,0.183,0.152
1667497064611,2022-11-03T19:37:44.611,11.783,1.311,0.488,-0.244
1667497064651,2022-11-03T19:37:44.651,11.823,1.128,0.274,-0.488
1667497064691,2022-11-03T19:37:44.691,11.863,0.701,0.061,-0.366
1667497064730,2022-11-03T19:37:44.730,11.902,-0.274,-0.061,0.091
1667497064770,2022-11-03T19:37:44.770,11.942,-0.701,-0.122,0.366
1667497064809,2022-11-03T19:37:44.809,11.981,-0.640,-0.091,0.427
1667497064849,2022-11-03T19:37:44.849,12.021,-0.457,-0.274,0.152
1667497064888,2022-11-03T19:37:44.888,12.060,0.305,0.335,0.000
1667497064928,2022-11-03T19:37:44.928,12.100,0.579,0.457,-0.183
1667497064967,2022-11-03T19:37:44.967,12.139,0.274,0.091,-0.122
1667497065007,2022-11-03T19:37:45.007,12.179,0.244,-0.213,-0.457
1667497065047,2022-11-03T19:37:45.047,12.219,0.000,-0.030,-0.335
1667497065086,2022-11-03T19:37:45.086,12.258,-0.274,-0.030,-0.122
1667497065126,2022-11-03T19:37:45.126,12.298,-0.427,0.000,0.183
1667497065165,2022-11-03T19:37:45.165,12.337,0.061,0.122,0.030
1667497065205,2022-11-03T19:37:45.205,12.377,0.457,0.183,-0.030
1667497065244,2022-11-03T19:37:45.244,12.416,0.457,0.030,-0.213
1667497065284,2022-11-03T19:37:45.284,12.456,-0.061,-0.030,0.244
1667497065323,2022-11-03T19:37:45.323,12.495,0.122,0.366,-0.183
1667497065363,2022-11-03T19:37:45.363,12.535,0.061,0.122,0.091
1667497065402,2022-11-03T19:37:45.402,12.574,-0.183,-0.061,0.152
1667497065442,2022-11-03T19:37:45.442,12.614,0.457,0.152,-0.366
1667497065482,2022-11-03T19:37:45.482,12.654,0.061,-0.030,0.122
1667497065521,2022-11-03T19:37:45.521,12.693,0.457,0.152,-0.396
1667497065561,2022-11-03T19:37:45.561,12.733,0.000,-0.061,-0.152
1667497065600,2022-11-03T19:37:45.600,12.772,0.091,0.152,0.061
1667497065640,2022-11-03T19:37:45.640,12.812,0.030,0.122,-0.091
1667497065679,2022-11-03T19:37:45.679,12.851,0.091,0.061,0.000
1667497065719,2022-11-03T19:37:45.719,12.891,0.396,0.213,-0.091
1667497065758,2022-11-03T19:37:45.758,12.930,-0.061,0.000,-0.061
1667497065798,2022-11-03T19:37:45.798,12.970,0.213,0.122,0.091
1667497065838,2022-11-03T19:37:45.838,13.010,-0.061,0.000,0.030
1667497065877,2022-11-03T19:37:45.877,13.049,0.122,0.152,-0.274
1667497065917,2022-11-03T19:37:45.917,13.089,0.122,0.213,-0.152
1667497065956,2022-11-03T19:37:45.956,13.128,0.122,0.213,-0.061
1667497065996,2022-11-03T19:37:45.996,13.168,0.366,0.305,0.000
1667497066035,2022-11-03T19:37:46.035,13.207,0.305,0.122,0.000
1667497066075,2022-11-03T19:37:46.075,13.247,0.305,0.152,-0.091
1667497066114,2022-11-03T19:37:46.114,13.286,-0.122,0.244,-0.091
1667497066154,2022-11-03T19:37:46.154,13.326,-0.152,0.305,0.030
1667497066193,2022-11-03T19:37:46.193,13.365,0.122,0.091,-0.030
1667497066233,2022-11-03T19:37:46.233,13.405,-0.152,-0.244,0.030
1667497066273,2022-11-03T19:37:46.273,13.445,0.122,-0.152,-0.122
1667497066312,2022-11-03T19:37:46.312,13.484,0.122,-0.030,-0.152
1667497066352,2022-11-03T19:37:46.352,13.524,0.244,0.244,0.152
1667497066391,2022-11-03T19:37:46.391,13.563,0.122,0.183,0.000
1667497066431,2022-11-03T19:37:46.431,13.603,0.000,0.091,-0.152
1667497066470,2022-11-03T19:37:46.470,13.642,-0.030,0.213,-0.213
1667497066510,2022-11-03T19:37:46.510,13.682,0.183,0.183,0.000
1667497066549,2022-11-03T19:37:46.549,13.721,0.061,-0.030,0.000
1667497066589,2022-11-03T19:37:46.589,13.761,0.183,0.152,-0.244
1667497066629,2022-11-03T19:37:46.629,13.801,0.000,-0.122,-0.122
1667497066668,2022-11-03T19:37:46.668,13.840,0.030,0.061,-0.244
1667497066708,2022-11-03T19:37:46.708,13.880,-0.122,0.183,-0.122
1667497066747,2022-11-03T19:37:46.747,13.919,-0.061,0.091,-0.091
1667497066787,2022-11-03T19:37:46.787,13.959,-0.274,-0.122,-0.030
1667497066826,2022-11-03T19:37:46.826,13.998,0.183,0.030,-0.244
1667497066866,2022-11-03T19:37:46.866,14.038,0.152,0.030,-0.213
1667497066905,2022-11-03T19:37:46.905,14.077,0.061,0.183,-0.061
1667497066945,2022-11-03T19:37:46.945,14.117,0.732,0.610,-0.152
1667497066985,2022-11-03T19:37:46.985,14.157,0.549,0.732,-0.091
1667497067024,2022-11-03T19:37:47.024,14.196,-0.274,0.030,-0.335
1667497067064,2022-11-03T19:37:47.064,14.236,-0.305,-0.061,-0.122
1667497067103,2022-11-03T19:37:47.103,14.275,0.000,-0.274,-0.030
1667497067143,2022-11-03T19:37:47.143,14.315,0.000,-0.061,0.000
